Objects
100
,,Global Angle phil_tag_0:phil_tag_0,,,,,,Global Angle phil_tag_14:phil_tag_14,,,,,,Global Angle phil_tag_16:phil_tag_16,,,,,,Global Angle phil_tag_20:phil_tag_20,,,,,,Global Angle phil_tag_24:phil_tag_24,,,,,,Global Angle phil_tag_30:phil_tag_30,,,,,,Global Angle phil_tag_32:phil_tag_32,,,,,,Global Angle phil_tag_36:phil_tag_36,,,,,,Global Angle phil_tag_40:phil_tag_40,,,,,,Global Angle phil_tag_44:phil_tag_44,,,,,,Global Angle phil_tag_4:phil_tag_4,,,,,,Global Angle phil_tag_8:phil_tag_8,,,,,,Global Angle phil_turtlebot:phil_turtlebot,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
20,0,-0.018857,0.00306391,0.00269149,921.166,-1221.73,244.467,0.000346035,0.000376761,0.000999817,-1329.57,-54.62,125.188,0.00541925,0.0181471,0.00381437,-1296.69,454.957,219.263,-0.000228619,-0.00188942,0.00232213,-1174.16,1195.66,101.478,0.00316447,-0.000552183,-0.00218957,-659.756,1901.71,116.05,0.00438934,-0.000247737,0.00523596,285.888,1891.48,185.549,0.00183883,-0.00166322,-0.00293355,951.061,1852.51,157.608,0.000681565,0.000700366,0.00287029,1657.55,1145.21,127.103,-0.00273321,-0.0034825,-0.00366146,1598.31,272.992,141.379,0.00228464,0.00323479,0.00421129,1462.61,-696.744,160.285,0.00120922,0.000906443,0.000799616,96.5746,-1065.51,194.241,-0.00374474,0.00365819,0.000854059,-887.753,-883.696,141.454,-0.0302259,0.0104725,2.79291,1065.96,605.601,472.127
21,0,-0.0188726,0.00310583,0.00277479,921.162,-1221.74,244.481,0.000392149,0.000441026,0.00109658,-1329.57,-54.6342,125.198,0.00529685,0.0182564,0.00388317,-1296.69,454.917,219.283,-0.000372942,-0.00200153,0.00237341,-1174.17,1195.63,101.462,0.0030352,-0.000384379,-0.00224824,-659.764,1901.69,116.051,0.00422553,-0.00015914,0.00518152,285.856,1891.45,185.47,0.00176592,-0.00157688,-0.00277989,951.055,1852.49,157.579,0.000750582,0.000726432,0.00277912,1657.54,1145.23,127.074,-0.00276546,-0.00346818,-0.00351755,1598.3,272.971,141.359,0.00242341,0.00338889,0.0043044,1462.58,-696.769,160.298,0.00128323,0.000848818,0.000706733,96.5519,-1065.52,194.21,-0.00368014,0.00354408,0.000823435,-887.778,-883.698,141.451,-0.0303955,0.0105751,2.79283,1065.97,605.563,472.117
22,0,-0.0186013,0.00318794,0.0026229,921.142,-1221.74,244.445,0.00053361,0.000116539,0.000910251,-1329.58,-54.6142,125.15,0.00543112,0.0185997,0.00382204,-1296.72,454.94,219.251,-0.000374144,-0.0019655,0.00245595,-1174.19,1195.62,101.43,0.00301321,-0.000306493,-0.00203951,-659.789,1901.71,116.001,0.00426986,-3.77898e-005,0.00540608,285.839,1891.45,185.441,0.00171422,-0.00137563,-0.00241231,951.059,1852.49,157.561,0.000796878,0.000804849,0.00278914,1657.56,1145.23,127.032,-0.00283179,-0.00346294,-0.00346185,1598.3,272.988,141.313,0.00239295,0.00329186,0.00414786,1462.59,-696.754,160.252,0.00120881,0.000927431,0.000746233,96.5186,-1065.52,194.182,-0.00361013,0.00378504,0.000815294,-887.783,-883.71,141.44,-0.030374,0.0107235,2.79291,1065.96,605.535,472.089
23,0,-0.0186543,0.00325198,0.00275453,921.136,-1221.75,244.43,0.000404931,0.000190736,0.000820806,-1329.61,-54.5702,125.128,0.00575212,0.0175746,0.00333431,-1296.74,454.912,219.212,-0.000271903,-0.00190734,0.00227611,-1174.15,1195.68,101.433,0.00289315,-0.000254948,-0.00212566,-659.767,1901.72,116.03,0.00442045,-0.000127332,0.00516214,285.853,1891.47,185.517,0.00167589,-0.00169224,-0.00306284,951.074,1852.56,157.565,0.00056829,0.000560051,0.00269699,1657.54,1145.29,127.017,-0.00271323,-0.00336755,-0.00354934,1598.29,273.036,141.299,0.00240382,0.00315636,0.00408448,1462.62,-696.703,160.227,0.00121953,0.000932712,0.000760171,96.5672,-1065.52,194.185,-0.00370769,0.00386538,0.000789773,-887.789,-883.689,141.394,-0.0304334,0.0106944,2.79288,1065.95,605.542,472.082
24,0,-0.0189015,0.00317799,0.00286815,921.181,-1221.76,244.494,0.000418946,0.000431416,0.000971756,-1329.6,-54.6276,125.191,0.00497818,0.018258,0.00371349,-1296.63,454.972,219.252,-0.000306148,-0.00217144,0.00240534,-1174.19,1195.64,101.45,0.00245112,-0.00112822,-0.00222647,-659.888,1901.73,116.137,0.00432992,-0.000189682,0.00494155,285.86,1891.46,185.544,0.00183725,-0.00178129,-0.00293591,951.043,1852.5,157.625,0.000689384,0.000512344,0.00260548,1657.54,1145.27,127.068,-0.00263102,-0.00342028,-0.00350621,1598.3,272.992,141.368,0.00239816,0.00323582,0.00414455,1462.6,-696.745,160.283,0.00134341,0.000874811,0.00065704,96.5781,-1065.53,194.228,-0.00382345,0.00372296,0.000881239,-887.739,-883.692,141.442,-0.03044,0.0107006,2.79304,1065.95,605.497,472.117
25,0,-0.0187056,0.0030465,0.00278136,921.169,-1221.75,244.485,0.00095584,0.000576395,-0.000372655,-1329.44,-54.7197,125.222,0.00519451,0.0185601,0.00345521,-1296.67,454.958,219.257,-0.00027279,-0.00203376,0.00247577,-1174.19,1195.58,101.466,0.00265982,-0.00152634,-0.00192917,-659.867,1901.71,116.056,0.00417924,-0.000213364,0.00509884,285.85,1891.44,185.474,0.00168842,-0.00132598,-0.00235031,951.043,1852.46,157.613,0.00201874,0.00144807,0.0019243,1657.63,1145.08,127.218,-0.00280403,-0.00351923,-0.00355407,1598.31,272.959,141.38,0.00241073,0.00355651,0.00439631,1462.59,-696.768,160.324,0.00134671,0.000948541,0.000676362,96.5571,-1065.54,194.235,-0.00378557,0.00372931,0.000846729,-887.743,-883.702,141.454,-0.0303611,0.0105528,2.79294,1065.96,605.464,472.128
26,0,-0.0185909,0.00304544,0.00275002,921.155,-1221.75,244.46,0.000350333,0.000401678,0.00105833,-1329.57,-54.6467,125.187,0.00518282,0.0182024,0.00333421,-1296.64,454.983,219.254,-0.000293141,-0.0018036,0.00228874,-1174.15,1195.64,101.483,0.00306211,-0.000377849,-0.00206063,-659.789,1901.71,116.019,0.00452981,-0.000153303,0.00506271,285.845,1891.48,185.502,0.00173497,-0.00158436,-0.00251678,951.066,1852.48,157.568,0.000954404,0.00162679,0.0027317,1657.63,1145.31,127.138,-0.0028056,-0.00347307,-0.00342567,1598.29,272.98,141.351,0.0025664,0.00337086,0.00422615,1462.58,-696.744,160.278,0.00129027,0.000928047,0.00064636,96.5447,-1065.54,194.193,-0.00375925,0.0036166,0.000945874,-887.773,-883.73,141.415,-0.0303344,0.0107548,2.793,1065.96,605.487,472.113
27,0,-0.0188006,0.00313756,0.0027906,921.154,-1221.74,244.446,0.00103644,-6.77468e-005,-0.000649872,-1329.45,-54.6732,125.161,0.00534092,0.0178151,0.0031951,-1296.72,454.963,219.186,-0.00032856,-0.00206819,0.00230878,-1174.19,1195.65,101.444,0.00295688,-0.000497436,-0.00219249,-659.769,1901.7,116.043,0.00444557,-0.000217096,0.00515173,285.857,1891.49,185.54,0.00206944,-0.00173331,-0.00286497,951.037,1852.49,157.596,0.000759264,0.00160098,0.00264875,1657.63,1145.35,127.103,-0.00283029,-0.00334631,-0.00352841,1598.31,273.011,141.337,0.00243636,0.00331735,0.00428965,1462.6,-696.734,160.275,0.00130432,0.000933176,0.000684708,96.565,-1065.52,194.191,-0.0037633,0.00368046,0.000740915,-887.758,-883.698,141.406,-0.0303549,0.0106553,2.79289,1065.95,605.516,472.11
28,0,-0.0186873,0.00335267,0.00275819,921.122,-1221.74,244.413,0.000492368,0.000384344,0.0010333,-1329.59,-54.6216,125.149,0.00507669,0.018749,0.00360578,-1296.69,455.007,219.201,-0.000292315,-0.00197684,0.00243725,-1174.17,1195.65,101.431,0.000578957,-0.000118742,-0.000864952,-659.937,1901.63,116.223,0.00424934,-0.000155608,0.00521099,285.851,1891.45,185.482,0.00180963,-0.00157495,-0.00252843,951.046,1852.47,157.561,0.000778846,0.00168192,0.00279602,1657.63,1145.34,127.083,-0.0027898,-0.00339818,-0.0035078,1598.3,272.993,141.303,0.0023764,0.00338832,0.00423682,1462.6,-696.749,160.257,0.00128144,0.000920133,0.000715175,96.5523,-1065.53,194.201,-0.00374588,0.00378965,0.000717795,-887.756,-883.697,141.46,-0.0303927,0.01066,2.79288,1065.94,605.532,472.104
29,0,-0.018891,0.00309864,0.00269976,921.141,-1221.75,244.466,0.000451189,0.000146184,0.000917791,-1329.59,-54.6131,125.132,0.00546327,0.018146,0.00372576,-1296.67,454.943,219.262,-0.000314391,-0.00187153,0.00232429,-1174.14,1195.67,101.452,0.00291226,-0.000408919,-0.00202905,-659.794,1901.69,115.984,0.00435573,-5.75163e-006,0.00528613,285.839,1891.47,185.448,0.00191241,-0.00146841,-0.00273208,951.075,1852.51,157.527,0.000777817,0.0017365,0.00269267,1657.64,1145.31,127.076,-0.00273958,-0.00331767,-0.00352607,1598.3,272.98,141.312,0.00237738,0.00323845,0.00417332,1462.6,-696.75,160.226,0.00121244,0.000829313,0.000811612,96.5395,-1065.51,194.213,-0.00384913,0.00368772,0.000778059,-887.783,-883.685,141.444,-0.0303782,0.0105454,2.79291,1065.95,605.552,472.092
30,0,-0.0190661,0.00308871,0.00274459,921.174,-1221.76,244.51,0.000398229,0.000446241,0.00097443,-1329.58,-54.6231,125.187,0.00539532,0.0184799,0.00361453,-1296.7,454.963,219.265,-0.000396905,-0.00204197,0.00249442,-1174.18,1195.64,101.473,0.00306899,-0.000574307,-0.00246675,-659.739,1901.7,116.062,0.00453273,-0.000196851,0.00532287,285.9,1891.49,185.541,0.00183459,-0.0018628,-0.00285277,951.053,1852.47,157.611,0.00145751,0.0019635,0.002365,1657.68,1145.21,127.113,-0.00270747,-0.00348507,-0.00350595,1598.3,272.977,141.372,0.00230307,0.00319325,0.00408288,1462.6,-696.751,160.289,0.00132244,0.000830163,0.000785592,96.5879,-1065.51,194.263,-0.00384986,0.00359457,0.000890904,-887.757,-883.656,141.475,-0.0305157,0.0106553,2.79289,1065.96,605.567,472.118
31,0,-0.018838,0.00311347,0.0026811,921.164,-1221.75,244.498,0.000894074,0.000470549,-0.000431186,-1329.45,-54.7145,125.219,0.00501228,0.0184764,0.00359779,-1296.68,454.982,219.218,-0.000457489,-0.00177768,0.00241693,-1174.18,1195.62,101.495,0.000806413,-0.000146961,-0.000931858,-659.923,1901.62,116.252,0.00436331,-0.000229409,0.00514855,285.877,1891.47,185.538,0.0015834,-0.0017079,-0.00280557,951.044,1852.48,157.619,0.00158954,0.00186115,0.00239511,1657.66,1145.2,127.118,-0.00267536,-0.00335709,-0.00358682,1598.31,272.959,141.378,0.00248959,0.00338086,0.0042193,1462.59,-696.791,160.349,0.00124752,0.000774095,0.00076576,96.5564,-1065.52,194.267,-0.00367138,0.00362675,0.000648067,-887.729,-883.704,141.492,-0.0304345,0.0106473,2.7929,1065.96,605.585,472.123
32,0,-0.0185619,0.0031322,0.00270989,921.122,-1221.75,244.432,0.000206112,0.000639587,0.00129542,-1329.6,-54.6695,125.186,0.00536831,0.0182154,0.00394178,-1296.7,454.92,219.259,-0.000295769,-0.00205795,0.00232741,-1174.15,1195.63,101.444,0.0028204,-0.000228904,-0.0019189,-659.815,1901.69,115.981,0.00448702,1.40288e-005,0.00537911,285.815,1891.46,185.424,0.0017074,-0.0013571,-0.00248531,951.065,1852.49,157.526,0.000495806,0.00170556,0.0022423,1657.61,1145.27,127.079,-0.00285047,-0.00340218,-0.00353572,1598.29,272.977,141.3,0.0023127,0.00347954,0.00425352,1462.58,-696.759,160.227,0.00126237,0.00101199,0.000721827,96.5133,-1065.54,194.19,-0.00378548,0.0036626,0.000777428,-887.829,-883.73,141.405,-0.0302874,0.0107545,2.79294,1065.94,605.636,472.083
33,0,-0.018738,0.00337115,0.00282378,921.13,-1221.73,244.397,0.000490799,0.000258262,0.000829429,-1329.6,-54.5982,125.128,0.00528682,0.0183357,0.00382461,-1296.69,454.946,219.254,-0.000242416,-0.0019156,0.00226245,-1174.18,1195.66,101.431,0.00294966,-0.000371188,-0.00203544,-659.787,1901.7,116.013,0.00442164,-0.00010798,0.00538873,285.846,1891.48,185.465,0.00172938,-0.0015009,-0.00249667,951.036,1852.48,157.595,0.000742917,0.00148411,0.00260402,1657.63,1145.34,127.096,-0.00280364,-0.00335139,-0.00341883,1598.28,273.005,141.314,0.00259958,0.00330047,0.00428394,1462.57,-696.744,160.257,0.00123501,0.00106625,0.000760011,96.5645,-1065.53,194.174,-0.00380279,0.00390752,0.000626892,-887.779,-883.683,141.391,-0.0303574,0.0105878,2.79283,1065.95,605.669,472.079
34,0,-0.0187012,0.00317073,0.00283656,921.184,-1221.74,244.475,0.000419919,0.00025679,0.000971755,-1329.57,-54.6284,125.162,0.00543615,0.0183538,0.00387116,-1296.7,454.96,219.252,-0.000508445,-0.00192759,0.00256943,-1174.18,1195.64,101.435,0.00305127,-0.000454041,-0.00220781,-659.749,1901.69,116.044,0.00421227,-0.000225683,0.00521748,285.868,1891.44,185.497,0.00188456,-0.00171135,-0.00283147,951.067,1852.5,157.615,0.0014952,0.00177235,0.00246062,1657.66,1145.22,127.083,-0.00279567,-0.00331195,-0.00348949,1598.31,273.016,141.352,0.00248217,0.00324701,0.00419626,1462.6,-696.733,160.284,0.00131028,0.000852363,0.000675451,96.6003,-1065.52,194.194,-0.00382492,0.00375747,0.000633081,-887.711,-883.681,141.456,-0.0303245,0.0104653,2.79277,1065.95,605.686,472.1
35,0,-0.0188629,0.00305938,0.00281736,921.164,-1221.77,244.493,0.000309798,0.000277738,0.00114664,-1329.56,-54.6765,125.202,0.00547905,0.0184139,0.00375715,-1296.69,454.922,219.275,-0.000302751,-0.00210572,0.00243838,-1174.16,1195.6,101.473,0.00288935,-0.000390094,-0.00221011,-659.783,1901.67,115.996,0.00425717,-0.000135164,0.00521995,285.824,1891.44,185.457,0.00166675,-0.00146204,-0.00269682,951.052,1852.48,157.579,0.000870861,0.00160858,0.00267937,1657.63,1145.3,127.107,-0.00281057,-0.00335857,-0.00351778,1598.3,272.976,141.357,0.00245811,0.0033352,0.00419855,1462.59,-696.787,160.3,0.00121293,0.000967108,0.000739574,96.5333,-1065.54,194.236,-0.00371294,0.00360509,0.000738167,-887.781,-883.698,141.46,-0.030154,0.0104572,2.7929,1065.95,605.691,472.1
36,0,-0.0188458,0.00300467,0.00283443,921.165,-1221.76,244.505,0.000321187,0.000438135,0.00105327,-1329.57,-54.6508,125.199,0.00540755,0.0183938,0.00355129,-1296.7,454.943,219.277,-0.000381453,-0.00180521,0.00246758,-1174.18,1195.62,101.486,0.00250825,-0.00113889,-0.00220321,-659.926,1901.73,116.113,0.00454058,-0.000123276,0.00514408,285.857,1891.48,185.514,0.00187882,-0.00154979,-0.00270574,951.045,1852.49,157.592,0.000684967,0.00155153,0.00261398,1657.64,1145.32,127.116,-0.00271666,-0.00342945,-0.0036246,1598.3,272.971,141.363,0.00248064,0.00324014,0.00418667,1462.59,-696.747,160.279,0.00125197,0.000995049,0.000709497,96.5445,-1065.53,194.238,-0.00381708,0.00371866,0.000676894,-887.795,-883.685,141.446,-0.030269,0.0104439,2.79277,1065.95,605.701,472.105
37,0,-0.0189974,0.00380573,0.00270771,921.364,-1221.76,244.565,0.000311179,0.00048267,0.00108077,-1329.59,-54.6321,125.194,0.00506937,0.0183945,0.00354513,-1296.69,455.006,219.218,-0.000351102,-0.0019075,0.00239,-1174.17,1195.67,101.457,0.00264089,-0.00129135,-0.00240923,-659.873,1901.74,116.13,0.00414985,-0.000206012,0.00535586,285.883,1891.45,185.507,0.00192317,-0.00176122,-0.00279109,951.068,1852.51,157.612,0.000688252,0.00159745,0.00265384,1657.63,1145.34,127.116,-0.00280315,-0.00340606,-0.00362856,1598.3,273.004,141.367,0.00251303,0.00330141,0.00415613,1462.6,-696.745,160.291,0.00128308,0.000831967,0.000761592,96.5932,-1065.51,194.234,-0.00365936,0.00384086,0.000579376,-887.738,-883.668,141.453,-0.0302758,0.010548,2.79273,1065.96,605.73,472.095
38,0,-0.018592,0.00303496,0.00277192,921.134,-1221.74,244.451,0.000362322,0.000489397,0.00101502,-1329.59,-54.6284,125.159,0.00517194,0.0186645,0.00368055,-1296.66,455.001,219.202,-0.00021863,-0.00192993,0.00234173,-1174.14,1195.66,101.436,0.00289406,-0.000372219,-0.00214306,-659.783,1901.69,116.006,0.00471151,-7.52987e-005,0.00540968,285.861,1891.5,185.487,0.00174481,-0.00144834,-0.00266547,951.073,1852.53,157.554,0.000941263,0.00152878,0.0027405,1657.65,1145.34,127.068,-0.00287802,-0.00338924,-0.00352689,1598.29,272.997,141.311,0.0025374,0.00344793,0.00436343,1462.58,-696.737,160.251,0.00116903,0.000913774,0.000773969,96.5252,-1065.52,194.165,-0.00376945,0.00388629,0.000612596,-887.789,-883.694,141.401,-0.0302583,0.0106128,2.79272,1065.97,605.735,472.073
39,0,-0.018733,0.00316524,0.00270042,921.128,-1221.73,244.433,0.000418034,0.000412982,0.000920033,-1329.59,-54.6166,125.154,0.00533088,0.0185164,0.00394546,-1296.69,454.953,219.258,-0.000322041,-0.00200584,0.00235763,-1174.16,1195.65,101.449,0.00302684,-0.000370108,-0.00211293,-659.807,1901.71,115.989,0.00456946,0.000119846,0.00542325,285.815,1891.48,185.427,0.0018963,-0.00142296,-0.00252825,951.043,1852.49,157.576,0.000779936,0.00158814,0.00268788,1657.63,1145.33,127.075,-0.00286541,-0.00340778,-0.00354724,1598.31,273.002,141.306,0.00243797,0.0034166,0.00430063,1462.59,-696.728,160.244,0.00116766,0.00107405,0.000782229,96.5106,-1065.52,194.178,-0.00364154,0.00380271,0.000680806,-887.83,-883.703,141.398,-0.0302314,0.0105711,2.79287,1065.96,605.719,472.082
40,0,-0.0193303,0.00379164,0.00274723,921.386,-1221.77,244.595,0.000252373,0.000331227,0.00107738,-1329.58,-54.6457,125.221,0.00524339,0.0183273,0.00330734,-1296.67,454.988,219.263,-0.000395354,-0.00191151,0.00243882,-1174.16,1195.65,101.499,0.0030166,-0.00051894,-0.00228169,-659.749,1901.69,116.099,0.00420272,-0.000170454,0.00529457,285.873,1891.46,185.522,0.00162663,-0.00144268,-0.00256075,951.061,1852.46,157.62,0.000818812,0.00163804,0.00273418,1657.62,1145.32,127.138,-0.00285095,-0.00344665,-0.00343701,1598.3,272.983,141.408,0.00244268,0.00336811,0.00425612,1462.59,-696.776,160.353,0.00127146,0.000771201,0.000775678,96.5956,-1065.52,194.259,-0.00370137,0.00365001,0.000684543,-887.724,-883.662,141.503,-0.0302396,0.0103498,2.79274,1065.97,605.695,472.133
41,0,-0.0190533,0.00370157,0.00268407,921.37,-1221.76,244.583,0.000397302,0.000452904,0.00092248,-1329.57,-54.629,125.202,0.00493453,0.0182619,0.00358676,-1296.67,454.982,219.249,-0.000258998,-0.00203718,0.00250121,-1174.16,1195.62,101.482,0.00308236,-0.000500461,-0.00224892,-659.741,1901.7,116.049,0.00460681,-0.000137235,0.00530471,285.888,1891.49,185.534,0.0017058,-0.00163983,-0.00269077,951.038,1852.47,157.611,0.00159954,0.00197639,0.00253113,1657.67,1145.19,127.105,-0.00278737,-0.00351046,-0.00370583,1598.31,272.958,141.381,0.002371,0.0033613,0.00421552,1462.6,-696.758,160.313,0.0011728,0.000880037,0.000717176,96.5784,-1065.52,194.238,-0.003811,0.00354047,0.000731974,-887.726,-883.69,141.468,-0.0301716,0.0104832,2.79283,1065.98,605.685,472.117
42,0,-0.0188189,0.00303669,0.00274239,921.131,-1221.76,244.455,0.000355819,0.00026517,0.000921687,-1329.58,-54.6173,125.166,0.00495235,0.0183282,0.00374615,-1296.69,454.994,219.215,-0.000361899,-0.00200041,0.00248566,-1174.18,1195.63,101.45,0.00301207,-0.000424763,-0.00203695,-659.785,1901.71,116.015,0.00454168,3.15567e-005,0.00555833,285.838,1891.48,185.444,0.00200423,-0.00155542,-0.0025156,951.039,1852.46,157.567,0.000755168,0.00160394,0.00260482,1657.62,1145.31,127.083,-0.00269857,-0.00343508,-0.00353248,1598.29,272.989,141.329,0.00232793,0.00339203,0.0042163,1462.59,-696.758,160.248,0.00122572,0.000973506,0.00075938,96.5361,-1065.52,194.215,-0.0037013,0.00381096,0.000528474,-887.816,-883.684,141.427,-0.0301768,0.0105244,2.79276,1065.95,605.669,472.086
43,0,-0.0187079,0.00324491,0.00275676,921.14,-1221.74,244.437,0.00048655,0.000157116,0.000795038,-1329.61,-54.6111,125.143,0.00499739,0.018132,0.00377435,-1296.67,455.006,219.213,-0.000299272,-0.00202047,0.00240911,-1174.19,1195.63,101.421,0.00309337,-0.000353666,-0.00221849,-659.786,1901.7,116.018,0.0041788,-0.00016736,0.00531819,285.834,1891.46,185.468,0.00192832,-0.00171232,-0.00283266,951.056,1852.49,157.575,0.000743175,0.00165929,0.00267901,1657.63,1145.35,127.089,-0.00273491,-0.00333596,-0.00343412,1598.29,273.005,141.318,0.0024197,0.00337553,0.00422649,1462.59,-696.753,160.241,0.00129374,0.000850377,0.00069581,96.5425,-1065.53,194.199,-0.00366936,0.00400004,0.000521091,-887.795,-883.681,141.435,-0.0304279,0.010672,2.79266,1065.96,605.628,472.089
44,0,-0.0185288,0.00322002,0.00271636,921.156,-1221.74,244.471,0.00107625,7.61414e-005,-0.000775906,-1329.46,-54.6756,125.125,0.0049719,0.0183991,0.00360961,-1296.68,454.992,219.208,-0.000213879,-0.00194856,0.00236363,-1174.14,1195.67,101.422,0.00278523,-0.000458197,-0.00234232,-659.762,1901.68,116.044,0.00428006,-7.12513e-005,0.00530399,285.868,1891.46,185.526,0.00201701,-0.00172021,-0.0028366,951.078,1852.5,157.591,0.00153152,0.00199411,0.00242992,1657.68,1145.22,127.036,-0.00268564,-0.00337015,-0.00356942,1598.3,273.018,141.316,0.002425,0.00328317,0.00413033,1462.62,-696.737,160.242,0.00128073,0.000914297,0.00069348,96.5634,-1065.52,194.176,-0.00376637,0.00394745,0.000580176,-887.742,-883.683,141.421,-0.0304324,0.010671,2.79285,1065.96,605.609,472.083
45,0,-0.0187581,0.00316127,0.00276957,921.148,-1221.76,244.463,0.000940507,0.000264353,-0.000429685,-1329.45,-54.7027,125.189,0.0054855,0.0184482,0.00373961,-1296.7,454.913,219.261,-0.0002289,-0.00207012,0.00236172,-1174.18,1195.62,101.43,0.00254571,-0.00106891,-0.00212492,-659.933,1901.74,116.092,0.00459468,-8.74729e-005,0.00534279,285.839,1891.47,185.482,0.00199149,-0.00150116,-0.00270639,951.045,1852.48,157.551,0.000809792,0.00161396,0.00260871,1657.62,1145.33,127.091,-0.00274576,-0.00337987,-0.00352288,1598.3,272.969,141.324,0.00246234,0.00330886,0.00418715,1462.58,-696.774,160.261,0.00122408,0.00100956,0.000723497,96.5141,-1065.54,194.217,-0.00372686,0.00384074,0.000663178,-887.805,-883.712,141.414,-0.0302239,0.0106316,2.79291,1065.95,605.571,472.093
46,0,-0.0187021,0.003033,0.00270272,921.147,-1221.75,244.469,0.000213457,0.000502907,0.0011281,-1329.59,-54.652,125.209,0.00485963,0.0183516,0.00357028,-1296.67,454.988,219.243,-0.000397353,-0.00167909,0.00242922,-1174.17,1195.61,101.49,0.00307491,-0.000298212,-0.00216873,-659.788,1901.71,116.02,0.00417114,-7.34314e-005,0.00548804,285.84,1891.45,185.469,0.0015183,-0.00159837,-0.00275257,951.033,1852.48,157.601,0.00162134,0.00193301,0.00241293,1657.66,1145.17,127.091,-0.00274882,-0.00354259,-0.00344745,1598.3,272.96,141.388,0.00241593,0.00334007,0.00425214,1462.59,-696.797,160.306,0.00129046,0.000924599,0.000732774,96.5667,-1065.53,194.254,-0.00368089,0.00351964,0.000653837,-887.778,-883.713,141.473,-0.0303124,0.010724,2.79287,1065.95,605.535,472.128
47,0,-0.0188186,0.00323775,0.00278753,921.194,-1221.74,244.49,0.000323659,0.000262746,0.000974506,-1329.59,-54.6155,125.155,0.00512521,0.0182975,0.00342951,-1296.66,454.994,219.242,-0.00036819,-0.00186377,0.00244371,-1174.18,1195.64,101.458,0.00298691,-0.000628128,-0.00241867,-659.749,1901.68,116.061,0.00400748,-0.000138248,0.00510442,285.865,1891.44,185.528,0.00196851,-0.00177774,-0.00265186,951.072,1852.47,157.603,0.000637901,0.00145208,0.00256838,1657.63,1145.34,127.128,-0.00266532,-0.00348867,-0.00353113,1598.3,273.002,141.366,0.00250581,0.00332615,0.00423078,1462.61,-696.746,160.318,0.00128354,0.000888832,0.000737498,96.6153,-1065.51,194.221,-0.00368504,0.00363942,0.000673299,-887.72,-883.699,141.452,-0.0304132,0.0105044,2.79282,1065.95,605.531,472.132
48,0,-0.0187805,0.00320441,0.0027852,921.147,-1221.74,244.445,0.000368811,0.000263843,0.000983414,-1329.58,-54.625,125.142,0.0052658,0.0182809,0.00388856,-1296.67,454.955,219.265,-0.000444928,-0.00183701,0.00247704,-1174.17,1195.65,101.437,0.00271895,-0.00162225,-0.00228104,-659.857,1901.73,116.064,0.00456446,-9.36571e-005,0.00519929,285.852,1891.48,185.5,0.0018355,-0.00165134,-0.00274084,951.057,1852.51,157.567,0.00148144,0.00199351,0.0024605,1657.68,1145.21,127.051,-0.00285632,-0.0034059,-0.00360207,1598.3,273.018,141.32,0.00253874,0.00343047,0.00423582,1462.61,-696.732,160.23,0.00120438,0.000976478,0.00077441,96.564,-1065.52,194.184,-0.00380186,0.00390531,0.000632794,-887.777,-883.692,141.401,-0.030354,0.0105754,2.79295,1065.94,605.528,472.095
49,0,-0.0186323,0.00322303,0.00273795,921.133,-1221.73,244.444,0.000248491,0.000495409,0.00114649,-1329.59,-54.6087,125.169,0.00538278,0.0186548,0.00376969,-1296.69,454.954,219.269,-0.000416685,-0.0018767,0.00243506,-1174.16,1195.65,101.443,0.00299589,-0.000383039,-0.00203874,-659.787,1901.7,116.006,0.00440835,-2.31528e-005,0.00545584,285.826,1891.47,185.433,0.00149788,-0.00131009,-0.00238081,951.065,1852.5,157.553,0.00155181,0.00209676,0.00257677,1657.67,1145.21,127.027,-0.00291148,-0.00337577,-0.00349221,1598.29,272.993,141.308,0.00250476,0.0033652,0.00433766,1462.59,-696.742,160.259,0.00121271,0.00093043,0.000830065,96.527,-1065.52,194.197,-0.00373234,0.00380615,0.00072557,-887.813,-883.699,141.418,-0.0303554,0.0105986,2.79292,1065.94,605.516,472.097
