accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,x,y,z,left_encoder_rate,right_encoder_rate,left_input,right_input,fpga time,navx time
-0.0947266,0.331848,0.928894,-0,0.30426,-20.6897,0.0230103,2.50986,0,-223.386,85.1002,0.464567,-0.480315,59.2515,3075490
0.0825195,0.450317,0.966858,-7.60651,-6.23734,-14.6045,0.0103912,2.50958,0,-254.159,75.7269,0.511811,-0.574803,59.2676,3075505
0.024353,0.38916,0.797241,3.65112,0.30426,-6.5416,-0.0162201,2.50935,0,-288.517,218.298,0.527559,-0.582677,59.2878,3075535
-0.0788574,0.454346,1.0293,-1.06491,-0.30426,-3.0426,-0.0302582,2.50931,0,-311.052,269.339,0.535433,-0.590551,59.3091,3075550
-0.00341797,0.474243,0.913391,-0.45639,-1.36917,-0.45639,-0.0448456,2.50929,0,-324.38,277.331,0.559055,-0.598425,59.3278,3075565
0.00439453,0.478394,0.970093,2.12982,-0.45639,1.06491,-0.0599823,2.50937,0,-349.01,428.366,0.574803,-0.606299,59.3468,3075581
-0.00939941,0.310242,0.9599,1.82556,0.45639,-0.15213,-0.0916443,2.50996,0,-390.48,388.048,0.582677,-0.606299,59.3669,3075610
0.0253906,0.383179,0.991882,0.15213,-4.71603,-0.608521,-0.108017,2.51038,0,-456.663,492.09,0.582677,-0.606299,59.387,3075625
0.0449219,0.214111,0.951904,2.58621,2.43408,-1.67343,-0.141632,2.51176,0,-474.406,470.71,0.590551,-0.606299,59.4072,3075655
0.0198364,0.36499,1.14807,-0,-1.82556,1.21704,-0.158813,2.5126,0,-536.265,577.818,0.598425,-0.622047,59.4271,3075670
0.252625,0.138672,0.962769,3.80325,5.93307,0.760651,-0.176163,2.51363,0,-592.189,568.861,0.606299,-0.629921,59.447,3075685
0.161804,0.179993,1.17566,2.58621,0.45639,0.760651,-0.21138,2.51613,0,-542.299,643.17,0.614173,-0.645669,59.467,3075715
-0.0515747,0.0908813,0.733582,12.1704,-1.5213,-0.760651,-0.229126,2.51749,0,-567.585,654.579,0.622047,-0.645669,59.4874,3075730
0.176575,0.272705,1.12085,8.21503,-0.45639,1.67343,-0.246994,2.51891,0,-678.794,740.549,0.629921,-0.645669,59.5076,3075745
-0.0360107,0.171936,0.967529,3.65112,4.71603,-1.36917,-0.264999,2.5204,0,-669.299,661.463,0.629921,-0.645669,59.5273,3075761
