raw_accel_x,raw_accel_y,raw_accel_z,world_accel_x,world_accel_y,yaw,fused_heading,x,y,z,left_encoder_rate,right_encoder_rate,left_motor,right_motor,temp,fpga time,navx time
0.0217285,-0.100586,1.47876,0.007,-0.021,121.7,121.7,2.16797,1.27499,0,1124.73,-931.489,0.108779,0,35.77,263.646,2466516
0.644043,-0.276001,0.315063,-0.548,-0.415,121.64,121.64,2.15518,1.26801,0,890.512,-1232.51,0.0229008,0,35.77,263.663,2466531
-0.0569458,0.0436401,1.91174,0.205,-0.041,121.56,121.56,2.14217,1.2607,0,900.86,-1264.06,0.00763359,0,35.77,263.683,2466546
0.244873,0.174927,1.03271,0.098,-0.329,121.25,121.25,2.11667,1.24539,0,954.973,-1168.09,0.00763359,0,35.77,263.704,2466576
0.0905151,-0.0180664,0.991028,0.009,-0.094,121.01,121.01,2.10406,1.23726,0,1185.11,-1313.2,0.00763359,0,35.77,263.723,2466591
0.132446,0.00628662,0.622314,-0.017,-0.133,120.8,120.8,2.09145,1.22899,0,1121.96,-1305.57,0.00763359,0,35.77,263.743,2466606
0.211914,-0.0227661,0.539001,-0.088,-0.185,120.46,120.46,2.06662,1.21193,0,1065.98,-1443.94,0.00763359,0,35.77,263.763,2466636
-0.344788,0.132935,1.98645,0.426,0.176,120.34,120.34,2.05447,1.20331,0,1085.6,-1510.35,0.00763359,0,35.77,263.784,2466651
-0.0187988,-0.0440063,0.354004,-0.003,0.028,120.22,120.22,2.04262,1.19482,0,1229.18,-1184.97,0.00763359,0,35.77,263.804,2466666
0.0939331,0.0748291,1.99994,0.153,-0.176,120,120,2.01912,1.17761,0,1285.02,-1230.16,0.00763359,0,35.77,263.824,2466696
-0.0408936,-0.200806,0.961426,-0.088,0.106,119.9,119.9,2.00748,1.16888,0,1215.95,-905.346,0.00763359,0,35.77,263.843,2466711
0.0675049,0.0606079,0.51062,0.054,-0.102,119.81,119.81,1.9958,1.16014,0,1155.47,-1498.24,0.00763359,0,35.77,263.865,2466726
-0.101074,-0.0842896,1.10242,0.05,0.097,119.65,119.65,1.97244,1.14291,0,1262.31,-1172.61,0.00763359,0,35.77,263.884,2466756
-0.243225,0.0384521,1.6236,0.263,0.144,119.56,119.56,1.96097,1.13455,0,1136.17,-1427.14,0.00763359,0,35.77,263.905,2466771
0.0401001,-0.115845,0.0473022,-0.116,0.02,119.44,119.44,1.94958,1.1263,0,1202.65,-1319.61,-0.0229885,0,35.72,263.924,2466786
-0.010376,-0.0490112,1.03589,0.033,0.004,119.24,119.24,1.92706,1.11038,0,1292.99,-1535.16,-0.181992,0,35.72,263.943,2466816
0.154175,-0.0958252,0.593994,-0.117,-0.103,119.11,119.11,1.9158,1.10246,0,940.955,-1648.26,-0.440613,0,35.72,263.963,2466831
0.0817871,0.236694,1.44537,0.264,-0.225,119.02,119.02,1.90465,1.09431,0,558.987,-1207.36,-0.614943,0,35.72,263.984,2466846
0.213135,0.0628052,0.5177,-0.013,-0.226,118.61,118.61,1.88298,1.07655,0,185.247,-1337.35,-0.747126,0,35.72,264.004,2466876
0.0354004,0.217285,1.17584,0.248,-0.153,118.33,118.33,1.87234,1.06718,0,-280.147,-1210.07,-0.756705,0,35.72,264.024,2466891
0.322083,0.276794,0.668884,0.134,-0.422,117.99,117.99,1.86197,1.05742,0,-315.035,-1619.96,-0.630268,0,35.72,264.043,2466906
0.470581,0.107422,0.210876,-0.106,-0.468,117.12,117.12,1.84215,1.0368,0,-378.294,-1119.82,-0.534483,0,35.72,264.063,2466936
-0.0397949,0.151611,1.63885,0.245,-0.029,116.62,116.62,1.83243,1.02597,0,-426.085,-1420.35,-0.52682,0,35.72,264.084,2466951
0.51355,0.0147705,0.709351,-0.173,-0.465,116.09,116.09,1.82274,1.0148,0,-299.101,-1354.19,-0.52682,0,35.72,264.103,2466966
0.161682,0.239929,0.690125,0.185,-0.238,114.9,114.9,1.80402,0.991043,0,-250.935,-1333.96,-0.614943,0,35.72,264.124,2466996
0.00708008,0.3125,1.86188,0.37,-0.108,114.27,114.27,1.79523,0.978729,0,-290.398,-1195.74,-0.614943,0,35.72,264.144,2467011
0.2453,0.0942383,0.482239,0.011,-0.253,113.62,113.62,1.78668,0.966187,0,-294.833,-1403.02,-0.622605,0,35.72,264.166,2467026
0.218445,0.0950317,0.884766,0.041,-0.217,112.27,112.27,1.77016,0.94014,0,-329.121,-1200.91,-0.779693,0,35.72,264.184,2467056
0.296204,0.100159,1.13916,0.029,-0.282,111.54,111.54,1.76205,0.92662,0,-376.124,-1281.56,-0.929119,0,35.72,264.203,2467071
0.147644,0.306763,0.777954,0.261,-0.226,110.8,110.8,1.75414,0.91275,0,-531.576,-945.716,-1,0,35.72,264.224,2467086
-0.0189209,0.281982,1.42621,0.317,-0.03,109.2,109.2,1.73921,0.883682,0,-669.994,-1207.36,-1,0,35.72,264.245,2467116
0.129761,0.125732,0.713928,0.101,-0.138,108.39,108.39,1.73221,0.868851,0,-871.992,-1202.72,-0.622605,0,35.72,264.263,2467131
0.0333252,0.187439,1.46771,0.212,-0.035,107.57,107.57,1.7254,0.853912,0,-731.823,-1314.23,-0.369732,0,35.72,264.284,2467146
0.165955,0.20752,1.99994,0.205,-0.137,105.89,105.89,1.71185,0.823151,0,-573.099,-1040.15,0.00763359,0,35.72,264.304,2467176
0.271301,0.0584106,0.951416,0.009,-0.235,105,105,1.70523,0.807343,0,-339.98,-1314.58,0.00763359,0,35.72,264.324,2467191
0.229126,0.236267,1.07025,0.197,-0.231,104.1,104.1,1.69875,0.791214,0,-170.19,-1255.1,0.00763359,0,35.72,264.343,2467206
0.319458,0.129028,0.967041,0.078,-0.29,102.26,102.26,1.68628,0.757553,0,-23.0352,-1043.19,0.00763359,0,35.72,264.364,2467236
-0.134766,0.205017,1.56952,0.255,0.171,101.37,101.37,1.68031,0.740387,0,250.498,-1108.16,0.00763359,0,35.72,264.383,2467251
0.0811768,0.013916,0.683533,0.009,-0.047,100.53,100.53,1.67455,0.723297,0,330.901,-994.431,0.00763359,0,35.72,264.403,2467267
-0.0834351,0.114929,1.17792,0.142,0.125,99.04,99.04,1.66328,0.689407,0,442.801,-948.812,0.00763359,0,35.62,264.423,2467296
-0.197144,0.11499,1.1225,0.156,0.234,98.4,98.4,1.65793,0.672806,0,453.042,-829.222,0.00763359,0,35.62,264.444,2467311
0.00299072,0.132202,0.86261,0.139,0.021,97.84,97.84,1.65279,0.656357,0,529.717,-788.644,0.00763359,0,35.62,264.465,2467326
-0.373657,0.183777,0.996704,0.233,0.391,96.97,96.97,1.6432,0.62442,0,546.403,-672.993,0.00763359,0,35.62,264.483,2467356
-0.272888,0.228943,0.708618,0.262,0.273,96.65,96.65,1.63889,0.609131,0,510.504,-592.347,0.00763359,0,35.62,264.503,2467371
-0.482849,0.224304,1.51471,0.277,0.507,96.42,96.42,1.63493,0.594391,0,546.582,-620.347,0.00763359,0,35.62,264.524,2467386
-0.468079,0.350952,1.29364,0.392,0.459,96.18,96.18,1.62813,0.566559,0,507.962,-569.136,0.00763359,0,35.62,264.544,2467416
-0.0309448,0.122498,0.784424,0.119,0.035,96.18,96.18,1.62527,0.553253,0,515.411,-487.888,0.00763359,0,35.62,264.564,2467431
-0.0630493,0.189148,1.11133,0.186,0.066,96.19,96.19,1.62263,0.540009,0,546.792,-577.584,0.00763359,0,35.62,264.583,2467446
-0.0203857,0.0358887,0.956543,0.029,0.037,96.18,96.18,1.61772,0.513672,0,465.495,-476.474,0.00763359,0,35.62,264.603,2467476
-0.0215454,0.142883,0.994568,0.134,0.028,96.19,96.19,1.61542,0.500565,0,449.368,-519.359,0.0381679,0,35.62,264.623,2467491
0.0241089,0.0600586,1.09406,0.045,-0.005,96.19,96.19,1.61322,0.487457,0,461.382,-434.887,0.0858779,0,35.62,264.642,2467506
0.0913086,0.120972,1.22968,0.094,-0.077,96.22,96.22,1.60912,0.487411,0,367.715,-485.402,0.194656,0,35.62,264.664,2467536
0.138977,0.161255,0.685486,0.135,-0.139,96.22,96.22,1.60727,0.487213,0,433.398,-442.497,0.280534,0,35.62,264.684,2467551
-0.154358,0.195923,1.49384,0.186,0.166,96.2,96.2,1.60565,0.48703,0,403.437,-413.112,0.320611,0,35.62,264.703,2467566
0.10376,0.135193,0.963989,0.105,-0.096,96.24,96.24,1.60294,0.486862,0,358.989,-343.018,0.335878,0,35.62,264.724,2467596
0.0176392,0.00390625,1.05774,-0.018,0.006,96.26,96.26,1.60172,0.486694,0,370.028,-339.547,0.351145,0,35.62,264.743,2467611
-0.0743408,0.140503,0.927124,0.129,0.079,96.29,96.29,1.60057,0.486572,0,403.161,-302.457,0.383588,0,35.62,264.764,2467626
0.145264,-0.0668335,0.809753,-0.099,-0.118,96.38,96.38,1.59843,0.48642,0,367.1,-370.261,0.383588,0,35.62,264.783,2467656
-0.0524292,-0.0887451,1.1236,-0.104,0.087,96.4,96.4,1.5972,0.486282,0,359.906,-306.363,0.398855,0,35.62,264.804,2467671
0.027771,-0.103394,0.935425,-0.122,0.004,96.41,96.41,1.59581,0.486206,0,399.313,-376.591,0.414122,0,35.62,264.824,2467686
0.134888,-0.176025,1.09845,-0.209,-0.091,96.43,96.43,1.59261,0.485886,0,471.276,-452.806,0.421756,0,35.62,264.844,2467716
-0.570801,0.125427,1.14069,0.169,0.573,96.45,96.45,1.59087,0.485992,0,429.71,-639.161,0.421756,0,35.62,264.863,2467731
0.243286,-0.158691,0.363586,-0.19,-0.215,96.48,96.48,1.58913,0.486359,0,443.528,-488.854,0.421756,0,35.62,264.884,2467746
0.239929,-0.426758,0.554749,-0.455,-0.176,96.47,96.47,1.58446,0.487122,0,439.609,-501.379,0.429389,0,35.62,264.903,2467777
-0.40271,-0.127014,1.99994,-0.094,0.456,96.44,96.44,1.5815,0.487717,0,599.377,-510.803,0.461832,0,35.62,264.923,2467792
-0.00354004,-0.271606,-0.43573,-0.268,0.023,96.41,96.41,1.57829,0.488632,0,559.581,-539.505,0.515267,0,35.6,264.943,2467807
0.000976562,-0.052002,0.861755,-0.052,0.023,96.41,96.41,1.5708,0.490143,0,648.719,-658.155,0.555344,0,35.6,264.963,2467837
-0.0289307,-0.258362,1.11938,-0.249,0.081,96.4,96.4,1.56671,0.490921,0,645.828,-657.527,0.593511,0,35.6,264.983,2467852
-0.0419922,-0.173035,0.991516,-0.161,0.082,96.39,96.39,1.56235,0.491806,0,645.432,-703.161,0.601145,0,35.6,265.004,2467867
0.0303955,-0.169128,1.04773,-0.161,0.01,96.38,96.38,1.55287,0.493851,0,697.715,-641.581,0.608779,0,35.6,265.024,2467897
0.0321045,-0.121338,1.04077,-0.111,0.003,96.37,96.37,1.54782,0.494934,0,781.953,-836.61,0.608779,0,35.6,265.043,2467912
0.0638428,-0.137817,0.870178,-0.132,-0.028,96.37,96.37,1.54262,0.495987,0,766.401,-782.044,0.608779,0,35.6,265.063,2467927
0.143738,-0.152405,0.913879,-0.152,-0.106,96.39,96.39,1.53157,0.49791,0,843.917,-779.575,0.608779,0,35.6,265.084,2467957
0.0231934,-0.0681152,1.25732,-0.047,0.01,96.39,96.39,1.52582,0.498764,0,740.604,-921.914,0.608779,0,35.6,265.104,2467972
-0.0391846,-0.0843506,0.986328,-0.06,0.069,96.38,96.38,1.51997,0.49968,0,852.551,-820.143,0.616412,0,35.6,265.124,2467987
0.090332,-0.170959,0.919434,-0.16,-0.051,96.39,96.39,1.50793,0.501816,0,822.639,-837.135,0.616412,0,35.6,265.143,2468017
0.0404663,-0.119995,0.974182,-0.102,-0.006,96.4,96.4,1.50166,0.502884,0,765.433,-852.188,0.616412,0,35.6,265.164,2468032
-0.125977,-0.010437,1.06561,0.028,0.148,96.42,96.42,1.49533,0.504044,0,840.725,-954.016,0.616412,0,35.6,265.184,2468047
0.15741,-0.0630493,0.846863,-0.06,-0.132,96.43,96.43,1.48257,0.506561,0,868.018,-889.324,0.616412,0,35.6,265.203,2468077
0.100159,-0.0911865,0.74762,-0.083,-0.072,96.44,96.44,1.47606,0.50766,0,805.153,-965.437,0.616412,0,35.6,265.224,2468092
0.0721436,0.00646973,1.14636,0.025,-0.048,96.44,96.44,1.46951,0.508652,0,959.647,-925.155,0.616412,0,35.6,265.243,2468107
0.0497437,-0.164429,0.759827,-0.151,-0.015,96.44,96.44,1.45638,0.510895,0,856.568,-910.457,0.616412,0,35.6,265.264,2468137
-0.0692749,-0.065918,0.969421,-0.035,0.095,96.44,96.44,1.44965,0.512115,0,902.568,-851.789,0.616412,0,35.6,265.283,2468152
-0.00756836,-0.113708,1.06427,-0.087,0.041,96.46,96.46,1.44283,0.513428,0,938.042,-849.582,0.616412,0,35.6,265.305,2468167
-0.189087,-0.0464478,0.940735,-0.002,0.211,96.49,96.49,1.42929,0.516266,0,873.248,-998.004,0.616412,0,35.6,265.331,2468197
0.255127,-0.0259399,1.03461,-0.029,-0.23,96.48,96.48,1.42253,0.517746,0,935.935,-1057.98,0.616412,0,35.6,265.344,2468212
0.0170288,-0.138733,0.781799,-0.121,0.015,96.47,96.47,1.41566,0.519089,0,890.313,-997.108,0.616412,0,35.6,265.364,2468227
0.00134277,0.0259399,0.954956,0.047,0.015,96.48,96.48,1.40181,0.521667,0,877.925,-820.614,0.616412,0,35.6,265.385,2468257
-0.243835,0.0299683,1.0838,0.081,0.26,96.5,96.5,1.39499,0.523132,0,913.117,-887.824,0.616412,0,35.6,265.403,2468272
0.235107,-0.244751,0.839172,-0.25,-0.188,96.49,96.49,1.38805,0.524643,0,1001.35,-972.479,0.616412,0,35.6,265.424,2468287
0.0463867,-0.03302,0.60968,-0.023,-0.029,96.51,96.51,1.37411,0.528046,0,1057.59,-948.947,0.616412,0,35.63,265.443,2468317
0.0678711,-0.0418701,1.2196,-0.022,-0.039,96.52,96.52,1.36717,0.5298,0,971.865,-1091.58,0.616412,0,35.63,265.464,2468332
0.0166016,-0.0667725,1.11603,-0.043,0.012,96.52,96.52,1.36017,0.53154,0,946.208,-979.288,0.616412,0,35.63,265.484,2468347
0.195801,-0.0679321,0.634338,-0.074,-0.174,96.54,96.54,1.34624,0.535004,0,975.895,-890.908,0.616412,0,35.63,265.506,2468377
0.0369873,-0.0473022,0.966125,-0.029,-0.013,96.55,96.55,1.3392,0.53656,0,1060.5,-910.498,0.616412,0,35.63,265.523,2468392
-0.195862,-0.0698242,1.37213,-0.015,0.228,96.55,96.55,1.33215,0.538254,0,985.61,-959.095,0.616412,0,35.63,265.543,2468407
0.0176392,-0.0413208,0.885681,-0.02,0.003,96.51,96.51,1.33212,0.541733,0,953.38,-975.372,0.616412,0,35.63,265.564,2468437
-0.109375,0.0473633,1.13666,0.087,0.124,96.48,96.48,1.33215,0.543533,0,979.816,-1084.25,0.616412,0,35.63,265.583,2468452
0.177734,-0.00549316,0.956299,-0.001,-0.157,96.45,96.45,1.33223,0.545288,0,828.123,-1042.86,0.616412,0,35.63,265.606,2468467
0.0907593,-0.00811768,1.27051,0.014,-0.062,96.4,96.4,1.33237,0.548569,0,1045.75,-1071.52,0.616412,0,35.63,265.624,2468497
0.422729,-0.184021,0.504395,-0.217,-0.388,96.38,96.38,1.33229,0.549881,0,1068.2,-830.91,0.555344,0,35.63,265.644,2468512
0.0827026,0.381104,1.99994,0.418,-0.083,96.33,96.33,1.33235,0.550858,0,923.574,-848.248,0.538168,0,35.63,265.664,2468527
-0.226746,0.189209,1.99994,0.259,0.246,96.35,96.35,1.33269,0.552414,0,979.624,-1001.6,0.522901,0,35.63,265.683,2468557
0.442688,-0.132629,0.381409,-0.171,-0.416,96.34,96.34,1.3329,0.55307,0,820.546,-979.864,0.45229,0,35.63,265.704,2468572
-0.409729,0.290771,1.99994,0.38,0.42,96.34,96.34,1.33327,0.553726,0,889.521,-962.881,0.358779,0,35.63,265.723,2468587
-0.114746,0.144043,1.17719,0.178,0.125,96.33,96.33,1.3345,0.556046,0,1001.55,-948.272,0.125954,0,35.63,265.743,2468617
0.196594,0.0775146,1.06812,0.073,-0.18,96.35,96.35,1.33533,0.557251,0,640.041,-679.44,0.0477099,0,35.63,265.764,2468632
-0.0195312,0.274048,0.752991,0.286,0.006,96.35,96.35,1.3364,0.55835,0,742.501,-751.597,0.00763359,0,35.63,265.783,2468647
-0.153137,0.375977,0.984009,0.395,0.133,96.38,96.38,1.34035,0.560776,0,832.813,-872.22,-0.0555556,0,35.63,265.803,2468677
0.0112305,0.157837,0.85791,0.158,-0.007,96.37,96.37,1.34303,0.562149,0,544.381,-855.066,-0.149425,0,35.63,265.823,2468692
0.198792,0.189514,1.03656,0.168,-0.191,96.37,96.37,1.34593,0.563385,0,373.42,-506.022,-0.369732,0,35.63,265.844,2468709
-0.232239,0.595581,0.931152,0.611,0.192,96.28,96.28,1.35281,0.564636,0,173.408,-236.527,-0.496169,0,35.63,265.863,2468737
-0.022522,0.57251,1.44171,0.55,0.001,96.2,96.2,1.35732,0.565277,0,29.4458,0,-0.597701,0,35.63,265.883,2468752
0.0394897,0.572571,0.461243,0.555,-0.086,96.14,96.14,1.36256,0.565872,0,-121.15,260.675,-0.630268,0,35.63,265.903,2468767
0.0849609,0.557312,0.608704,0.523,-0.124,96.04,96.04,1.37538,0.567123,0,-175.366,337.16,-0.676245,0,35.63,265.924,2468797
-0.0895996,0.73291,1.26544,0.683,0.052,95.99,95.99,1.383,0.567703,0,-237.408,541.521,-0.772031,0,35.63,265.944,2468812
0.0615234,0.569641,1.03711,0.507,-0.088,95.95,95.95,1.39142,0.568253,0,-290.457,814.2,-0.835249,0,35.62,265.964,2468827
-0.0113525,0.456177,0.728516,0.409,-0.011,95.85,95.85,1.41,0.569122,0,-455.84,880.824,-0.898467,0,35.62,265.984,2468857
-0.0630493,0.463684,1.10876,0.392,0.053,95.81,95.81,1.4201,0.56958,0,-491.364,874.241,-0.913793,0,35.62,266.004,2468872
-0.0976562,0.455383,0.945984,0.392,0.083,95.77,95.77,1.43076,0.570114,0,-660.96,939.541,-0.936782,0,35.62,266.024,2468887
-0.0556641,0.700439,1.14526,0.602,0.024,95.76,95.76,1.4541,0.571091,0,-744.241,722.543,-0.95977,0,35.62,266.047,2468917
0.0100708,0.581848,0.976685,0.486,-0.034,95.78,95.78,1.4669,0.571548,0,-792.613,725.874,-0.977011,0,35.62,266.064,2468932
-0.2099,0.67688,1.12451,0.581,0.179,95.82,95.82,1.48044,0.572098,0,-853.242,722.569,-0.977011,0,35.62,266.084,2468947
0.0674438,0.508118,0.947754,0.392,-0.085,95.94,95.94,1.50967,0.573349,0,-854.884,643.252,-0.977011,0,35.62,266.105,2468977
0.0556641,0.439331,1.00702,0.314,-0.064,95.99,95.99,1.5251,0.573837,0,-901.388,842.247,-0.984674,0,35.62,266.123,2468992
0.105225,0.461426,0.878479,0.342,-0.118,96,96,1.54097,0.574203,0,-905.346,953.334,-1,0,35.62,266.143,2469007
-0.0886841,0.397339,1.25885,0.244,0.097,96.01,96.01,1.57413,0.574677,0,-915.122,901.023,-1,0,35.62,266.164,2469037
0.294617,0.414124,1.28418,0.215,-0.286,96.01,96.01,1.59123,0.574799,0,-1160.23,929.93,-1,0,35.62,266.19,2469052
0.193298,0.246338,0.446594,0.165,-0.198,96.02,96.02,1.60861,0.57457,0,-995.322,954.927,-1,0,35.62,266.205,2469067
-0.148804,0.36676,1.1615,0.221,0.157,96.01,96.01,1.64418,0.574036,0,-975.039,869.49,-1,0,35.62,266.224,2469097
0.127563,0.40387,1.00226,0.248,-0.128,96.02,96.02,1.66245,0.573853,0,-1040.31,1071.35,-1,0,35.62,266.243,2469112
-0.0228271,0.285278,1.05267,0.138,0.033,96.01,96.01,1.68097,0.573608,0,-1259.68,1185.89,-1,0,35.62,266.264,2469127
0.513184,0.128601,-0.615662,0.16,-0.547,96.07,96.07,1.71884,0.574463,0,-1173.71,1147.78,-1,0,35.62,266.284,2469157
-0.127747,0.139587,0.532104,0.073,0.131,96.05,96.05,1.75769,0.577316,0,-1374.85,1208.97,-1,0,35.62,266.313,2469187
-0.127747,0.139587,0.532104,0.073,0.131,96.05,96.05,1.75769,0.577316,0,-1282.96,1351.63,-1,0,35.62,266.323,2469187
0.230957,0.139893,0.919006,-0.02,-0.208,96.02,96.02,1.79745,0.580505,0,-1247.5,1358.51,-0.936782,0,35.62,266.343,2469217
0.495117,0.133728,1.08551,-0.078,-0.465,95.98,95.98,1.81737,0.581451,0,-1353.82,1490.31,-0.913793,0,35.62,266.363,2469232
0.606384,0.881104,1.99994,0.506,-0.629,95.89,95.89,1.83757,0.581665,0,-1199.98,1181.75,-0.8659,0,35.62,266.383,2469247
0.65509,-0.104126,0.240417,-0.204,-0.631,95.93,95.93,1.85799,0.581024,0,-1474.93,1343.09,-0.842912,0,35.62,266.403,2469263
0.120789,-0.071106,0.0247192,-0.085,-0.112,95.82,95.82,1.89835,0.579086,0,-1561.28,1020.51,-0.787356,0,35.62,266.425,2469292
0.0423584,0.440735,0.763977,0.317,-0.055,95.84,95.84,1.91864,0.578018,0,-1256.12,1392.18,-0.739464,0,35.62,266.443,2469307
-0.157593,-0.107361,1.0058,-0.239,0.204,95.85,95.85,1.95963,0.575439,0,-1545.48,1507.61,-0.724138,0,35.57,266.463,2469337
0.232849,0.128174,1.37982,-0.1,-0.192,95.86,95.86,1.97984,0.574158,0,-1359.53,1274.53,-0.724138,0,35.57,266.483,2469352
0.0679321,0.0789795,0.349854,0.02,-0.062,95.89,95.89,1.99998,0.572693,0,-1488.76,1369.39,-0.724138,0,35.57,266.506,2469367
-0.382507,0.200012,1.99994,-0.051,0.429,95.92,95.92,2.04002,0.57019,0,-1472.54,1446.13,-0.708812,0,35.57,266.524,2469397
0.170288,-0.0153198,-0.0129395,-0.03,-0.168,95.96,95.96,2.05994,0.569305,0,-1412.63,1332,-0.701149,0,35.57,266.544,2469412
0.133484,0.141602,1.01868,-0.015,-0.11,95.96,95.96,2.07982,0.568222,0,-1387.15,1416.13,-0.701149,0,35.57,266.564,2469427
0.0354614,0.142578,0.892578,0.014,-0.02,96.03,96.03,2.11913,0.566727,0,-1504.66,1571.83,-0.701149,0,35.57,266.583,2469457
0.232605,-0.12207,0.39209,-0.197,-0.204,96.09,96.09,2.1386,0.565964,0,-1326.79,994.233,-0.701149,0,35.57,266.603,2469472
-0.333801,0.150452,1.90033,-0.074,0.381,96.11,96.11,2.15787,0.565323,0,-1304.89,1280.16,-0.701149,0,35.57,266.625,2469488
-0.0731812,0.0470581,0.493042,-0.01,0.085,96.18,96.18,2.17709,0.565002,0,-1334.94,1611.86,-0.701149,0,35.57,266.643,2469503
-0.141357,0.165466,1.69495,-0.042,0.181,96.28,96.28,2.21524,0.564438,0,-1463.91,1662.51,-0.701149,0,35.57,266.664,2469533
-0.150208,-0.00817871,0.245911,-0.022,0.158,96.36,96.36,2.23422,0.564423,0,-1414.23,1582.28,-0.701149,0,35.57,266.685,2469548
0.266846,-0.121338,0.959106,-0.271,-0.217,96.46,96.46,2.27203,0.56398,0,-1430.72,1390.53,-0.701149,0,35.57,266.704,2469578
-0.579224,0.0951538,1.99994,-0.097,0.632,96.49,96.49,2.2906,0.563889,0,-1356.76,1550.15,-0.701149,0,35.57,266.724,2469593
0.0377808,-0.486816,-0.397034,-0.435,0.001,96.57,96.57,2.30881,0.564224,0,-1400.56,1577.16,-0.693487,0,35.57,266.743,2469609
-0.0943604,-0.0585938,0.830139,-0.15,0.125,96.6,96.6,2.34431,0.564697,0,-1190.97,1544.88,-0.693487,0,35.57,266.764,2469638
-0.0568237,-0.0101318,0.223633,-0.03,0.065,96.69,96.69,2.36185,0.565063,0,-1306.76,1384.08,-0.685824,0,35.57,266.784,2469653
-0.0317383,-0.289978,1.6051,-0.477,0.115,96.75,96.75,2.37904,0.565552,0,-1528.7,1598.72,-0.685824,0,35.57,266.803,2469668
-1.72864,-0.370667,1.99994,-0.398,1.822,96.79,96.79,2.41264,0.567749,0,-1439.26,1741.25,-0.685824,0,35.57,266.824,2469698
0.0328369,0.335632,-0.389038,0.373,-0.084,97.02,97.02,2.42932,0.570633,0,-1305.48,1687.91,-0.685824,0,35.57,266.843,2469713
0.551147,-0.18573,1.7373,-0.462,-0.481,96.93,96.93,2.44592,0.57312,0,-1333.24,1501.73,-0.676245,0,35.57,266.863,2469728
0.146606,0.0232544,1.1958,-0.135,-0.113,97.1,97.1,2.47853,0.577728,0,-1335.83,1727.56,-0.676245,0,35.57,266.884,2469758
0.417175,-0.145935,1.48773,-0.369,-0.354,97.15,97.15,2.49446,0.579742,0,-1226.54,1547.39,-0.676245,0,35.57,266.904,2469773
0.0996704,-0.0221558,0.140564,-0.05,-0.091,97.23,97.23,2.5101,0.581451,0,-1319.7,1319.87,-0.668582,0,35.57,266.924,2469788
-0.120667,0.0889893,1.06104,-0.016,0.139,97.41,97.41,2.55679,0.587051,0,-1450.12,1354.28,-0.66092,0,35.57,266.958,2469833
-0.120667,0.0889893,1.06104,-0.016,0.139,97.41,97.41,2.55679,0.587051,0,-1272.75,1537.63,-0.66092,0,35.57,266.967,2469833
0.105042,0.0245972,1.33203,-0.137,-0.07,97.61,97.61,2.60236,0.59256,0,-1371.65,1553.28,-0.66092,0,35.62,267.003,2469878
-0.241455,-0.216919,0.784851,-0.267,0.291,97.69,97.69,2.61707,0.594406,0,-1327.58,1531.04,-0.645594,0,35.62,267.024,2469893
-0.412109,-0.0128174,1.11218,-0.078,0.441,97.75,97.75,2.63155,0.596756,0,-1415.63,1541.19,-0.645594,0,35.62,267.044,2469909
-0.249695,0.118652,1.99603,-0.063,0.288,97.87,97.87,2.66002,0.602051,0,-1427.35,1288.16,-0.637931,0,35.62,267.064,2469938
-0.121399,-0.151184,0.646729,-0.199,0.158,97.92,97.92,2.674,0.605057,0,-1361.19,1396.94,-0.637931,0,35.62,267.084,2469953
-0.0918579,0.122681,1.04156,0.026,0.103,97.99,97.99,2.68787,0.608261,0,-1320.83,1679.12,-0.637931,0,35.62,267.103,2469968
0.135864,-0.0342407,1.13409,-0.166,-0.098,98.13,98.13,2.71561,0.614563,0,-1277.63,1289.57,-0.630268,0,35.62,267.123,2469998
0.288696,0.0637207,0.272888,-0.005,-0.286,98.22,98.22,2.72931,0.617386,0,-1380.45,1634.65,-0.630268,0,35.62,267.144,2470013
-0.039917,-0.0266113,1.99994,-0.221,0.1,98.29,98.29,2.74286,0.620087,0,-1344.36,1562.74,-0.630268,0,35.62,267.164,2470028
0.183167,-0.0272217,0.0858154,-0.061,-0.174,98.51,98.51,2.76906,0.625366,0,-1306.51,1755.16,-0.630268,0,35.62,267.183,2470058
-0.31781,0.0926514,1.99994,-0.055,0.356,98.55,98.55,2.78197,0.628052,0,-1334.85,1253.76,-0.630268,0,35.62,267.204,2470073
0.230164,-0.341919,0.302246,-0.399,-0.168,98.64,98.64,2.79457,0.630875,0,-1407.36,1472.21,-0.622605,0,35.62,267.224,2470088
0.0145874,-0.131165,0.0116577,-0.132,0.005,98.8,98.8,2.81917,0.636856,0,-1326.35,1592.99,-0.622605,0,35.62,267.244,2470118
0.145203,-0.272888,1.90045,-0.471,-0.047,98.85,98.85,2.83101,0.639938,0,-1402.43,1375.89,-0.622605,0,35.62,267.265,2470133
-0.202515,0.139771,0.475647,0.125,0.192,98.95,98.95,2.84262,0.643097,0,-1269.2,1407.26,-0.614943,0,35.62,267.284,2470148
0.247864,0.0632935,1.33112,-0.1,-0.217,99.09,99.09,2.86554,0.648926,0,-1470.37,1164.62,-0.614943,0,35.62,267.304,2470178
-0.34906,0.136658,1.67993,0.041,0.373,99.15,99.15,2.87685,0.651749,0,-1335.65,1584.16,-0.605364,0,35.62,267.324,2470193
0.258606,-0.0784302,-0.162231,-0.104,-0.248,99.25,99.25,2.88812,0.654678,0,-1466.81,1503.99,-0.605364,0,35.62,267.343,2470208
