raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,world_accel_x,world_accel_y,yaw,fused_heading,x,y,z,left_encoder_rate,right_encoder_rate,left_motor,right_motor,temp,fpga time,navx time
-0.0113525,0.00469971,1.01294-0.0610352,-0.0610352,0.0610352,0,-0.001,0,0,0,0,0,0,0,0,41.6,80.3591,3070923
-0.00872803,0.00592041,1.0152-0.0610352,-0.183105,0,0.001,0,0,0,0,0,0,0,0,0,41.6,80.3802,3070938
-0.00921631,0.00592041,1.011660.0610352,-0.0610352,-0.0610352,0.001,0,0,0,0,0,0,0,0,0,41.6,80.3984,3070968
-0.0125732,0.00567627,1.01599-0.0610352,-0.12207,0.0610352,-0.002,-0.001,0,0,0,0,0,0,0,0,41.6,80.4188,3070983
-0.0117188,0.0057373,1.00970,-0.0610352,-0.12207,-0.001,0,0,0,0,0,0,0,0,0,41.6,80.4395,3070998
-0.0101929,0.00708008,1.01611-0.0610352,-0.12207,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.6,80.4593,3071028
-0.00921631,0.0109863,1.01062-0.183105,-0.12207,0,0.001,0.004,0,0,0,0,0,0,0,0,41.6,80.4788,3071044
-0.0115967,0.00994873,1.014220.12207,0,0,-0.001,0.003,0,0,0,0,0,0,0,0,41.6,80.499,3071059
-0.0108643,0.00878906,1.01721-0.12207,-0.12207,-0.0610352,0,0.001,0,0,0,0,0,0,0,0,41.6,80.5184,3071089
-0.0115356,0.00750732,1.0155-0.183105,-0.0610352,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.6,80.5394,3071104
-0.0115967,0.00714111,1.01373-0.0610352,0,-0.0610352,-0.001,0,0,0,0,0,0,0,0,0,41.6,80.5581,3071119
-0.00964355,0.00567627,1.01105-0.244141,-0.12207,-0.0610352,0,-0.001,0,0,0,0,0,0,0,0,41.6,80.5781,3071149
-0.0113525,0.00744629,1.0163-0.12207,-0.12207,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.6,80.5983,3071164
-0.00921631,0.00604248,1.0119-0.244141,-0.0610352,-0.12207,0.001,0,0,0,0,0,0,0,0,0,41.6,80.6183,3071179
-0.00854492,0.00488281,1.011840,0,0,0.001,-0.001,0,0,0,0,0,0,0,0,41.6,80.6412,3071209
-0.00927734,0.00201416,1.01788-0.0610352,-0.0610352,-0.12207,0.001,-0.004,0,0,0,0,0,0,0,0,41.6,80.6596,3071224
-0.0134277,0.00457764,1.01276-0.183105,-0.244141,-0.0610352,-0.002,-0.002,0,0,0,0,0,0,0,0,41.58,80.6791,3071239
-0.0116577,0.00646973,1.01068-0.0610352,-0.0610352,0.0610352,-0.001,0,0,0,0,0,0,0,0,0,41.58,80.6982,3071269
-0.010376,0.00775146,1.01190,-0.12207,-0.0610352,0,0.001,0,0,0,0,0,0,0,0,41.58,80.718,3071284
-0.012085,0.00726318,1.017030,-0.183105,-0.0610352,-0.001,0,0,0,0,0,0,0,0,0,41.58,80.7386,3071299
-0.0119629,0.00836182,1.01434-0.0610352,-0.12207,0.0610352,-0.001,0.001,0,0,0,0,0,0,0,0,41.58,80.7585,3071329
-0.0106812,0.00726318,1.016540,0,0,0,0,0,0,0,0,0,0,0,0,41.58,80.7789,3071344
-0.0112915,0.00793457,1.007750,-0.183105,0,0,0.001,0,0,0,0,0,0,0,0,41.58,80.7985,3071359
-0.0106201,0.00598145,1.01501-0.183105,-0.12207,0.0610352,0,0,0,0,0,0,0,0,0,0,41.58,80.8189,3071389
-0.0103149,0.0057373,1.012450,0.183105,-0.0610352,0,-0.001,0,0,0,0,0,0,0,0,41.58,80.8415,3071404
-0.00891113,0.00390625,1.01025-0.0610352,0.0610352,-0.12207,0.001,-0.002,0,0,0,0,0,0,0,0,41.58,80.8584,3071419
-0.0123901,0.00512695,1.017090,0,-0.0610352,-0.001,-0.001,0,0,0,0,0,0,0,0,41.58,80.8788,3071449
-0.0101929,0.00775146,1.014530.0610352,0,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.58,80.9,3071464
-0.0127563,0.00372314,1.009280.183105,0,-0.12207,-0.002,-0.003,0,0,0,0,0,0,0,0,41.58,80.9184,3071479
-0.00946045,0.00604248,1.01685-0.0610352,-0.12207,-0.0610352,0.001,0,0,0,0,0,0,0,0,0,41.58,80.9394,3071509
