accelx,accely,accelz,gyrox,gyroy,gyroz,time
 -1.00226,0.0263672,-0.0179443,-0,0.15213,0.608521,1.51071e+09
 -1.00006,0.0246582,-0.0162354,-0.15213,6.23734,0.45639,1.51071e+09
 -1.00006,0.0246582,-0.0162354,-0.15213,6.23734,0.45639,1.51071e+09
 -1.00006,0.0246582,-0.0162354,-0.15213,6.23734,0.45639,1.51071e+09
 -1.00006,0.0246582,-0.0162354,-0.15213,6.23734,0.45639,1.51071e+09
 -1.00006,0.0246582,-0.0162354,-0.15213,6.23734,0.45639,1.51071e+09
 -1.00006,0.0246582,-0.0162354,-0.15213,6.23734,0.45639,1.51071e+09
-0.992432,-0.0145264,-0.0115967,-1.67343,7.91077,0.760651,1.51071e+09
 -1.00195,-0.0539551,-0.045105,-21.9067,-23.1238,29.3611,1.51071e+09
 -1.00195,-0.0539551,-0.045105,-21.9067,-23.1238,29.3611,1.51071e+09
 -1.07825,-0.0288696,-0.00268555,20.6897,34.6857,37.8804,1.51071e+09
 -1.05609,-0.0314331,-0.00811768,41.2273,17.9514,59.7871,1.51071e+09
 -1.05609,-0.0314331,-0.00811768,41.2273,17.9514,59.7871,1.51071e+09
   -1.078,-0.0266113,0.00805664,54.919,-7.91077,94.1685,1.51071e+09
 -1.11664,-0.0445557,0.0203247,70.4362,-33.6208,122.008,1.51071e+09
 -1.11664,-0.0445557,0.0203247,70.4362,-33.6208,122.008,1.51071e+09
 -1.10876,-0.0799561,0.027771,78.0428,-32.0995,142.546,1.51071e+09
 -1.05347,-0.0554199,-0.0249023,80.1726,-24.9493,167.495,1.51071e+09
 -1.05347,-0.0554199,-0.0249023,80.1726,-24.9493,167.495,1.51071e+09
 -1.06104,-0.0545654,0.0147095,82.4545,-26.7749,185.903,1.51071e+09
  -1.0177,-0.00305176,0.0259399,85.6493,-26.3185,203.246,1.51071e+09
  -1.0177,-0.00305176,0.0259399,85.6493,-26.3185,203.246,1.51071e+09
 -1.03461,-0.0513306,0.00372314,111.511,-28.7526,217.85,1.51071e+09
  -1.3418,-0.166138,0.0154419,122.313,-42.4443,253.297,1.51071e+09
  -1.3418,-0.166138,0.0154419,122.313,-42.4443,253.297,1.51071e+09
  -1.0918,-0.175293,0.0151978,116.684,-64.6553,304.108,1.51071e+09
 -1.05359,-0.15625,0.010498,99.6452,-93.1036,355.072,1.51071e+09
 -1.05359,-0.15625,0.010498,99.6452,-93.1036,355.072,1.51071e+09
 -1.17688,-0.190796,-0.0270996,91.4302,-116.988,404.362,1.51071e+09
-0.800171,-0.151306,-0.0853882,71.5012,-135.092,453.5,1.51071e+09
-0.800171,-0.151306,-0.0853882,71.5012,-135.092,453.5,1.51071e+09
-0.877014,-0.211426,-0.122742,28.2962,-158.52,512.07,1.51071e+09
-0.919983,-0.276733,-0.0350952,-10.3448,-183.013,564.251,1.51071e+09
-0.919983,-0.276733,-0.0350952,-10.3448,-183.013,564.251,1.51071e+09
-0.498413,-0.124207,-0.0426636,-29.209,-195.031,578.094,1.51071e+09
 -1.59064,-0.803711,-0.148254,-64.9596,-165.974,591.482,1.51071e+09
 -1.59064,-0.803711,-0.148254,-64.9596,-165.974,591.482,1.51071e+09
  -0.5177,-0.188965,-0.142944,-72.7182,-143.763,591.786,1.51071e+09
-0.727478,-0.407532,-0.149597,-101.927,-117.597,616.431,1.51071e+09
-0.727478,-0.407532,-0.149597,-101.927,-117.597,616.431,1.51071e+09
  -1.0791,-0.74646,-0.204834,-115.315,-106.795,632.101,1.51071e+09
-0.420898,-0.312683,-0.110352,-112.272,-85.6493,640.011,1.51071e+09
-0.420898,-0.312683,-0.110352,-112.272,-85.6493,640.011,1.51071e+09
-0.491821,-0.530579,-0.153931,-135.396,-45.7912,660.549,1.51071e+09
-0.445129,-0.578979,-0.0809326,-148.479,-2.58621,655.681,1.51071e+09
-0.445129,-0.578979,-0.0809326,-148.479,-2.58621,655.681,1.51071e+09
-0.475952,-0.759338,-0.069458,-151.522,22.6674,635.143,1.51071e+09
-0.451721,-0.840332,-0.0568237,-144.98,31.1867,608.216,1.51071e+09
-0.451721,-0.840332,-0.0568237,-144.98,31.1867,608.216,1.51071e+09
-0.236084,-0.482605,-0.0527954,-123.986,27.0792,594.981,1.51071e+09
-0.189758,-0.518982,-0.052002,-127.941,29.8175,584.484,1.51071e+09
-0.189758,-0.518982,-0.052002,-127.941,29.8175,584.484,1.51071e+09
-0.395203,-1.07544,-0.0325317,-131.897,14.4524,566.989,1.51071e+09
-0.118958,-0.848267,-0.0188599,-122.617,-22.5153,540.062,1.51071e+09
-0.118958,-0.848267,-0.0188599,-122.617,-22.5153,540.062,1.51071e+09
-0.111755,-1.07715,0.00390625,-131.593,-17.0386,501.117,1.51071e+09
-0.101685,-1.08936,0.0388184,-138.134,16.1258,459.281,1.51071e+09
-0.101685,-1.08936,0.0388184,-138.134,16.1258,459.281,1.51071e+09
-0.125183,-0.964478,0.069519,-127.789,33.7729,436.461,1.51071e+09
-0.0748291,-0.868958,0.0872192,-82.4545,19.4727,429.768,1.51071e+09
-0.0748291,-0.868958,0.0872192,-82.4545,19.4727,429.768,1.51071e+09
   1.3197,-2,0.081604,-25.71,0.15213,411.968,1.51071e+09
 0.560913,-2,0.264771,-118.509,-73.0225,113.641,1.51071e+09
 0.560913,-2,0.264771,-118.509,-73.0225,113.641,1.51071e+09
 0.315186,-1.30487,0.587097,-64.1989,-66.9373,52.3328,1.51071e+09
 0.514709,-1.80914,0.24646,8.82355,-35.5984,26.0143,1.51071e+09
 0.514709,-1.80914,0.24646,8.82355,-35.5984,26.0143,1.51071e+09
 0.433411,-1.45233,0.166809,8.82355,-17.7992,1.06491,1.51071e+09
 0.230286,-0.880127,-0.00964355,-8.51929,-13.3875,0.760651,1.51071e+09
 0.230286,-0.880127,-0.00964355,-8.51929,-13.3875,0.760651,1.51071e+09
 0.199036,-1.021,0.0766602,-0.30426,-3.34686,0.760651,1.51071e+09
-0.00115967,-0.994995,0.0480347,7.60651,0.15213,-0.15213,1.51071e+09
-0.00115967,-0.994995,0.0480347,7.60651,0.15213,-0.15213,1.51071e+09
0.0113525,-0.959351,0.0253296,17.9514,0.45639,0.608521,1.51071e+09
-0.0145874,-1.03442,0.0161743,25.1015,-0.15213,0.45639,1.51071e+09
-0.0145874,-1.03442,0.0161743,25.1015,-0.15213,0.45639,1.51071e+09
-0.0100098,-0.980042,-0.0230103,22.8195,-0.15213,0.15213,1.51071e+09
-0.00671387,-1.00061,-0.0338745,16.1258,0.15213,0.30426,1.51071e+09
-0.00671387,-1.00061,-0.0338745,16.1258,0.15213,0.30426,1.51071e+09
-0.00457764,-1.02905,-0.0439453,5.02029,0.15213,0.30426,1.51071e+09
-0.00646973,-0.995056,-0.0148926,-6.08521,0.15213,-0.30426,1.51071e+09
-0.00646973,-0.995056,-0.0148926,-6.08521,0.15213,-0.30426,1.51071e+09
0.000610352,-0.976868,0.0209961,-9.12781,0.45639,0.45639,1.51071e+09
-0.00939941,-0.970154,0.0442505,-3.80325,-0,0.15213,1.51071e+09
-0.00939941,-0.970154,0.0442505,-3.80325,-0,0.15213,1.51071e+09
-0.00653076,-0.962036,0.0527344,5.78094,0.15213,0.608521,1.51071e+09
-0.0106201,-0.986023,0.0474243,16.5822,-0,0.608521,1.51071e+09
-0.0106201,-0.986023,0.0474243,16.5822,-0,0.608521,1.51071e+09
-0.0111694,-0.978516,0.0169067,23.5802,-0.15213,0.608521,1.51071e+09
-0.00866699,-0.998596,-0.00476074,24.3408,-0,1.5213,1.51071e+09
-0.00866699,-0.998596,-0.00476074,24.3408,-0,1.5213,1.51071e+09
-0.00640869,-0.998657,-0.0159912,20.5376,-0,0.912781,1.51071e+09
-0.00695801,-0.979736,-0.019104,17.495,0.30426,0.608521,1.51071e+09
-0.00695801,-0.979736,-0.019104,17.495,0.30426,0.608521,1.51071e+09
-0.00756836,-1.0014,-0.0289307,13.5396,0.45639,0.30426,1.51071e+09
-0.00689697,-0.993774,-0.0455933,6.23734,0.30426,0.15213,1.51071e+09
-0.00689697,-0.993774,-0.0455933,6.23734,0.30426,0.15213,1.51071e+09
-0.00811768,-0.99231,-0.0406494,-3.19473,-0,0.15213,1.51071e+09
-0.00738525,-0.997375,-0.0240479,-10.6491,-0.15213,0.30426,1.51071e+09
-0.00738525,-0.997375,-0.0240479,-10.6491,-0.15213,0.30426,1.51071e+09
-0.00866699,-0.983032,0.00457764,-13.996,-0,-0.15213,1.51071e+09
-0.00823975,-0.976501,0.0219116,-11.1055,0.45639,-0.15213,1.51071e+09
-0.00823975,-0.976501,0.0219116,-11.1055,0.45639,-0.15213,1.51071e+09
-0.00842285,-0.987,0.0143433,-7.60651,-0,-0,1.51071e+09
-0.00848389,-0.982605,0.00305176,-5.47668,-0,-0,1.51071e+09
-0.00848389,-0.982605,0.00305176,-5.47668,-0,-0,1.51071e+09
-0.00604248,-0.988647,0.00170898,-5.17242,-0.15213,-0,1.51071e+09
-0.00958252,-0.982361,0.0215454,-3.49899,0.30426,-0,1.51071e+09
-0.00958252,-0.982361,0.0215454,-3.49899,0.30426,-0,1.51071e+09
-0.0109253,-0.984619,0.0197144,0.608521,-0.15213,0.30426,1.51071e+09
-0.00744629,-0.986694,0.00689697,4.41177,0.15213,0.30426,1.51071e+09
-0.00744629,-0.986694,0.00689697,4.41177,0.15213,0.30426,1.51071e+09
-0.00738525,-0.982483,-0.00140381,6.38947,0.45639,0.760651,1.51071e+09
-0.00469971,-0.990417,-0.000427246,6.38947,0.45639,0.608521,1.51071e+09
-0.00469971,-0.990417,-0.000427246,6.38947,0.45639,0.608521,1.51071e+09
-0.00830078,-0.989197,-0.017395,5.32455,-0,0.45639,1.51071e+09
-0.00500488,-0.98645,0.0022583,3.34686,-0,0.30426,1.51071e+09
-0.00500488,-0.98645,0.0022583,3.34686,-0,0.30426,1.51071e+09
-0.0020752,-0.992981,-0.0108032,1.82556,-0,0.30426,1.51071e+09
-0.00396729,-0.988831,-0.015686,-1.06491,0.30426,-0.15213,1.51071e+09
-0.00396729,-0.988831,-0.015686,-1.06491,0.30426,-0.15213,1.51071e+09
-0.00830078,-0.992004,-0.0199585,-5.02029,-0.15213,0.15213,1.51071e+09
-0.00958252,-0.994934,-0.0157471,-8.67142,0.15213,-0.45639,1.51071e+09
-0.00958252,-0.994934,-0.0157471,-8.67142,0.15213,-0.45639,1.51071e+09
-0.0127563,-0.992065,-0.0141602,-12.9311,0.45639,-0.45639,1.51071e+09
-0.0128174,-0.987061,0.00622559,-15.5173,-0,-0.30426,1.51071e+09
-0.0128174,-0.987061,0.00622559,-15.5173,-0,-0.30426,1.51071e+09
-0.00921631,-0.984619,0.0189209,-15.213,0.15213,-0.30426,1.51071e+09
-0.00183105,-0.983215,0.0217285,-12.0183,-0,0.15213,1.51071e+09
-0.00183105,-0.983215,0.0217285,-12.0183,-0,0.15213,1.51071e+09
-0.00115967,-0.982544,0.0258179,-7.30225,-0,0.45639,1.51071e+09
-0.000427246,-0.980591,0.0206299,-1.97769,-0.15213,0.30426,1.51071e+09
-0.000427246,-0.980591,0.0206299,-1.97769,-0.15213,0.30426,1.51071e+09
-0.0090332,-0.986755,0.0203247,1.5213,0.45639,0.15213,1.51071e+09
-0.0114136,-0.987671,0.0152588,4.25964,0.15213,0.15213,1.51071e+09
-0.0114136,-0.987671,0.0152588,4.25964,0.15213,0.15213,1.51071e+09
-0.00952148,-0.983093,0.0175171,6.23734,0.30426,0.45639,1.51071e+09
-0.0110474,-0.984924,0.0167847,8.36716,0.15213,0.45639,1.51071e+09
-0.0110474,-0.984924,0.0167847,8.36716,0.15213,0.45639,1.51071e+09
-0.00701904,-0.983093,0.0161743,12.0183,-0.15213,0.608521,1.51071e+09
-0.00799561,-0.984131,0.0158691,14.6045,-0.15213,0.608521,1.51071e+09
-0.00799561,-0.984131,0.0158691,14.6045,-0.15213,0.608521,1.51071e+09
-0.00634766,-0.988586,0.00946045,16.7343,0.15213,0.760651,1.51071e+09
-0.00537109,-0.987183,0.000183105,17.0386,-0.15213,1.06491,1.51071e+09
-0.00537109,-0.987183,0.000183105,17.0386,-0.15213,1.06491,1.51071e+09
-0.00610352,-0.992371,-0.015564,15.9737,0.30426,0.912781,1.51071e+09
-0.0065918,-0.990051,-0.0253296,11.5619,0.30426,0.30426,1.51071e+09
-0.0065918,-0.990051,-0.0253296,11.5619,0.30426,0.30426,1.51071e+09
-0.00579834,-0.990601,-0.0298462,5.93307,0.15213,0.15213,1.51071e+09
-0.00695801,-0.989075,-0.0210571,0.760651,0.15213,0.30426,1.51071e+09
-0.00695801,-0.989075,-0.0210571,0.760651,0.15213,0.30426,1.51071e+09
-0.0129395,-0.988892,-0.019043,-2.58621,0.30426,0.15213,1.51071e+09
-0.00891113,-0.990845,-0.0111694,-5.47668,-0,0.15213,1.51071e+09
-0.00891113,-0.990845,-0.0111694,-5.47668,-0,0.15213,1.51071e+09
-0.00714111,-0.985901,0.00231934,-6.08521,0.30426,-0,1.51071e+09
-0.00311279,-0.982422,0.0219727,-3.80325,-0,0.15213,1.51071e+09
-0.00311279,-0.982422,0.0219727,-3.80325,-0,0.15213,1.51071e+09
-0.00592041,-0.984131,0.0214233,2.12982,0.45639,0.45639,1.51071e+09
-0.00750732,-0.986755,0.000915527,5.78094,0.15213,0.45639,1.51071e+09
-0.00750732,-0.986755,0.000915527,5.78094,0.15213,0.45639,1.51071e+09
-0.00921631,-0.988037,-0.00610352,5.62881,0.15213,0.608521,1.51071e+09
-0.00750732,-0.990112,-0.010437,4.41177,0.15213,0.30426,1.51071e+09
-0.00750732,-0.990112,-0.010437,4.41177,0.15213,0.30426,1.51071e+09
-0.0067749,-0.987976,-0.0135498,2.73834,0.30426,-0,1.51071e+09
-0.00146484,-0.986206,-0.00268555,2.73834,0.15213,0.30426,1.51071e+09
-0.00146484,-0.986206,-0.00268555,2.73834,0.15213,0.30426,1.51071e+09
-0.00390625,-0.986084,0.00170898,4.41177,0.30426,0.30426,1.51071e+09
-0.00665283,-0.983032,0.000305176,6.23734,0.30426,0.15213,1.51071e+09
-0.00665283,-0.983032,0.000305176,6.23734,0.30426,0.15213,1.51071e+09
-0.00921631,-0.987061,-0.00250244,7.91077,-0,-0,1.51071e+09
-0.00848389,-0.989502,-0.012085,7.91077,-0.15213,0.30426,1.51071e+09
-0.00848389,-0.989502,-0.012085,7.91077,-0.15213,0.30426,1.51071e+09
-0.00708008,-0.991821,-0.019165,5.78094,0.45639,0.45639,1.51071e+09
-0.00866699,-0.990662,-0.0200195,2.73834,0.15213,0.45639,1.51071e+09
-0.00866699,-0.990662,-0.0200195,2.73834,0.15213,0.45639,1.51071e+09
-0.00518799,-0.990479,-0.0227051,-0.608521,-0.15213,0.45639,1.51071e+09
-0.00756836,-0.985962,-0.0113525,-2.73834,0.30426,0.30426,1.51071e+09
-0.00756836,-0.985962,-0.0113525,-2.73834,0.30426,0.30426,1.51071e+09
-0.0055542,-0.986328,-0.0102539,-3.65112,0.30426,0.45639,1.51071e+09
-0.00701904,-0.987488,-0.0101318,-3.34686,0.15213,0.30426,1.51071e+09
-0.00701904,-0.987488,-0.0101318,-3.34686,0.15213,0.30426,1.51071e+09
-0.00512695,-0.989441,-0.00836182,-3.80325,0.15213,0.30426,1.51071e+09
-0.00634766,-0.986755,-0.00506592,-3.95538,-0,0.30426,1.51071e+09
-0.00634766,-0.986755,-0.00506592,-3.95538,-0,0.30426,1.51071e+09
-0.00842285,-0.989014,-0.00689697,-2.89047,0.15213,0.15213,1.51071e+09
-0.00738525,-0.98761,-0.00653076,-2.89047,0.15213,0.15213,1.51071e+09
-0.00738525,-0.98761,-0.00653076,-2.89047,0.15213,0.15213,1.51071e+09
-0.00708008,-0.986877,-0.00543213,-3.0426,0.45639,0.30426,1.51071e+09
-0.00598145,-0.985718,0.00299072,-2.89047,0.15213,0.45639,1.51071e+09
-0.00598145,-0.985718,0.00299072,-2.89047,0.15213,0.45639,1.51071e+09
-0.00323486,-0.985413,0.0012207,-1.21704,-0.15213,0.15213,1.51071e+09
-0.00958252,-0.98584,-0.0012207,1.06491,-0,-0.15213,1.51071e+09
-0.00958252,-0.98584,-0.0012207,1.06491,-0,-0.15213,1.51071e+09
-0.00512695,-0.989746,0.00213623,2.12982,0.45639,0.30426,1.51071e+09
-0.0119629,-0.988586,-0.00189209,3.19473,0.15213,0.45639,1.51071e+09
-0.0119629,-0.988586,-0.00189209,3.19473,0.15213,0.45639,1.51071e+09
-0.00445557,-0.986572,0.00305176,4.25964,0.45639,0.15213,1.51071e+09
-0.00787354,-0.984253,0.000427246,5.62881,0.15213,0.30426,1.51071e+09
-0.00787354,-0.984253,0.000427246,5.62881,0.15213,0.30426,1.51071e+09
-0.00488281,-0.986816,-0.000366211,7.91077,0.15213,0.30426,1.51071e+09
-0.00280762,-0.986572,0.000549316,9.5842,0.15213,0.15213,1.51071e+09
-0.00280762,-0.986572,0.000549316,9.5842,0.15213,0.15213,1.51071e+09
-0.0136108,-0.989075,-0.00665283,11.4098,0.15213,0.45639,1.51071e+09
-0.0115356,-0.989014,-0.0145264,11.4098,-0,0.30426,1.51071e+09
-0.0115356,-0.989014,-0.0145264,11.4098,-0,0.30426,1.51071e+09
-0.00964355,-0.989441,-0.0332642,8.36716,0.30426,0.30426,1.51071e+09
-0.00805664,-0.992554,-0.0388794,2.12982,0.30426,0.45639,1.51071e+09
-0.00805664,-0.992554,-0.0388794,2.12982,0.30426,0.45639,1.51071e+09
-0.00299072,-0.989868,-0.0281982,-4.25964,0.45639,-0.15213,1.51071e+09
-0.00421143,-0.988831,-0.0127563,-7.91077,-0,0.30426,1.51071e+09
-0.00421143,-0.988831,-0.0127563,-7.91077,-0,0.30426,1.51071e+09
-0.00720215,-0.986023,-0.00567627,-6.99799,-0.15213,0.608521,1.51071e+09
-0.00805664,-0.983154,-0.0022583,-4.86816,-0.15213,0.45639,1.51071e+09
-0.00805664,-0.983154,-0.0022583,-4.86816,-0.15213,0.45639,1.51071e+09
-0.00848389,-0.986389,0.00146484,-2.73834,-0,0.30426,1.51071e+09
-0.00671387,-0.985352,-0.000427246,-0.912781,-0.15213,0.45639,1.51071e+09
-0.00671387,-0.985352,-0.000427246,-0.912781,-0.15213,0.45639,1.51071e+09
-0.00384521,-0.988098,-0.00415039,0.45639,0.15213,-0,1.51071e+09
-0.00335693,-0.985168,-0.00152588,1.97769,0.15213,0.30426,1.51071e+09
-0.00335693,-0.985168,-0.00152588,1.97769,0.15213,0.30426,1.51071e+09
-0.00640869,-0.985779,-0.00579834,3.65112,0.30426,0.15213,1.51071e+09
-0.00946045,-0.986816,-0.00787354,4.71603,-0,0.30426,1.51071e+09
-0.00946045,-0.986816,-0.00787354,4.71603,-0,0.30426,1.51071e+09
-0.0126343,-0.986328,-0.0200806,4.71603,0.608521,0.608521,1.51071e+09
-0.00897217,-0.988159,-0.0187988,2.73834,0.45639,0.45639,1.51071e+09
-0.00897217,-0.988159,-0.0187988,2.73834,0.45639,0.45639,1.51071e+09
-0.00463867,-0.989197,-0.0222168,-0.45639,-0.30426,0.30426,1.51071e+09
-0.00708008,-0.989929,-0.0205078,-2.12982,-0.15213,0.15213,1.51071e+09
-0.00708008,-0.989929,-0.0205078,-2.12982,-0.15213,0.15213,1.51071e+09
-0.00567627,-0.987488,-0.00952148,-2.58621,-0,0.30426,1.51071e+09
-0.00909424,-0.986633,-0.00311279,-3.0426,0.15213,0.15213,1.51071e+09
-0.00909424,-0.986633,-0.00311279,-3.0426,0.15213,0.15213,1.51071e+09
-0.00457764,-0.987793,-0.00561523,-2.89047,-0,0.15213,1.51071e+09
-0.00854492,-0.984375,-0.0100098,-1.97769,-0,0.45639,1.51071e+09
-0.00854492,-0.984375,-0.0100098,-1.97769,-0,0.45639,1.51071e+09
-0.00323486,-0.986755,-0.00640869,-1.82556,-0.15213,0.45639,1.51071e+09
-0.00592041,-0.986755,-0.00720215,-0.912781,-0,0.15213,1.51071e+09
-0.00592041,-0.986755,-0.00720215,-0.912781,-0,0.15213,1.51071e+09
-0.00897217,-0.988403,-0.00872803,0.45639,0.15213,0.30426,1.51071e+09
-0.0116577,-0.983521,-0.0115356,1.97769,-0,0.30426,1.51071e+09
-0.0116577,-0.983521,-0.0115356,1.97769,-0,0.30426,1.51071e+09
-0.0106201,-0.986755,-0.00830078,2.43408,0.15213,0.30426,1.51071e+09
-0.00378418,-0.987488,-0.00811768,2.73834,0.30426,0.30426,1.51071e+09
-0.00378418,-0.987488,-0.00811768,2.73834,0.30426,0.30426,1.51071e+09
-0.00299072,-0.984802,-0.0117798,1.97769,-0,0.30426,1.51071e+09
-0.00140381,-0.988525,-0.0180054,1.21704,0.15213,0.15213,1.51071e+09
-0.00140381,-0.988525,-0.0180054,1.21704,0.15213,0.15213,1.51071e+09
-0.00640869,-0.989502,-0.0131226,0.15213,0.15213,0.30426,1.51071e+09
-0.00830078,-0.985107,-0.0124512,-0.45639,-0,0.15213,1.51071e+09
-0.00830078,-0.985107,-0.0124512,-0.45639,-0,0.15213,1.51071e+09
-0.0110474,-0.988647,-0.00787354,-1.21704,0.15213,0.45639,1.51071e+09
-0.017395,-0.984009,-0.00982666,-0.760651,0.15213,0.45639,1.51071e+09
-0.017395,-0.984009,-0.00982666,-0.760651,0.15213,0.45639,1.51071e+09
-0.0020752,-0.987,-0.00457764,0.45639,0.15213,0.760651,1.51071e+09
-0.00311279,-0.98877,-0.00866699,1.67343,-0,0.15213,1.51071e+09
-0.00311279,-0.98877,-0.00866699,1.67343,-0,0.15213,1.51071e+09
-0.00671387,-0.986633,-0.0202026,2.12982,-0.15213,0.15213,1.51071e+09
-0.00738525,-0.988403,-0.0205078,0.30426,-0,0.30426,1.51071e+09
-0.00738525,-0.988403,-0.0205078,0.30426,-0,0.30426,1.51071e+09
-0.00415039,-0.987854,-0.0194702,-1.21704,-0.15213,0.30426,1.51071e+09
-0.00610352,-0.989563,-0.00897217,-2.89047,-0,0.30426,1.51071e+09
-0.00610352,-0.989563,-0.00897217,-2.89047,-0,0.30426,1.51071e+09
-0.00897217,-0.987854,-0.00494385,-2.58621,-0.15213,0.15213,1.51071e+09
-0.00701904,-0.987854,-0.00579834,-1.36917,-0,0.30426,1.51071e+09
-0.00701904,-0.987854,-0.00579834,-1.36917,-0,0.30426,1.51071e+09
-0.00726318,-0.984253,-0.0088501,0.45639,-0,0.15213,1.51071e+09
-0.0100708,-0.983948,-0.00561523,1.82556,0.30426,0.30426,1.51071e+09
-0.0100708,-0.983948,-0.00561523,1.82556,0.30426,0.30426,1.51071e+09
-0.0108032,-0.988403,-0.0098877,2.43408,0.15213,0.30426,1.51071e+09
-0.0114746,-0.992065,-0.0197144,2.12982,0.30426,0.45639,1.51071e+09
-0.0114746,-0.992065,-0.0197144,2.12982,0.30426,0.45639,1.51071e+09
-0.0113525,-0.98761,-0.0192261,0.760651,0.45639,0.45639,1.51071e+09
-0.00762939,-0.992004,-0.0145874,-0.912781,0.15213,0.15213,1.51071e+09
-0.00762939,-0.992004,-0.0145874,-0.912781,0.15213,0.15213,1.51071e+09
-0.00494385,-0.987061,-0.0101318,-2.12982,0.15213,-0,1.51071e+09
-0.0055542,-0.989868,-0.00500488,-2.43408,-0,0.45639,1.51071e+09
-0.0055542,-0.989868,-0.00500488,-2.43408,-0,0.45639,1.51071e+09
-0.00219727,-0.98645,-0.00927734,-2.12982,-0.15213,0.608521,1.51071e+09
-0.00219727,-0.988159,-0.00390625,-1.06491,-0.15213,0.45639,1.51071e+09
-0.00219727,-0.988159,-0.00390625,-1.06491,-0.15213,0.45639,1.51071e+09
-0.00823975,-0.986145,-0.0065918,-0.15213,-0,-0,1.51071e+09
-0.0101929,-0.989807,-0.00915527,0.760651,0.45639,0.608521,1.51071e+09
-0.0101929,-0.989807,-0.00915527,0.760651,0.45639,0.608521,1.51071e+09
-0.00848389,-0.98999,-0.013916,0.760651,-0.15213,-0,1.51071e+09
-0.0108643,-0.986267,-0.00720215,1.21704,0.45639,-0,1.51071e+09
-0.0108643,-0.986267,-0.00720215,1.21704,0.45639,-0,1.51071e+09
-0.00909424,-0.988464,-0.0105591,0.608521,0.30426,0.45639,1.51071e+09
-0.0108643,-0.990173,-0.0125122,0.15213,0.15213,0.15213,1.51071e+09
-0.0108643,-0.990173,-0.0125122,0.15213,0.15213,0.15213,1.51071e+09
-0.00799561,-0.986023,-0.00720215,-0.45639,-0,0.15213,1.51071e+09
-0.00531006,-0.988037,-0.0107422,-0.608521,0.30426,-0,1.51071e+09
-0.00531006,-0.988037,-0.0107422,-0.608521,0.30426,-0,1.51071e+09
-0.00457764,-0.988708,-0.0118408,-1.06491,-0,0.15213,1.51071e+09
-0.00482178,-0.988159,-0.00860596,-0.15213,-0.15213,0.15213,1.51071e+09
-0.00482178,-0.988159,-0.00860596,-0.15213,-0.15213,0.15213,1.51071e+09
-0.00244141,-0.987183,-0.00842285,0.760651,-0,0.30426,1.51071e+09
-0.00634766,-0.987366,-0.00891113,1.5213,0.15213,0.45639,1.51071e+09
-0.00634766,-0.987366,-0.00891113,1.5213,0.15213,0.45639,1.51071e+09
-0.00708008,-0.989014,-0.0159912,2.12982,0.45639,0.15213,1.51071e+09
-0.00701904,-0.987671,-0.0202026,0.912781,0.15213,0.15213,1.51071e+09
-0.00701904,-0.987671,-0.0202026,0.912781,0.15213,0.15213,1.51071e+09
-0.00646973,-0.987854,-0.0186768,-1.82556,-0,0.45639,1.51071e+09
-0.0102539,-0.987976,-0.00878906,-3.34686,-0.30426,-0,1.51071e+09
-0.0102539,-0.987976,-0.00878906,-3.34686,-0.30426,-0,1.51071e+09
-0.00842285,-0.986145,-0.00964355,-4.10751,0.15213,0.45639,1.51071e+09
-0.0067749,-0.98822,-0.0090332,-3.80325,0.30426,0.30426,1.51071e+09
-0.0067749,-0.98822,-0.0090332,-3.80325,0.30426,0.30426,1.51071e+09
-0.00531006,-0.987488,-0.00744629,-4.10751,-0,0.30426,1.51071e+09
-0.00616455,-0.98468,-0.00335693,-4.25964,-0.30426,0.15213,1.51071e+09
-0.00616455,-0.98468,-0.00335693,-4.25964,-0.30426,0.15213,1.51071e+09
-0.00604248,-0.985229,-0.0106812,-4.10751,0.15213,0.15213,1.51071e+09
-0.00634766,-0.988159,-0.00842285,-3.34686,0.30426,0.45639,1.51071e+09
-0.00634766,-0.988159,-0.00842285,-3.34686,0.30426,0.45639,1.51071e+09
-0.00634766,-0.986145,-0.0167847,-3.19473,-0.15213,0.15213,1.51071e+09
-0.0065918,-0.987183,-0.00793457,-3.49899,0.15213,0.30426,1.51071e+09
-0.0065918,-0.987183,-0.00793457,-3.49899,0.15213,0.30426,1.51071e+09
-0.00720215,-0.988098,-0.0132446,-4.5639,0.15213,-0,1.51071e+09
-0.00860596,-0.990662,-0.0137329,-5.78094,0.15213,0.45639,1.51071e+09
-0.00860596,-0.990662,-0.0137329,-5.78094,0.15213,0.45639,1.51071e+09
-0.00689697,-0.992371,-0.0102539,-7.60651,0.30426,0.30426,1.51071e+09
-0.0117188,-0.98999,-0.0166016,-9.27994,0.30426,-0,1.51071e+09
-0.0117188,-0.98999,-0.0166016,-9.27994,0.30426,-0,1.51071e+09
-0.00622559,-0.988098,0.00201416,-10.9534,-0,-0,1.51071e+09
-0.00756836,-0.986023,0.0065918,-10.497,0.15213,-0.15213,1.51071e+09
-0.00756836,-0.986023,0.0065918,-10.497,0.15213,-0.15213,1.51071e+09
-0.00579834,-0.987,0.0118408,-7.45438,-0,-0,1.51071e+09
-0.00921631,-0.983154,0.0142822,-4.10751,-0,0.15213,1.51071e+09
-0.00921631,-0.983154,0.0142822,-4.10751,-0,0.15213,1.51071e+09
-0.00408936,-0.985657,0.0128174,-0.608521,-0,-0,1.51071e+09
