0,0,-2.43349e-07,0,0,0,0,0,0,0.001,0.001,9.95921e-07,0,0,0,9.60615e-08,9.60615e-08,0,0
0,0,-2.43325e-07,0,0,0,0,0,0,0.001,0.001,9.95822e-07,0,0,0,9.59693e-08,9.59693e-08,0,0
0,0,-2.43301e-07,0,0,0,0,0,0,0.001,0.001,9.95722e-07,0,0,0,9.58773e-08,9.58773e-08,0,0
0,0,-2.43277e-07,0,0,0,0,0,0,0.001,0.001,9.95623e-07,0,0,0,9.57854e-08,9.57854e-08,0,0
0,0,-2.43252e-07,0,0,0,0,0,0,0.001,0.001,9.95524e-07,0,0,0,9.56938e-08,9.56938e-08,0,0
0,0,-2.43228e-07,0,0,0,0,0,0,0.001,0.001,9.95425e-07,0,0,0,9.56023e-08,9.56023e-08,0,0
0,0,-2.43204e-07,0,0,0,0,0,0,0.001,0.001,9.95326e-07,0,0,0,9.5511e-08,9.5511e-08,0,0
0,0,-2.4318e-07,0,0,0,0,0,0,0.001,0.001,9.95227e-07,0,0,0,9.54198e-08,9.54198e-08,0,0
0,0,-2.43156e-07,0,0,0,0,0,0,0.001,0.001,9.95128e-07,0,0,0,9.53289e-08,9.53289e-08,0,0
0,0,-2.43131e-07,0,0,0,0,0,0,0.001,0.001,9.95029e-07,0,0,0,9.52381e-08,9.52381e-08,0,0
0,0,-2.43107e-07,0,0,0,0,0,0,0.001,0.001,9.9493e-07,0,0,0,9.51475e-08,9.51475e-08,0,0
0,0,-2.43083e-07,0,0,0,0,0,0,0.001,0.001,9.94831e-07,0,0,0,9.5057e-08,9.5057e-08,0,0
0,0,-2.43059e-07,0,0,0,0,0,0,0.001,0.001,9.94732e-07,0,0,0,9.49668e-08,9.49668e-08,0,0
0,0,-2.43035e-07,0,0,0,0,0,0,0.001,0.001,9.94633e-07,0,0,0,9.48767e-08,9.48767e-08,0,0
0,0,-2.43011e-07,0,0,0,0,0,0,0.001,0.001,9.94534e-07,0,0,0,9.47867e-08,9.47867e-08,0,0
0,0,-2.42986e-07,0,0,0,0,0,0,0.001,0.001,9.94435e-07,0,0,0,9.4697e-08,9.4697e-08,0,0
0,0,-2.42962e-07,0,0,0,0,0,0,0.001,0.001,9.94336e-07,0,0,0,9.46074e-08,9.46074e-08,0,0
0,0,-2.42938e-07,0,0,0,0,0,0,0.001,0.001,9.94237e-07,0,0,0,9.4518e-08,9.4518e-08,0,0
0,0,-2.42914e-07,0,0,0,0,0,0,0.001,0.001,9.94139e-07,0,0,0,9.44287e-08,9.44287e-08,0,0
0,0,-2.4289e-07,0,0,0,0,0,0,0.001,0.001,9.9404e-07,0,0,0,9.43396e-08,9.43396e-08,0,0
0,0,-2.42866e-07,0,0,0,0,0,0,0.001,0.001,9.93941e-07,0,0,0,9.42507e-08,9.42507e-08,0,0
0,0,-2.42841e-07,0,0,0,0,0,0,0.001,0.001,9.93842e-07,0,0,0,9.4162e-08,9.4162e-08,0,0
0,0,-2.42817e-07,0,0,0,0,0,0,0.001,0.001,9.93743e-07,0,0,0,9.40734e-08,9.40734e-08,0,0
0,0,-2.42793e-07,0,0,0,0,0,0,0.001,0.001,9.93645e-07,0,0,0,9.3985e-08,9.3985e-08,0,0
0,0,-2.42769e-07,0,0,0,0,0,0,0.001,0.001,9.93546e-07,0,0,0,9.38967e-08,9.38967e-08,0,0
0,0,-2.42745e-07,0,0,0,0,0,0,0.001,0.001,9.93447e-07,0,0,0,9.38086e-08,9.38086e-08,0,0
0,0,-2.42721e-07,0,0,0,0,0,0,0.001,0.001,9.93349e-07,0,0,0,9.37207e-08,9.37207e-08,0,0
0,0,-2.42697e-07,0,0,0,0,0,0,0.001,0.001,9.9325e-07,0,0,0,9.3633e-08,9.3633e-08,0,0
0,0,-2.42673e-07,0,0,0,0,0,0,0.001,0.001,9.93151e-07,0,0,0,9.35454e-08,9.35454e-08,0,0
0,0,-2.42649e-07,0,0,0,0,0,0,0.001,0.001,9.93053e-07,0,0,0,9.34579e-08,9.34579e-08,0,0
0,0,-2.42624e-07,0,0,0,0,0,0,0.001,0.001,9.92954e-07,0,0,0,9.33707e-08,9.33707e-08,0,0
0,0,-2.426e-07,0,0,0,0,0,0,0.001,0.001,9.92855e-07,0,0,0,9.32836e-08,9.32836e-08,0,0
0,0,-2.42576e-07,0,0,0,0,0,0,0.001,0.001,9.92757e-07,0,0,0,9.31966e-08,9.31966e-08,0,0
0,0,-2.42552e-07,0,0,0,0,0,0,0.001,0.001,9.92658e-07,0,0,0,9.31099e-08,9.31099e-08,0,0
0,0,-2.42528e-07,0,0,0,0,0,0,0.001,0.001,9.9256e-07,0,0,0,9.30233e-08,9.30233e-08,0,0
0,0,-2.42504e-07,0,0,0,0,0,0,0.001,0.001,9.92461e-07,0,0,0,9.29368e-08,9.29368e-08,0,0
0,0,-2.4248e-07,0,0,0,0,0,0,0.001,0.001,9.92363e-07,0,0,0,9.28505e-08,9.28505e-08,0,0
0,0,-2.42456e-07,0,0,0,0,0,0,0.001,0.001,9.92264e-07,0,0,0,9.27644e-08,9.27644e-08,0,0
0,0,-2.42432e-07,0,0,0,0,0,0,0.001,0.001,9.92166e-07,0,0,0,9.26784e-08,9.26784e-08,0,0
0,0,-2.42408e-07,0,0,0,0,0,0,0.001,0.001,9.92067e-07,0,0,0,9.25926e-08,9.25926e-08,0,0
0,0,-2.42384e-07,0,0,0,0,0,0,0.001,0.001,9.91969e-07,0,0,0,9.25069e-08,9.25069e-08,0,0
0,0,-2.4236e-07,0,0,0,0,0,0,0.001,0.001,9.91871e-07,0,0,0,9.24214e-08,9.24214e-08,0,0
0,0,-2.42336e-07,0,0,0,0,0,0,0.001,0.001,9.91772e-07,0,0,0,9.23361e-08,9.23361e-08,0,0
0,0,-2.42312e-07,0,0,0,0,0,0,0.001,0.001,9.91674e-07,0,0,0,9.22509e-08,9.22509e-08,0,0
0,0,-2.42288e-07,0,0,0,0,0,0,0.001,0.001,9.91576e-07,0,0,0,9.21659e-08,9.21659e-08,0,0
0,0,-2.42264e-07,0,0,0,0,0,0,0.001,0.001,9.91477e-07,0,0,0,9.2081e-08,9.2081e-08,0,0
0,0,-2.4224e-07,0,0,0,0,0,0,0.001,0.001,9.91379e-07,0,0,0,9.19963e-08,9.19963e-08,0,0
0,0,-2.42216e-07,0,0,0,0,0,0,0.001,0.001,9.91281e-07,0,0,0,9.19118e-08,9.19118e-08,0,0
0,0,-2.42192e-07,0,0,0,0,0,0,0.001,0.001,9.91182e-07,0,0,0,9.18274e-08,9.18274e-08,0,0
0,0,-2.42168e-07,0,0,0,0,0,0,0.001,0.001,9.91084e-07,0,0,0,9.17431e-08,9.17431e-08,0,0
0,0,-2.42144e-07,0,0,0,0,0,0,0.001,0.001,9.90986e-07,0,0,0,9.1659e-08,9.1659e-08,0,0
0,0,-2.4212e-07,0,0,0,0,0,0,0.001,0.001,9.90888e-07,0,0,0,9.15751e-08,9.15751e-08,0,0
0,0,-2.42096e-07,0,0,0,0,0,0,0.001,0.001,9.9079e-07,0,0,0,9.14913e-08,9.14913e-08,0,0
0,0,-2.24781e-07,0,0,0,0,0,0,0.001,0.001,9.90691e-07,0,0,0,9.14077e-08,9.14077e-08,0,0.000174533
0,0,-2.07469e-07,0,0,0,0,0,0,0.001,0.001,9.90593e-07,0,0,0,9.13242e-08,9.13242e-08,0,0.000174533
0,0,-1.90161e-07,0,0,0,0,0,0,0.001,0.001,9.90495e-07,0,0,0,9.12409e-08,9.12409e-08,0,0.000174533
0,0,-1.72857e-07,0,0,0,0,0,0,0.001,0.001,9.90397e-07,0,0,0,9.11577e-08,9.11577e-08,0,0.000174533
0,0,-1.55556e-07,0,0,0,0,0,0,0.001,0.001,9.90299e-07,0,0,0,9.10747e-08,9.10747e-08,0,0.000174533
0,0,-1.38258e-07,0,0,0,0,0,0,0.001,0.001,9.90201e-07,0,0,0,9.09918e-08,9.09918e-08,0,0.000174533
0,0,-1.20964e-07,0,0,0,0,0,0,0.001,0.001,9.90103e-07,0,0,0,9.09091e-08,9.09091e-08,0,0.000174533
0,0,-1.03673e-07,0,0,0,0,0,0,0.001,0.001,9.90005e-07,0,0,0,9.08265e-08,9.08265e-08,0,0.000174533
0,0,-8.63857e-08,0,0,0,0,0,0,0.001,0.001,9.89907e-07,0,0,0,9.07441e-08,9.07441e-08,0,0.000174533
0,0,-6.91017e-08,0,0,0,0,0,0,0.001,0.001,9.89809e-07,0,0,0,9.06618e-08,9.06618e-08,0,0.000174533
0,0,-5.18211e-08,0,0,0,0,0,0,0.001,0.001,9.89711e-07,0,0,0,9.05797e-08,9.05797e-08,0,0.000174533
0,0,-3.4544e-08,0,0,0,0,0,0,0.001,0.001,9.89613e-07,0,0,0,9.04977e-08,9.04977e-08,0,0.000174533
0,0,-1.72703e-08,0,0,0,0,0,0,0.001,0.001,9.89515e-07,0,0,0,9.04159e-08,9.04159e-08,0,0.000174533
0,0,2.94476e-22,0,0,0,0,0,0,0.001,0.001,9.89417e-07,0,0,0,9.03342e-08,9.03342e-08,0,0.000174533
0,0,1.72669e-08,0,0,0,0,0,0,0.001,0.001,9.89319e-07,0,0,0,9.02527e-08,9.02527e-08,0,0.000174533
0,0,3.45303e-08,0,0,0,0,0,0,0.001,0.001,9.89221e-07,0,0,0,9.01713e-08,9.01713e-08,0,0.000174533
0,0,5.17904e-08,0,0,0,0,0,0,0.001,0.001,9.89124e-07,0,0,0,9.00901e-08,9.00901e-08,0,0.000174533
0,0,6.9047e-08,0,0,0,0,0,0,0.001,0.001,9.89026e-07,0,0,0,9.0009e-08,9.0009e-08,0,0.000174533
0,0,8.63002e-08,0,0,0,0,0,0,0.001,0.001,9.88928e-07,0,0,0,8.99281e-08,8.99281e-08,0,0.000174533
0,1.93732e-06,1.0355e-07,0.0477043,4.93978e-09,0.141346,0,8.5722e-05,0,0.001,0.001,9.8883e-07,1.67595e-23,2.25028e-09,0,8.98473e-08,8.98473e-08,0,0.000174533
0.000954086,5.45107e-06,0.00282685,0.0854656,0.000241599,0.253233,0,0.000239085,0,0.001,0.001,9.88732e-07,7.74401e-23,7.22213e-09,0,8.97666e-08,8.97666e-08,0,0.0010472
0.00266285,1.43546e-05,0.00789101,0.0844835,0.000666674,0.32853,-2.36707e-05,0.000414086,0,0.001,0.001,9.88635e-07,5.63911e-14,7.05672e-09,0,8.96861e-08,8.96861e-08,0,0.00296706
0.00435192,3.09187e-05,0.0144608,0.0615894,0.000890694,0.26789,-4.94712e-05,0.000549923,0,0.001,0.001,9.88537e-07,2.33535e-13,3.75033e-09,0,8.96057e-08,8.96057e-08,0,0.00610865
0.00558315,5.32867e-05,0.019818,0.0931988,0.00184725,0.354482,-7.30801e-05,0.00073999,0,0.001,0.001,9.88439e-07,1.79595e-12,8.58718e-09,0,8.95255e-08,8.95255e-08,0,0.0136136
0.00744594,9.48618e-05,0.0269068,0.078899,0.00212343,0.398329,-0.000122665,0.000930172,0,0.001,0.001,9.88342e-07,2.41783e-12,6.15451e-09,0,8.94454e-08,8.94454e-08,0,0.018326
0.00902188,0.000141829,0.0348723,0.0546474,0.00190645,0.442963,-0.000207291,0.00111181,0,0.001,0.001,9.88244e-07,2.1387e-12,2.95268e-09,0,8.93655e-08,8.93655e-08,0,0.0237365
0.0101124,0.000185923,0.0437321,0.0778591,0.00340712,0.565485,-0.000307925,0.0013508,0,0.001,0.001,9.88146e-07,7.2955e-12,5.99436e-09,0,8.92857e-08,8.92857e-08,0,0.0497419
0.0116672,0.000260528,0.0550427,0.0906735,0.00499596,0.583496,-0.000402315,0.00160628,0,0.001,0.001,9.88049e-07,1.55732e-11,8.1325e-09,0,8.92061e-08,8.92061e-08,0,0.0640536
0.0134781,0.000366989,0.0667131,0.0870042,0.00581295,0.592999,-0.000502615,0.00186094,0,0.001,0.001,9.87951e-07,2.27358e-11,7.48917e-09,0,8.91266e-08,8.91266e-08,0,0.071733
0.015216,0.000490451,0.078574,0.107748,0.00848362,0.607391,-0.000588466,0.00213807,0,0.001,0.001,9.87853e-07,5.12826e-11,1.14883e-08,0,8.90472e-08,8.90472e-08,0,0.087441
0.017368,0.00066794,0.0907223,0.102899,0.00936092,0.691288,-0.000703588,0.00243566,0,0.001,0.001,9.87756e-07,6.49702e-11,1.04801e-08,0,8.8968e-08,8.8968e-08,0,0.095644
0.019423,0.000863645,0.104548,0.115388,0.0121077,0.730226,-0.000818901,0.00275569,0,0.001,0.001,9.87658e-07,1.09124e-10,1.31857e-08,0,8.88889e-08,8.88889e-08,0,0.104022
0.021727,0.00111463,0.119152,0.107277,0.012843,0.785759,-0.000957739,0.00308472,0,0.001,0.001,9.87561e-07,1.25546e-10,1.14025e-08,0,8.88099e-08,8.88099e-08,0,0.112399
0.0238693,0.00138011,0.134867,0.109907,0.0149134,0.734833,-0.00107853,0.00340046,0,0.001,0.001,9.87463e-07,1.7165e-10,1.19762e-08,0,8.87311e-08,8.87311e-08,0,0.129678
0.0260639,0.00168742,0.149562,0.110815,0.0166984,0.772686,-0.00120942,0.00372798,0,0.001,0.001,9.87366e-07,2.2418e-10,1.21759e-08,0,8.86525e-08,8.86525e-08,0,0.138579
0.0282767,0.00202647,0.165014,0.0248569,0.00413938,0.505672,-0.00133719,0.00389816,0,0.001,0.001,9.87268e-07,1.39191e-11,6.12996e-10,0,8.8574e-08,8.8574e-08,0,0.14748
0.0287699,0.00211961,0.175127,0.129553,0.0229229,0.858218,-0.0014759,0.00426747,0,0.001,0.001,9.87171e-07,4.61073e-10,1.66262e-08,0,8.84956e-08,8.84956e-08,0,0.165457
0.031357,0.00258571,0.192289,0.0683253,0.0133026,0.681151,-0.00161631,0.0045285,0,0.001,0.001,9.87073e-07,1.45188e-10,4.63748e-09,0,8.84173e-08,8.84173e-08,0,0.174707
0.0327194,0.00285992,0.20591,0.0751116,0.0156886,0.716162,-0.00176062,0.00480581,0,0.001,0.001,9.86976e-07,2.12234e-10,5.59896e-09,0,8.83392e-08,8.83392e-08,0,0.183783
0.0342174,0.00318288,0.220231,0.0928703,0.0207902,0.778557,-0.00190699,0.00511748,0,0.001,0.001,9.86878e-07,3.73647e-10,8.56463e-09,0,8.82613e-08,8.82613e-08,0,0.201935
0.0360706,0.00360744,0.2358,0.083661,0.0201012,0.741554,-0.00205013,0.00540954,0,0.001,0.001,9.86781e-07,3.48632e-10,6.95673e-09,0,8.81834e-08,8.81834e-08,0,0.211708
0.0377394,0.00401854,0.250628,0.0854109,0.0218662,0.763201,-0.00219759,0.0057094,0,0.001,0.001,9.86684e-07,4.186e-10,7.25103e-09,0,8.81057e-08,8.81057e-08,0,0.221831
0.0394435,0.00446678,0.26589,0.12647,0.0344426,0.850094,-0.00233283,0.00607231,0,0.001,0.001,9.86586e-07,1.04263e-09,1.59079e-08,0,8.80282e-08,8.80282e-08,0,0.241728
0.041969,0.00516702,0.282889,0.13749,0.0399662,0.859934,-0.00246011,0.00644816,0,0.001,0.001,9.86489e-07,1.39639e-09,1.88274e-08,0,8.79507e-08,8.79507e-08,0,0.251327
0.0447142,0.0059755,0.300084,0.0797849,0.0246877,0.754652,-0.00260837,0.00673969,0,0.001,0.001,9.86392e-07,5.36063e-10,6.34413e-09,0,8.78735e-08,8.78735e-08,0,0.261276
0.0463052,0.00647933,0.315173,0.0927304,0.0302339,0.809373,-0.00276027,0.00705923,0,0.001,0.001,9.86294e-07,8.1985e-10,8.56279e-09,0,8.77963e-08,8.77963e-08,0,0.280823
0.0481554,0.00709428,0.331357,0.101392,0.0348831,0.795396,-0.00289927,0.00738258,0,0.001,0.001,9.86197e-07,1.0895e-09,1.0249e-08,0,8.77193e-08,8.77193e-08,0,0.290248
0.0501781,0.00780236,0.34726,0.0906379,0.0328042,0.837004,-0.00305983,0.00770817,0,0.001,0.001,9.861e-07,9.69701e-10,8.19249e-09,0,8.76424e-08,8.76424e-08,0,0.299673
0.0519864,0.0084651,0.363996,0.0293575,0.0111844,0.567222,-0.00319728,0.00789656,0,0.001,0.001,9.86003e-07,1.12708e-10,8.60431e-10,0,8.75657e-08,8.75657e-08,0,0.317999
0.052569,0.00870093,0.375335,0.130013,0.0512271,0.888953,-0.00333471,0.0082744,0,0.001,0.001,9.85905e-07,2.44013e-09,1.68123e-08,0,8.74891e-08,8.74891e-08,0,0.327249
0.0551643,0.00973567,0.39311,0.08262,0.034262,0.795894,-0.00348841,0.00858015,0,0.001,0.001,9.85808e-07,1.05981e-09,6.8266e-09,0,8.74126e-08,8.74126e-08,0,0.345052
0.0568121,0.0104323,0.409022,0.111384,0.0482813,0.831424,-0.00362441,0.00892375,0,0.001,0.001,9.85711e-07,2.13162e-09,1.23952e-08,0,8.73362e-08,8.73362e-08,0,0.353953
0.0590346,0.0114097,0.425644,0.109317,0.0495601,0.881605,-0.00377615,0.00928034,0,0.001,0.001,9.85614e-07,2.24596e-09,1.19533e-08,0,8.726e-08,8.726e-08,0,0.362679
0.0612165,0.0124121,0.44327,0.106154,0.0503998,0.803021,-0.00390669,0.00961098,0,0.001,0.001,9.85517e-07,2.3202e-09,1.12886e-08,0,8.7184e-08,8.7184e-08,0,0.380307
0.0633345,0.0134307,0.459324,0.0847124,0.0418993,0.793209,-0.00405416,0.00991813,0,0.001,0.001,9.8542e-07,1.61905e-09,7.18246e-09,0,8.7108e-08,8.7108e-08,0,0.389208
0.0650238,0.014281,0.47518,0.114414,0.0588659,0.879524,-0.00419699,0.0102798,0,0.001,0.001,9.85323e-07,3.2063e-09,1.31064e-08,0,8.70322e-08,8.70322e-08,0,0.397935
0.0673065,0.0154702,0.492763,0.097487,0.0523449,0.880624,-0.00435557,0.0106255,0,0.001,0.001,9.85226e-07,2.52481e-09,9.538e-09,0,8.69565e-08,8.69565e-08,0,0.415563
0.0692512,0.0165285,0.510367,0.0945099,0.0529105,0.826339,-0.00449998,0.0109527,0,0.001,0.001,9.85129e-07,2.58636e-09,8.97082e-09,0,8.6881e-08,8.6881e-08,0,0.424464
0.0711362,0.0175974,0.526885,0.0791142,0.0460239,0.784527,-0.00464647,0.0112525,0,0.001,0.00100001,9.85031e-07,1.96914e-09,6.28271e-09,0,8.68056e-08,8.68056e-08,0,0.433191
0.0727131,0.0185292,0.542565,0.0874571,0.0527299,0.834375,-0.0047981,0.0115756,0,0.001,0.00100001,9.84934e-07,2.5973e-09,7.67477e-09,0,8.67303e-08,8.67303e-08,0,0.442266
0.074457,0.0195918,0.559243,0.0350139,0.021915,0.622498,-0.0049402,0.0117834,0,0.001,0.00100001,9.84837e-07,4.47989e-10,1.23238e-09,0,8.66551e-08,8.66551e-08,0,0.460592
0.0751515,0.0200419,0.571683,0.0842953,0.054231,0.865151,-0.00510195,0.0121128,0,0.001,0.00100001,9.8474e-07,2.78477e-09,7.10863e-09,0,8.65801e-08,8.65801e-08,0,0.469843
0.0768324,0.0211359,0.588975,0.0572799,0.0382671,0.686165,-0.00523827,0.0123622,0,0.001,0.00100001,9.84643e-07,1.36779e-09,3.30469e-09,0,8.65052e-08,8.65052e-08,0,0.479093
0.0779728,0.0219136,0.602688,0.0992291,0.0682786,0.845337,-0.00537623,0.0127022,0,0.001,0.00100001,9.84547e-07,4.40796e-09,9.87621e-09,0,8.64304e-08,8.64304e-08,0,0.497419
0.0799512,0.0232909,0.619584,0.074014,0.0527928,0.859468,-0.00554357,0.0130202,0,0.001,0.00100001,9.8445e-07,2.61454e-09,5.52209e-09,0,8.63558e-08,8.63558e-08,0,0.506495
0.0814259,0.0243574,0.636761,0.0650792,0.0481275,0.771481,-0.0056936,0.0133035,0,0.001,0.00100001,9.84353e-07,2.17467e-09,4.27438e-09,0,8.62813e-08,8.62813e-08,0,0.515221
0.0827209,0.0253308,0.652179,0.0537808,0.0410696,0.831276,-0.00587222,0.0135922,0,0.001,0.00100001,9.84256e-07,1.59342e-09,2.91358e-09,0,8.62069e-08,8.62069e-08,0,0.5325
0.0837907,0.026163,0.668792,0.0605613,0.047861,0.783176,-0.00602834,0.0138747,0,0.001,0.00100001,9.84159e-07,2.16e-09,3.70397e-09,0,8.61326e-08,8.61326e-08,0,0.541052
0.0849949,0.0271318,0.684442,0.0575926,0.0469976,0.884185,-0.00621599,0.0141835,0,0.001,0.00100001,9.84062e-07,2.09048e-09,3.34713e-09,0,8.60585e-08,8.60585e-08,0,0.549604
0.0861415,0.0280823,0.702113,0.0638648,0.0540237,0.731119,-0.00635089,0.0144554,0,0.001,0.00100001,9.83965e-07,2.75216e-09,4.13292e-09,0,8.59845e-08,8.59845e-08,0,0.566883
0.0874122,0.0291737,0.716721,0.0503729,0.0438891,0.814415,-0.00652417,0.0147365,0,0.001,0.00100001,9.83868e-07,1.83176e-09,2.55991e-09,0,8.59107e-08,8.59107e-08,0,0.575435
0.088414,0.0300629,0.732996,0.0674109,0.0606919,0.787801,-0.00666894,0.01503,0,0.001,0.00100001,9.83772e-07,3.49297e-09,4.60125e-09,0,8.58369e-08,8.58369e-08,0,0.593412
0.0897564,0.0312887,0.748737,0.071979,0.0668859,0.823191,-0.00681722,0.0153396,0,0.001,0.00100001,9.83675e-07,4.25179e-09,5.24531e-09,0,8.57633e-08,8.57633e-08,0,0.602313
0.0911902,0.0326391,0.765186,0.081293,0.0780715,0.854159,-0.00696182,0.0156701,0,0.001,0.00100001,9.83578e-07,5.78988e-09,6.70522e-09,0,8.56898e-08,8.56898e-08,0,0.611214
0.09281,0.0342107,0.782254,0.0431128,0.0428426,0.736331,-0.00711659,0.0159215,0,0.001,0.00100001,9.83481e-07,1.74318e-09,1.89001e-09,0,8.56164e-08,8.56164e-08,0,0.629191
0.0936662,0.0350785,0.796965,0.0522484,0.0534713,0.77353,-0.00726988,0.0161951,0,0.001,0.00100001,9.83385e-07,2.73082e-09,2.76538e-09,0,8.55432e-08,8.55432e-08,0,0.638267
0.0947049,0.0361594,0.81242,0.0551018,0.0581632,0.798934,-0.00742565,0.0164802,0,0.001,0.00100001,9.83288e-07,3.22895e-09,3.08294e-09,0,8.54701e-08,8.54701e-08,0,0.647692
0.0958009,0.0373353,0.828381,0.0709362,0.0773123,0.855292,-0.00757621,0.0168023,0,0.001,0.00100001,9.83191e-07,5.70438e-09,5.11971e-09,0,8.53971e-08,8.53971e-08,0,0.657116
