x,y,z
-1007.34,-1006.89,153.26,,,,
-1128.2,-878.16,293.64,,,,
Objects
100
,,Global Angle PHIL_ROBOT_01:PHIL_ROBOT_01,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
2567,0,-0.00401855,-0.000503207,-1.04393,-376.248,496.459,95.2746
2568,0,-0.00344671,-0.00300918,-1.04326,-367.484,501.144,95.3025
2569,0,-0.00576263,-0.00441544,-1.0438,-358.454,505.901,95.3288
2570,0,-0.00742168,-0.00751379,-1.04173,-349.348,510.605,95.2789
2571,0,-0.00584514,-0.00777487,-1.04158,-339.882,515.282,95.3029
2572,0,-0.00287598,-0.000935476,-1.04222,-330.22,519.911,95.6107
2573,0,-0.00416982,0.00056348,-1.04284,-320.405,524.654,95.7217
2574,0,-0.0100588,-0.0207534,-1.04174,-310.66,529.677,95.0101
2575,0,-1.78558,-2.57844,0.0380549,-300.729,534.196,95.0538
2576,0,-1.7853,-2.57606,0.0326451,-290.446,539.026,94.8606
2577,0,-1.78786,-2.57806,0.0340097,-280.244,543.912,95.0022
2578,0,-1.78668,-2.57903,0.0343984,-269.807,548.885,95.2097
2579,0,-1.78784,-2.58128,0.0377454,-259.476,553.97,95.066
2580,0,-1.78824,-2.58093,0.0391941,-249.027,559.074,94.7943
2581,0,-1.78609,-2.58087,0.0406225,-238.466,564.194,94.5793
2582,0,-1.78458,-2.58006,0.0383919,-227.755,569.295,94.6316
2583,0,-1.78534,-2.57821,0.0351819,-217.068,574.547,94.7077
2584,0,-1.78874,-2.58478,0.036879,-206.236,579.817,94.5748
2585,0,-1.78481,-2.58062,0.0360171,-195.417,584.843,94.764
2586,0,-1.78809,-2.58027,0.0362575,-184.414,590.113,94.897
2587,0,-1.78336,-2.58328,0.0367743,-173.562,595.36,94.8369
2588,0,-1.7872,-2.58579,0.0378365,-162.539,600.743,94.5786
2589,0,-1.78646,-2.58503,0.0382537,-151.425,606.094,94.5871
2590,0,-1.78652,-2.58596,0.0380166,-140.399,611.455,94.8219
2591,0,-1.78259,-2.58641,0.0301038,-129.45,616.757,94.9805
2592,0,-1.78376,-2.58268,0.0270066,-118.644,622.107,94.9373
2593,0,-1.78085,-2.58205,0.024427,-107.717,627.64,95.0335
2594,0,-1.77664,-2.58426,0.0302658,-96.9358,633.176,95.2902
2595,0,-1.78082,-2.58728,0.0199689,-86.2703,638.826,95.149
2596,0,-1.77975,-2.5876,0.0210974,-75.5367,644.452,95.2379
2597,0,-1.77742,-2.58879,0.016251,-64.8338,650.047,95.401
2598,0,-1.77552,-2.59107,0.0168377,-54.28,655.762,95.7718
2599,0,-1.77666,-2.59877,0.0222587,-43.7964,661.572,96.2976
2600,0,-1.77186,-2.60235,0.020907,-33.5681,667.454,96.3044
2601,0,-1.77052,-2.59632,0.0329626,-23.5189,673.102,96.0358
2602,0,-1.76632,-2.60084,0.0319103,-13.4345,679.049,96.1031
2603,0,-1.76884,-2.6055,0.0429489,-3.59171,684.92,96.3373
2604,0,-1.76114,-2.60696,0.0428522,5.91247,690.723,96.2431
2605,0,-1.76231,-2.61355,0.0502682,15.5663,696.644,96.7327
2606,0,-1.76099,-2.61934,0.0445568,25.0643,702.687,96.9191
2607,0,-1.7552,-2.61844,0.0524256,34.271,708.507,96.9582
2608,0,-1.75218,-2.62339,0.0552318,43.5334,714.592,97.0848
2609,0,-1.7483,-2.62487,0.0555367,52.6748,720.441,97.2389
2610,0,-1.74849,-2.63043,0.0575877,61.7445,726.551,97.4653
2611,0,-1.73747,-2.61532,0.0245614,70.6473,732.037,97.0931
2612,0,-1.74153,-2.61837,0.0212917,79.4509,738.214,96.9412
2613,0,-1.7383,-2.62181,0.0234215,88.4836,744.078,97.2043
2614,0,-0.00338284,-0.0222042,-0.999453,97.3167,750.397,97.5265
2615,0,-0.00840185,-0.0231852,-0.997194,106.361,756.282,97.5547
2616,0,-0.00898643,-0.0240462,-0.993452,115.534,762.249,97.573
2617,0,-0.0118968,-0.0227415,-0.992182,124.637,768.143,97.8541
2618,0,-0.0114125,-0.0277179,-0.989356,133.666,774.108,98.0381
2619,0,-0.0107659,-0.0208521,-0.986015,142.946,779.965,98.3533
2620,0,-0.0105405,-0.0180236,-0.985975,152.072,785.719,98.4135
2621,0,-0.013726,-0.0175971,-0.982213,161.367,791.722,98.6129
2622,0,-0.000951302,-0.0086367,-0.986865,170.346,797.682,98.557
2623,0,0.00221515,-0.00345473,-0.985934,179.546,803.489,98.743
2624,0,-0.00413314,-0.0112197,-0.986037,188.95,809.529,98.7364
2625,0,-0.0051637,-0.0145678,-0.986249,198.32,815.259,98.7999
2626,0,-1.71247,-2.63971,0.0290762,207.764,820.498,98.7897
2627,0,-1.7116,-2.63078,0.0251128,217.147,826.405,98.854
2628,0,-1.71049,-2.63512,0.032981,226.601,832.054,98.9238
2629,0,-1.71095,-2.64372,0.0327695,236.119,837.479,99.093
2630,0,-1.71262,-2.65099,0.034205,245.552,843.479,99.5835
2631,0,-1.71199,-2.64916,0.0378542,255.138,849.26,99.832
2632,0,-1.70769,-2.64762,0.0327766,264.631,854.76,100.069
2633,0,-1.71036,-2.6523,0.041118,274.14,860.526,100.497
2634,0,-1.70874,-2.65582,0.0438913,283.603,866.326,100.627
2635,0,-1.70761,-2.65525,0.0438927,293.104,872.061,100.674
2636,0,-1.70958,-2.65866,0.0435828,302.423,877.664,100.424
2637,0,-1.7096,-2.66237,0.0432595,312.032,883.451,100.894
2638,0,-1.70686,-2.66249,0.0414818,321.429,889.125,101.026
2639,0,-1.70411,-2.65048,0.0274122,330.994,894.53,100.938
2640,0,-1.70448,-2.65373,0.0288547,340.424,900.101,101.006
2641,0,-1.70514,-2.65927,0.0214928,349.878,905.668,100.845
2642,0,-1.70336,-2.65912,0.0203875,359.374,911.279,100.709
2643,0,-1.70062,-2.65661,0.0163599,368.841,916.763,100.721
2644,0,0.0038035,-0.0251131,-0.967614,378.286,922.535,101.037
2645,0,0.00735379,-0.0283648,-0.966304,387.846,927.924,100.981
2646,0,0.00633415,-0.0274152,-0.96587,397.338,933.484,101.113
2647,0,0.00316374,-0.0247384,-0.968088,406.837,939.004,100.936
2648,0,0.00518052,-0.0246033,-0.96596,416.431,944.415,100.681
2649,0,0.00100429,-0.0258502,-0.965639,425.881,950.057,100.649
2650,0,0.00376437,-0.0243053,-0.964909,435.45,955.543,100.725
2651,0,0.00603951,-0.0193401,-0.964326,445.004,961.144,100.693
2652,0,0.00519394,-0.0209316,-0.963168,454.468,966.769,100.77
2653,0,0.00403654,-0.0215138,-0.96402,464.106,972.226,101.023
2654,0,0.00555482,-0.021785,-0.964048,473.563,977.832,101.114
2655,0,0.00395512,-0.0233,-0.963751,483.237,983.405,101.061
2656,0,0.00405596,-0.0227585,-0.963702,492.769,988.999,101.025
2657,0,0.00303885,-0.0218167,-0.963716,502.363,994.685,101.06
2658,0,0.000687991,-0.0220659,-0.959798,512.001,1000.47,101.119
2659,0,0.00349317,-0.0212033,-0.960095,521.565,1006.18,101.189
2660,0,0.00118957,-0.021889,-0.961748,531.139,1011.75,101.181
2661,0,0.00212339,-0.0225006,-0.959266,540.814,1017.51,101.195
2662,0,0.0012054,-0.0205026,-0.96013,550.533,1023.17,101.097
2663,0,0.00411334,-0.0214075,-0.959882,560.198,1028.86,100.889
2664,0,0.0029531,-0.0207132,-0.95922,569.875,1034.56,100.773
2665,0,0.000909702,-0.0196263,-0.958608,579.687,1040.27,100.941
2666,0,0.000653205,-0.0211002,-0.958559,589.318,1046.14,101.053
2667,0,0.00216897,-0.0206743,-0.95765,598.937,1051.83,101.062
2668,0,-0.000333934,-0.0188705,-0.958121,608.706,1057.62,101.145
2669,0,-0.00121994,-0.0206621,-0.956637,618.454,1063.38,100.947
2670,0,3.23477e-005,-0.0191286,-0.957102,628.151,1069.23,100.922
2671,0,0.00339669,-0.0181152,-0.956538,637.902,1075.01,100.809
2672,0,0.00415907,-0.0140858,-0.957771,647.569,1080.95,101.021
2673,0,0.00300825,-0.0145948,-0.956102,657.407,1086.69,101.1
2674,0,-0.000918723,-0.0180089,-0.954567,667.259,1092.49,101.324
2675,0,0.00212504,-0.0206493,-0.956543,676.856,1098.37,101.428
2676,0,-0.00089466,-0.0195221,-0.954908,686.604,1104.31,101.588
2677,0,-0.000241988,-0.016508,-0.954847,696.434,1110.04,101.356
2678,0,0.00309188,-0.0189239,-0.952382,706.108,1115.98,101.227
2679,0,0.00273143,-0.0179671,-0.953428,715.867,1121.87,101.316
2680,0,0.00389057,-0.0165889,-0.955066,725.636,1127.6,101.484
2681,0,0.0069217,-0.0185077,-0.955231,735.332,1133.4,101.755
2682,0,0.0048022,-0.0202533,-0.954466,744.954,1139.02,101.751
2683,0,0.00453314,-0.0192263,-0.953942,754.719,1144.83,101.957
2684,0,0.0044281,-0.0164823,-0.952802,764.458,1150.41,101.867
2685,0,0.00614835,-0.0171562,-0.9518,774.169,1156.09,101.659
2686,0,0.000721817,-0.0129663,-0.953007,783.729,1161.66,101.714
2687,0,-0.00118225,-0.0145166,-0.952701,793.232,1167.21,101.834
2688,0,-0.000471781,-0.01177,-0.953639,802.773,1172.59,101.805
2689,0,0.00154919,-0.0118775,-0.954445,812.299,1178.03,101.816
2690,0,0.00148542,-0.0150935,-0.95374,821.616,1183.3,101.82
2691,0,-0.00317231,-0.0118425,-0.954982,830.879,1188.42,101.626
2692,0,-0.00293134,-0.0126622,-0.955918,840.116,1193.72,101.684
2693,0,-0.000260842,-0.0123071,-0.954995,849.286,1198.85,101.432
2694,0,-0.00294239,-0.0100582,-0.956523,858.267,1203.94,101.368
2695,0,-0.00433136,-0.00867904,-0.9566,867.327,1209.23,101.479
2696,0,-0.00329398,-0.0117513,-0.956509,876.024,1214.24,101.416
2697,0,-0.00277577,-0.00796417,-0.958283,884.819,1219.12,101.667
2698,0,-0.00536672,-0.00814547,-0.957207,893.194,1223.88,101.387
2699,0,-0.00214299,-0.00377498,-0.957238,901.445,1228.71,101.272
2700,0,-0.0148827,-0.00398861,-0.96036,909.339,1233.09,100.956
2701,0,-0.0080758,-0.00975865,-0.95995,916.967,1237.41,100.749
2702,0,-0.0119251,-0.00705789,-0.959769,924.57,1241.87,100.642
2703,0,-0.00738927,-0.00889855,-0.958673,931.985,1246.26,100.622
2704,0,-0.00744548,-0.0117054,-0.958273,939.49,1250.62,100.69
2705,0,-0.00689256,-0.0102193,-0.959182,946.889,1254.85,100.652
2706,0,-0.00805898,-0.00868423,-0.958064,954.29,1259.07,100.447
2707,0,-0.00720824,-0.0105437,-0.95765,961.692,1263.39,100.638
2708,0,-0.00705493,-0.010189,-0.958413,969.033,1267.57,100.453
2709,0,-0.00294409,-0.00697706,-0.95977,976.342,1271.79,100.194
2710,0,-0.00426327,-0.00334753,-0.95984,983.645,1275.94,100.131
2711,0,-8.17742e-005,-0.00762021,-0.959149,990.808,1280.03,100.053
2712,0,-0.00362114,-0.0105234,-0.95908,998.03,1284.15,100.176
2713,0,-0.00532914,-0.0136677,-0.95738,1005.08,1288.22,100.148
2714,0,-0.00534232,-0.0177062,-0.958887,1011.9,1292.35,99.89
2715,0,-0.00525664,-0.019045,-0.958619,1018.67,1296.25,99.9913
2716,0,-0.00403887,-0.0187418,-0.959436,1025.47,1300.18,99.8613
2717,0,-0.00310077,-0.018186,-0.96001,1032.11,1304.04,99.7433
2718,0,-0.0120251,-0.0177319,-0.956669,1038.65,1307.8,99.4465
2719,0,-0.00784548,-0.0145986,-0.959721,1045.31,1311.72,99.369
2720,0,-0.00631961,-0.0136239,-0.958484,1051.88,1315.5,99.3258
2721,0,-0.00863129,-0.0216096,-0.957407,1058.39,1319.3,99.3325
2722,0,-0.00421845,-0.0142061,-0.960487,1064.71,1323.07,99.0978
2723,0,-0.00363551,-0.0146408,-0.957219,1071.24,1326.64,99.2921
2724,0,-0.0108893,-0.018695,-0.95577,1077.54,1330.19,99.4867
2725,0,-0.00690139,-0.014966,-0.956204,1083.73,1333.69,99.5281
2726,0,-0.015756,-0.00985654,-0.955315,1089.83,1337.39,99.428
2727,0,-0.0160355,-0.0150476,-0.954238,1095.75,1340.87,99.2027
2728,0,-0.0146105,-0.00997803,-0.956417,1101.63,1344.13,99.3789
2729,0,-0.0169329,-0.0153862,-0.955305,1107.47,1347.11,99.2877
2730,0,-0.0147989,-0.0138527,-0.958407,1113.1,1350.23,99.3103
2731,0,-0.0177311,-0.0110702,-0.957345,1118.3,1352.91,99.0832
2732,0,-0.0152337,-0.00858302,-0.960629,1123.51,1355.67,99.3014
2733,0,-0.015601,-0.017057,-0.959443,1128.4,1358.22,99.3289
2734,0,-0.0156801,-0.0114352,-0.960795,1133.01,1360.52,99.3243
2735,0,-0.0214426,-0.0103386,-0.961968,1137.48,1362.74,99.2252
2736,0,-0.0193501,-0.0154665,-0.963393,1141.81,1364.83,99.2652
2737,0,-0.0178807,-0.0158244,-0.964169,1145.8,1366.71,99.4188
2738,0,-0.0165816,-0.0116208,-0.965579,1149.58,1368.53,99.3676
2739,0,-0.016925,-0.0098071,-0.965823,1153.07,1370.25,99.3252
2740,0,-0.0171018,-0.0109223,-0.967133,1156.49,1371.75,99.3378
2741,0,-0.0153496,-0.0156328,-0.966273,1159.36,1373.17,99.4549
2742,0,-0.0214468,-0.0188306,-0.964538,1161.87,1374.33,99.4703
2743,0,-0.0141953,-0.0130787,-0.968312,1164.16,1375.42,99.5937
2744,0,-0.0222779,-0.0143148,-0.966236,1165.98,1376.1,99.535
2745,0,-0.0179277,-0.0105759,-0.968038,1167.31,1376.67,99.3885
2746,0,-0.0169214,-0.0135269,-0.970522,1168.42,1377.01,99.382
2747,0,-0.0151496,-0.0121001,-0.970722,1169.29,1377.03,99.4005
2748,0,-0.0154989,-0.0128886,-0.971224,1169.63,1376.87,99.4291
2749,0,-0.0155569,-0.012991,-0.969508,1169.76,1376.51,99.5589
2750,0,-0.0150404,-0.0146328,-0.971357,1169.27,1376.13,99.4946
2751,0,-0.0164716,-0.0160567,-0.971416,1168.42,1375.51,99.5031
2752,0,-0.0149302,-0.0119902,-0.971686,1167.15,1374.78,99.4002
2753,0,-0.0225427,-0.0102188,-0.970152,1165.9,1373.78,99.4357
2754,0,-0.0194266,-0.0127735,-0.972087,1164.33,1372.73,99.46
2755,0,-0.0250205,-0.0142905,-0.970772,1162.42,1371.49,99.4066
2756,0,-0.0191422,-0.0120019,-0.974689,1160.58,1370.2,99.4415
2757,0,-0.0185519,-0.015432,-0.972296,1158.47,1368.73,99.5354
2758,0,-0.0203919,-0.0145676,-0.97037,1155.99,1367.18,99.4823
2759,0,-0.0230514,-0.0205425,-0.971516,1153.64,1365.52,99.6011
2760,0,-0.019855,-0.0154372,-0.974297,1150.74,1363.9,99.2354
2761,0,-0.0181416,-0.0142722,-0.972979,1147.81,1361.93,99.3338
2762,0,-0.0174991,-0.013369,-0.97527,1144.91,1359.98,99.4099
2763,0,-0.0167354,-0.00886605,-0.973377,1141.73,1357.84,99.2611
2764,0,-0.0215719,-0.0135914,-0.974606,1138.36,1355.51,99.0712
2765,0,-0.0188099,-0.0120099,-0.977917,1134.91,1352.96,99.2296
2766,0,-0.0165147,-0.011879,-0.977014,1131.44,1350.26,99.3158
2767,0,-1.72041,-2.63272,0.0381806,1127.49,1347.67,98.7795
2768,0,-1.72164,-2.63131,0.0315415,1123.55,1344.68,99.0112
2769,0,-1.72235,-2.62819,0.0335087,1119.52,1341.6,98.8678
2770,0,-1.72205,-2.62195,0.0353996,1115.16,1338.34,98.7965
2771,0,-1.72961,-2.62242,0.0183053,1111.05,1334.97,99.0755
2772,0,-1.73087,-2.6224,0.0233821,1106.41,1331.42,98.9222
2773,0,-1.72977,-2.61952,0.0265973,1101.99,1327.4,99.463
2774,0,-1.73332,-2.61424,0.0198431,1097.34,1323.41,99.3356
2775,0,-1.73466,-2.61227,0.0254101,1092.7,1319.2,99.1509
2776,0,-1.7433,-2.61124,0.0286554,1088.17,1314.92,99.1073
2777,0,-1.74501,-2.60448,0.0251913,1083.69,1310.43,99.2285
2778,0,-1.75614,-2.6094,0.0159919,1079.11,1305.47,98.9937
2779,0,-1.75831,-2.60229,0.0290204,1074.34,1300.84,99.1092
2780,0,-1.76312,-2.59294,0.032779,1069.71,1296.06,99.5104
2781,0,-1.77185,-2.59251,0.0248515,1064.81,1290.89,99.3977
2782,0,-1.78157,-2.58999,0.0338042,1059.72,1285.8,99.3832
2783,0,-1.7869,-2.58741,0.0340559,1054.66,1280.49,99.4734
2784,0,-1.79172,-2.58359,0.0305395,1049.45,1275.03,99.4551
2785,0,-1.7986,-2.57593,0.0371352,1044.01,1269.46,99.6045
2786,0,-1.80507,-2.5708,0.0329522,1038.59,1263.81,99.7397
2787,0,-1.81106,-2.56675,0.033209,1032.93,1258.02,99.8155
2788,0,-1.8171,-2.55883,0.0325172,1027.35,1251.99,99.8735
2789,0,-1.82509,-2.55153,0.0315678,1021.44,1245.88,99.9141
2790,0,-1.83383,-2.54843,0.0314316,1015.58,1239.74,100.047
2791,0,-1.84496,-2.54835,0.0380878,1009.65,1233.49,99.9569
2792,0,-1.85211,-2.54639,0.0391141,1003.71,1227.48,100.02
2793,0,-1.85687,-2.54239,0.031939,997.758,1221.51,99.9903
2794,0,-1.86292,-2.53479,0.0406451,991.672,1215.87,100.061
2795,0,-1.86708,-2.53238,0.0420827,985.81,1210.51,100.118
2796,0,-1.87181,-2.52791,0.0334091,979.825,1205.75,100.388
2797,0,-1.87594,-2.52624,0.0424288,973.859,1201.19,100.411
2798,0,-1.87828,-2.51995,0.0377842,967.947,1196.97,100.45
2799,0,-1.88215,-2.51915,0.0345037,961.899,1192.79,100.573
2800,0,-1.88537,-2.51842,0.032582,955.701,1188.86,100.686
2801,0,-1.88964,-2.51444,0.0420601,949.644,1185.09,100.752
2802,0,-1.8903,-2.51324,0.0367767,943.399,1181.43,100.723
2803,0,-1.89492,-2.51194,0.0393703,937.133,1178.03,100.799
2804,0,-1.89437,-2.51254,0.0360091,930.955,1174.71,100.679
2805,0,-1.89465,-2.51263,0.0361284,924.803,1171.63,100.816
2806,0,-1.89658,-2.50933,0.0383602,918.728,1168.63,100.856
2807,0,-1.89827,-2.50741,0.0390535,912.523,1165.77,100.728
2808,0,-1.89685,-2.50788,0.037319,906.363,1163.21,100.868
2809,0,-0.00753267,-0.0140175,-1.12007,900.124,1160.69,100.925
2810,0,-0.00766442,-0.00880157,-1.12092,893.962,1158.4,101.161
2811,0,-0.00607309,-0.0122347,-1.11969,887.831,1156.11,100.982
2812,0,-0.00626168,-0.0106794,-1.12062,881.772,1153.85,101.106
2813,0,-0.00756989,-0.0128305,-1.1203,875.781,1151.66,100.94
2814,0,-0.00712644,-0.0129161,-1.1201,869.939,1149.52,100.981
2815,0,-0.00795266,-0.0149482,-1.11837,864.157,1147.32,100.935
2816,0,-0.00891344,-0.00839087,-1.12015,858.421,1145.14,100.978
2817,0,-0.00322757,-0.0157498,-1.12055,852.821,1142.92,100.996
2818,0,-0.00650411,-0.0112513,-1.11858,847.269,1140.88,100.863
2819,0,-0.0132157,-0.00934126,-1.11903,841.879,1138.86,101.116
2820,0,-0.012773,-0.0117803,-1.11878,836.434,1136.86,101.019
2821,0,-0.013273,-0.0108346,-1.11932,831.125,1134.85,101.138
2822,0,-0.0113876,-0.00917026,-1.11896,825.892,1132.95,101.234
2823,0,-0.0116612,-0.00737467,-1.11805,820.945,1131.02,101.049
2824,0,-0.00809908,-0.0221649,-1.11878,816.112,1129.23,101.439
2825,0,-0.00396948,-0.0191777,-1.11717,811.309,1127.37,101.502
2826,0,-0.0041009,-0.0207445,-1.11721,806.445,1125.65,101.622
2827,0,-0.00421622,-0.0178913,-1.11861,801.829,1123.97,101.693
2828,0,-0.00194173,-0.0206987,-1.11912,797.253,1122.15,101.59
2829,0,-0.00197914,-0.0200195,-1.11711,792.715,1120.39,101.602
2830,0,-0.00518943,-0.0250222,-1.11726,788.342,1118.75,101.51
2831,0,0.00011942,-0.0175231,-1.11953,784.064,1117.12,101.654
2832,0,-0.00242222,-0.0206406,-1.1173,779.81,1115.45,101.539
2833,0,-0.00122952,-0.0165713,-1.1191,775.614,1113.87,101.549
2834,0,0.00224892,-0.0158108,-1.12018,771.477,1112.29,101.604
2835,0,0.00194622,-0.0172801,-1.11769,767.544,1110.73,101.559
2836,0,0.00160339,-0.0166804,-1.12157,763.581,1109.2,101.645
2837,0,0.00109092,-0.013413,-1.11844,759.797,1107.82,101.813
2838,0,0.00241432,-0.0143605,-1.11906,755.932,1106.38,101.709
2839,0,0.00246088,-0.0168094,-1.11738,752.262,1104.96,101.708
2840,0,0.0054955,-0.016672,-1.1213,748.587,1103.56,101.697
2841,0,0.00622939,-0.0166897,-1.11996,745.11,1102.16,101.74
2842,0,0.00312334,-0.0184812,-1.11886,741.922,1100.92,101.935
2843,0,0.00405355,-0.0183796,-1.121,738.834,1099.64,101.837
2844,0,0.000948771,-0.0180039,-1.12013,735.992,1098.35,101.695
2845,0,0.00254914,-0.0176917,-1.12115,733.441,1097.28,101.797
2846,0,0.00474559,-0.0191821,-1.12236,730.949,1096.26,101.83
2847,0,0.00234643,-0.0162073,-1.11899,728.636,1095.4,101.848
2848,0,0.00370097,-0.0208748,-1.12076,726.627,1094.55,101.878
2849,0,0.00142866,-0.0218628,-1.1197,724.517,1093.78,101.812
2850,0,0.00100531,-0.0204567,-1.12047,722.714,1093.06,101.821
2851,0,0.00411795,-0.0190538,-1.11918,721.112,1092.45,101.681
2852,0,0.000311153,-0.0186316,-1.12024,719.512,1091.81,101.703
2853,0,0.00891016,-0.0242842,-1.12289,718.508,1091.31,101.966
2854,0,0.00410566,-0.0173831,-1.12033,717.494,1090.75,101.755
2855,0,0.00949108,-0.0293505,-1.11943,716.924,1090.14,102.033
2856,0,0.00414556,-0.0257134,-1.12151,716.222,1089.47,101.799
2857,0,0.00489276,-0.0246495,-1.12372,716.066,1088.98,101.799
2858,0,0.00655489,-0.0251958,-1.12469,716.008,1088.57,101.825
2859,0,0.00641075,-0.0265183,-1.12392,716.312,1088.09,101.821
2860,0,0.00817416,-0.028622,-1.12505,716.639,1087.62,101.819
2861,0,0.00918919,-0.0247904,-1.12646,717.1,1087.31,101.942
2862,0,0.00396376,-0.0254167,-1.12667,717.755,1086.99,101.978
2863,0,0.00531834,-0.027027,-1.12737,718.52,1086.65,102.085
2864,0,0.00472032,-0.0283264,-1.12656,719.361,1086.35,102.21
2865,0,0.00372921,-0.025973,-1.13055,720.265,1086.09,102.103
2866,0,0.00152336,-0.0145407,-1.13221,721.227,1085.79,102.126
2867,0,0.00326242,-0.0260806,-1.13143,722.137,1085.41,102.133
2868,0,0.00204878,-0.0236065,-1.13356,723.212,1085.07,102.031
2869,0,0.00250244,-0.0258442,-1.13454,724.495,1084.67,102.059
2870,0,0.00329682,-0.0277233,-1.13525,725.863,1084.25,102.077
2871,0,0.00284443,-0.0203445,-1.13724,727.424,1083.94,102.198
2872,0,0.000271074,-0.0295498,-1.1384,728.973,1083.41,102.069
2873,0,0.000615862,-0.0291602,-1.14101,730.724,1082.92,102.03
2874,0,0.00367552,-0.0316087,-1.14207,732.712,1082.37,102.138
2875,0,0.00796495,-0.020963,-1.1456,734.803,1081.89,102.244
2876,0,0.00245354,-0.0237951,-1.14703,736.793,1081.23,101.983
2877,0,0.00746754,-0.0145922,-1.15214,739.298,1080.6,102.239
2878,0,0.00912296,-0.0174904,-1.15386,741.722,1079.95,102.118
2879,0,0.0111351,-0.0161928,-1.15726,744.494,1079.35,102.226
2880,0,0.0116724,-0.0166361,-1.16045,747.289,1078.6,102.13
2881,0,0.00419443,-0.0185135,-1.16064,750.114,1077.99,101.879
2882,0,0.00650934,-0.0171341,-1.16572,753.358,1077.24,102.007
2883,0,0.00483125,-0.0165926,-1.16843,756.713,1076.38,102.019
2884,0,0.00550201,-0.0177265,-1.16984,760.116,1075.57,102.136
2885,0,0.000663206,-0.0157113,-1.17168,763.631,1074.73,101.982
2886,0,0.00233056,-0.0174629,-1.17727,767.354,1073.85,102.016
2887,0,0.00049948,-0.0185258,-1.17899,771.029,1072.96,101.88
2888,0,0.00263888,-0.0187143,-1.18466,774.889,1072.12,101.869
2889,0,0.000324763,-0.0172611,-1.18685,778.977,1071.13,101.728
2890,0,0.0032459,-0.0179203,-1.19049,782.923,1070.24,101.716
2891,0,-0.00318311,-0.021698,-1.18969,787.285,1069.15,102.089
2892,0,-0.00359769,-0.0271611,-1.19365,791.581,1068.16,101.854
2893,0,-0.00668749,-0.0241373,-1.19771,795.814,1067.22,101.798
2894,0,-0.00728984,-0.0193725,-1.20409,800.338,1066.39,101.52
2895,0,-0.00793221,-0.0194549,-1.20812,804.901,1065.39,101.554
2896,0,-0.0020747,-0.0187928,-1.20976,809.586,1064.32,101.56
2897,0,0.000923098,-0.0230163,-1.21157,814.213,1063.17,101.481
2898,0,-0.000572455,-0.0179375,-1.21664,818.893,1062.01,101.434
2899,0,0.00126323,-0.0184347,-1.22242,823.501,1060.71,101.292
2900,0,-0.00320756,-0.0164566,-1.22691,828.162,1059.22,101.18
2901,0,-0.00255215,-0.015038,-1.23224,832.797,1057.62,101.235
2902,0,-0.00143114,-0.0177756,-1.23767,837.493,1055.98,101.117
2903,0,-0.000952267,-0.0162818,-1.24359,842.303,1053.88,101.051
2904,0,-0.0004644,-0.0184583,-1.24938,847.085,1051.82,101.167
2905,0,-0.00318784,-0.0178486,-1.25629,851.792,1049.56,101.17
2906,0,-0.0045525,-0.0129422,-1.26173,856.508,1047.18,101.026
2907,0,-0.00032345,-0.0139129,-1.26812,861.122,1044.72,101.075
2908,0,2.08095,2.34847,-0.0259904,865.715,1042.2,101.101
2909,0,2.08976,2.34135,-0.0292239,870.114,1039.59,101.099
2910,0,2.09393,2.33716,-0.0242952,874.25,1036.92,101.2
2911,0,2.10257,2.33162,-0.0333877,878.339,1034.29,101.103
2912,0,2.11143,2.32428,-0.0328105,882.1,1031.62,101.142
2913,0,2.11722,2.31906,-0.0256457,885.718,1029.01,101.012
2914,0,2.12065,2.31055,-0.0276049,889.408,1026.62,101.17
2915,0,2.12576,2.30793,-0.0296858,892.752,1024.44,101.23
2916,0,2.13333,2.3039,-0.0252154,895.968,1022.31,101.209
2917,0,-0.00144334,-0.0189919,-1.31971,899.057,1020.21,100.996
2918,0,-0.00261844,-0.0179836,-1.32324,901.968,1018.47,100.901
2919,0,0.00404577,-0.0158264,-1.32591,904.659,1016.67,100.676
2920,0,-0.00146935,-0.0157876,-1.33061,907.086,1015.16,100.734
2921,0,0.000837599,-0.0152631,-1.33351,909.496,1013.65,100.829
2922,0,-0.00439748,-0.0184837,-1.33652,911.781,1012.38,100.929
2923,0,-0.00272744,-0.0201359,-1.33815,913.58,1011.1,100.919
2924,0,-0.00586079,-0.0157206,-1.34091,915.346,1009.87,100.972
2925,0,-0.000208995,-0.014192,-1.34483,916.854,1008.54,100.641
2926,0,-0.00317378,-0.0151275,-1.34555,918.212,1007.31,100.823
2927,0,-0.00237764,-0.0159304,-1.3505,919.421,1006.14,100.839
2928,0,-0.00317579,-0.0206217,-1.35098,920.476,1004.83,100.873
2929,0,-0.00681366,-0.0209085,-1.35505,921.62,1003.33,100.908
2930,0,-0.00684518,-0.0177462,-1.35816,922.749,1001.71,100.891
2931,0,-0.00348486,-0.013087,-1.36359,923.675,1000.02,100.794
2932,0,-0.00679138,-0.0167047,-1.36433,924.826,998.027,100.806
2933,0,-0.0042133,-0.0180461,-1.36844,925.562,996.377,100.918
2934,0,-0.00970375,-0.0198676,-1.37385,926.147,994.456,100.937
2935,0,0.000647942,-0.0131429,-1.3767,926.662,992.31,100.847
2936,0,-0.00907393,-0.0193051,-1.37547,927.126,990.131,101.04
