Objects
100
,,Global Angle phil_robot:phil_robot,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
349,0,-0.0295367,-0.000814301,-0.04525,-1148.52,1223.93,282.344
350,0,-0.0293745,-0.000745674,-0.0453431,-1148.52,1223.96,282.373
351,0,-0.0291442,-0.000799775,-0.0453657,-1148.55,1223.94,282.383
352,0,-0.0292006,-0.000986685,-0.0453038,-1148.52,1223.95,282.351
353,0,-0.029549,-0.000897941,-0.045345,-1148.51,1223.95,282.352
354,0,-0.0293921,-0.000824093,-0.0452203,-1148.54,1223.93,282.361
355,0,-0.0294579,-0.00108082,-0.0453219,-1148.5,1223.95,282.352
356,0,-0.0295652,-0.000962232,-0.0452972,-1148.53,1223.94,282.361
357,0,-0.029437,-0.00076044,-0.0451097,-1148.54,1223.88,282.371
358,0,-0.0292843,-0.000734198,-0.0452542,-1148.54,1223.87,282.339
359,0,-0.0294474,-0.000824369,-0.0451635,-1148.54,1223.83,282.336
360,0,-0.0290754,-0.000848479,-0.0448206,-1148.57,1223.72,282.367
361,0,-0.0294833,-0.000880501,-0.0447571,-1148.58,1223.59,282.35
362,0,-0.02884,-0.000663899,-0.0446839,-1148.61,1223.38,282.351
363,0,-0.028659,-0.00049765,-0.0448634,-1148.66,1223.13,282.331
364,0,-0.0287406,-0.000475619,-0.0447782,-1148.62,1222.9,282.348
365,0,-0.0282544,-0.000464219,-0.0446853,-1148.6,1222.71,282.384
366,0,-0.0282703,-0.000269025,-0.0446646,-1148.64,1222.45,282.373
367,0,-0.0280343,4.59007e-005,-0.0445661,-1148.7,1222.24,282.349
368,0,-0.0277503,7.77198e-005,-0.0443901,-1148.74,1222.07,282.339
369,0,-0.0280549,-0.00016771,-0.0444423,-1148.74,1221.98,282.359
370,0,-0.027872,-8.52573e-005,-0.0446602,-1148.67,1221.92,282.366
371,0,-0.028254,-0.000219927,-0.044517,-1148.64,1221.89,282.373
372,0,-0.0283209,-0.000225241,-0.0444108,-1148.62,1221.81,282.344
373,0,-0.0284547,-0.00012677,-0.0441332,-1148.63,1221.74,282.314
374,0,-0.0287355,-3.87666e-005,-0.0440732,-1148.66,1221.66,282.367
375,0,-0.0281666,-0.000189688,-0.0441141,-1148.68,1221.53,282.346
376,0,-0.0284895,-0.000202793,-0.0441034,-1148.63,1221.44,282.331
377,0,-0.0290974,-0.000372667,-0.0442133,-1148.57,1221.34,282.349
378,0,-0.0292484,-0.000466701,-0.0441179,-1148.55,1221.24,282.367
379,0,-0.029131,-0.000354662,-0.0437942,-1148.47,1221.2,282.33
380,0,-0.0295312,-0.000379656,-0.0438819,-1148.47,1221.16,282.345
381,0,-0.0298158,-0.000482483,-0.0436312,-1148.47,1221.09,282.342
382,0,-0.0297112,-0.000514379,-0.0437459,-1148.48,1221.11,282.329
383,0,-0.0296165,-0.000585836,-0.0437488,-1148.5,1221.09,282.325
384,0,-0.0296051,-0.000647899,-0.0436685,-1148.52,1221.03,282.335
385,0,-0.0294894,-0.000625834,-0.0437296,-1148.49,1221.06,282.346
386,0,-0.029528,-0.000726584,-0.0436777,-1148.48,1221.08,282.337
387,0,-0.0293606,-0.000470894,-0.0438447,-1148.46,1221.05,282.348
388,0,-0.0297392,-0.000562701,-0.0437947,-1148.45,1221.07,282.331
389,0,-0.0296538,-0.000538523,-0.043611,-1148.47,1221.08,282.339
390,0,-0.0295919,-0.000548114,-0.0436832,-1148.49,1221.06,282.328
391,0,-0.0297425,-0.000472314,-0.0438455,-1148.48,1221.06,282.338
392,0,-0.029631,-0.000519419,-0.043714,-1148.49,1221.08,282.356
393,0,-0.03011,-0.000551963,-0.043826,-1148.47,1221.05,282.337
394,0,-0.0299771,-0.000616682,-0.0436029,-1148.47,1221,282.329
395,0,-0.0301343,-0.00046007,-0.0437141,-1148.49,1220.99,282.32
396,0,-0.0298776,-0.000599296,-0.0434215,-1148.48,1220.95,282.312
397,0,-0.0300508,-0.000577693,-0.043394,-1148.5,1220.85,282.314
398,0,-0.0299199,-0.000606528,-0.0432745,-1148.5,1220.76,282.333
399,0,-0.0298885,-0.000997151,-0.0430869,-1148.47,1220.62,282.319
400,0,-0.0303755,-0.00106688,-0.0429794,-1148.44,1220.47,282.288
401,0,-0.0305627,-0.00114644,-0.0426067,-1148.39,1220.28,282.301
402,0,-0.0304643,-0.00137437,-0.042237,-1148.35,1220.1,282.312
403,0,-0.0308324,-0.00131167,-0.0418522,-1148.26,1219.83,282.301
404,0,-0.0312859,-0.00156108,-0.0412214,-1148.15,1219.53,282.287
405,0,-0.0307813,-0.00145572,-0.0406717,-1148.03,1219.2,282.296
406,0,-0.0307226,-0.00145384,-0.0403701,-1147.9,1218.86,282.303
407,0,-0.0303294,-0.00148314,-0.0394068,-1147.71,1218.54,282.311
408,0,-0.0295356,-0.00126654,-0.0388085,-1147.53,1218.1,282.27
409,0,-0.0300236,-0.00136978,-0.0377426,-1147.34,1217.68,282.248
410,0,-0.0305869,-0.00125321,-0.0366459,-1147.12,1217.27,282.248
411,0,-0.0307688,-0.0010639,-0.0352989,-1146.86,1216.72,282.261
412,0,-0.0309383,-0.00157947,-0.0343972,-1146.62,1216.22,282.279
413,0,-0.0313712,-0.00171387,-0.0335181,-1146.28,1215.68,282.251
414,0,-0.0306299,-0.00161416,-0.032143,-1145.97,1215.1,282.229
415,0,-0.0301156,-0.00158079,-0.0309414,-1145.61,1214.55,282.256
416,0,-0.0305562,-0.00154977,-0.029617,-1145.2,1214.01,282.247
417,0,-0.0310339,-0.00159099,-0.0280039,-1144.83,1213.43,282.251
418,0,-0.0313308,-0.00109924,-0.026472,-1144.44,1212.84,282.281
419,0,-0.0299924,-0.000823616,-0.0251689,-1144.03,1212.26,282.289
420,0,-0.0301021,-0.000711403,-0.0236097,-1143.62,1211.6,282.293
421,0,-0.0228301,-0.00829184,-0.0171622,-1143.75,1211.47,282.876
422,0,-0.0228661,-0.00887425,-0.0154569,-1143.26,1210.83,282.908
423,0,-0.0228742,-0.0091002,-0.0133621,-1142.74,1210.12,282.851
424,0,-0.0225164,-0.00915818,-0.011118,-1142.23,1209.43,282.846
425,0,-0.0226633,-0.00959384,-0.00881399,-1141.69,1208.77,282.845
426,0,-0.0234704,-0.0102743,-0.00619656,-1141.14,1208.05,282.871
427,0,-0.0235738,-0.0102153,-0.00341415,-1140.55,1207.32,282.86
428,0,-0.0228088,-0.010163,0.000367347,-1140,1206.61,282.865
429,0,-0.0310518,-0.00262573,-0.00512669,-1138.48,1204.96,282.252
430,0,-0.0320704,-0.00223995,-0.00281934,-1137.73,1204.03,282.233
431,0,-0.0308513,-0.00225818,-3.43961e-005,-1136.94,1203.08,282.229
432,0,-0.0316365,-0.00248609,0.00289204,-1136.13,1202.06,282.247
433,0,-0.0310787,-0.00174364,0.00637063,-1135.27,1201.08,282.253
434,0,-0.0300204,-0.00147104,0.00901147,-1134.4,1200.05,282.265
435,0,-0.0309114,-0.00208966,0.0118934,-1133.47,1198.93,282.284
436,0,-0.0307671,-0.00238051,0.0156545,-1132.47,1197.81,282.254
437,0,-0.031981,-0.00311206,0.0193374,-1131.47,1196.73,282.196
438,0,-0.0322076,-0.00381512,0.0223377,-1130.42,1195.47,282.215
439,0,-0.0315173,-0.0038078,0.0255731,-1129.38,1194.35,282.227
440,0,-0.0316075,-0.0033193,0.0295074,-1128.32,1193.16,282.189
441,0,-0.0421363,-0.0033564,0.0315254,-1127.35,1191.8,282.499
442,0,-0.0318436,-0.00320319,0.0365844,-1126.04,1190.67,282.243
443,0,-0.0310256,-0.00294999,0.0405747,-1124.85,1189.43,282.208
444,0,-0.033126,-0.00376252,0.0438753,-1123.63,1188.16,282.193
445,0,-0.0447493,-0.00467752,0.0502121,-1122.1,1186.23,282.369
446,0,-0.0332657,-0.00413347,0.0514387,-1121.14,1185.56,282.153
447,0,-0.0433665,-0.00516347,0.0548816,-1119.84,1183.98,282.419
448,0,-0.0427,-0.00470277,0.0585452,-1118.63,1182.87,282.372
449,0,-0.0415402,-0.00418926,0.0632603,-1117.38,1181.65,282.428
450,0,-0.0416375,-0.00425427,0.066739,-1116,1180.4,282.503
451,0,-0.0425747,-0.00422747,0.0712068,-1114.65,1179.17,282.426
452,0,-0.0418816,-0.00480691,0.075364,-1113.18,1177.88,282.406
453,0,-0.0486191,-0.00594959,0.0817445,-1111.52,1176.29,282.494
454,0,-0.0502128,-0.00608363,0.0843084,-1110.23,1175.16,282.473
455,0,-0.0477694,-0.00602784,0.0872056,-1108.95,1174.05,282.508
456,0,-0.0474503,-0.00530326,0.0908219,-1107.61,1172.9,282.54
457,0,-0.04688,-0.00489499,0.0946876,-1106.24,1171.73,282.576
458,0,-0.0474086,-0.00577659,0.0988957,-1104.76,1170.53,282.544
459,0,-0.0480135,-0.00638024,0.1036,-1103.29,1169.25,282.472
460,0,-0.0469056,-0.0071468,0.107712,-1101.72,1167.98,282.396
461,0,-0.0468153,-0.00712165,0.112159,-1100.21,1166.85,282.362
462,0,-0.0470251,-0.00693814,0.117169,-1098.68,1165.73,282.372
463,0,-0.0452436,-0.00633164,0.120717,-1097.14,1164.54,282.359
464,0,-0.045613,-0.00626068,0.125459,-1095.55,1163.45,282.347
465,0,-0.0467205,-0.00737182,0.129516,-1093.92,1162.31,282.322
466,0,-0.0470738,-0.00807039,0.134475,-1092.25,1161.13,282.304
467,0,-0.0470729,-0.00848859,0.139911,-1090.54,1160.05,282.26
468,0,-0.046803,-0.0087963,0.143893,-1088.83,1158.86,282.291
469,0,-0.0461119,-0.00813973,0.149173,-1087.1,1157.73,282.318
470,0,-0.0477195,-0.0085834,0.153644,-1085.33,1156.71,282.298
471,0,-0.0486173,-0.00921961,0.159016,-1083.55,1155.62,282.302
472,0,-0.0496404,-0.00942102,0.163888,-1081.78,1154.54,282.241
473,0,-0.0495452,-0.0101627,0.168961,-1079.93,1153.51,282.24
474,0,-0.0484544,-0.00991302,0.174126,-1078.12,1152.51,282.211
475,0,-0.047014,-0.00999946,0.178931,-1076.28,1151.58,282.181
476,0,-0.0418143,-0.00871252,0.183298,-1074.42,1150.68,282.213
477,0,-0.0465393,-0.0131494,0.192504,-1072.07,1149.25,281.815
478,0,-0.0354646,-0.00921664,0.192778,-1070.65,1148.92,281.929
479,0,-0.0280159,-0.00927963,0.198822,-1068.73,1148.1,281.763
480,0,-0.0420255,-0.0112627,0.208045,-1066.53,1146.71,282.004
481,0,-0.0454515,-0.0143407,0.213623,-1064.61,1145.74,281.818
482,0,-0.0458408,-0.0141705,0.218956,-1062.69,1144.99,281.807
483,0,-0.0461795,-0.0134484,0.223309,-1060.83,1144.31,281.831
484,0,-0.0310548,-0.00405385,0.221879,-1058.75,1143.29,282.306
485,0,-0.0294825,-0.00205983,0.22688,-1056.65,1142.52,282.248
486,0,-0.0282295,-0.000717759,0.231654,-1054.8,1141.77,282.371
487,0,-0.0411969,-0.0110799,0.23477,-1052.52,1140.98,281.836
488,0,-0.0421207,-0.011361,0.239918,-1050.6,1140.26,281.803
489,0,-0.0411835,-0.0113296,0.244251,-1048.8,1139.31,281.806
490,0,-0.00662587,-0.00416927,0.254779,-1048.55,1138.89,282.837
491,0,-0.00664868,-0.00467926,0.259235,-1046.72,1137.95,282.704
492,0,-0.00911983,-0.00699203,0.263939,-1044.79,1136.79,282.595
493,0,-0.00971716,-0.00726603,0.268757,-1042.94,1135.69,282.59
494,0,-0.00931358,-0.00692535,0.27258,-1041.19,1134.71,282.624
495,0,-0.0130644,-0.00746693,0.274737,-1039.63,1133.34,282.628
496,0,-0.022607,-0.0158162,0.282691,-1038.04,1131.94,282.195
497,0,-0.0228616,-0.0164637,0.285571,-1036.42,1130.81,282.158
498,0,-0.0163642,-0.0111206,0.288998,-1034.89,1129.64,282.353
499,0,-0.0214118,-0.0150021,0.292164,-1033.3,1128.4,282.221
500,0,-0.0157082,-0.00991419,0.293884,-1031.96,1127.24,282.557
501,0,-0.018056,-0.0115453,0.29725,-1030.5,1125.98,282.442
502,0,-0.017904,-0.0114997,0.300036,-1029.07,1124.68,282.456
503,0,-0.0175515,-0.0115995,0.303077,-1027.76,1123.4,282.398
504,0,-0.0171902,-0.0109131,0.305215,-1026.44,1122.14,282.402
505,0,-0.0182476,-0.0118241,0.307448,-1025.17,1120.81,282.431
506,0,-0.0183728,-0.0115882,0.309718,-1023.93,1119.48,282.437
507,0,-0.0182704,-0.0121458,0.311511,-1022.75,1118.02,282.437
508,0,-0.0190345,-0.0126429,0.314111,-1021.64,1116.52,282.424
509,0,-0.018108,-0.012909,0.315699,-1020.55,1115.01,282.394
510,0,-0.0113047,-0.00696836,0.316067,-1019.62,1113.78,282.848
511,0,-0.0111049,-0.0073069,0.319434,-1018.7,1112.27,282.814
512,0,-0.0155063,-0.0135344,0.324448,-1017.81,1110.56,282.505
513,0,-0.0160505,-0.014226,0.326496,-1016.92,1108.96,282.482
514,0,-0.016816,-0.0139066,0.327228,-1016.04,1107.27,282.526
515,0,-0.0149611,-0.0135395,0.327706,-1015.19,1105.65,282.49
516,0,-0.00992455,-0.00879466,0.326287,-1014.38,1104.11,282.76
517,0,-0.0156756,-0.0133157,0.32844,-1013.61,1102.18,282.533
518,0,-0.0170125,-0.014571,0.328806,-1012.9,1100.39,282.336
519,0,-0.0177735,-0.0151144,0.329471,-1012.3,1098.58,282.333
520,0,-0.0170903,-0.0140503,0.328698,-1011.69,1096.66,282.424
521,0,-0.0157391,-0.0137061,0.328913,-1011.09,1094.78,282.356
522,0,-0.0162839,-0.014248,0.329391,-1010.47,1092.84,282.362
523,0,-0.0180815,-0.0155229,0.329506,-1009.85,1090.83,282.345
524,0,-0.0171647,-0.015087,0.329642,-1009.16,1088.88,282.255
525,0,-0.0151615,-0.0143198,0.329459,-1008.51,1086.96,282.249
526,0,-0.016686,-0.014646,0.329739,-1007.87,1084.86,282.28
527,0,-0.0167754,-0.0147882,0.330214,-1007.25,1082.78,282.21
528,0,-0.0169912,-0.0150686,0.330271,-1006.59,1080.67,282.2
529,0,-0.0203563,-0.0181719,0.332337,-1005.9,1078.33,281.994
530,0,-0.0114274,-0.0106893,0.327987,-1005.21,1076.58,282.381
531,0,-0.0156941,-0.0133368,0.329194,-1004.42,1074.28,282.193
532,0,-0.0174514,-0.0148822,0.329953,-1003.67,1072.01,282.131
533,0,-0.0182466,-0.0146549,0.329339,-1003.01,1069.85,282.132
534,0,-0.0185348,-0.0180911,0.331584,-1002,1067.38,281.861
535,0,-0.0198775,-0.0186915,0.332215,-1001.3,1065.02,281.885
536,0,-0.02008,-0.0192671,0.332438,-1000.53,1062.67,281.843
537,0,-0.0202786,-0.0187245,0.332484,-999.731,1060.17,281.812
538,0,-0.0205113,-0.0188788,0.332601,-998.933,1057.65,281.849
539,0,-0.0326408,-0.0209267,0.333876,-998.022,1055,282.02
540,0,-0.0320288,-0.0213084,0.332803,-997.218,1052.59,282.02
541,0,-0.0309936,-0.0213803,0.331968,-996.424,1049.91,281.965
542,0,-0.029941,-0.0204722,0.331967,-995.515,1047.28,281.941
543,0,-0.0296366,-0.0200717,0.332035,-994.564,1044.52,281.965
544,0,-0.0293345,-0.0203982,0.332247,-993.683,1041.63,281.964
545,0,-0.0301441,-0.02081,0.332353,-992.745,1038.76,281.891
546,0,-0.0295888,-0.0207216,0.33295,-991.801,1035.86,281.88
547,0,-0.0272926,-0.0182144,0.332002,-990.893,1032.85,281.946
548,0,-0.026596,-0.0173326,0.331785,-989.936,1029.85,282.004
549,0,-0.0257186,-0.017217,0.33208,-988.93,1026.84,281.939
550,0,-0.0269109,-0.018046,0.332294,-987.91,1023.68,281.947
551,0,-0.0263159,-0.01769,0.332218,-986.875,1020.49,281.877
552,0,-0.0296289,-0.0203688,0.333656,-985.793,1017.28,281.669
553,0,-0.0304104,-0.0215359,0.334154,-984.773,1014,281.649
554,0,-0.0263435,-0.0176861,0.333115,-983.679,1010.86,281.817
555,0,-0.0267143,-0.0176778,0.333003,-982.602,1007.56,281.76
556,0,-0.0279294,-0.0191181,0.333338,-981.444,1004.12,281.623
557,0,-0.0296989,-0.0202902,0.333942,-980.236,1000.73,281.57
558,0,-0.0297327,-0.0207721,0.334129,-979.084,997.33,281.494
559,0,-0.0317248,-0.0219858,0.334738,-977.952,993.764,281.379
560,0,-0.0314113,-0.0218445,0.334716,-976.804,990.304,281.439
561,0,-0.029826,-0.0206619,0.334755,-975.678,986.738,281.448
562,0,-0.0324485,-0.0223312,0.33506,-974.485,983.111,281.373
563,0,-0.0324252,-0.0228218,0.33606,-973.282,979.485,281.282
564,0,-0.0217611,-0.0131344,0.332077,-971.999,976.221,281.802
565,0,-0.0195381,-0.0124155,0.331925,-970.809,972.545,281.814
566,0,-0.0134954,-0.00742582,0.333669,-969.492,968.733,282.048
567,0,-0.0174832,-0.00953801,0.332272,-968.423,965.114,281.94
568,0,-0.0186089,-0.0105477,0.331048,-967.28,961.394,281.886
569,0,-0.0197339,-0.0109763,0.331274,-965.992,957.623,281.853
570,0,-0.0197387,-0.0109764,0.331447,-964.735,953.84,281.789
571,0,-0.0231742,-0.00801363,0.332969,-963.388,950.124,281.613
572,0,-0.0222118,-0.00834841,0.333048,-962.111,946.194,281.562
573,0,-0.0232515,-0.00801796,0.333177,-960.811,942.276,281.537
574,0,-0.0389197,-0.0116928,0.335539,-960.199,937.987,280.886
575,0,-0.0389157,-0.0117921,0.335756,-958.902,933.933,280.841
576,0,-0.0384062,-0.0119158,0.335642,-957.535,929.927,280.745
577,0,-0.037805,-0.0115549,0.335802,-956.135,925.773,280.788
578,0,-0.0384863,-0.0120623,0.336219,-954.729,921.541,280.762
579,0,-0.0391974,-0.0118904,0.336196,-953.361,917.34,280.68
580,0,-0.0394438,-0.0118322,0.3361,-951.942,913.113,280.697
581,0,-0.039113,-0.0117362,0.336311,-950.52,908.808,280.697
582,0,-0.0394754,-0.0120399,0.336343,-949.068,904.48,280.606
583,0,-0.0392401,-0.0118329,0.336562,-947.536,900.082,280.649
584,0,-0.0402785,-0.0121764,0.336369,-946.068,895.671,280.704
585,0,-0.0399803,-0.0117562,0.336512,-944.614,891.27,280.596
586,0,-0.0402373,-0.0123115,0.33671,-943.124,886.857,280.657
587,0,-0.0405709,-0.0121069,0.336934,-941.59,882.384,280.611
588,0,-0.0407377,-0.0120993,0.337114,-940.075,877.808,280.602
589,0,-0.0410798,-0.0121609,0.337474,-938.541,873.206,280.601
590,0,-0.0411002,-0.012482,0.33752,-936.972,868.64,280.614
591,0,-0.0414945,-0.0124255,0.337633,-935.385,864.01,280.526
592,0,-0.040999,-0.0122496,0.337917,-933.748,859.267,280.485
593,0,-0.0436673,-0.0106827,0.339491,-932.224,854.561,280.352
594,0,-0.041764,-0.0122892,0.338081,-930.519,849.746,280.478
595,0,-0.0415903,-0.0120305,0.338139,-928.952,844.844,280.493
596,0,-0.0413057,-0.0122807,0.338349,-927.315,839.954,280.391
597,0,-0.0381237,-0.0152966,0.33703,-925.626,834.889,280.646
598,0,-0.0385963,-0.0149984,0.337179,-923.976,829.88,280.629
599,0,-0.038629,-0.0150879,0.337328,-922.329,824.87,280.664
600,0,-0.0384415,-0.0151353,0.337513,-920.603,819.932,280.665
601,0,-0.0382658,-0.0154148,0.337777,-918.861,814.88,280.761
602,0,-0.0394128,-0.0153881,0.337959,-917.172,809.652,280.689
603,0,-0.0394069,-0.0155695,0.33796,-915.463,804.565,280.599
604,0,-0.0390533,-0.0158426,0.338466,-913.709,799.403,280.71
605,0,-0.0397753,-0.0157834,0.338855,-912.028,794.101,280.737
606,0,-0.0392399,-0.0158895,0.338745,-910.208,788.823,280.628
607,0,-0.0386165,-0.0157327,0.338851,-908.373,783.558,280.64
608,0,-0.0390083,-0.0152732,0.339096,-906.654,778.279,280.606
609,0,-0.0385107,-0.0151411,0.338943,-904.847,773.005,280.619
610,0,-0.0378798,-0.0145092,0.338704,-902.996,767.678,280.713
611,0,-0.0366891,-0.0131727,0.338476,-901.235,762.304,280.822
612,0,-0.0361361,-0.0123601,0.338325,-899.426,757.088,280.755
613,0,-0.0360706,-0.0117706,0.338418,-897.693,751.766,280.804
614,0,-0.0341536,-0.00969747,0.338339,-895.955,746.439,281.034
615,0,-0.0464309,-0.0212127,0.343175,-893.86,740.761,280.308
616,0,-0.0437802,-0.0200934,0.342437,-892.021,735.425,280.48
617,0,-0.0428337,-0.018843,0.342199,-890.263,730.198,280.482
618,0,-0.0430618,-0.0176901,0.341841,-888.409,724.877,280.609
619,0,-0.0400475,-0.0161504,0.34183,-886.646,719.422,280.571
620,0,-0.0398521,-0.0164122,0.341801,-884.875,714.114,280.636
621,0,-0.0400027,-0.0163917,0.341758,-883.002,708.86,280.654
622,0,-0.0409548,-0.0163733,0.342038,-881.239,703.456,280.61
623,0,-0.0394526,-0.0158278,0.341834,-879.412,698.06,280.581
624,0,-0.0414275,-0.0175657,0.341537,-877.542,692.863,280.577
625,0,-0.0403355,-0.0160369,0.342424,-875.667,687.502,280.693
626,0,-0.0412487,-0.0153002,0.34277,-873.96,682.109,280.682
627,0,-0.0420085,-0.0173079,0.341933,-872.062,676.865,280.616
628,0,-0.0396592,-0.0156263,0.342952,-870.163,671.441,280.751
629,0,-0.0405195,-0.0156758,0.343199,-868.374,666.106,280.758
630,0,-0.0398806,-0.0156258,0.343652,-866.519,660.784,280.732
631,0,-0.0427855,-0.0172334,0.342802,-864.681,655.361,280.746
632,0,-0.0405599,-0.0157253,0.343915,-862.828,649.821,280.809
633,0,-0.0402529,-0.015455,0.344066,-860.998,644.443,280.773
634,0,-0.0397112,-0.0153162,0.34468,-859.106,639.12,280.775
635,0,-0.0400727,-0.0152335,0.345661,-857.224,633.807,280.825
636,0,-0.0431316,-0.0169949,0.345801,-855.404,628.665,280.689
637,0,-0.0424797,-0.0170724,0.346962,-853.441,623.583,280.749
638,0,-0.0406914,-0.0151156,0.34894,-851.42,618.459,280.873
639,0,-0.0397491,-0.0148431,0.350648,-849.402,613.468,280.85
640,0,-0.0401322,-0.0147376,0.351785,-847.354,608.559,280.87
641,0,-0.0403976,-0.0149426,0.353401,-845.232,603.772,280.924
642,0,-0.0425582,-0.0141526,0.352038,-842.99,598.816,280.756
643,0,-0.0449135,-0.0160601,0.353544,-840.893,594.164,280.663
644,0,-0.0422491,-0.0143232,0.356752,-838.734,589.433,280.828
645,0,-0.041096,-0.0152139,0.362182,-836.746,584.982,280.848
646,0,-0.0414,-0.0141916,0.362001,-834.439,580.308,280.796
647,0,-0.041495,-0.0141243,0.364284,-832.267,575.808,280.813
648,0,-0.0407237,-0.0138472,0.366048,-829.958,571.476,280.815
649,0,-0.0432722,-0.0153424,0.371322,-828.131,567.14,280.957
650,0,-0.0399611,-0.0145696,0.376336,-825.665,563.027,280.957
651,0,-0.0404012,-0.015191,0.379826,-823.327,558.948,280.95
652,0,-0.0405501,-0.0147108,0.382951,-821.003,554.884,281
653,0,-0.040868,-0.0148748,0.385877,-818.628,550.889,281.007
654,0,-0.0405889,-0.0148137,0.389748,-816.183,547.056,281.012
655,0,-0.0323846,-0.012891,0.393409,-813.707,543.064,280.877
656,0,-0.0397644,-0.0143708,0.397635,-811.228,539.461,281.106
657,0,-0.0307696,-0.0124757,0.40268,-808.65,535.786,280.826
658,0,-0.0302881,-0.0130508,0.407644,-805.997,532.313,280.799
659,0,-0.0310327,-0.0133952,0.411862,-803.419,528.768,280.837
660,0,-0.0332099,-0.0152029,0.416064,-800.765,525.464,280.715
661,0,-0.0360777,-0.0180009,0.420266,-798.019,522.213,280.653
662,0,-0.0270322,-0.00991102,0.427307,-795.35,518.624,280.961
663,0,-0.029172,-0.0116858,0.429203,-792.818,515.356,280.863
664,0,-0.0325842,-0.0170215,0.438592,-789.721,512.132,280.615
665,0,-0.0403961,-0.0154778,0.44011,-786.959,509.245,281.129
666,0,-0.0304405,-0.0135989,0.446611,-783.846,506.196,280.807
667,0,-0.0281035,-0.0128222,0.451692,-780.799,503.289,280.814
668,0,-0.0307198,-0.0130373,0.456145,-777.803,500.385,280.923
669,0,-0.0352537,-0.0142063,0.460126,-774.867,497.511,281.041
670,0,-0.0324778,-0.013829,0.467752,-771.602,494.883,280.949
671,0,-0.0313953,-0.0134198,0.473359,-768.474,492.195,280.978
672,0,-0.0401112,-0.0208575,0.477471,-765.441,489.579,280.658
673,0,-0.0323425,-0.0148118,0.485291,-762.155,487.165,281.012
674,0,-0.0289523,-0.0139615,0.492431,-758.879,484.606,280.821
675,0,-0.0322068,-0.0146091,0.497413,-755.789,482.212,280.923
676,0,-0.0326167,-0.0144613,0.503722,-752.531,479.82,280.923
677,0,-0.0334501,-0.0148282,0.508738,-749.398,477.395,280.96
678,0,-0.0328792,-0.0145168,0.516722,-745.949,475.305,280.97
679,0,-0.033256,-0.0147025,0.523313,-742.619,473.101,280.97
680,0,-0.0423186,-0.0169394,0.52829,-739.371,471.008,281.242
681,0,-0.0326575,-0.0151056,0.536828,-735.855,469.006,280.965
682,0,-0.0334707,-0.0155299,0.543324,-732.378,467.068,280.971
683,0,-0.0337293,-0.0152387,0.549874,-728.902,465.103,281.011
684,0,-0.0334334,-0.0153564,0.556984,-725.413,463.283,280.989
685,0,-0.0304973,-0.0177004,0.565023,-721.977,461.489,281.127
686,0,-0.0332922,-0.0157474,0.571611,-718.339,459.825,280.977
687,0,-0.031703,-0.0172555,0.57984,-714.873,458.055,280.997
688,0,-0.0318927,-0.0173306,0.587187,-711.307,456.467,281.013
689,0,-0.0319058,-0.0175805,0.594732,-707.701,454.888,281
690,0,-0.0314809,-0.0175591,0.602326,-704.112,453.364,280.989
691,0,-0.0312384,-0.0172625,0.610227,-700.471,451.923,281.031
692,0,-0.0318695,-0.0175455,0.617458,-696.747,450.528,281.064
693,0,-0.0318255,-0.0180314,0.625627,-693.018,449.256,281.039
694,0,-0.0323451,-0.0182184,0.633345,-689.289,448.065,281.05
695,0,-0.03605,-0.0198299,0.64205,-685.446,447.041,281.195
696,0,-0.0298771,-0.0172173,0.648245,-681.792,445.735,281.049
697,0,-0.0307697,-0.0179047,0.656697,-677.995,444.773,281.029
698,0,-0.0309842,-0.0183274,0.664968,-674.222,443.814,281.039
699,0,-0.0312809,-0.0186035,0.673138,-670.412,442.973,281.013
700,0,-0.0307173,-0.0185245,0.681293,-666.659,442.143,280.985
701,0,-0.0302677,-0.0180954,0.689533,-662.836,441.413,281.004
702,0,-0.0301608,-0.0182732,0.697895,-658.934,440.761,280.98
703,0,-0.0311654,-0.0187909,0.706042,-655.09,440.193,280.92
704,0,-0.0298644,-0.0183182,0.714563,-651.222,439.669,280.965
705,0,-0.0301051,-0.0183412,0.722943,-647.359,439.328,280.942
706,0,-0.0297424,-0.0184254,0.731445,-643.493,438.959,280.964
707,0,-0.0294173,-0.0182912,0.739926,-639.65,438.679,281.009
708,0,-0.0296021,-0.0182913,0.748531,-635.764,438.541,281.047
709,0,-0.0291572,-0.0182716,0.756986,-631.887,438.474,281.078
710,0,-0.0292053,-0.0184349,0.765869,-628.052,438.451,281.019
711,0,-0.0279085,-0.0180928,0.774563,-624.253,438.525,281.01
712,0,-0.0285048,-0.0181314,0.783428,-620.373,438.653,281.003
713,0,-0.0282912,-0.0177851,0.791884,-616.524,438.825,281.052
714,0,-0.0273505,-0.0177899,0.800968,-612.723,439.067,280.988
715,0,-0.0272316,-0.0175945,0.809839,-608.869,439.441,280.991
716,0,-0.0269095,-0.0179106,0.818669,-605.027,439.784,281
717,0,-0.0259575,-0.0177254,0.827595,-601.224,440.191,280.981
718,0,-0.0258544,-0.0172807,0.836674,-597.341,440.684,281.021
719,0,-0.0255364,-0.0173601,0.845378,-593.469,441.202,281.055
720,0,-0.0251348,-0.0170318,0.854056,-589.64,441.733,281.036
721,0,-0.0241632,-0.0164175,0.863159,-585.78,442.423,281.044
