Objects
100
,,Global Angle phil_robot:phil_robot,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
763,0,-0.0206449,-0.0445405,2.12801,571.249,943.475,287.67
764,0,-0.0204988,-0.0446254,2.12779,575.027,945.797,287.673
765,0,-0.0203524,-0.0444376,2.128,578.852,948.121,287.719
766,0,-0.0198481,-0.0438273,2.12816,582.655,950.285,287.772
767,0,-0.020607,-0.0453682,2.12847,586.356,952.569,287.794
768,0,-0.0201747,-0.0440441,2.12829,590.069,954.771,287.848
769,0,-0.0205375,-0.0449924,2.12835,593.814,956.955,287.886
770,0,-0.0200338,-0.0444683,2.12854,597.532,959.312,287.896
771,0,-0.0208869,-0.0440745,2.1286,601.28,961.537,287.889
772,0,-0.0214624,-0.0454872,2.1286,604.991,963.751,287.916
773,0,-0.0208632,-0.0443851,2.12875,608.623,965.964,287.976
774,0,-0.0213701,-0.0447713,2.12845,612.149,968.091,287.966
775,0,-0.021116,-0.044815,2.12825,615.598,970.191,288.02
776,0,-0.0208314,-0.043788,2.12824,619.001,972.381,288.099
777,0,-0.0204247,-0.0447951,2.12793,622.319,974.42,288.153
778,0,-0.0199312,-0.0443008,2.1284,625.612,976.417,288.252
779,0,-0.0196541,-0.0434682,2.12822,628.899,978.415,288.285
780,0,-0.0201906,-0.0444382,2.12787,632.067,980.281,288.335
781,0,-0.0194491,-0.043639,2.12806,635.158,982.136,288.411
782,0,-0.0195223,-0.0438766,2.12802,638.156,984.041,288.454
783,0,-0.0197252,-0.0434036,2.12787,641.043,985.802,288.507
784,0,-0.0190768,-0.0436153,2.12778,643.782,987.417,288.504
785,0,-0.0193445,-0.0439921,2.12768,646.467,989.111,288.57
786,0,-0.0193383,-0.0436316,2.12802,649.131,990.69,288.592
787,0,-0.0191827,-0.0438359,2.1281,651.726,992.095,288.664
788,0,-0.0195665,-0.0441667,2.12822,654.306,993.642,288.658
789,0,-0.0193288,-0.0439077,2.12821,656.751,995.232,288.682
790,0,-0.0194936,-0.0438336,2.12823,659.136,996.698,288.767
791,0,-0.0195033,-0.0439309,2.12824,661.506,998.178,288.747
792,0,-0.0194688,-0.0449025,2.12779,663.807,999.556,288.828
793,0,-0.0190726,-0.043697,2.12774,666.032,1000.87,288.824
794,0,-0.0196497,-0.044004,2.12796,668.216,1002.17,288.81
795,0,-0.0205373,-0.0447809,2.12809,670.353,1003.41,288.79
796,0,-0.0206349,-0.0449031,2.12798,672.5,1004.63,288.869
797,0,-0.0205165,-0.0446624,2.1281,674.528,1005.87,288.864
798,0,-0.0204783,-0.0443873,2.12828,676.394,1007.08,288.853
799,0,-0.0208075,-0.0446631,2.12824,678.206,1008.2,288.918
800,0,-0.0207307,-0.0444391,2.1281,679.824,1009.19,288.944
801,0,-0.0206561,-0.044061,2.12874,681.308,1009.98,288.918
802,0,-0.0202269,-0.0440121,2.12856,682.64,1010.71,288.99
803,0,-0.020623,-0.0446067,2.12914,683.748,1011.46,288.995
804,0,-0.0205878,-0.0446638,2.12889,684.693,1012.03,288.989
805,0,-0.0207726,-0.0446865,2.129,685.517,1012.52,288.985
806,0,-0.0206183,-0.0442041,2.12931,686.118,1012.96,289.013
807,0,-0.0205612,-0.0438945,2.12928,686.579,1013.17,289.039
808,0,-0.0204454,-0.043846,2.12935,686.862,1013.32,289.041
809,0,-0.0203529,-0.0439177,2.12938,687.003,1013.47,289.051
810,0,-0.0204467,-0.0442461,2.12935,686.976,1013.45,289.042
811,0,-0.0205065,-0.0439853,2.12948,686.845,1013.31,289.038
812,0,-0.0204402,-0.0438321,2.12945,686.637,1013.26,289.037
813,0,-0.0206177,-0.0442691,2.1294,686.37,1013.11,289.044
814,0,-0.0207177,-0.0444869,2.12948,686.045,1012.88,289.046
815,0,-0.0206332,-0.044755,2.12955,685.653,1012.67,288.988
816,0,-0.0204234,-0.0446757,2.12993,685.173,1012.41,289.009
817,0,-0.0203181,-0.0445554,2.1303,684.555,1012.05,289.029
818,0,-0.0206587,-0.0448608,2.13084,683.867,1011.71,289.007
819,0,-0.0207416,-0.0452669,2.13117,683.201,1011.42,288.983
820,0,-0.0203602,-0.0444455,2.13141,682.434,1011.05,288.995
821,0,-0.0204545,-0.0443061,2.13249,681.568,1010.7,288.946
822,0,-0.0204143,-0.0444274,2.13369,680.736,1010.46,288.943
823,0,-0.0204778,-0.0448314,2.13475,679.881,1010.13,289.016
824,0,-0.020749,-0.0448661,2.13589,678.964,1009.8,288.972
825,0,-0.0206053,-0.0447154,2.1374,678.054,1009.55,288.926
826,0,-0.0191934,-0.0442013,2.13929,677.117,1009.32,288.998
827,0,-0.0195319,-0.0444959,2.14068,676.156,1009.05,288.987
828,0,-0.0191325,-0.0439568,2.14247,675.169,1008.79,288.941
829,0,-0.0191438,-0.0441451,2.14471,674.196,1008.58,288.955
830,0,-0.0189875,-0.0438732,2.14628,673.209,1008.36,288.949
831,0,-0.0189832,-0.044141,2.14854,672.158,1008.2,288.912
832,0,-0.0188586,-0.0443993,2.15069,671.105,1007.99,288.931
833,0,-0.0192725,-0.0450398,2.15284,670.013,1007.81,288.944
834,0,-0.0193656,-0.045065,2.15502,668.857,1007.63,288.92
835,0,-0.0191983,-0.0447813,2.15729,667.666,1007.37,288.878
836,0,-0.0193349,-0.0450522,2.15993,666.444,1007.21,288.879
837,0,-0.0206051,-0.0446919,2.16252,665.2,1007.01,288.782
838,0,-0.0205597,-0.0449937,2.16514,663.871,1006.76,288.783
839,0,-0.0205187,-0.0448746,2.16794,662.547,1006.56,288.752
840,0,-0.020695,-0.0448539,2.17068,661.18,1006.4,288.708
841,0,-0.0203058,-0.0443361,2.17352,659.719,1006.13,288.689
842,0,-0.0203297,-0.0443681,2.17646,658.249,1005.85,288.642
843,0,-0.0189807,-0.0440824,2.17976,656.696,1005.67,288.689
844,0,-0.0190164,-0.0448299,2.18307,655.15,1005.33,288.719
845,0,-0.0193835,-0.0457535,2.18659,653.554,1005.1,288.736
846,0,-0.0195037,-0.0460772,2.18994,651.919,1004.9,288.705
847,0,-0.0188306,-0.0452143,2.19344,650.275,1004.59,288.703
848,0,-0.019016,-0.0452242,2.19715,648.571,1004.32,288.697
849,0,-0.0196696,-0.044806,2.2011,646.86,1004,288.621
850,0,-0.0201045,-0.0452243,2.20523,645.095,1003.73,288.633
851,0,-0.0198801,-0.0449204,2.20929,643.34,1003.49,288.572
852,0,-0.0199495,-0.0450029,2.21342,641.477,1003.28,288.533
853,0,-0.020582,-0.0462862,2.2178,639.611,1003.09,288.57
854,0,-0.0193146,-0.0465746,2.22204,637.721,1002.8,288.606
855,0,-0.0188969,-0.04505,2.22645,635.749,1002.57,288.559
856,0,-0.0186567,-0.0447362,2.23119,633.785,1002.29,288.532
857,0,-0.018159,-0.0438447,2.2358,631.822,1002.03,288.499
858,0,-0.0182822,-0.0442773,2.24093,629.795,1001.77,288.462
859,0,-0.0195934,-0.0454516,2.24589,627.747,1001.48,288.422
860,0,-0.0204504,-0.0471045,2.25145,625.657,1001.25,288.443
861,0,-0.0200758,-0.0468392,2.25637,623.5,1000.94,288.404
862,0,-0.0192957,-0.0445991,2.26159,621.315,1000.66,288.36
863,0,-0.019377,-0.0454731,2.26718,619.132,1000.41,288.288
864,0,-0.0191699,-0.0448879,2.27264,616.925,1000.2,288.276
865,0,-0.0180482,-0.0444785,2.27848,614.648,1000.02,288.305
866,0,-0.0186354,-0.0455948,2.28441,612.312,999.878,288.315
867,0,-0.0188649,-0.0455413,2.29056,610.038,999.69,288.28
868,0,-0.0186677,-0.0435714,2.29687,607.765,999.372,288.181
869,0,-0.0186483,-0.0445049,2.30276,605.382,999.137,288.175
870,0,-0.0192106,-0.0454658,2.30946,603.02,998.998,288.164
871,0,-0.019834,-0.0473788,2.31587,600.649,998.86,288.224
872,0,-0.0186654,-0.0471528,2.3221,598.255,998.698,288.254
873,0,-0.0175744,-0.0443243,2.32856,595.893,998.531,288.151
874,0,-0.0173615,-0.044797,2.33499,593.47,998.382,288.142
875,0,-0.0172755,-0.0448792,2.34153,591.017,998.237,288.111
876,0,-0.019509,-0.0482732,2.34826,588.553,998.221,288.095
877,0,-0.0193788,-0.0477261,2.35468,586.06,998.153,288.037
878,0,-0.0183359,-0.0439235,2.36146,583.583,998.015,287.942
879,0,-0.0183626,-0.0439473,2.36846,581.032,997.921,287.893
880,0,-0.017281,-0.0443923,2.37531,578.439,997.815,287.971
881,0,-0.0184019,-0.0480616,2.38264,575.892,997.702,288.02
882,0,-0.0169079,-0.0453656,2.3897,573.302,997.53,287.84
883,0,-0.016713,-0.0442482,2.39723,570.669,997.331,287.849
884,0,-0.0176451,-0.0446202,2.40451,568.036,997.197,287.885
885,0,-0.018889,-0.0487824,2.41239,565.291,997.179,287.9
886,0,-0.018805,-0.0489312,2.42011,562.566,997.014,287.873
887,0,-0.0174482,-0.045213,2.42764,559.878,996.783,287.727
888,0,-0.0180354,-0.0493385,2.43585,557.047,996.74,287.769
889,0,-0.0167803,-0.0447434,2.4436,554.244,996.457,287.68
890,0,-0.0186614,-0.0496515,2.45182,551.375,996.27,287.829
891,0,-0.0183981,-0.049662,2.46061,548.521,996.057,287.742
892,0,-0.0181591,-0.0503686,2.46936,545.635,995.737,287.726
893,0,-0.0186305,-0.0509727,2.47803,542.698,995.479,287.701
894,0,-0.0179613,-0.0504988,2.48674,539.728,995.273,287.679
895,0,-0.0180746,-0.0501513,2.49553,536.728,995.003,287.689
896,0,-0.0172971,-0.0496763,2.50458,533.709,994.765,287.674
897,0,-0.0178389,-0.0515487,2.51373,530.589,994.611,287.578
898,0,-0.0176872,-0.0514485,2.52265,527.472,994.373,287.516
899,0,-0.0179326,-0.0506091,2.53169,524.337,994.107,287.477
900,0,-0.0184201,-0.0524434,2.54094,521.067,993.964,287.451
901,0,-0.0181174,-0.0527725,2.55093,517.863,993.665,287.456
902,0,-0.0176762,-0.0531028,2.56007,514.499,993.44,287.474
903,0,-0.0168752,-0.0520896,2.56954,511.136,993.226,287.325
904,0,-0.0188021,-0.0537245,2.57983,507.761,992.905,287.317
905,0,-0.018561,-0.0536243,2.58915,504.325,992.695,287.264
906,0,-0.0183435,-0.0535398,2.59907,500.841,992.477,287.191
907,0,-0.0188643,-0.0544243,2.6092,497.404,992.199,287.147
908,0,-0.0180601,-0.053907,2.61894,493.888,992.022,287.074
909,0,-0.0169491,-0.0540327,2.62893,490.304,991.833,287.118
910,0,-0.0164172,-0.0531603,2.63944,486.772,991.471,287.072
911,0,-0.0164819,-0.0538839,2.6498,483.204,991.151,287.089
912,0,-0.0161769,-0.0548364,2.66034,479.576,990.851,287.057
913,0,-0.0162345,-0.0549113,2.67092,475.955,990.464,287.038
914,0,-0.0160133,-0.0545129,2.68128,472.298,990.093,286.995
915,0,-0.0158392,-0.0546395,2.6915,468.628,989.751,286.973
916,0,-0.0162515,-0.0558265,2.70252,464.994,989.263,286.931
917,0,-0.0153937,-0.0550006,2.71298,461.284,988.843,286.873
918,0,-0.0161994,-0.0532574,2.72392,457.567,988.439,286.919
919,0,-0.0156865,-0.0557636,2.73452,453.901,987.848,286.778
920,0,-0.0154753,-0.0554881,2.74533,450.179,987.32,286.797
921,0,-0.0151198,-0.055408,2.75624,446.463,986.76,286.684
922,0,-0.0168298,-0.0536482,2.76741,442.728,986.199,286.812
923,0,-0.0150996,-0.0579323,2.77823,438.977,985.471,286.683
924,0,-0.0145907,-0.0588736,2.78984,435.114,984.853,286.705
925,0,-0.0148135,-0.049689,2.79902,431.616,984.182,286.549
926,0,-0.0144742,-0.0474361,2.80978,427.754,983.44,286.525
927,0,-0.0149933,-0.0505178,2.82073,423.889,982.697,286.432
928,0,-0.0172796,-0.0425063,2.8312,420,981.883,286.481
929,0,-0.0160148,-0.0442741,2.84318,416.168,981.02,286.425
930,0,-0.0158447,-0.0445551,2.85401,412.18,980.231,286.396
931,0,-0.0161271,-0.0451893,2.86576,408.305,979.31,286.404
932,0,-0.0125008,-0.0435243,2.87726,404.431,978.398,286.119
933,0,-0.0121476,-0.0529141,2.88926,400.378,977.685,286.161
934,0,-0.0128103,-0.045367,2.89988,396.451,976.682,286.029
935,0,-0.0191719,-0.0392359,2.9102,392.459,975.669,286.394
936,0,-0.0191138,-0.0300738,2.9215,388.535,974.722,286.242
937,0,-0.0111359,-0.0549828,2.93616,384.733,974.037,285.948
938,0,-0.0103707,-0.0470083,2.94745,380.809,973.037,285.839
939,0,-0.0104499,-0.0553752,2.95947,376.816,972.095,285.85
940,0,-0.013441,-0.0411329,2.97102,373.057,970.919,285.854
941,0,-0.0113961,-0.0513175,2.98156,368.881,969.934,285.933
942,0,-0.0105597,-0.0514421,2.9956,365.076,968.75,285.615
943,0,-0.00774515,-0.0565436,3.00849,361.087,967.689,285.898
944,0,-0.0060008,-0.0496599,3.01988,357.19,966.471,285.796
945,0,-0.00626655,-0.049225,3.03152,353.153,965.348,285.712
946,0,-0.00380449,-0.0474268,3.04397,349.196,964.165,285.678
947,0,-0.00397408,-0.0507584,3.05581,345.186,962.915,285.683
948,0,-0.00368654,-0.0537209,3.06845,341.201,961.732,285.676
949,0,-0.0036331,-0.0499454,3.08055,337.173,960.448,285.647
950,0,-0.00861079,-0.0531819,3.09159,333.298,959.18,285.378
951,0,-0.00787579,-0.0549544,3.10365,329.269,957.859,285.368
952,0,-0.00770784,-0.0605781,3.11644,325.184,956.499,285.459
953,0,-0.00715901,-0.0596956,3.12859,321.195,955.018,285.362
954,0,-0.00674423,-0.0573004,3.14071,317.253,953.596,285.288
955,0,0.00112687,-0.049473,3.15541,313.227,951.96,285.516
956,0,-0.00696599,-0.035162,3.1654,309.099,950.154,285.884
957,0,-0.00658523,-0.0361407,3.17717,305.028,948.653,285.899
958,0,-0.0149471,-0.04542,3.18829,301.019,947.113,285.503
959,0,-0.00627923,-0.0610631,3.20314,297.362,945.516,285.13
960,0,-0.00569814,-0.0599443,3.21539,293.51,943.926,284.97
961,0,-0.0193259,-0.0753759,3.22765,289.257,942.165,284.46
962,0,-0.00390784,-0.0596649,3.23855,284.914,940.321,285.19
963,0,0.00180088,-0.0549785,3.25441,281.099,938.297,285.332
964,0,-0.00688566,-0.0649588,3.26345,277.202,936.624,284.861
965,0,-0.00787049,-0.0660824,3.27566,273.376,934.657,284.754
966,0,-0.00978697,-0.0657533,3.28853,269.507,932.705,284.6
967,0,-0.00943455,-0.0649842,3.30132,265.632,930.686,284.568
968,0,-0.00897094,-0.0673475,3.31415,261.802,928.562,284.591
969,0,-0.00321834,-0.0627574,3.33021,257.921,926.209,284.747
970,0,-0.00246463,-0.0649914,3.34302,254.087,924.057,284.686
971,0,-0.00234841,-0.0639494,3.35556,250.299,921.842,284.728
972,0,-0.00890358,-0.0527858,3.3667,246.343,919.712,284.968
973,0,-0.012308,-0.04757,3.37831,242.42,917.673,285.09
974,0,-0.00506244,-0.0590529,3.39151,238.872,915.809,284.838
975,0,-0.0070616,-0.0564045,3.40359,235.24,913.923,284.79
976,0,-0.00897719,-0.0549012,3.41472,231.609,912.098,284.87
977,0,0.00144648,-0.0593454,3.42975,228.404,910.398,284.745
978,0,0.000501871,-0.0624841,3.43938,224.708,908.825,284.797
979,0,0.00121498,-0.0607226,3.45094,221.466,907.402,284.765
980,0,-0.000369753,-0.0623228,3.45648,217.659,906.111,284.726
981,0,-0.00120771,-0.0632906,3.47033,214.633,904.795,284.63
982,0,0.00537584,-0.0541328,3.48572,211.446,903.243,284.849
983,0,0.00356843,-0.05808,3.49242,208.079,902.316,284.841
984,0,0.00403281,-0.0554432,3.50452,204.938,901.178,284.853
985,0,0.000771092,-0.0594896,3.5132,201.833,900.307,284.662
986,0,0.00136282,-0.056387,3.52066,198.558,899.437,284.746
987,0,0.000154641,-0.0573955,3.53065,195.491,898.608,284.713
988,0,0.00247111,-0.0707833,3.54106,192.587,897.794,284.875
989,0,-0.00215728,-0.0523677,3.55061,189.569,897.468,284.679
990,0,-0.00365397,-0.0531352,3.56071,186.701,896.973,284.556
991,0,-0.00719429,-0.0553474,3.56634,183.768,896.737,284.443
992,0,-0.00671279,-0.0536458,3.57237,180.821,896.397,284.537
993,0,-0.0138245,-0.0617229,3.58283,178.285,896.143,284.207
994,0,-0.014593,-0.0636509,3.59114,175.59,895.97,284.225
995,0,-0.0115249,-0.0568947,3.59948,172.926,895.786,284.449
996,0,-0.0121727,-0.0551279,3.60587,170.187,895.777,284.481
997,0,-0.0119626,-0.0552864,3.61315,167.55,895.822,284.455
998,0,-0.0125406,-0.0544343,3.61962,165.021,895.924,284.497
999,0,-0.0130285,-0.0542631,3.62609,162.494,896.112,284.512
1000,0,-0.0142721,-0.0525047,3.63245,160.069,896.423,284.514
1001,0,-0.0142845,-0.0541254,3.63858,157.716,896.775,284.561
1002,0,-0.00441779,-0.0631543,3.64144,155.217,896.962,284.29
1003,0,-0.0165341,-0.052912,3.65095,152.952,897.714,284.563
1004,0,-0.0180746,-0.0521806,3.65621,150.577,898.294,284.626
1005,0,-0.0176171,-0.0511595,3.66139,148.198,898.855,284.528
1006,0,-0.0173302,-0.0504407,3.66645,145.959,899.556,284.55
1007,0,-0.00305501,-0.0616462,3.66972,143.792,900.02,284.264
1008,0,-0.00166846,-0.0620224,3.67368,141.55,900.885,284.347
1009,0,-0.0027252,-0.0603821,3.67856,139.32,901.713,284.295
1010,0,-0.00300454,-0.0605725,3.68322,137.18,902.575,284.278
1011,0,-0.00229197,-0.0599991,3.68687,134.951,903.478,284.246
1012,0,0.000710512,-0.0593738,3.69254,132.835,904.24,284.352
1013,0,0.000443646,-0.0567795,3.69663,130.78,905.126,284.35
1014,0,-0.00979324,-0.0487981,3.70231,128.579,906.168,284.599
1015,0,-0.000204916,-0.0583893,3.70518,126.807,906.953,284.364
1016,0,-0.0098867,-0.0473644,3.71009,124.726,907.916,284.579
1017,0,-0.00869111,-0.0497386,3.71347,122.819,908.808,284.539
1018,0,-0.00708737,-0.0516752,3.71645,120.995,909.685,284.529
1019,0,-0.00664061,-0.0515218,3.71959,119.191,910.526,284.535
1020,0,-0.00713604,-0.0513355,3.72287,117.382,911.419,284.473
1021,0,-0.00661014,-0.0521631,3.72615,115.66,912.361,284.445
1022,0,-0.00471855,-0.0537799,3.72847,114.013,913.253,284.446
1023,0,-0.00375319,-0.0543852,3.73107,112.443,914.209,284.456
1024,0,-0.00238984,-0.055205,3.73319,110.86,915.186,284.432
1025,0,-0.00178297,-0.0559381,3.73537,109.307,916.166,284.445
1026,0,0.00660517,-0.0644192,3.73872,107.881,917.474,284.284
1027,0,0.00580673,-0.065616,3.74092,106.449,918.554,284.2
1028,0,0.00581343,-0.0649708,3.74271,105.095,919.671,284.268
1029,0,0.00600684,-0.0649998,3.74381,103.825,920.826,284.261
1030,0,0.00641856,-0.0642789,3.74515,102.527,921.994,284.239
1031,0,0.00733381,-0.0654572,3.74661,101.293,923.223,284.206
1032,0,0.00779597,-0.0666646,3.74744,100.078,924.496,284.228
1033,0,0.00751589,-0.0657745,3.74882,98.8713,925.752,284.191
1034,0,0.00780518,-0.0664656,3.74988,97.6589,927.081,284.22
1035,0,0.00758291,-0.0659881,3.75045,96.4615,928.474,284.205
1036,0,0.0077842,-0.065406,3.75129,95.1968,929.88,284.203
1037,0,0.00927943,-0.067916,3.75216,93.9365,931.298,284.181
1038,0,0.00856971,-0.0675627,3.75248,92.6834,932.807,284.219
1039,0,0.013084,-0.082937,3.75391,91.3745,934.101,284.394
1040,0,0.0147179,-0.0855513,3.75457,90.1649,935.631,284.402
1041,0,0.0136655,-0.0840264,3.75448,88.9747,937.284,284.412
1042,0,0.0137676,-0.0839273,3.75501,87.7972,938.955,284.426
1043,0,0.0134394,-0.0849969,3.75534,86.654,940.622,284.467
1044,0,0.0136842,-0.0846779,3.75524,85.5457,942.38,284.42
1045,0,0.0138563,-0.0838328,3.75518,84.3847,944.18,284.422
1046,0,0.014012,-0.0849989,3.75525,83.1847,945.982,284.457
1047,0,0.0132117,-0.0849636,3.75561,81.9158,947.794,284.422
1048,0,0.0143148,-0.0860069,3.75507,80.6603,949.685,284.436
1049,0,0.0149752,-0.0867628,3.75515,79.3646,951.519,284.442
1050,0,0.0129383,-0.0838786,3.75532,78.0337,953.361,284.45
1051,0,0.0138249,-0.0852825,3.75537,76.7283,955.328,284.475
1052,0,0.0136618,-0.0854274,3.75528,75.4556,957.233,284.519
1053,0,0.0129333,-0.084547,3.75561,74.1728,959.191,284.492
1054,0,0.012515,-0.0844857,3.75544,72.8181,961.185,284.466
1055,0,0.0126728,-0.0856426,3.75546,71.4629,963.193,284.516
1056,0,0.0132425,-0.0866718,3.75593,70.0378,965.204,284.523
1057,0,0.011706,-0.0840557,3.75522,68.6291,967.184,284.532
1058,0,0.0127512,-0.0848698,3.75466,67.3254,969.095,284.562
1059,0,0.0124888,-0.086773,3.75495,66.0279,970.91,284.57
1060,0,0.0112039,-0.0842128,3.75482,64.7902,972.696,284.52
1061,0,0.0119163,-0.0846131,3.75499,63.6484,974.392,284.598
1062,0,0.0118509,-0.0848865,3.75498,62.6206,976.049,284.619
1063,0,0.0116404,-0.0850885,3.75497,61.6649,977.608,284.588
1064,0,0.0124007,-0.0858806,3.75427,60.6973,978.975,284.621
1065,0,0.012443,-0.0857807,3.75417,59.7997,980.279,284.63
1066,0,0.0106538,-0.0841511,3.75422,58.9588,981.53,284.629
1067,0,0.0110334,-0.0839781,3.75467,58.1625,982.686,284.644
1068,0,0.0118442,-0.0848701,3.75481,57.4755,983.852,284.672
1069,0,0.012204,-0.0850153,3.75442,56.8524,985.017,284.661
1070,0,0.0125603,-0.0857063,3.75436,56.1659,985.964,284.619
1071,0,0.0126382,-0.0854789,3.75435,55.4817,986.819,284.633
1072,0,0.011398,-0.0848919,3.75422,54.8872,987.732,284.651
1073,0,0.0112598,-0.0851276,3.75422,54.3165,988.483,284.662
1074,0,0.0114265,-0.0847099,3.75429,53.7963,989.205,284.689
1075,0,0.0115248,-0.0852961,3.75432,53.3423,990.018,284.699
1076,0,0.0128509,-0.0855195,3.75482,52.8991,990.806,284.663
1077,0,0.0131482,-0.086514,3.75548,52.3022,991.72,284.688
1078,0,0.0133645,-0.085691,3.756,51.6134,992.879,284.589
1079,0,0.0136137,-0.0864904,3.75659,50.7649,994.071,284.662
1080,0,0.0139377,-0.0880816,3.75699,49.7096,995.392,284.645
1081,0,0.0146691,-0.0891529,3.75728,48.5753,996.897,284.609
1082,0,0.0145312,-0.0872183,3.75779,47.3481,998.441,284.669
1083,0,0.0144337,-0.0877781,3.75816,46.032,1000.15,284.655
1084,0,0.0139621,-0.0881169,3.75859,44.6796,1001.94,284.62
1085,0,0.0150789,-0.0902208,3.7593,43.2761,1003.82,284.658
1086,0,0.0141906,-0.0885634,3.7596,41.8434,1005.81,284.742
1087,0,0.0140144,-0.0870913,3.7598,40.3357,1007.86,284.708
1088,0,0.0141193,-0.0889322,3.75998,38.8075,1010.03,284.684
1089,0,0.0135041,-0.0883936,3.76024,37.2131,1012.28,284.772
1090,0,0.0134504,-0.0878286,3.76014,35.5284,1014.67,284.734
1091,0,0.00655431,-0.0810447,3.75879,33.7612,1016.92,284.924
1092,0,0.00534003,-0.07996,3.75918,31.9265,1019.58,284.977
1093,0,0.00603735,-0.0815048,3.75894,30.1042,1022.27,284.937
1094,0,0.00532087,-0.0810102,3.75892,28.157,1025.06,284.919
1095,0,0.00543373,-0.0810911,3.75927,26.1722,1027.94,284.969
1096,0,0.00620237,-0.0822951,3.75911,24.1496,1030.91,284.951
1097,0,0.00490575,-0.0810827,3.75936,22.0951,1033.81,284.928
1098,0,0.00584041,-0.0820936,3.75973,20.0473,1036.9,284.996
1099,0,0.00507625,-0.081052,3.7595,17.9399,1040.05,284.972
1100,0,0.00510555,-0.0814115,3.7598,15.8003,1043.23,285.048
1101,0,0.00540366,-0.0817059,3.75966,13.5541,1046.39,284.998
1102,0,0.00578406,-0.0820364,3.75963,11.2928,1049.83,285
1103,0,0.00504645,-0.0817505,3.75981,8.94744,1053.24,285.029
1104,0,0.00612878,-0.0818611,3.75983,6.53869,1056.73,285.05
1105,0,0.00568847,-0.0817561,3.76027,4.14218,1060.43,285.047
1106,0,0.00594539,-0.0830963,3.76001,1.67275,1064.06,285.126
1107,0,0.00512905,-0.0826812,3.76017,-0.879588,1067.79,285.097
1108,0,0.00645577,-0.0838195,3.76032,-3.49549,1071.64,285.017
1109,0,0.00479393,-0.0823695,3.76073,-6.08815,1075.52,285.136
1110,0,0.00570966,-0.0833211,3.76066,-8.72585,1079.41,285.19
1111,0,0.00604262,-0.0838967,3.76049,-11.4353,1083.36,285.209
1112,0,0.00612796,-0.0845068,3.76046,-14.1755,1087.36,285.199
1113,0,0.00554901,-0.083007,3.76075,-16.9551,1091.4,285.213
1114,0,0.00659164,-0.0854218,3.76074,-19.7776,1095.57,285.167
1115,0,0.00551069,-0.0840412,3.76061,-22.6111,1099.7,285.2
1116,0,0.00581211,-0.0833367,3.76049,-25.4568,1103.86,285.287
1117,0,0.00637334,-0.0853796,3.76068,-28.3836,1108.08,285.262
1118,0,0.00641739,-0.0841913,3.76121,-31.2972,1112.29,285.243
1119,0,0.00571919,-0.0830608,3.761,-34.1968,1116.64,285.254
1120,0,0.00673077,-0.0841865,3.76106,-37.052,1120.98,285.283
1121,0,0.00746873,-0.0847125,3.761,-40.0373,1125.27,285.292
1122,0,0.00653457,-0.0843103,3.76136,-43.0691,1129.7,285.33
1123,0,0.00762429,-0.0840064,3.76125,-46.0744,1134.21,285.385
1124,0,0.00705682,-0.0837565,3.76145,-49.0716,1138.6,285.363
1125,0,0.00788777,-0.0854053,3.76153,-52.1094,1143.03,285.377
1126,0,0.0081002,-0.0850966,3.76161,-55.1694,1147.52,285.425
1127,0,0.00773448,-0.084543,3.76139,-58.3718,1152,285.507
1128,0,0.00762285,-0.0854409,3.76152,-61.4764,1156.58,285.483
1129,0,0.00853727,-0.0854242,3.76133,-64.6044,1161.16,285.444
1130,0,0.00775382,-0.0847688,3.76124,-67.8103,1165.73,285.51
1131,0,0.00515897,-0.0825306,3.7619,-71.1091,1170.31,285.585
1132,0,0.00781999,-0.0853333,3.76154,-74.2684,1174.99,285.594
1133,0,0.00818388,-0.0856478,3.76144,-77.4169,1179.64,285.631
1134,0,0.00927117,-0.0860439,3.76175,-80.5318,1184.25,285.58
1135,0,0.00874023,-0.0858698,3.76169,-83.7597,1188.97,285.575
1136,0,0.0105415,-0.0873445,3.76156,-86.9482,1193.67,285.632
1137,0,0.0090138,-0.0872077,3.76187,-90.1449,1198.36,285.761
1138,0,0.0107231,-0.0881691,3.76147,-93.3844,1203.02,285.715
1139,0,0.00987291,-0.087219,3.76167,-96.6047,1207.8,285.715
1140,0,0.0119549,-0.0887962,3.76167,-99.7859,1212.49,285.796
1141,0,0.0113412,-0.0890292,3.76198,-103.095,1217.23,285.832
1142,0,0.0112983,-0.0887426,3.76199,-106.363,1221.99,285.871
1143,0,0.0100639,-0.0872867,3.76235,-109.66,1226.78,285.893
1144,0,0.0124262,-0.0878434,3.76189,-112.975,1231.53,285.872
1145,0,0.011627,-0.0883077,3.76208,-116.278,1236.3,285.884
1146,0,0.0120457,-0.0882431,3.76217,-119.519,1241.14,285.976
1147,0,0.0127982,-0.0888803,3.76237,-122.791,1245.97,285.929
1148,0,0.0133631,-0.0885435,3.76233,-126.103,1250.81,285.933
1149,0,0.0138428,-0.0887311,3.76222,-129.317,1255.57,285.869
1150,0,0.0133281,-0.0892561,3.76225,-132.539,1260.38,285.98
1151,0,0.0155755,-0.0908016,3.7623,-135.813,1265.18,285.999
1152,0,0.0140087,-0.0881278,3.76258,-139.101,1269.91,286.066
1153,0,0.0153879,-0.0881003,3.76258,-142.319,1274.74,286.042
