accl_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,time
0.0968628,0.155823,-0.969727,0.0610352,0,0.12207,0
0.0968628,0.155823,-0.969727,0.0610352,0,0.12207,0
0.0959473,0.154785,-0.974426,0,0.0610352,0.0610352,0
0.093689,0.157471,-0.972717,-0.0610352,-0.12207,0.0610352,0
0.093689,0.157471,-0.972717,-0.0610352,-0.12207,0.0610352,0
0.0961914,0.157104,-0.969482,0,0,0,0
0.0969849,0.155884,-0.963806,0.0610352,0,0.0610352,0
0.0969849,0.155884,-0.963806,0.0610352,0,0.0610352,0
0.0956421,0.155884,-0.96814,0.12207,0.12207,0.0610352,0
0.0968628,0.157227,-0.972412,0,0.183105,0.0610352,0
0.0968628,0.157227,-0.972412,0,0.183105,0.0610352,0
0.0923462,0.154541,-0.970459,0.0610352,0.0610352,0.0610352,0
0.0974731,0.154663,-0.969543,0.0610352,-0.0610352,0.12207,0
0.0965576,0.157532,-0.964478,0.0610352,0.0610352,0,0
0.0965576,0.157532,-0.964478,0.0610352,0.0610352,0,0
0.0960083,0.153992,-0.970459,0,0,0.0610352,0
0.0983276,0.158203,-0.970886,-0.0610352,-0.0610352,0.12207,0
0.0983276,0.158203,-0.970886,-0.0610352,-0.0610352,0.12207,0
0.095459,0.155212,-0.967712,-0.0610352,-0.0610352,-0.0610352,0
0.0962524,0.154175,-0.967285,-0.0610352,-0.0610352,0,0
0.0962524,0.154175,-0.967285,-0.0610352,-0.0610352,0,0
0.0944824,0.155212,-0.973145,0.0610352,0,0.0610352,0
0.0974731,0.15686,-0.967041,0,0,0,0
0.0974731,0.15686,-0.967041,0,0,0,0
0.0943604,0.156616,-0.971375,0.0610352,0.0610352,0.12207,0
0.09552,0.158508,-0.96936,0.0610352,0.0610352,0,0
0.09552,0.158508,-0.96936,0.0610352,0.0610352,0,0
0.0949707,0.155701,-0.975952,0.0610352,0.0610352,0.0610352,0
0.0976562,0.153198,-0.971313,0,0,-0.0610352,0
0.0976562,0.153198,-0.971313,0,0,-0.0610352,0
0.0956421,0.156799,-0.968628,-0.0610352,-0.0610352,0,0
0.0935059,0.153564,-0.968994,0.12207,0,0.0610352,0
0.0935059,0.153564,-0.968994,0.12207,0,0.0610352,0
0.097168,0.155151,-0.969666,0.0610352,0.0610352,0,0
0.0949097,0.155823,-0.972473,0,0,0,0
0.0957642,0.154846,-0.974487,0,0,0.12207,0
0.0957642,0.154846,-0.974487,0,0,0.12207,0
0.0988159,0.153687,-0.972046,0,0.12207,0.12207,0
0.0982666,0.153564,-0.966431,0.12207,0,0.0610352,0
0.0982666,0.153564,-0.966431,0.12207,0,0.0610352,0
0.0956421,0.156006,-0.973511,0,0,0.12207,0
0.0946045,0.153931,-0.97168,-0.12207,-0.0610352,0.0610352,0
0.0946045,0.153931,-0.97168,-0.12207,-0.0610352,0.0610352,0
0.097229,0.154785,-0.970703,-0.12207,-0.183105,0,0
0.0922241,0.15564,-0.971375,-0.0610352,-0.0610352,0,0
0.0922241,0.15564,-0.971375,-0.0610352,-0.0610352,0,0
0.0939331,0.155762,-0.970276,0,0.0610352,0,0
0.0958252,0.155884,-0.96991,0.0610352,0.0610352,0.0610352,0
0.0958252,0.155884,-0.96991,0.0610352,0.0610352,0.0610352,0
0.0965576,0.156433,-0.969666,-0.0610352,-0.12207,-0.0610352,0
0.0941772,0.155151,-0.970459,0,0.0610352,0.12207,0
0.0941772,0.155151,-0.970459,0,0.0610352,0.12207,0
0.0964966,0.155579,-0.97229,0.12207,0.0610352,0,0
0.0950317,0.155212,-0.972046,0.0610352,0.0610352,0.0610352,0
0.0950317,0.155212,-0.972046,0.0610352,0.0610352,0.0610352,0
0.0953369,0.156738,-0.977295,0.0610352,0.0610352,-0.0610352,0
0.097168,0.157227,-0.965881,0.12207,0.0610352,0.0610352,0
0.097168,0.157227,-0.965881,0.12207,0.0610352,0.0610352,0
0.093811,0.156311,-0.973938,0.0610352,0,0.12207,0
0.0942383,0.15509,-0.968262,0.0610352,-0.12207,0,0
0.095459,0.155334,-0.969849,0,0.0610352,0,0
0.095459,0.155334,-0.969849,0,0.0610352,0,0
0.0962524,0.154053,-0.974854,0.0610352,0,0.0610352,0
0.0939941,0.156128,-0.972534,0.12207,0,0,0
0.0939941,0.156128,-0.972534,0.12207,0,0,0
0.0939331,0.159546,-0.970825,0.12207,0.0610352,0.0610352,0
0.0958862,0.15387,-0.970398,0.0610352,0.12207,-0.0610352,0
0.0958862,0.15387,-0.970398,0.0610352,0.12207,-0.0610352,0
0.0935669,0.155151,-0.969788,-0.0610352,-0.183105,0.0610352,0
0.0966797,0.154785,-0.972046,0.244141,0,0.0610352,0
0.0966797,0.154785,-0.972046,0.244141,0,0.0610352,0
0.0969238,0.155029,-0.970337,0.0610352,0,-0.0610352,0
0.0963135,0.155151,-0.97168,-0.0610352,-0.183105,0.12207,0
0.0963135,0.155151,-0.97168,-0.0610352,-0.183105,0.12207,0
0.0994873,0.157043,-0.971924,0,0.0610352,0.0610352,0
0.0996704,0.160217,-0.971191,0.12207,0,-0.0610352,0
0.0996704,0.160217,-0.971191,0.12207,0,-0.0610352,0
0.0960083,0.154968,-0.970581,0.12207,0.0610352,0,0
0.0948486,0.154358,-0.973206,0.0610352,0.12207,0.0610352,0
0.0948486,0.154358,-0.973206,0.0610352,0.12207,0.0610352,0
0.097229,0.153503,-0.968201,0.0610352,0.12207,0.12207,0
0.0968018,0.154907,-0.972656,0.0610352,0.0610352,0,0
0.0957642,0.157349,-0.966003,0.0610352,0.0610352,0,0
0.0957642,0.157349,-0.966003,0.0610352,0.0610352,0,0
0.097168,0.15509,-0.970886,0,0.0610352,0,0
0.0957642,0.155762,-0.970947,0.12207,0,0,0
0.0957642,0.155762,-0.970947,0.12207,0,0,0
0.0927734,0.15625,-0.973022,0.12207,0.0610352,0.0610352,0
0.097229,0.155518,-0.968018,0,-0.0610352,0.0610352,0
0.097229,0.155518,-0.968018,0,-0.0610352,0.0610352,0
0.0953979,0.157898,-0.972107,-0.0610352,-0.0610352,0.12207,0
0.0952148,0.15509,-0.975647,0,0,0,0
0.0952148,0.15509,-0.975647,0,0,0,0
0.0959473,0.157471,-0.969849,0.0610352,0,0,0
0.0946045,0.155151,-0.971924,-0.0610352,-0.0610352,0.0610352,0
0.0946045,0.155151,-0.971924,-0.0610352,-0.0610352,0.0610352,0
0.0950928,0.157837,-0.97113,0.0610352,0,0.12207,0
0.0977173,0.156616,-0.972046,0,0,0.0610352,0
0.0977173,0.156616,-0.972046,0,0,0.0610352,0
0.0941772,0.157593,-0.974609,0.12207,0.0610352,0.0610352,0
0.0940552,0.156616,-0.970215,-0.0610352,-0.12207,0.0610352,0
0.0940552,0.156616,-0.970215,-0.0610352,-0.12207,0.0610352,0
0.0936279,0.157166,-0.96875,0,0.0610352,0,0
0.093689,0.15625,-0.971252,0,0,0.0610352,0
0.093689,0.15625,-0.971252,0,0,0.0610352,0
0.0931396,0.154968,-0.973328,0.0610352,-0.0610352,0,0
0.097168,0.153259,-0.969482,0,0,0.0610352,0
0.0968018,0.155945,-0.970581,0,0.12207,0,0
0.0968018,0.155945,-0.970581,0,0.12207,0,0
0.095459,0.155212,-0.965576,0.0610352,0.0610352,0,0
0.0966187,0.156128,-0.975525,0.0610352,0,0.0610352,0
0.0966187,0.156128,-0.975525,0.0610352,0,0.0610352,0
0.0944824,0.155334,-0.968994,0.12207,0,0.12207,0
0.0950928,0.15741,-0.971802,-0.0610352,-0.12207,0,0
0.0950928,0.15741,-0.971802,-0.0610352,-0.12207,0,0
0.0961914,0.152954,-0.974731,0,0,-0.0610352,0
0.0957031,0.154297,-0.971558,0,0,0.12207,0
0.0957031,0.154297,-0.971558,0,0,0.12207,0
0.0934448,0.156311,-0.968689,0,0.0610352,0.12207,0
0.0939331,0.15686,-0.970581,-0.0610352,-0.0610352,0.0610352,0
0.0939331,0.15686,-0.970581,-0.0610352,-0.0610352,0.0610352,0
0.0936279,0.157715,-0.972595,0,-0.12207,0.12207,0
0.0966797,0.154053,-0.973267,0,-0.0610352,0.0610352,0
0.0966797,0.154053,-0.973267,0,-0.0610352,0.0610352,0
0.0964355,0.156433,-0.971863,0.0610352,0.12207,0.12207,0
0.0949707,0.157227,-0.969971,0,0,0.12207,0
0.0949707,0.157227,-0.969971,0,0,0.12207,0
0.0975952,0.159424,-0.975525,0,0,-0.0610352,0
0.0995483,0.155945,-0.967407,-0.0610352,-0.12207,0,0
0.0942383,0.160156,-0.971069,0.244141,0,0.0610352,0
0.0942383,0.160156,-0.971069,0.244141,0,0.0610352,0
0.0925903,0.156128,-0.972839,-0.12207,-0.0610352,0,0
0.0947266,0.157166,-0.973389,0.0610352,0.0610352,0,0
0.0947266,0.157166,-0.973389,0.0610352,0.0610352,0,0
0.0955811,0.158691,-0.967407,0,0,0.12207,0
0.0964355,0.157166,-0.973083,0,0.0610352,-0.0610352,0
0.0964355,0.157166,-0.973083,0,0.0610352,-0.0610352,0
0.0936279,0.158264,-0.971436,0,0.0610352,0.0610352,0
0.0953979,0.155396,-0.973633,0,-0.0610352,0.0610352,0
0.0953979,0.155396,-0.973633,0,-0.0610352,0.0610352,0
0.0956421,0.155273,-0.972656,0.0610352,0,-0.0610352,0
0.0966797,0.154602,-0.968018,-0.0610352,-0.12207,0.0610352,0
0.0966797,0.154602,-0.968018,-0.0610352,-0.12207,0.0610352,0
0.0963135,0.154968,-0.970032,0,0,-0.0610352,0
0.0945435,0.156982,-0.971252,-0.0610352,-0.0610352,0.0610352,0
0.0945435,0.156982,-0.971252,-0.0610352,-0.0610352,0.0610352,0
0.0943604,0.15448,-0.970093,0,0,0.12207,0
0.0970459,0.156738,-0.966614,0.0610352,0.12207,0,0
0.0970459,0.156738,-0.966614,0.0610352,0.12207,0,0
0.100281,0.157104,-0.97229,0,0,0,0
0.0942383,0.152527,-0.971252,-0.183105,-0.244141,0,0
0.0942383,0.152527,-0.971252,-0.183105,-0.244141,0,0
0.0966797,0.156921,-0.968506,0.244141,0.0610352,0.0610352,0
0.0985107,0.155762,-0.97229,-0.0610352,0,0,0
0.0952759,0.158142,-0.972229,0.0610352,0,0,0
0.0952759,0.158142,-0.972229,0.0610352,0,0,0
0.0916138,0.15625,-0.971008,0.12207,0,0,0
0.0963745,0.157471,-0.971375,-0.0610352,-0.0610352,0.0610352,0
0.0963745,0.157471,-0.971375,-0.0610352,-0.0610352,0.0610352,0
0.0969849,0.15564,-0.965881,0.0610352,0.12207,0.0610352,0
0.0933228,0.157532,-0.96814,0.0610352,0,0,0
0.0933228,0.157532,-0.96814,0.0610352,0,0,0
0.0942383,0.154602,-0.966797,0.12207,0,0.0610352,0
0.0983887,0.15509,-0.972046,0.0610352,0.0610352,0,0
0.0983887,0.15509,-0.972046,0.0610352,0.0610352,0,0
0.095459,0.156372,-0.965149,-0.0610352,-0.12207,0,0
0.0970459,0.155579,-0.969543,0.0610352,0,0,0
0.0970459,0.155579,-0.969543,0.0610352,0,0,0
0.0957642,0.154236,-0.972046,0,0,0.0610352,0
0.0953979,0.157227,-0.968262,0.0610352,-0.0610352,0.0610352,0
