accl_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,time
0.21582,-0.392029,0.925903,0.0610352,0.0610352,-0.183105,0
0.21582,-0.392029,0.925903,0.0610352,0.0610352,-0.183105,0
0.216187,-0.391418,0.927246,-0.0610352,-0.183105,-0.183105,0
0.220215,-0.388184,0.927307,-0.0610352,-0.12207,-0.0610352,0
0.220215,-0.388184,0.927307,-0.0610352,-0.12207,-0.0610352,0
0.216858,-0.390991,0.924377,-0.12207,-0.12207,-0.12207,0
0.219971,-0.393494,0.918884,0.12207,-0.0610352,-0.12207,0
0.219971,-0.393494,0.918884,0.12207,-0.0610352,-0.12207,0
0.216492,-0.395935,0.919678,0,-0.183105,-0.0610352,0
0.218201,-0.402588,0.917358,0,0,-0.12207,0
0.216675,-0.399048,0.915466,-0.0610352,-0.12207,-0.183105,0
0.216675,-0.399048,0.915466,-0.0610352,-0.12207,-0.183105,0
0.21698,-0.401978,0.923401,0,0,-0.0610352,0
0.217285,-0.39679,0.920898,-0.0610352,-0.12207,-0.0610352,0
0.217285,-0.39679,0.920898,-0.0610352,-0.12207,-0.0610352,0
0.21991,-0.396667,0.921204,-0.0610352,-0.0610352,-0.12207,0
0.220581,-0.392517,0.92218,0.12207,-0.0610352,-0.183105,0
0.220581,-0.392517,0.92218,0.12207,-0.0610352,-0.183105,0
0.218384,-0.392334,0.927551,-0.0610352,-0.12207,-0.244141,0
0.216064,-0.395508,0.922241,-0.0610352,-0.12207,-0.12207,0
0.216064,-0.395508,0.922241,-0.0610352,-0.12207,-0.12207,0
0.214722,-0.394714,0.923401,-0.0610352,-0.12207,-0.0610352,0
0.215515,-0.397156,0.922668,-0.183105,-0.244141,-0.0610352,0
0.215515,-0.397156,0.922668,-0.183105,-0.244141,-0.0610352,0
0.215149,-0.396606,0.919434,0,-0.12207,-0.12207,0
0.215637,-0.398682,0.918396,-0.0610352,-0.12207,-0.0610352,0
0.215637,-0.398682,0.918396,-0.0610352,-0.12207,-0.0610352,0
0.221863,-0.398132,0.920288,-0.0610352,-0.183105,-0.0610352,0
0.219666,-0.39624,0.919922,0.0610352,-0.12207,0,0
0.219666,-0.39624,0.919922,0.0610352,-0.12207,0,0
0.222168,-0.395508,0.921753,-0.0610352,-0.305176,-0.12207,0
0.219421,-0.397949,0.918274,0,-0.12207,-0.12207,0
0.219421,-0.397949,0.918274,0,-0.12207,-0.12207,0
0.215759,-0.394287,0.923706,0.0610352,0,-0.12207,0
0.21759,-0.394897,0.922852,0,0.0610352,-0.12207,0
0.21759,-0.394897,0.922852,0,0.0610352,-0.12207,0
0.217346,-0.39386,0.923096,0.0610352,-0.12207,-0.0610352,0
0.21637,-0.396667,0.920532,-0.12207,-0.12207,-0.12207,0
0.21698,-0.397705,0.926636,-0.183105,-0.244141,-0.12207,0
0.21698,-0.397705,0.926636,-0.183105,-0.244141,-0.12207,0
0.218201,-0.396667,0.91925,-0.12207,-0.12207,-0.0610352,0
0.22052,-0.395508,0.916931,0,-0.12207,-0.12207,0
0.22052,-0.395508,0.916931,0,-0.12207,-0.12207,0
0.220398,-0.397827,0.923706,0,-0.183105,-0.12207,0
0.220032,-0.393311,0.921387,0,-0.244141,0,0
0.220032,-0.393311,0.921387,0,-0.244141,0,0
0.216125,-0.395325,0.919739,-0.0610352,-0.183105,0.0610352,0
0.218811,-0.397583,0.924316,-0.0610352,-0.244141,-0.12207,0
0.218811,-0.397583,0.924316,-0.0610352,-0.244141,-0.12207,0
0.217773,-0.394165,0.921387,-0.12207,-0.366211,-0.12207,0
0.219238,-0.399475,0.927307,0.0610352,-0.183105,-0.0610352,0
0.219238,-0.399475,0.927307,0.0610352,-0.183105,-0.0610352,0
0.216797,-0.395874,0.920593,0.0610352,-0.183105,-0.12207,0
0.219666,-0.396851,0.92395,-0.0610352,-0.12207,-0.244141,0
0.219666,-0.396851,0.92395,-0.0610352,-0.12207,-0.244141,0
0.218872,-0.396667,0.91864,-0.0610352,-0.305176,-0.0610352,0
0.221436,-0.396118,0.921631,-0.12207,-0.183105,-0.0610352,0
0.221436,-0.396118,0.921631,-0.12207,-0.183105,-0.0610352,0
0.221252,-0.396179,0.920349,-0.183105,-0.305176,0,0
0.217468,-0.395691,0.920715,0,0,-0.183105,0
0.21875,-0.395081,0.919922,0,-0.0610352,0,0
0.21875,-0.395081,0.919922,0,-0.0610352,0,0
0.214722,-0.396484,0.923828,-0.0610352,-0.12207,0.12207,0
0.216675,-0.395935,0.926331,-0.0610352,-0.183105,0,0
0.216675,-0.395935,0.926331,-0.0610352,-0.183105,0,0
0.219666,-0.39502,0.919373,-0.0610352,-0.183105,0,0
0.219604,-0.397827,0.922852,-0.244141,-0.244141,-0.0610352,0
0.219604,-0.397827,0.922852,-0.244141,-0.244141,-0.0610352,0
0.221008,-0.396362,0.921753,-0.12207,-0.12207,-0.183105,0
0.218445,-0.40033,0.915955,-0.0610352,-0.12207,-0.12207,0
0.218445,-0.40033,0.915955,-0.0610352,-0.12207,-0.12207,0
0.216797,-0.395935,0.922363,-0.0610352,-0.0610352,-0.0610352,0
0.217102,-0.401733,0.92688,0,-0.0610352,0,0
0.217102,-0.401733,0.92688,0,-0.0610352,0,0
0.217529,-0.395569,0.923279,0,-0.183105,0.12207,0
0.219116,-0.391968,0.921814,-0.12207,-0.244141,0.183105,0
0.219116,-0.391968,0.921814,-0.12207,-0.244141,0.183105,0
0.221802,-0.392456,0.922546,-0.0610352,-0.12207,0,0
0.220093,-0.393555,0.920837,-0.183105,-0.183105,-0.183105,0
0.220093,-0.393555,0.920837,-0.183105,-0.183105,-0.183105,0
0.21936,-0.395386,0.925049,-0.12207,-0.183105,-0.0610352,0
0.216919,-0.397095,0.91803,0,-0.12207,0,0
0.216919,-0.397095,0.91803,0,-0.12207,0,0
0.218506,-0.399231,0.920898,0.12207,-0.0610352,0,0
0.219788,-0.395874,0.919434,-0.0610352,-0.244141,0,0
0.219482,-0.395935,0.922424,-0.0610352,-0.12207,-0.0610352,0
0.219482,-0.395935,0.922424,-0.0610352,-0.12207,-0.0610352,0
0.220337,-0.396423,0.921021,-0.244141,-0.183105,-0.0610352,0
0.21991,-0.394104,0.916565,-0.12207,-0.12207,-0.0610352,0
0.21991,-0.394104,0.916565,-0.12207,-0.12207,-0.0610352,0
0.218445,-0.395813,0.921631,-0.0610352,-0.183105,0.0610352,0
0.21759,-0.394531,0.921814,-0.12207,-0.244141,-0.12207,0
0.21759,-0.394531,0.921814,-0.12207,-0.244141,-0.12207,0
0.216003,-0.393311,0.918091,-0.0610352,-0.0610352,0,0
0.219116,-0.39502,0.917419,-0.12207,-0.183105,-0.0610352,0
0.219116,-0.39502,0.917419,-0.12207,-0.183105,-0.0610352,0
0.219666,-0.394409,0.921326,0,-0.0610352,-0.12207,0
0.216614,-0.393494,0.920898,-0.0610352,-0.244141,-0.0610352,0
0.216614,-0.393494,0.920898,-0.0610352,-0.244141,-0.0610352,0
0.216919,-0.395752,0.916748,-0.12207,-0.305176,0.0610352,0
0.219727,-0.398743,0.919006,0,0,-0.0610352,0
0.219727,-0.398743,0.919006,0,0,-0.0610352,0
0.216614,-0.396973,0.918457,-0.0610352,-0.366211,-0.12207,0
0.217529,-0.396362,0.920105,-0.0610352,-0.12207,-0.0610352,0
0.217529,-0.396362,0.920105,-0.0610352,-0.12207,-0.0610352,0
0.218384,-0.395874,0.920227,-0.0610352,-0.12207,-0.12207,0
0.218262,-0.39447,0.91925,-0.12207,-0.244141,-0.0610352,0
0.220032,-0.395569,0.920105,-0.12207,-0.183105,0,0
0.220032,-0.395569,0.920105,-0.12207,-0.183105,0,0
0.215759,-0.398621,0.929504,-0.183105,-0.12207,0.0610352,0
0.217407,-0.396118,0.924255,0,-0.183105,0,0
0.217407,-0.396118,0.924255,0,-0.183105,0,0
0.21875,-0.394592,0.922424,-0.0610352,-0.0610352,-0.183105,0
0.218262,-0.395935,0.928162,0.0610352,0,-0.0610352,0
0.218262,-0.395935,0.928162,0.0610352,0,-0.0610352,0
0.216003,-0.396729,0.920227,-0.183105,-0.183105,-0.0610352,0
0.219849,-0.39563,0.918579,-0.12207,-0.183105,0,0
0.219849,-0.39563,0.918579,-0.12207,-0.183105,0,0
0.216858,-0.393311,0.921692,-0.12207,-0.244141,0.0610352,0
0.218445,-0.397461,0.923889,-0.0610352,-0.12207,0,0
0.218445,-0.397461,0.923889,-0.0610352,-0.12207,0,0
0.21875,-0.399841,0.918579,0.0610352,-0.12207,0,0
0.219727,-0.395142,0.920898,-0.0610352,-0.12207,-0.12207,0
0.219727,-0.395142,0.920898,-0.0610352,-0.12207,-0.12207,0
0.219055,-0.396179,0.920593,0,-0.12207,0,0
0.217163,-0.396667,0.924316,-0.12207,-0.12207,-0.0610352,0
0.217163,-0.396667,0.924316,-0.12207,-0.12207,-0.0610352,0
0.216553,-0.400391,0.919128,-0.0610352,-0.244141,0,0
0.221802,-0.397278,0.917236,-0.0610352,-0.0610352,0,0
0.221802,-0.397278,0.917236,-0.0610352,-0.0610352,0,0
0.218323,-0.397766,0.921021,-0.0610352,-0.244141,-0.12207,0
0.218079,-0.396362,0.921387,-0.0610352,-0.0610352,-0.12207,0
0.215759,-0.394653,0.922791,0.12207,-0.12207,-0.0610352,0
0.215759,-0.394653,0.922791,0.12207,-0.12207,-0.0610352,0
0.217224,-0.395813,0.922852,0,-0.244141,0.0610352,0
0.217896,-0.394165,0.923157,-0.12207,-0.183105,-0.0610352,0
0.217896,-0.394165,0.923157,-0.12207,-0.183105,-0.0610352,0
0.219299,-0.396545,0.925171,-0.183105,-0.183105,-0.0610352,0
0.21875,-0.394714,0.924072,-0.244141,-0.244141,-0.0610352,0
0.21875,-0.394714,0.924072,-0.244141,-0.244141,-0.0610352,0
0.218201,-0.397461,0.922302,-0.0610352,-0.183105,0.0610352,0
0.217651,-0.397339,0.922302,0,-0.183105,-0.12207,0
0.217651,-0.397339,0.922302,0,-0.183105,-0.12207,0
0.219238,-0.394531,0.924744,0.183105,-0.12207,-0.0610352,0
0.215576,-0.396973,0.920227,-0.183105,-0.183105,0,0
0.215576,-0.396973,0.920227,-0.183105,-0.183105,0,0
0.216797,-0.399536,0.919678,-0.12207,-0.12207,-0.12207,0
0.217834,-0.397034,0.926147,-0.183105,-0.183105,0,0
0.217834,-0.397034,0.926147,-0.183105,-0.183105,0,0
0.217468,-0.395569,0.918518,-0.0610352,-0.12207,-0.0610352,0
0.223267,-0.396606,0.923096,-0.0610352,-0.244141,-0.12207,0
0.223267,-0.396606,0.923096,-0.0610352,-0.244141,-0.12207,0
0.221619,-0.39563,0.921204,-0.0610352,-0.12207,-0.12207,0
0.217834,-0.394653,0.921509,0,-0.12207,-0.12207,0
0.217834,-0.394653,0.921509,0,-0.12207,-0.12207,0
0.218018,-0.397949,0.917908,-0.0610352,-0.183105,-0.12207,0
0.217529,-0.398804,0.923401,-0.0610352,-0.0610352,-0.12207,0
0.216736,-0.398987,0.917114,0.0610352,0,0,0
0.216736,-0.398987,0.917114,0.0610352,0,0,0
0.215271,-0.398804,0.91925,0,-0.183105,0.0610352,0
0.219788,-0.395569,0.921387,0.0610352,-0.12207,0,0
0.219788,-0.395569,0.921387,0.0610352,-0.12207,0,0
0.220581,-0.395325,0.925842,-0.12207,-0.183105,-0.0610352,0
0.219238,-0.392761,0.922119,-0.12207,-0.305176,0.0610352,0
0.219238,-0.392761,0.922119,-0.12207,-0.305176,0.0610352,0
0.218689,-0.398193,0.922424,-0.183105,-0.244141,-0.0610352,0
0.21936,-0.394287,0.926697,-0.0610352,-0.183105,0,0
0.21936,-0.394287,0.926697,-0.0610352,-0.183105,0,0
0.217102,-0.398376,0.92041,-0.0610352,-0.0610352,-0.0610352,0
0.217957,-0.397705,0.922241,-0.0610352,-0.244141,-0.0610352,0
0.217957,-0.397705,0.922241,-0.0610352,-0.244141,-0.0610352,0
0.219055,-0.396851,0.922424,0.0610352,-0.183105,0,0
0.217102,-0.396179,0.922791,-0.0610352,-0.0610352,-0.0610352,0
0.217102,-0.396179,0.922791,-0.0610352,-0.0610352,-0.0610352,0
0.217896,-0.39679,0.918457,-0.12207,-0.305176,-0.0610352,0
0.219177,-0.396118,0.919983,-0.0610352,-0.183105,-0.0610352,0
0.219177,-0.396118,0.919983,-0.0610352,-0.183105,-0.0610352,0
0.219971,-0.391785,0.925049,-0.12207,-0.183105,-0.0610352,0
0.218445,-0.394775,0.920593,-0.0610352,-0.244141,0,0
0.218445,-0.394775,0.920593,-0.0610352,-0.244141,0,0
0.218628,-0.393921,0.9198,-0.0610352,-0.244141,-0.12207,0
0.220276,-0.395691,0.921814,-0.0610352,0,0.0610352,0
0.220276,-0.395691,0.921814,-0.0610352,0,0.0610352,0
0.21637,-0.395813,0.923401,-0.0610352,-0.244141,-0.0610352,0
0.217163,-0.395508,0.925476,-0.12207,-0.244141,-0.0610352,0
0.217163,-0.395508,0.925476,-0.12207,-0.244141,-0.0610352,0
0.218689,-0.399292,0.92334,-0.183105,-0.305176,-0.0610352,0
0.218872,-0.395081,0.921082,0,-0.12207,0,0
0.221802,-0.393005,0.921326,-0.0610352,-0.12207,-0.0610352,0
0.221802,-0.393005,0.921326,-0.0610352,-0.12207,-0.0610352,0
0.220764,-0.396301,0.921448,-0.0610352,-0.0610352,0.0610352,0
0.220398,-0.393616,0.922607,-0.0610352,-0.0610352,0,0
0.220398,-0.393616,0.922607,-0.0610352,-0.0610352,0,0
0.218262,-0.397278,0.925903,-0.12207,-0.183105,-0.0610352,0
0.221558,-0.397949,0.925049,-0.183105,-0.244141,0,0
0.221558,-0.397949,0.925049,-0.183105,-0.244141,0,0
0.215637,-0.399048,0.925049,-0.244141,-0.12207,-0.0610352,0
0.219116,-0.396851,0.923584,-0.0610352,-0.12207,0.0610352,0
0.219116,-0.396851,0.923584,-0.0610352,-0.12207,0.0610352,0
0.218506,-0.396118,0.919067,0,-0.244141,0.0610352,0
0.220947,-0.392944,0.921814,-0.0610352,-0.183105,0.0610352,0
0.220947,-0.392944,0.921814,-0.0610352,-0.183105,0.0610352,0
0.215515,-0.395081,0.920044,-0.12207,-0.183105,-0.183105,0
0.219421,-0.396118,0.922302,-0.12207,-0.244141,0,0
0.219421,-0.396118,0.922302,-0.12207,-0.244141,0,0
0.218323,-0.395142,0.920349,-0.244141,-0.183105,0,0
0.219055,-0.397522,0.920837,-0.12207,-0.183105,0,0
0.219055,-0.397522,0.920837,-0.12207,-0.183105,0,0
0.218018,-0.395081,0.922546,0,-0.12207,-0.0610352,0
0.218079,-0.398987,0.920105,-0.0610352,-0.0610352,0.12207,0
0.218079,-0.398987,0.920105,-0.0610352,-0.0610352,0.12207,0
0.218445,-0.393494,0.921204,-0.12207,-0.183105,-0.0610352,0
0.21936,-0.399048,0.91803,-0.12207,-0.244141,-0.0610352,0
0.21991,-0.396973,0.917664,-0.0610352,-0.183105,-0.0610352,0
0.21991,-0.396973,0.917664,-0.0610352,-0.183105,-0.0610352,0
0.218323,-0.394653,0.921082,-0.0610352,-0.12207,0,0
0.221985,-0.397949,0.923218,0,-0.183105,-0.12207,0
0.221985,-0.397949,0.923218,0,-0.183105,-0.12207,0
0.219177,-0.395996,0.919678,0.0610352,-0.12207,-0.0610352,0
0.219055,-0.397156,0.92511,-0.12207,-0.183105,0.0610352,0
0.219055,-0.397156,0.92511,-0.12207,-0.183105,0.0610352,0
0.217712,-0.395935,0.921448,-0.12207,-0.183105,-0.0610352,0
0.218384,-0.398132,0.921936,-0.183105,-0.183105,-0.12207,0
0.218384,-0.398132,0.921936,-0.183105,-0.183105,-0.12207,0
0.217041,-0.39856,0.923401,-0.0610352,-0.183105,-0.12207,0
0.219421,-0.394836,0.921875,0.0610352,-0.0610352,-0.12207,0
0.219421,-0.394836,0.921875,0.0610352,-0.0610352,-0.12207,0
0.218445,-0.396545,0.918823,0,-0.12207,0,0
0.21759,-0.397217,0.920532,-0.0610352,-0.366211,-0.0610352,0
0.21759,-0.397217,0.920532,-0.0610352,-0.366211,-0.0610352,0
0.22168,-0.398376,0.924377,-0.12207,-0.244141,-0.0610352,0
0.217346,-0.395752,0.926147,-0.0610352,-0.12207,-0.0610352,0
0.217346,-0.395752,0.926147,-0.0610352,-0.12207,-0.0610352,0
0.219788,-0.398315,0.915894,-0.0610352,-0.183105,0.0610352,0
0.216919,-0.395142,0.923523,-0.0610352,-0.366211,-0.12207,0
0.216919,-0.395142,0.923523,-0.0610352,-0.366211,-0.12207,0
0.217957,-0.397522,0.918396,-0.0610352,-0.244141,0.0610352,0
0.218262,-0.3974,0.917358,-0.183105,-0.12207,0,0
0.218262,-0.3974,0.917358,-0.183105,-0.12207,0,0
0.217407,-0.394836,0.921326,-0.12207,-0.12207,-0.12207,0
0.220825,-0.398315,0.917664,-0.183105,-0.12207,-0.0610352,0
0.220825,-0.398315,0.917664,-0.183105,-0.12207,-0.0610352,0
0.21698,-0.396301,0.922607,-0.12207,-0.183105,-0.12207,0
0.218445,-0.397583,0.923584,-0.0610352,-0.12207,-0.183105,0
0.219482,-0.39502,0.921814,-0.0610352,-0.0610352,0,0
0.219482,-0.39502,0.921814,-0.0610352,-0.0610352,0,0
0.216492,-0.398193,0.926453,-0.0610352,-0.0610352,-0.0610352,0
0.219727,-0.398315,0.91803,-0.0610352,-0.244141,0.12207,0
0.219727,-0.398315,0.91803,-0.0610352,-0.244141,0.12207,0
0.221008,-0.394958,0.921997,-0.12207,-0.183105,-0.0610352,0
0.219727,-0.396118,0.921448,-0.12207,-0.12207,-0.183105,0
0.219727,-0.396118,0.921448,-0.12207,-0.12207,-0.183105,0
0.216736,-0.397644,0.92041,-0.0610352,-0.183105,-0.0610352,0
0.217712,-0.397644,0.918152,-0.0610352,-0.183105,0,0
0.217712,-0.397644,0.918152,-0.0610352,-0.183105,0,0
0.216125,-0.396362,0.924194,-0.0610352,-0.12207,0.0610352,0
0.217346,-0.394531,0.927063,-0.0610352,-0.12207,0,0
0.217346,-0.394531,0.927063,-0.0610352,-0.12207,0,0
0.219116,-0.397034,0.918884,-0.0610352,-0.12207,-0.0610352,0
0.216797,-0.394653,0.926758,-0.0610352,-0.305176,0,0
0.216797,-0.394653,0.926758,-0.0610352,-0.305176,0,0
0.219299,-0.395874,0.921387,0,-0.244141,-0.0610352,0
0.218689,-0.396179,0.922546,-0.12207,-0.244141,-0.0610352,0
0.218689,-0.396179,0.922546,-0.12207,-0.244141,-0.0610352,0
0.219177,-0.396179,0.918518,-0.0610352,-0.183105,0,0
0.217041,-0.39563,0.921204,0,-0.0610352,-0.0610352,0
0.217041,-0.39563,0.921204,0,-0.0610352,-0.0610352,0
0.22052,-0.395386,0.924072,-0.0610352,-0.12207,-0.12207,0
0.220215,-0.394531,0.923401,-0.0610352,-0.244141,-0.183105,0
0.220337,-0.394165,0.918457,-0.183105,-0.183105,-0.12207,0
0.220337,-0.394165,0.918457,-0.183105,-0.183105,-0.12207,0
0.21814,-0.393555,0.923096,0.0610352,-0.183105,0.0610352,0
0.216064,-0.394714,0.921631,-0.0610352,-0.12207,-0.0610352,0
0.216064,-0.394714,0.921631,-0.0610352,-0.12207,-0.0610352,0
0.219543,-0.395569,0.919617,-0.12207,-0.0610352,-0.0610352,0
0.218445,-0.395935,0.919861,-0.0610352,-0.12207,0,0
0.218445,-0.395935,0.919861,-0.0610352,-0.12207,0,0
0.217407,-0.393188,0.921753,-0.0610352,-0.0610352,0,0
0.218506,-0.393188,0.922852,-0.0610352,-0.12207,0.0610352,0
0.218506,-0.393188,0.922852,-0.0610352,-0.12207,0.0610352,0
0.218079,-0.392944,0.922852,-0.12207,-0.0610352,0,0
0.216309,-0.396301,0.921936,0.0610352,0,-0.0610352,0
0.216309,-0.396301,0.921936,0.0610352,0,-0.0610352,0
0.218079,-0.398315,0.923462,0,0,-0.0610352,0
0.216797,-0.394897,0.925964,-0.12207,-0.0610352,0,0
0.216797,-0.394897,0.925964,-0.12207,-0.0610352,0,0
0.219238,-0.397644,0.920532,-0.0610352,0,0,0
0.217102,-0.397888,0.923035,-0.12207,-0.183105,0,0
0.217102,-0.397888,0.923035,-0.12207,-0.183105,0,0
0.220459,-0.394653,0.924316,-0.0610352,-0.0610352,-0.12207,0
0.218262,-0.397217,0.921448,-0.12207,-0.183105,0.0610352,0
0.21875,-0.397644,0.925171,0,0,0,0
0.21875,-0.397644,0.925171,0,0,0,0
0.215698,-0.396667,0.92157,-0.12207,-0.0610352,0.0610352,0
0.215698,-0.396667,0.92157,-0.12207,-0.0610352,0.0610352,0
0.216858,-0.396057,0.924744,-0.244141,-0.0610352,0,0
0.219971,-0.395813,0.929626,-0.0610352,-0.12207,-0.0610352,0
0.219238,-0.396423,0.925232,-0.0610352,-0.12207,-0.0610352,0
0.219238,-0.396423,0.925232,-0.0610352,-0.12207,-0.0610352,0
0.219666,-0.395874,0.923767,-0.12207,-0.12207,0.12207,0
0.218567,-0.395935,0.921936,-0.183105,-0.12207,0,0
0.218567,-0.395935,0.921936,-0.183105,-0.12207,0,0
0.217041,-0.396912,0.922119,-0.12207,-0.12207,0,0
0.219299,-0.398254,0.92041,-0.305176,-0.12207,0,0
0.219299,-0.398254,0.92041,-0.305176,-0.12207,0,0
0.218811,-0.398865,0.922546,-0.12207,-0.12207,-0.12207,0
0.215759,-0.396729,0.920654,0,-0.12207,-0.0610352,0
0.215759,-0.396729,0.920654,0,-0.12207,-0.0610352,0
0.22052,-0.393677,0.920532,-0.0610352,-0.12207,0,0
0.221191,-0.397217,0.921753,-0.244141,-0.12207,0,0
0.221191,-0.397217,0.921753,-0.244141,-0.12207,0,0
0.220703,-0.397461,0.916931,-0.0610352,-0.244141,-0.0610352,0
0.219055,-0.39679,0.922119,0,0.0610352,-0.0610352,0
0.219055,-0.39679,0.922119,0,0.0610352,-0.0610352,0
0.217529,-0.396545,0.918762,0,0,0,0
0.217529,-0.395691,0.922363,0,0,-0.0610352,0
0.217529,-0.395691,0.922363,0,0,-0.0610352,0
0.218445,-0.395264,0.916992,0,-0.0610352,-0.12207,0
0.219604,-0.397278,0.92218,0.0610352,0,-0.0610352,0
0.217712,-0.396545,0.91864,-0.0610352,-0.12207,-0.0610352,0
0.217712,-0.396545,0.91864,-0.0610352,-0.12207,-0.0610352,0
0.217041,-0.396912,0.921326,-0.12207,-0.12207,0.0610352,0
0.220642,-0.395081,0.918396,-0.0610352,-0.0610352,0,0
0.220642,-0.395081,0.918396,-0.0610352,-0.0610352,0,0
0.218994,-0.39856,0.921143,0,0.0610352,-0.0610352,0
0.216003,-0.396362,0.922729,0,0,0.0610352,0
0.216003,-0.396362,0.922729,0,0,0.0610352,0
0.217896,-0.395447,0.918335,0,0,-0.12207,0
0.219421,-0.397278,0.92157,0,0,0,0
0.219421,-0.397278,0.92157,0,0,0,0
0.218567,-0.396423,0.921509,-0.0610352,-0.0610352,0,0
0.220764,-0.398804,0.922302,0,0.12207,-0.0610352,0
0.220764,-0.398804,0.922302,0,0.12207,-0.0610352,0
0.21759,-0.397095,0.916992,-0.0610352,-0.12207,-0.0610352,0
0.219116,-0.393677,0.917236,-0.12207,-0.12207,-0.0610352,0
0.219116,-0.393677,0.917236,-0.12207,-0.12207,-0.0610352,0
0.21991,-0.395264,0.918396,-0.183105,-0.12207,-0.12207,0
0.217957,-0.396912,0.927307,0,0.12207,-0.0610352,0
0.217957,-0.396912,0.927307,0,0.12207,-0.0610352,0
0.216919,-0.395935,0.919617,0.12207,0,-0.183105,0
0.216736,-0.392822,0.918823,0.12207,0,0,0
0.216736,-0.392822,0.918823,0.12207,0,0,0
0.218872,-0.397522,0.926025,0.0610352,0.0610352,0,0
0.216431,-0.394958,0.921692,0.183105,0.0610352,-0.0610352,0
0.216431,-0.394958,0.921692,0.183105,0.0610352,-0.0610352,0
0.217346,-0.3974,0.919678,0,0.0610352,0,0
0.217041,-0.394775,0.921448,0,0.0610352,-0.0610352,0
0.217041,-0.394775,0.921448,0,0.0610352,-0.0610352,0
0.217957,-0.399292,0.917297,0.0610352,-0.12207,-0.0610352,0
0.220398,-0.39679,0.924561,0.0610352,0.0610352,-0.12207,0
0.215149,-0.396851,0.92041,0,0.0610352,-0.0610352,0
0.215149,-0.396851,0.92041,0,0.0610352,-0.0610352,0
0.217224,-0.396362,0.921631,-0.0610352,-0.0610352,-0.0610352,0
0.216614,-0.394165,0.91687,0,0,0,0
0.216614,-0.394165,0.91687,0,0,0,0
0.219238,-0.393188,0.924988,-0.0610352,-0.12207,-0.0610352,0
0.221985,-0.396729,0.922119,0,0.0610352,0,0
0.221985,-0.396729,0.922119,0,0.0610352,0,0
0.218384,-0.394958,0.920166,0,-0.0610352,-0.12207,0
0.218689,-0.393005,0.920349,-0.0610352,-0.0610352,-0.12207,0
0.218689,-0.393005,0.920349,-0.0610352,-0.0610352,-0.12207,0
0.220215,-0.394043,0.922852,-0.0610352,-0.12207,-0.12207,0
0.219055,-0.397644,0.919678,-0.183105,-0.12207,-0.183105,0
0.219055,-0.397644,0.919678,-0.183105,-0.12207,-0.183105,0
0.217712,-0.397949,0.92395,-0.12207,-0.0610352,-0.12207,0
0.218506,-0.392883,0.922424,-0.0610352,-0.0610352,0,0
0.218506,-0.392883,0.922424,-0.0610352,-0.0610352,0,0
0.216309,-0.397522,0.925232,0,0.0610352,-0.0610352,0
0.218811,-0.395996,0.921387,-0.0610352,-0.183105,-0.0610352,0
0.218811,-0.395996,0.921387,-0.0610352,-0.183105,-0.0610352,0
0.21814,-0.395996,0.922974,-0.0610352,-0.183105,-0.12207,0
0.217957,-0.394226,0.919922,-0.12207,0.0610352,-0.0610352,0
0.217957,-0.394226,0.919922,-0.12207,0.0610352,-0.0610352,0
0.21582,-0.39502,0.924927,0.0610352,0.0610352,-0.0610352,0
0.217896,-0.395691,0.920227,0,0,0,0
0.219666,-0.395996,0.922546,0.0610352,0,0,0
0.219666,-0.395996,0.922546,0.0610352,0,0,0
0.219604,-0.394897,0.924866,0.12207,0,0,0
0.220886,-0.396179,0.921814,0.0610352,-0.0610352,0,0
0.220886,-0.396179,0.921814,0.0610352,-0.0610352,0,0
0.219421,-0.395569,0.924255,-0.0610352,-0.12207,-0.0610352,0
0.220032,-0.393127,0.91925,0,0.0610352,-0.12207,0
0.220032,-0.393127,0.91925,0,0.0610352,-0.12207,0
0.217773,-0.397156,0.923767,-0.0610352,-0.12207,0,0
0.220581,-0.398315,0.918579,0.0610352,-0.12207,0,0
0.220581,-0.398315,0.918579,0.0610352,-0.12207,0,0
0.217346,-0.398926,0.920288,0,0.0610352,0,0
0.220276,-0.3974,0.92511,0.0610352,0.12207,-0.0610352,0
0.220276,-0.3974,0.92511,0.0610352,0.12207,-0.0610352,0
0.21936,-0.398438,0.917175,0,0,-0.12207,0
0.220215,-0.39679,0.921631,0,-0.0610352,-0.12207,0
0.220215,-0.39679,0.921631,0,-0.0610352,-0.12207,0
0.220154,-0.395935,0.925232,-0.0610352,-0.0610352,-0.0610352,0
0.218933,-0.393982,0.921997,0.0610352,0.12207,-0.0610352,0
0.218933,-0.393982,0.921997,0.0610352,0.12207,-0.0610352,0
0.218933,-0.395447,0.926025,0.12207,0,-0.12207,0
0.220581,-0.398621,0.921753,0,0.0610352,0,0
0.220581,-0.398621,0.921753,0,0.0610352,0,0
0.218018,-0.395325,0.91687,0.12207,0,0,0
0.216553,-0.394836,0.922363,0,-0.0610352,-0.12207,0
0.216553,-0.394836,0.922363,0,-0.0610352,-0.12207,0
0.217712,-0.394104,0.922852,-0.0610352,-0.0610352,-0.0610352,0
0.218689,-0.398193,0.921509,0,0,-0.12207,0
0.218201,-0.395813,0.922119,0,-0.12207,-0.0610352,0
0.218201,-0.395813,0.922119,0,-0.12207,-0.0610352,0
0.219849,-0.394714,0.92511,0,0,0,0
