accl_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,time
0.0788574,-0.0346069,1.03125,-0.12207,0,0,0
0.078064,-0.0359497,1.03186,-0.12207,-0.12207,0.12207,0
0.078064,-0.0359497,1.03186,-0.12207,-0.12207,0.12207,0
0.0794067,-0.0366211,1.02936,-0.12207,-0.0610352,-0.0610352,0
0.0792847,-0.0357666,1.03064,0.0610352,0,-0.12207,0
0.0792847,-0.0357666,1.03064,0.0610352,0,-0.12207,0
0.0812988,-0.0378418,1.03326,-0.12207,-0.0610352,-0.0610352,0
0.0806274,-0.0368042,1.03131,0,0.0610352,0,0
0.0806274,-0.0368042,1.03131,0,0.0610352,0,0
0.0808105,-0.0332031,1.0307,-0.0610352,-0.0610352,-0.183105,0
0.083252,-0.0341187,1.02759,-0.0610352,-0.244141,-0.0610352,0
0.0834351,-0.0321655,1.03064,-0.12207,-0.0610352,0,0
0.0834351,-0.0321655,1.03064,-0.12207,-0.0610352,0,0
0.0795288,-0.0335693,1.0296,0,0,0,0
0.0811768,-0.0349121,1.03241,-0.12207,-0.0610352,0,0
0.0811768,-0.0349121,1.03241,-0.12207,-0.0610352,0,0
0.0823364,-0.0351562,1.03448,0,0,0,0
0.0822144,-0.0335693,1.02722,0,-0.12207,-0.12207,0
0.0822144,-0.0335693,1.02722,0,-0.12207,-0.12207,0
0.0791626,-0.0322266,1.0271,0.0610352,-0.12207,-0.12207,0
0.0775757,-0.0352173,1.03265,-0.0610352,-0.0610352,0,0
0.0775757,-0.0352173,1.03265,-0.0610352,-0.0610352,0,0
0.0783081,-0.0338745,1.02881,-0.0610352,-0.0610352,-0.0610352,0
0.0776978,-0.0350342,1.03217,0,0,-0.0610352,0
0.0776978,-0.0350342,1.03217,0,0,-0.0610352,0
0.0804443,-0.0383301,1.03137,-0.12207,-0.0610352,0.0610352,0
0.0809326,-0.0378418,1.03229,-0.0610352,-0.183105,-0.0610352,0
0.0809326,-0.0378418,1.03229,-0.0610352,-0.183105,-0.0610352,0
0.0812378,-0.0331421,1.03107,-0.0610352,-0.0610352,0,0
0.0858154,-0.0365601,1.03107,0,0,-0.183105,0
0.0858154,-0.0365601,1.03107,0,0,-0.183105,0
0.0839233,-0.0327759,1.02399,-0.0610352,-0.12207,-0.0610352,0
0.0837402,-0.0375977,1.03345,-0.0610352,-0.12207,-0.0610352,0
0.0837402,-0.0375977,1.03345,-0.0610352,-0.12207,-0.0610352,0
0.0806885,-0.0361938,1.02832,-0.0610352,-0.12207,0,0
0.0847168,-0.0350952,1.0307,-0.0610352,0,-0.0610352,0
0.0800171,-0.0374146,1.03589,-0.12207,-0.183105,-0.0610352,0
0.0800171,-0.0374146,1.03589,-0.12207,-0.183105,-0.0610352,0
0.0827026,-0.0358887,1.02979,-0.12207,0,0.0610352,0
0.0809326,-0.0330811,1.03003,0,0,0,0
0.0809326,-0.0330811,1.03003,0,0,0,0
0.083374,-0.0320435,1.02777,-0.0610352,-0.0610352,0,0
0.0801392,-0.0344849,1.03607,0,-0.0610352,-0.183105,0
0.0801392,-0.0344849,1.03607,0,-0.0610352,-0.183105,0
0.0804443,-0.0354614,1.0318,-0.12207,-0.12207,-0.0610352,0
0.0812378,-0.03479,1.03271,0.12207,0.0610352,0.0610352,0
0.0812378,-0.03479,1.03271,0.12207,0.0610352,0.0610352,0
0.0782471,-0.0374756,1.03632,0,0.0610352,-0.0610352,0
0.0791626,-0.0385132,1.03052,-0.0610352,-0.0610352,-0.12207,0
0.0791626,-0.0385132,1.03052,-0.0610352,-0.0610352,-0.12207,0
0.0786743,-0.0373535,1.0304,-0.0610352,-0.12207,-0.0610352,0
0.0801392,-0.0343018,1.02997,0.12207,0,-0.183105,0
0.0801392,-0.0343018,1.02997,0.12207,0,-0.183105,0
0.0806885,-0.0321655,1.02734,-0.0610352,-0.0610352,-0.12207,0
0.0834961,-0.0344238,1.03253,-0.0610352,-0.0610352,-0.12207,0
0.0834961,-0.0344238,1.03253,-0.0610352,-0.0610352,-0.12207,0
0.0838623,-0.0338135,1.02905,-0.0610352,-0.183105,0.12207,0
0.0808716,-0.0317383,1.03461,0,-0.12207,0,0
0.0796509,-0.0338135,1.02924,0,-0.0610352,0.0610352,0
0.0796509,-0.0338135,1.02924,0,-0.0610352,0.0610352,0
0.0795898,-0.0338135,1.03455,-0.0610352,-0.183105,0,0
0.0820312,-0.0374756,1.03174,0,0,0,0
0.0820312,-0.0374756,1.03174,0,0,0,0
0.0795898,-0.0365601,1.02673,-0.0610352,-0.0610352,-0.12207,0
0.081665,-0.0349731,1.03467,0,0,-0.0610352,0
0.081665,-0.0349731,1.03467,0,0,-0.0610352,0
0.0827026,-0.0332642,1.0332,0.12207,0.0610352,0,0
0.0814819,-0.034668,1.03418,0,0.0610352,-0.12207,0
0.0814819,-0.034668,1.03418,0,0.0610352,-0.12207,0
0.0822144,-0.0337524,1.02533,0.0610352,0,0,0
0.0767212,-0.0373535,1.03284,-0.0610352,-0.0610352,0,0
0.0767212,-0.0373535,1.03284,-0.0610352,-0.0610352,0,0
0.0764771,-0.036499,1.02899,-0.0610352,-0.0610352,0,0
0.0822754,-0.0353394,1.03241,-0.0610352,-0.183105,-0.12207,0
0.0822754,-0.0353394,1.03241,-0.0610352,-0.183105,-0.12207,0
0.0823975,-0.0342407,1.03003,0,0,-0.12207,0
0.0848999,-0.0332642,1.03119,-0.0610352,-0.12207,-0.12207,0
0.0848999,-0.0332642,1.03119,-0.0610352,-0.12207,-0.12207,0
0.0855103,-0.0343628,1.0329,-0.0610352,-0.12207,0,0
0.0820312,-0.0310669,1.02631,-0.0610352,-0.0610352,-0.0610352,0
0.0820312,-0.0310669,1.02631,-0.0610352,-0.0610352,-0.0610352,0
0.0846558,-0.034729,1.03394,0.12207,0,0,0
0.0827026,-0.0336304,1.03479,0.0610352,0.12207,-0.0610352,0
0.0787964,-0.0371704,1.03229,0,0.0610352,-0.0610352,0
0.0787964,-0.0371704,1.03229,0,0.0610352,-0.0610352,0
0.079895,-0.0335083,1.03271,-0.12207,-0.12207,-0.183105,0
0.079895,-0.0335083,1.03271,-0.12207,-0.12207,-0.183105,0
0.0786743,-0.0332031,1.03278,-0.0610352,-0.0610352,-0.0610352,0
0.0792236,-0.0371704,1.03406,-0.12207,-0.12207,-0.244141,0
0.0813599,-0.0350342,1.02838,-0.12207,-0.183105,-0.12207,0
0.0813599,-0.0350342,1.02838,-0.12207,-0.183105,-0.12207,0
0.0783081,-0.0379639,1.02905,0,0,0,0
0.0786133,-0.0390625,1.03131,0,0.0610352,-0.0610352,0
0.0786133,-0.0390625,1.03131,0,0.0610352,-0.0610352,0
0.0786133,-0.0377808,1.02917,0,0,0,0
0.0817261,-0.0341187,1.03101,-0.0610352,0,-0.12207,0
0.0817261,-0.0341187,1.03101,-0.0610352,0,-0.12207,0
0.0842896,-0.0334473,1.02948,-0.12207,-0.183105,-0.0610352,0
0.0841064,-0.0321045,1.03845,-0.12207,-0.0610352,-0.12207,0
0.0841064,-0.0321045,1.03845,-0.12207,-0.0610352,-0.12207,0
0.0825195,-0.0319824,1.03217,-0.0610352,-0.0610352,-0.0610352,0
0.081543,-0.031189,1.03174,0.0610352,0,0,0
0.081543,-0.031189,1.03174,0.0610352,0,0,0
0.083374,-0.0340576,1.03125,0,-0.0610352,0,0
0.0811768,-0.0341187,1.03156,-0.0610352,-0.12207,-0.0610352,0
0.0811768,-0.0341187,1.03156,-0.0610352,-0.12207,-0.0610352,0
0.081665,-0.0359497,1.02954,-0.0610352,-0.12207,-0.0610352,0
0.0844116,-0.0333252,1.0307,0,0.244141,-0.12207,0
0.0830688,-0.0339355,1.03168,-0.0610352,-0.0610352,0,0
0.0830688,-0.0339355,1.03168,-0.0610352,-0.0610352,0,0
0.0826416,-0.0340576,1.02893,0,0,0,0
0.0795288,-0.0372314,1.0296,0,0,0.12207,0
0.0795288,-0.0372314,1.0296,0,0,0.12207,0
0.0751953,-0.0331421,1.02832,0,0,-0.0610352,0
0.0769043,-0.0354004,1.03082,0,0.0610352,-0.0610352,0
0.0769043,-0.0354004,1.03082,0,0.0610352,-0.0610352,0
0.0778809,-0.0361938,1.03156,-0.0610352,-0.0610352,-0.12207,0
0.0797119,-0.0355225,1.03503,-0.0610352,-0.0610352,-0.0610352,0
0.0797119,-0.0355225,1.03503,-0.0610352,-0.0610352,-0.0610352,0
0.0817261,-0.0339355,1.02966,0,0.0610352,-0.183105,0
0.0828247,-0.03479,1.0285,-0.0610352,-0.0610352,-0.0610352,0
0.0828247,-0.03479,1.0285,-0.0610352,-0.0610352,-0.0610352,0
0.0846558,-0.0340576,1.03394,-0.0610352,-0.0610352,0,0
0.0842896,-0.034668,1.03497,0,0,0.12207,0
0.0842896,-0.034668,1.03497,0,0,0.12207,0
0.0825806,-0.0318604,1.02899,0,0.0610352,0,0
0.0800781,-0.034668,1.03003,-0.0610352,-0.0610352,0,0
0.0800781,-0.034668,1.03003,-0.0610352,-0.0610352,0,0
0.0841675,-0.0350952,1.02863,0,-0.0610352,-0.12207,0
0.0807495,-0.038147,1.03632,0,0,-0.0610352,0
0.0807495,-0.038147,1.03632,0,0,-0.0610352,0
0.0820312,-0.0354004,1.02814,-0.0610352,-0.0610352,-0.0610352,0
0.0804443,-0.0357056,1.03076,0.0610352,0.0610352,0,0
0.0804443,-0.0357056,1.03076,0.0610352,0.0610352,0,0
0.0812378,-0.0339355,1.03247,-0.0610352,-0.0610352,0,0
0.0791626,-0.0365601,1.03046,0.0610352,-0.0610352,-0.0610352,0
0.0791626,-0.0365601,1.03046,0.0610352,-0.0610352,-0.0610352,0
0.0758667,-0.0360718,1.02563,-0.12207,-0.12207,-0.12207,0
0.0793457,-0.0367432,1.02686,0,0,-0.0610352,0
0.0793457,-0.0367432,1.02686,0,0,-0.0610352,0
0.0785522,-0.0336914,1.0329,-0.12207,-0.183105,-0.0610352,0
0.0805664,-0.0361938,1.02911,-0.0610352,-0.0610352,0,0
0.0810547,-0.034668,1.03314,-0.0610352,-0.0610352,-0.0610352,0
0.0810547,-0.034668,1.03314,-0.0610352,-0.0610352,-0.0610352,0
0.0845337,-0.0366821,1.02454,0.0610352,0,0.0610352,0
0.0874023,-0.0363159,1.02911,-0.0610352,-0.183105,-0.0610352,0
0.0874023,-0.0363159,1.02911,-0.0610352,-0.183105,-0.0610352,0
0.0834961,-0.032959,1.02686,0,0,-0.0610352,0
0.0834961,-0.0336304,1.03442,-0.0610352,-0.0610352,0,0
0.0834961,-0.0336304,1.03442,-0.0610352,-0.0610352,0,0
0.0829468,-0.0356445,1.02997,0,0,0,0
0.0843506,-0.0307007,1.03253,-0.0610352,-0.0610352,-0.0610352,0
0.0843506,-0.0307007,1.03253,-0.0610352,-0.0610352,-0.0610352,0
0.081543,-0.0363159,1.03107,0,0.0610352,0,0
0.0824585,-0.0344238,1.03326,0,0.0610352,-0.0610352,0
0.0824585,-0.0344238,1.03326,0,0.0610352,-0.0610352,0
0.0784302,-0.0378418,1.02838,0,-0.0610352,-0.0610352,0
0.081665,-0.0361938,1.02576,0,-0.12207,-0.0610352,0
0.081665,-0.0361938,1.02576,0,-0.12207,-0.0610352,0
0.0756226,-0.0354614,1.02985,0,-0.0610352,-0.0610352,0
0.0791016,-0.0384521,1.03094,-0.0610352,-0.12207,-0.12207,0
0.0791016,-0.0384521,1.03094,-0.0610352,-0.12207,-0.12207,0
0.0769653,-0.034668,1.03076,-0.0610352,-0.0610352,-0.0610352,0
0.0795288,-0.0345459,1.02716,-0.0610352,-0.183105,-0.0610352,0
0.0795288,-0.0345459,1.02716,-0.0610352,-0.183105,-0.0610352,0
0.078186,-0.0325317,1.0318,0,-0.183105,-0.12207,0
0.0822754,-0.0343628,1.02728,-0.0610352,-0.12207,-0.0610352,0
0.0822754,-0.0343628,1.02728,-0.0610352,-0.12207,-0.0610352,0
0.0841675,-0.0310669,1.03308,-0.12207,0,0,0
0.0853882,-0.0362549,1.02826,-0.0610352,-0.0610352,-0.12207,0
0.0853882,-0.0362549,1.02826,-0.0610352,-0.0610352,-0.12207,0
0.0811157,-0.0354004,1.03302,-0.12207,-0.0610352,-0.0610352,0
0.0827026,-0.0356445,1.02936,-0.12207,-0.183105,0,0
0.0807495,-0.0400391,1.02533,0,0.12207,-0.12207,0
0.0807495,-0.0400391,1.02533,0,0.12207,-0.12207,0
0.0811768,-0.0379639,1.02917,-0.0610352,-0.0610352,-0.0610352,0
0.0804443,-0.0344238,1.03381,-0.0610352,-0.183105,0.12207,0
0.0804443,-0.0344238,1.03381,-0.0610352,-0.183105,0.12207,0
0.0810547,-0.034729,1.03113,0,0.0610352,-0.183105,0
0.0823364,-0.0351562,1.02863,-0.12207,-0.0610352,-0.12207,0
0.0823364,-0.0351562,1.02863,-0.12207,-0.0610352,-0.12207,0
0.0796509,-0.03479,1.02948,0,0,-0.0610352,0
0.0784302,-0.036438,1.02899,0,-0.0610352,0,0
0.0784302,-0.036438,1.02899,0,-0.0610352,0,0
0.0786743,-0.0377808,1.03156,0.0610352,0.0610352,-0.12207,0
0.0797119,-0.0368652,1.03058,-0.12207,-0.183105,-0.183105,0
0.0797119,-0.0368652,1.03058,-0.12207,-0.183105,-0.183105,0
0.0800171,-0.0344849,1.03198,0,-0.12207,-0.0610352,0
0.0823975,-0.0332642,1.02991,0,0,-0.0610352,0
0.0823975,-0.0332642,1.02991,0,0,-0.0610352,0
0.0838623,-0.0317993,1.02734,-0.0610352,0,-0.0610352,0
0.0859985,-0.0332031,1.02954,-0.0610352,-0.244141,-0.12207,0
0.0859985,-0.0332031,1.02954,-0.0610352,-0.244141,-0.12207,0
0.081543,-0.0338745,1.02911,0.0610352,0.12207,-0.12207,0
0.0817261,-0.0372925,1.03229,0,0,-0.0610352,0
0.0817261,-0.0372925,1.03229,0,0,-0.0610352,0
0.0836182,-0.0366211,1.03094,-0.0610352,-0.12207,-0.0610352,0
0.081665,-0.0371094,1.03369,0,0,-0.0610352,0
0.081665,-0.0371094,1.03369,0,0,-0.0610352,0
0.0812378,-0.0349731,1.02808,0,0,-0.0610352,0
0.079834,-0.0358276,1.02777,-0.0610352,-0.183105,-0.12207,0
0.079834,-0.0358276,1.02777,-0.0610352,-0.183105,-0.12207,0
0.079834,-0.0358276,1.02777,-0.0610352,-0.183105,-0.12207,0
0.079834,-0.0358276,1.02777,-0.0610352,-0.183105,-0.12207,0
0.079834,-0.0358276,1.02777,-0.0610352,-0.183105,-0.12207,0
0.079834,-0.0358276,1.02777,-0.0610352,-0.183105,-0.12207,0
0.079834,-0.0358276,1.02777,-0.0610352,-0.183105,-0.12207,0
0.0791016,-0.0363159,1.03265,-0.0610352,0,-0.0610352,0
0.0756836,-0.0377197,1.03137,-0.0610352,-0.12207,0,0
0.083252,-0.0340576,1.03882,0,0.0610352,-0.183105,0
0.0839844,-0.0339966,1.03186,0.0610352,-0.12207,-0.0610352,0
0.0839844,-0.0339966,1.03186,0.0610352,-0.12207,-0.0610352,0
0.0858765,-0.0351562,1.02667,-0.0610352,-0.0610352,-0.12207,0
0.0847168,-0.0338135,1.03149,0,0,0.12207,0
0.0847168,-0.0338135,1.03149,0,0,0.12207,0
0.079895,-0.0343018,1.03009,0,0.12207,0.0610352,0
0.0808105,-0.0352173,1.03186,-0.12207,-0.0610352,0,0
0.0808105,-0.0352173,1.03186,-0.12207,-0.0610352,0,0
0.0771484,-0.0354614,1.03015,0,0.0610352,0,0
0.0804443,-0.0333862,1.02917,-0.0610352,-0.0610352,-0.0610352,0
0.0804443,-0.0333862,1.02917,-0.0610352,-0.0610352,-0.0610352,0
0.0789795,-0.0357056,1.02533,0,0,-0.0610352,0
0.0823364,-0.0356445,1.03241,-0.0610352,-0.0610352,0,0
0.0823364,-0.0356445,1.03241,-0.0610352,-0.0610352,0,0
0.0797729,-0.0344238,1.03052,-0.0610352,-0.0610352,0,0
0.0828247,-0.0353394,1.02625,-0.0610352,-0.0610352,-0.0610352,0
0.0828247,-0.0353394,1.02625,-0.0610352,-0.0610352,-0.0610352,0
0.0776978,-0.036377,1.03046,0,0,0,0
0.0771484,-0.0361328,1.03101,0,0,-0.12207,0
0.0748901,-0.0338745,1.0304,-0.12207,-0.183105,0.0610352,0
0.0748901,-0.0338745,1.0304,-0.12207,-0.183105,0.0610352,0
0.078064,-0.036438,1.02985,0,-0.0610352,-0.0610352,0
0.0788574,-0.0358887,1.02936,-0.0610352,-0.12207,0.0610352,0
0.0788574,-0.0358887,1.02936,-0.0610352,-0.12207,0.0610352,0
