Objects
100
,,Global Angle phil_robot:phil_robot,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
832,0,0.00803304,-0.0636777,3.24108,60.5648,-694.42,285.286
833,0,0.00845158,-0.0626696,3.24171,60.1565,-690.512,285.257
834,0,0.00784978,-0.0632668,3.24124,59.8825,-686.492,285.287
835,0,0.0080184,-0.0631855,3.24094,59.4671,-682.532,285.248
836,0,0.00825923,-0.0676488,3.24074,59.1722,-678.559,285.275
837,0,0.00776768,-0.0634857,3.24105,58.7729,-674.482,285.177
838,0,0.00780746,-0.0637076,3.24112,58.403,-670.414,285.156
839,0,0.00814511,-0.0616433,3.24121,58.0506,-666.298,285.143
840,0,0.00846483,-0.0630399,3.24126,57.7467,-662.196,285.126
841,0,0.00808349,-0.0636534,3.24111,57.3838,-658.127,285.071
842,0,0.00861795,-0.0636202,3.24093,57.0722,-653.989,285.061
843,0,0.00916723,-0.0630202,3.24117,56.7634,-649.853,285.041
844,0,0.00829215,-0.0475799,3.24329,56.2224,-645.704,284.839
845,0,0.00816127,-0.0462565,3.2435,55.8312,-641.531,284.789
846,0,0.0088565,-0.0471284,3.24358,55.4608,-637.35,284.83
847,0,0.00899167,-0.0474997,3.24325,55.1093,-633.207,284.797
848,0,0.00863389,-0.04744,3.24327,54.8201,-629.07,284.819
849,0,0.00883058,-0.0481793,3.24347,54.4338,-624.839,284.806
850,0,0.00872837,-0.047984,3.24315,54.0783,-620.538,284.832
851,0,0.00885174,-0.0466419,3.24318,53.6589,-616.3,284.791
852,0,0.00916027,-0.0486044,3.24309,53.2616,-612.026,284.749
853,0,0.00914791,-0.0478852,3.24321,52.9112,-607.742,284.711
854,0,0.00910725,-0.0478869,3.24331,52.6055,-603.486,284.75
855,0,0.00908728,-0.0471944,3.24302,52.2089,-599.171,284.783
856,0,0.00989834,-0.0481549,3.24348,51.8497,-594.79,284.718
857,0,0.0104503,-0.0471495,3.24368,51.5102,-590.53,284.776
858,0,0.0101077,-0.0486124,3.24346,51.2075,-586.195,284.662
859,0,0.0105376,-0.0476743,3.2434,50.8845,-581.807,284.654
860,0,0.0114084,-0.0488023,3.24375,50.5977,-577.477,284.693
861,0,0.0119929,-0.0478821,3.24415,50.1864,-573.221,284.681
862,0,0.0112294,-0.0492804,3.24347,49.9111,-568.838,284.634
863,0,0.0120087,-0.0482984,3.24344,49.5621,-564.501,284.601
864,0,0.0122561,-0.0482494,3.24338,49.2112,-560.246,284.664
865,0,0.0125253,-0.0488089,3.24358,48.8932,-555.88,284.603
866,0,0.0130552,-0.0506121,3.24355,48.5537,-551.596,284.61
867,0,0.0123996,-0.0491066,3.24345,48.2483,-547.284,284.628
868,0,0.0127319,-0.0481432,3.24365,47.85,-542.953,284.583
869,0,0.0130464,-0.0495381,3.2437,47.4536,-538.75,284.569
870,0,0.0131626,-0.0509761,3.24374,47.1077,-534.428,284.62
871,0,0.0132469,-0.0496597,3.24344,46.7528,-530.178,284.495
872,0,0.0131217,-0.0495065,3.24322,46.3537,-525.889,284.491
873,0,0.0131506,-0.0492767,3.24328,46.0181,-521.633,284.417
874,0,0.013666,-0.048448,3.24391,45.6105,-517.422,284.454
875,0,0.0138529,-0.0492337,3.2436,45.2427,-513.182,284.364
876,0,0.0138621,-0.0492116,3.24318,44.9901,-508.916,284.29
877,0,0.0130664,-0.050178,3.24342,44.6456,-504.688,284.277
878,0,0.0152412,-0.0508531,3.244,44.21,-500.505,284.22
879,0,0.0140517,-0.0495987,3.24352,43.8726,-496.294,284.183
880,0,0.0137982,-0.0496594,3.24351,43.5251,-492.089,284.111
881,0,0.0148443,-0.0523621,3.24303,43.2165,-488.02,284.086
882,0,0.014539,-0.0502161,3.2435,42.8967,-483.873,284.087
883,0,0.0140533,-0.0498169,3.24304,42.6155,-479.728,284.034
884,0,0.0151112,-0.0513308,3.24371,42.2049,-475.684,284.121
885,0,0.0151436,-0.0510423,3.24338,41.908,-471.6,284.035
886,0,0.0140356,-0.0517804,3.24315,41.5031,-467.557,283.972
887,0,0.0148422,-0.0528444,3.24326,41.2039,-463.496,283.984
888,0,0.0146805,-0.0529405,3.24276,40.8636,-459.433,284.035
889,0,0.0146409,-0.0523759,3.24274,40.5018,-455.328,283.979
890,0,0.0148325,-0.0542984,3.24285,40.1757,-451.283,283.997
891,0,0.0147107,-0.053549,3.24257,39.8035,-447.192,283.938
892,0,0.0143567,-0.0535702,3.24264,39.4395,-443.119,283.854
893,0,0.0146823,-0.055078,3.24259,39.1047,-438.94,283.848
894,0,0.0148983,-0.0548663,3.24271,38.7789,-434.797,283.847
895,0,0.0146547,-0.0538764,3.24231,38.4546,-430.576,283.778
896,0,0.0152071,-0.0550026,3.24229,38.0942,-426.378,283.735
897,0,0.0150242,-0.055533,3.24249,37.7335,-422.093,283.665
898,0,0.0150522,-0.0554385,3.2427,37.3942,-417.868,283.668
899,0,0.0151836,-0.0550698,3.24246,37.0645,-413.585,283.646
900,0,0.0154937,-0.058793,3.24257,36.8088,-409.342,283.586
901,0,0.0148721,-0.0562183,3.24186,36.4758,-404.996,283.567
902,0,0.0158634,-0.056132,3.24296,35.9723,-400.759,283.566
903,0,0.0152653,-0.0587598,3.24216,35.6379,-396.345,283.514
904,0,0.0157702,-0.0588982,3.24252,35.3015,-391.946,283.55
905,0,0.0155947,-0.0586627,3.24225,35.0566,-387.602,283.434
906,0,0.0151639,-0.0593759,3.24209,34.7109,-383.223,283.449
907,0,0.0156599,-0.0599574,3.24203,34.3059,-378.707,283.391
908,0,0.0152375,-0.0603931,3.2418,33.9328,-374.241,283.308
909,0,0.015336,-0.0599872,3.24203,33.5302,-369.779,283.265
910,0,0.0155673,-0.0614366,3.24199,33.1839,-365.18,283.185
911,0,0.0160103,-0.0612913,3.24229,32.7612,-360.675,283.165
912,0,0.0153434,-0.0622459,3.24169,32.3859,-356.018,283.081
913,0,0.0150875,-0.0623085,3.24137,31.9886,-351.336,283.004
914,0,0.0151301,-0.0619866,3.24156,31.6086,-346.716,282.992
915,0,0.0148158,-0.0627477,3.24174,31.2303,-342.015,282.915
916,0,0.013779,-0.0614033,3.24128,30.8577,-337.271,282.859
917,0,0.019538,-0.0613811,3.24237,30.4411,-332.596,282.955
918,0,0.015378,-0.0639552,3.24172,30.1103,-327.879,282.909
919,0,0.0147651,-0.0642705,3.24176,29.7647,-323.151,282.769
920,0,0.0164632,-0.0626764,3.24204,29.325,-318.418,282.764
921,0,0.019287,-0.06032,3.24257,28.966,-313.752,282.964
922,0,0.0197407,-0.0611041,3.24238,28.547,-308.986,282.912
923,0,0.0177561,-0.0593109,3.24198,28.1052,-304.28,282.905
924,0,0.020852,-0.0632316,3.24282,27.7869,-299.538,282.769
925,0,0.0148426,-0.0537248,3.24154,27.4009,-294.831,282.931
926,0,0.0140843,-0.0543078,3.24137,26.994,-290.007,282.876
927,0,0.0136933,-0.0539028,3.24143,26.5627,-285.199,282.877
928,0,0.0142706,-0.0531839,3.24144,26.1067,-280.326,282.808
929,0,0.0136059,-0.052879,3.24146,25.6545,-275.439,282.717
930,0,0.0142563,-0.0538284,3.24123,25.2884,-270.548,282.667
931,0,0.0136781,-0.0530818,3.24117,24.8923,-265.566,282.645
932,0,0.014324,-0.0524967,3.24143,24.4628,-260.531,282.612
933,0,0.0138272,-0.053743,3.24124,24.0152,-255.568,282.603
934,0,0.0138077,-0.0531869,3.24121,23.6315,-250.521,282.519
935,0,0.0139532,-0.0531012,3.24126,23.2661,-245.48,282.506
936,0,0.0144117,-0.0528939,3.24105,22.8028,-240.419,282.519
937,0,0.0149828,-0.0535774,3.24152,22.3408,-235.361,282.521
938,0,0.0140497,-0.0536485,3.24143,21.9311,-230.316,282.524
939,0,0.0137364,-0.0524685,3.24143,21.5089,-225.297,282.514
940,0,0.0144973,-0.0550583,3.24126,21.1228,-220.137,282.495
941,0,0.0150478,-0.0537499,3.24197,20.543,-215.107,282.534
942,0,0.013512,-0.0542164,3.24095,20.1981,-209.874,282.55
943,0,0.0138798,-0.0543558,3.24097,19.7015,-204.649,282.413
944,0,0.0136493,-0.0534459,3.24114,19.2865,-199.399,282.415
945,0,0.0144026,-0.0531833,3.24158,18.7041,-194.21,282.483
946,0,0.0135532,-0.054507,3.24055,18.2519,-188.846,282.296
947,0,0.0137819,-0.0542661,3.24071,17.8466,-183.473,282.325
948,0,0.0134397,-0.05357,3.24072,17.3786,-178.113,282.26
949,0,0.013223,-0.0534056,3.24079,16.9421,-172.733,282.271
950,0,0.0131326,-0.0534917,3.24079,16.4499,-167.319,282.237
951,0,0.0133247,-0.0535472,3.24061,16.0001,-161.957,282.309
952,0,0.0138562,-0.0540459,3.2406,15.5439,-156.474,282.269
953,0,0.0133955,-0.0540798,3.24048,15.0671,-151.019,282.229
954,0,0.0130478,-0.0539014,3.24065,14.5955,-145.561,282.207
955,0,0.0130327,-0.0543024,3.24053,14.132,-140.101,282.324
956,0,0.0132103,-0.0534355,3.24053,13.6133,-134.611,282.273
957,0,0.0126863,-0.0534125,3.24032,13.0822,-129.077,282.269
958,0,0.0127216,-0.0529643,3.24025,12.6286,-123.507,282.197
959,0,0.0127048,-0.0538786,3.24033,12.1357,-117.966,282.294
960,0,0.013274,-0.0553094,3.24017,11.5885,-112.428,282.132
961,0,0.0125372,-0.0525032,3.24031,11.183,-106.849,282.223
962,0,0.0127631,-0.0519624,3.24048,10.68,-101.225,282.128
963,0,0.0125279,-0.053065,3.24036,10.2696,-95.6911,282.133
964,0,0.0129136,-0.0529489,3.24026,9.7814,-90.0262,282.089
965,0,0.0131607,-0.0525172,3.24024,9.25157,-84.3797,282.141
966,0,0.013158,-0.0515722,3.24025,8.79608,-78.747,282.158
967,0,0.0121805,-0.051984,3.23994,8.3072,-73.1283,282.162
968,0,0.0127796,-0.051147,3.24011,7.85648,-67.5519,282.131
969,0,0.0124526,-0.0523046,3.23972,7.30271,-61.9189,282.161
970,0,0.0135188,-0.0518633,3.23982,6.8816,-56.2784,282.163
971,0,0.0123428,-0.051307,3.23965,6.38587,-50.64,282.102
972,0,0.0126293,-0.0515983,3.23985,5.89002,-45.0741,282.118
973,0,0.0121298,-0.0502256,3.23985,5.41537,-39.408,282.069
974,0,0.0129612,-0.0501864,3.23953,4.86055,-33.7429,281.987
975,0,0.0122259,-0.0486019,3.23948,4.46691,-28.1874,282.009
976,0,0.0123285,-0.0482291,3.23997,3.95476,-22.5717,281.986
977,0,0.0123458,-0.0477743,3.23871,3.36026,-17.0411,281.91
978,0,0.0116692,-0.0453652,3.2384,2.93357,-11.4586,281.956
979,0,0.0122686,-0.0462071,3.23831,2.48666,-5.87796,281.938
980,0,0.0118034,-0.0468631,3.23826,1.99913,-0.316596,281.954
981,0,0.0124713,-0.0463318,3.23856,1.55732,5.17456,282.01
982,0,0.0119433,-0.0458603,3.23864,1.05891,10.6944,282.09
983,0,0.0122557,-0.0466738,3.23826,0.596244,16.2732,282.065
984,0,0.0112778,-0.0465477,3.23837,0.104082,21.7692,282.119
985,0,0.0125122,-0.0449617,3.23852,-0.436633,27.2462,282.102
986,0,0.0116312,-0.0441722,3.23845,-0.899723,32.8135,282.116
987,0,0.0113788,-0.0422919,3.23813,-1.35419,38.3133,282.085
988,0,0.0118352,-0.0428743,3.23838,-1.81826,43.8691,281.998
989,0,0.0125216,-0.0412326,3.23846,-2.29116,49.4167,281.995
990,0,0.0114837,-0.0404446,3.23806,-2.73277,54.945,282.025
991,0,0.0115779,-0.0393431,3.23793,-3.19368,60.5261,282.007
992,0,0.0117564,-0.0387052,3.23799,-3.68086,66.1189,281.983
993,0,0.0129215,-0.038601,3.23792,-4.16396,71.6538,281.978
994,0,0.0122464,-0.0391844,3.23822,-4.69406,77.2608,281.942
995,0,0.0117174,-0.0376691,3.23793,-5.14133,82.9597,281.978
996,0,0.0118232,-0.0356417,3.23793,-5.5525,88.5168,282.021
997,0,0.011845,-0.037134,3.23772,-6.0553,94.1705,282.031
998,0,0.0117618,-0.0347329,3.23788,-6.56286,99.8324,281.969
999,0,0.0117478,-0.0348661,3.23794,-7.02596,105.512,281.996
1000,0,0.0113061,-0.0310408,3.23785,-7.47871,111.132,282.024
1001,0,0.0116902,-0.0323487,3.23799,-7.98152,116.833,282.035
1002,0,0.0117657,-0.0314423,3.23795,-8.42619,122.504,281.997
1003,0,0.0121795,-0.0303587,3.23779,-8.9213,128.258,282.014
1004,0,0.0118741,-0.0278206,3.23748,-9.43513,133.993,281.921
1005,0,0.0122719,-0.0271162,3.23749,-9.90123,139.698,281.989
1006,0,0.0128546,-0.029718,3.23789,-10.3891,145.408,282.001
1007,0,0.0132093,-0.042871,3.23615,-10.6641,151.01,282.213
1008,0,0.0130951,-0.0456245,3.23585,-11.2066,156.752,282.168
1009,0,0.0131713,-0.045258,3.23632,-11.693,162.491,282.245
1010,0,0.012822,-0.0361789,3.23613,-12.1678,168.233,282.135
1011,0,0.0130542,-0.0437219,3.23589,-12.783,174.034,282.222
1012,0,0.0132806,-0.0453391,3.23562,-13.2138,179.786,282.204
1013,0,0.0123332,-0.0343594,3.23563,-13.7483,185.604,282.011
1014,0,0.0133884,-0.0432789,3.23612,-14.308,191.409,282.139
1015,0,0.0129057,-0.0456869,3.23607,-14.8207,197.243,282.136
1016,0,0.0126496,-0.0455528,3.2355,-15.3242,203.126,282.067
1017,0,0.0136122,-0.0433054,3.23551,-15.8941,208.962,282.02
1018,0,0.0129591,-0.0445711,3.23578,-16.3726,214.781,282.02
1019,0,0.0130766,-0.0442071,3.23564,-16.8537,220.714,281.935
1020,0,0.0133044,-0.0438186,3.23569,-17.353,226.6,281.898
1021,0,0.013372,-0.0442514,3.23567,-17.873,232.465,281.912
1022,0,0.0134439,-0.0450062,3.23607,-18.4072,238.424,281.912
1023,0,0.0128557,-0.0347673,3.23555,-18.8705,244.288,281.792
1024,0,0.0136018,-0.0449981,3.23536,-19.6154,250.223,281.901
1025,0,0.0135075,-0.0442079,3.23512,-20.1909,256.227,281.879
1026,0,0.0131983,-0.0442473,3.23513,-20.7505,262.148,281.921
1027,0,0.012573,-0.0353907,3.23477,-21.2366,268.087,281.83
1028,0,0.0130576,-0.0460278,3.23531,-21.8317,274.118,281.851
1029,0,0.0127386,-0.0439019,3.23457,-22.3584,280.072,281.847
1030,0,0.0119798,-0.0415888,3.23573,-22.7577,285.983,281.88
1031,0,0.0129089,-0.0438084,3.23581,-23.3442,291.977,281.708
1032,0,0.0120014,-0.0430519,3.23572,-23.8145,297.996,281.76
1033,0,0.0124793,-0.0342049,3.23656,-24.1927,304.033,281.565
1034,0,0.0129642,-0.0440009,3.23662,-24.9603,310.11,281.711
1035,0,0.0132444,-0.0445045,3.23671,-25.5024,316.144,281.714
1036,0,0.0129401,-0.0434782,3.23713,-25.9912,322.152,281.762
1037,0,0.012305,-0.0435251,3.23652,-26.5337,328.225,281.736
1038,0,0.0125978,-0.0457945,3.23659,-27.1285,334.249,281.796
1039,0,0.0125591,-0.0364825,3.23658,-27.6865,340.288,281.673
1040,0,0.0118453,-0.0355604,3.23641,-28.2414,346.435,281.624
1041,0,0.0116437,-0.0433012,3.23675,-28.8187,352.57,281.749
1042,0,0.0121737,-0.0434568,3.23685,-29.404,358.602,281.821
1043,0,0.0116652,-0.0377183,3.23663,-29.9094,364.647,281.625
1044,0,0.0127094,-0.0444283,3.23679,-30.4507,370.757,281.707
1045,0,0.011915,-0.04257,3.23657,-31.0375,376.875,281.689
1046,0,0.0126167,-0.0387627,3.23668,-31.4303,382.93,281.523
1047,0,0.0124723,-0.0447331,3.23698,-31.9841,389.061,281.678
1048,0,0.0127599,-0.0437645,3.23722,-32.5455,395.119,281.689
1049,0,0.012569,-0.0386714,3.23698,-33.029,401.129,281.596
1050,0,0.0126101,-0.0452325,3.23739,-33.6441,407.243,281.791
1051,0,0.011773,-0.0374618,3.23699,-34.1171,413.175,281.657
1052,0,0.0126284,-0.0389747,3.23549,-34.7719,419.142,281.575
1053,0,0.0127084,-0.0460866,3.23729,-35.334,425.296,281.768
1054,0,0.0114438,-0.038603,3.23708,-35.8744,431.138,281.682
1055,0,0.01198,-0.0397236,3.23686,-36.4433,437.152,281.621
1056,0,0.0119288,-0.0443261,3.2372,-36.9686,443.101,281.737
1057,0,0.0116286,-0.040146,3.23745,-37.4848,448.9,281.62
1058,0,0.0118089,-0.0405241,3.23702,-38.0116,454.813,281.622
1059,0,0.0118057,-0.045473,3.23764,-38.5443,460.74,281.706
1060,0,0.0111803,-0.0395381,3.23762,-39.0147,466.517,281.631
1061,0,0.0124529,-0.0470567,3.23813,-39.4462,472.336,281.71
1062,0,0.0120795,-0.0408355,3.23793,-39.9619,478.145,281.615
1063,0,0.0111563,-0.0402453,3.23798,-40.4877,483.906,281.774
1064,0,0.0119704,-0.0476266,3.23805,-41.0068,489.691,281.888
1065,0,0.0107802,-0.0419838,3.23808,-41.5848,495.406,281.813
1066,0,0.010107,-0.0428044,3.23789,-42.1912,501.208,281.907
1067,0,0.0109974,-0.0490622,3.23788,-42.765,507.011,281.879
1068,0,0.00954257,-0.0414089,3.23764,-43.3084,512.767,281.833
1069,0,0.0101982,-0.0483222,3.23808,-43.8941,518.584,281.979
1070,0,0.0101863,-0.0429469,3.23782,-44.3509,524.324,281.879
1071,0,0.00970127,-0.0418584,3.23798,-44.8415,530.039,281.897
1072,0,0.00975103,-0.0436564,3.23781,-45.3149,535.809,281.838
1073,0,0.0104045,-0.0429217,3.23805,-45.8766,541.598,281.894
1074,0,0.0098626,-0.0443603,3.23831,-46.4093,547.358,281.908
1075,0,0.00950466,-0.0442226,3.23797,-46.9157,553.109,281.955
1076,0,0.00899851,-0.0425797,3.23781,-47.4833,558.929,281.983
1077,0,0.00988645,-0.0503136,3.23844,-48.1135,564.679,282.051
1078,0,0.00917008,-0.0451151,3.23814,-48.6368,570.455,282.054
1079,0,0.00874545,-0.0493139,3.23849,-49.1966,576.287,282.158
1080,0,0.00896607,-0.0450007,3.23826,-49.6712,582.088,282.08
1081,0,0.00847624,-0.0454676,3.23801,-50.2465,587.935,282.136
1082,0,0.00803959,-0.0446864,3.23811,-50.7686,593.868,282.122
1083,0,0.00855823,-0.0448118,3.2383,-51.3451,599.749,282.066
1084,0,0.00782244,-0.0486077,3.23852,-51.9201,605.648,282.174
1085,0,0.00820977,-0.0448559,3.23811,-52.4391,611.537,282.105
1086,0,0.00823007,-0.0463933,3.23829,-52.9663,617.413,282.135
1087,0,0.00796796,-0.0453703,3.2386,-53.4672,623.277,282.215
1088,0,0.00855688,-0.0446021,3.23834,-53.9622,629.242,282.104
1089,0,0.0075892,-0.047208,3.23827,-54.5653,635.144,282.174
1090,0,0.00804295,-0.0473912,3.23848,-55.0666,641.031,282.263
1091,0,0.00709713,-0.0473698,3.23855,-55.636,646.946,282.235
1092,0,0.00762973,-0.0472076,3.23863,-56.21,652.916,282.291
1093,0,0.00759731,-0.0465708,3.23848,-56.7742,658.842,282.244
1094,0,0.00685169,-0.047722,3.23848,-57.3864,664.879,282.258
1095,0,0.00696995,-0.0476314,3.23871,-57.8468,670.894,282.227
1096,0,0.00662218,-0.0469881,3.23846,-58.4242,676.839,282.286
1097,0,0.00677914,-0.0469796,3.23869,-59.0183,682.876,282.292
1098,0,0.0068966,-0.0483546,3.23887,-59.5634,688.905,282.256
1099,0,0.00642507,-0.0477392,3.23838,-60.1036,694.911,282.264
1100,0,0.00626251,-0.0475163,3.2387,-60.5891,700.913,282.186
1101,0,0.00647498,-0.0479334,3.23894,-61.1092,706.952,282.292
1102,0,0.00665209,-0.0490419,3.23894,-61.6159,712.972,282.334
1103,0,0.00697684,-0.049832,3.23909,-62.1495,718.997,282.363
1104,0,0.00630807,-0.0486261,3.23886,-62.7687,725.075,282.343
1105,0,0.00604169,-0.0505724,3.23883,-63.2533,731.049,282.373
1106,0,0.00624077,-0.0477641,3.23888,-63.8057,737.201,282.404
1107,0,0.00587432,-0.0500517,3.23913,-64.4144,743.19,282.465
1108,0,0.00627847,-0.0484157,3.23924,-64.9388,749.21,282.534
1109,0,0.0059183,-0.0515632,3.23915,-65.5012,755.375,282.422
1110,0,0.00550513,-0.0491427,3.23956,-66.0277,761.542,282.435
1111,0,0.00564535,-0.0508074,3.239,-66.6335,767.559,282.526
1112,0,0.00529703,-0.0517743,3.23901,-67.1499,773.599,282.554
1113,0,0.00597111,-0.0500676,3.23947,-67.6681,779.737,282.523
1114,0,0.00488775,-0.0503464,3.23924,-68.2297,785.826,282.543
1115,0,0.0063492,-0.0520256,3.23934,-68.69,791.978,282.55
1116,0,0.00546803,-0.0501625,3.23958,-69.2104,798.077,282.559
1117,0,0.0052781,-0.050513,3.23961,-69.7586,804.077,282.683
1118,0,0.00519742,-0.0515042,3.23909,-70.2388,810.156,282.705
1119,0,0.00568629,-0.0538428,3.23923,-70.8895,816.365,282.666
1120,0,0.00522719,-0.0509709,3.23931,-71.4704,822.434,282.69
1121,0,0.0044036,-0.0516017,3.23939,-71.9863,828.6,282.65
1122,0,0.00482742,-0.051876,3.23922,-72.5694,834.745,282.686
1123,0,0.00432252,-0.051373,3.23947,-73.0596,840.869,282.782
1124,0,0.00525462,-0.0513233,3.23911,-73.6798,847.022,282.708
1125,0,0.00442606,-0.0534604,3.23966,-74.1795,853.254,282.712
1126,0,0.00471341,-0.0529126,3.23972,-74.6206,859.361,282.698
1127,0,0.00431931,-0.0514072,3.23965,-75.1482,865.446,282.748
1128,0,0.0054774,-0.0535275,3.23952,-75.6758,871.578,282.779
1129,0,-0.0043046,-0.0391047,3.23853,-76.0335,877.519,283.127
1130,0,-0.00384203,-0.03966,3.23843,-76.6113,883.599,283.153
1131,0,-0.00452788,-0.038981,3.23841,-77.2581,889.623,283.155
1132,0,-0.00305411,-0.0414395,3.23838,-77.7962,895.632,283.245
1133,0,-0.00342905,-0.0418082,3.23805,-78.3641,901.685,283.261
1134,0,-0.00378704,-0.042257,3.2385,-78.9852,907.774,283.302
1135,0,-0.00290135,-0.0437145,3.23852,-79.5283,913.765,283.262
1136,0,-0.0025614,-0.0464895,3.2389,-80.0499,919.835,283.276
1137,0,-0.00200943,-0.0453588,3.23878,-80.5184,925.819,283.237
1138,0,-0.00122375,-0.0475982,3.23916,-81.0312,931.764,283.345
1139,0,-0.00148423,-0.0464728,3.239,-81.5381,937.651,283.297
1140,0,-0.00119477,-0.0485061,3.23876,-81.9888,943.526,283.3
1141,0,-0.000685198,-0.0490673,3.23866,-82.4469,949.314,283.323
1142,0,-0.00022185,-0.0511357,3.23899,-82.9645,955.135,283.429
1143,0,-0.000508767,-0.0497101,3.2392,-83.4757,960.896,283.459
1144,0,-7.26953e-005,-0.0539539,3.23932,-83.9483,966.609,283.545
1145,0,-0.000464058,-0.0522036,3.23904,-84.5326,972.352,283.546
1146,0,-0.000381232,-0.0532603,3.23895,-85.0831,978.073,283.598
1147,0,2.39819e-006,-0.0519372,3.23856,-85.5932,983.69,283.674
1148,0,-0.000138753,-0.0554988,3.23877,-86.1697,989.374,283.736
1149,0,0.000334279,-0.0543536,3.23887,-86.6247,995.09,283.699
1150,0,0.000523396,-0.0544316,3.23892,-87.1184,1000.77,283.681
1151,0,-0.000333501,-0.0539258,3.23867,-87.5856,1006.37,283.756
1152,0,-0.000557932,-0.0563524,3.23876,-88.1017,1012.04,283.785
1153,0,-0.00040349,-0.0542648,3.23853,-88.6038,1017.67,283.868
1154,0,-0.0010231,-0.0547285,3.23857,-89.0558,1023.31,283.829
1155,0,-0.00107485,-0.0573932,3.23843,-89.5663,1028.91,283.828
1156,0,-0.000663145,-0.056324,3.23875,-90.0922,1034.51,283.932
1157,0,-0.000536639,-0.056595,3.23873,-90.5654,1040.21,283.985
1158,0,-0.000458931,-0.0568919,3.23845,-91.0528,1045.86,284.073
1159,0,-0.000931548,-0.0575363,3.23856,-91.648,1051.42,284.113
1160,0,-0.000772747,-0.0572269,3.24021,-92.2923,1056.98,284.146
1161,0,-0.00108725,-0.058852,3.23873,-92.7002,1062.84,284.139
1162,0,-0.00117181,-0.0564025,3.23837,-93.204,1068.55,284.229
1163,0,-0.00138585,-0.0587222,3.23851,-93.7278,1074.27,284.231
1164,0,-0.000907595,-0.0573967,3.23845,-94.2255,1080.04,284.27
1165,0,0.00287637,-0.0561677,3.23895,-95.074,1085.64,284.418
1166,0,0.00315752,-0.0542217,3.23927,-95.5493,1091.39,284.517
1167,0,0.00275457,-0.0549075,3.23936,-96.0276,1097.19,284.544
1168,0,0.00256628,-0.0568097,3.2394,-96.5468,1102.87,284.606
1169,0,0.00278768,-0.0558035,3.23908,-97.0112,1108.66,284.664
1170,0,0.00302837,-0.0548453,3.23898,-97.5354,1114.49,284.647
1171,0,0.00321951,-0.0562003,3.23908,-98.0664,1120.2,284.755
1172,0,0.00260371,-0.058627,3.23931,-98.6024,1125.96,284.819
1173,0,0.00190404,-0.0562519,3.23922,-99.1208,1131.81,284.852
1174,0,0.00350375,-0.0563323,3.23897,-99.6313,1137.64,284.918
1175,0,0.00278533,-0.0558602,3.23868,-100.139,1143.46,284.962
1176,0,0.00203366,-0.0573192,3.23876,-100.677,1149.32,284.968
1177,0,0.00210153,-0.0570386,3.23931,-101.218,1155.18,284.999
1178,0,0.00314091,-0.0575006,3.23892,-101.712,1161.06,285.127
1179,0,0.00242338,-0.0555424,3.23874,-102.202,1166.95,285.031
1180,0,0.00270453,-0.056474,3.23892,-102.71,1172.82,285.15
1181,0,0.00292279,-0.0568245,3.23903,-103.216,1178.77,285.197
1182,0,0.00340383,-0.0559886,3.23896,-103.71,1184.65,285.209
1183,0,0.00246863,-0.0572599,3.23901,-104.194,1190.53,285.35
1184,0,0.0029291,-0.057895,3.23942,-104.709,1196.33,285.403
1185,0,0.00255014,-0.0571567,3.23909,-105.259,1202.22,285.434
1186,0,-0.00394493,-0.0621665,3.24155,-105.103,1208.16,285.14
1187,0,-0.00423194,-0.0650091,3.24167,-105.667,1214.07,285.263
1188,0,-0.00198409,-0.0624466,3.24217,-106.56,1219.85,285.459
1189,0,-0.00243721,-0.0615779,3.24194,-107.094,1225.74,285.505
1190,0,-0.00192365,-0.0618222,3.24146,-107.63,1231.76,285.574
1191,0,-0.00454718,-0.0642313,3.24094,-107.926,1237.84,285.497
1192,0,-0.00284246,-0.06398,3.24173,-108.696,1243.62,285.647
1193,0,-0.00520208,-0.0647526,3.24091,-109.035,1249.78,285.583
1194,0,-0.0063224,-0.066782,3.24195,-109.673,1255.62,285.614
1195,0,-0.00721972,-0.0689941,3.24188,-110.14,1261.56,285.648
1196,0,-0.00616162,-0.0661447,3.24084,-110.67,1267.56,285.725
1197,0,-0.00470363,-0.0646743,3.24016,-111.283,1273.62,285.89
1198,0,-0.00789529,-0.0694769,3.24026,-111.59,1279.66,285.773
1199,0,-0.00868878,-0.0708294,3.23977,-112.149,1285.6,285.879
1200,0,-0.0118365,-0.0730323,3.24062,-112.764,1291.54,285.775
1201,0,-0.010985,-0.0978662,3.24131,-113.537,1297.67,286.268
1202,0,-0.0117864,-0.0955322,3.24128,-114.179,1303.6,286.177
1203,0,-0.0163203,-0.0967071,3.2411,-114.698,1309.68,286.074
1204,0,-0.00213291,-0.081382,3.24128,-115.268,1315.7,286.673
1205,0,-0.00595423,-0.090628,3.24244,-115.804,1321.56,286.652
1206,0,0.00419781,-0.0922713,3.2405,-116.479,1327.66,287.112
1207,0,0.00233478,-0.0581673,3.23877,-116.707,1333.84,286.747
1208,0,0.00326121,-0.0603999,3.23891,-117.162,1339.82,286.782
1209,0,-0.00210402,-0.0634358,3.23933,-117.5,1345.89,286.564
1210,0,-0.00521791,-0.0676464,3.24028,-118.024,1351.8,286.478
1211,0,-0.0033253,-0.0663195,3.2399,-118.494,1357.81,286.622
