raw_accel_x,raw_accel_y,raw_accel_z,world_accel_x,world_accel_y,yaw,fused_heading,x,y,z,left_encoder_rate,right_encoder_rate,left_input,right_input,fpga time,navx time
0.154236,0.118103,0.584717,-0.13,0.033,-108.07,251.92,5.31,4.03508,0,-900.009,-1066.44,1,1,2221.97,2251401
0.127869,0.154602,0.859863,-0.141,-0.042,-109.65,250.34,5.31078,4.03775,0,-1076.48,-1141.88,0.637795,1,2221.99,2251416
0.386414,0.0617676,0.802246,-0.151,0.232,-111.23,248.76,5.31136,4.04056,0,-921.319,-1114.83,0.11811,1,2222.01,2251431
0.0961304,0.216736,0.903076,-0.178,-0.117,-114.39,245.6,5.31174,4.04597,0,-513.189,-1061.51,-0.289062,1,2222.03,2251461
-0.113342,0.177307,1.02698,-0.041,-0.305,-115.99,244,5.31165,4.04828,0,-216.298,-1230.92,-0.5625,1,2222.05,2251476
0.215942,0.123474,0.243774,-0.192,0.101,-117.56,242.43,5.3114,4.05045,0,28.9146,-1224.36,-0.867188,1,2222.07,2251491
-0.143921,-0.106934,1.75659,0.285,-0.274,-120.57,239.42,5.3111,4.0544,0,390.335,-958.543,-0.992188,1,2222.09,2251521
0.266174,-0.30072,0.547791,0.151,0.317,-121.89,238.1,5.31139,4.05624,0,600.98,-1122.71,-1,1,2222.11,2251536
-0.437378,-0.339844,1.03625,0.589,-0.298,-123.08,236.91,5.31218,4.05811,0,631.233,-1173.02,-1,1,2222.13,2251551
-0.348389,-0.31134,1.39709,0.525,-0.258,-125.2,234.79,5.31612,4.06076,0,715.692,-738.989,-1,1,2222.15,2251581
-0.412231,-0.451355,0.717163,0.638,-0.141,-126.06,233.93,5.31927,4.06165,0,814.365,-991.818,-1,1,2222.17,2251596
-0.470276,-0.274048,1.15521,0.54,-0.321,-127.47,232.52,5.3279,4.06232,0,805.056,-1119.07,-1,1,2222.19,2251626
-0.0930176,-0.335693,0.735107,0.34,0.061,-128.01,231.98,5.33318,4.06224,0,1017.76,-1226.99,-1,1,2222.21,2251641
-0.288879,-0.177795,0.871399,0.337,-0.199,-128.48,231.51,5.33891,4.06209,0,1030.18,-1374.66,-1,1,2222.23,2251656
-0.264465,-0.185669,0.898804,0.327,-0.174,-128.9,231.09,5.34511,4.06166,0,974.042,-1239.08,-1,1,2222.25,2251671
-0.498474,-0.15448,0.628113,0.442,-0.341,-129.48,230.51,5.35901,4.05949,0,1182.59,-990.835,-1,1,2222.27,2251701
-0.501709,-0.357788,1.18317,0.598,-0.257,-129.79,230.2,5.37532,4.05638,0,1248.99,-1310.44,-1,1,2222.3,2251731
-0.185059,-0.193115,0.720642,0.265,-0.078,-129.86,230.13,5.3844,4.05455,0,1231.15,-1214.77,-1,1,2222.31,2251746
-0.155945,-0.142883,0.359619,0.207,-0.058,-129.9,230.09,5.3938,4.05263,0,1263.42,-1284.6,-1,1,2222.33,2251761
-0.204956,-0.155579,0.829163,0.246,-0.128,-129.93,230.06,5.40352,4.05058,0,1208.68,-1037.24,-1,1,2222.35,2251776
0.374695,-0.290649,0.841064,-0.023,0.401,-129.94,230.05,5.41338,4.04872,0,1428.88,-1416.53,-1,1,2222.37,2251791
0.270203,-0.157227,-0.337585,-0.05,0.336,-129.99,230,5.4328,4.04526,0,1263.02,-1543.21,-1,1,2222.39,2251821
-0.211121,-0.136536,1.39355,0.227,-0.195,-130,229.99,5.44258,4.04366,0,1326.96,-1489.76,-1,1,2222.41,2251836
0.0927734,-0.137878,1.51166,0.029,0.026,-130.05,229.94,5.45253,4.04193,0,1273.48,-1379.5,-1,1,2222.43,2251851
0.153076,-0.0494385,1.21729,-0.075,0.04,-130.09,229.9,5.47223,4.03908,0,1469.94,-1268.79,-0.90625,1,2222.45,2251881
-0.0830078,-0.0496826,1.36359,0.073,-0.151,-130.1,229.89,5.49174,4.03651,0,1258.89,-1512.97,-0.5625,1,2222.48,2251911
-0.0830078,-0.0496826,1.36359,0.073,-0.151,-130.1,229.89,5.49174,4.03651,0,1338.96,-1600.77,-0.5625,1,2222.49,2251911
-0.257568,-0.139343,1.23401,0.256,-0.215,-130.14,229.85,5.51088,4.03441,0,1401.84,-1311.99,-0.195312,1,2222.51,2251941
0.27124,0.0608521,1.06769,-0.236,0.073,-130.2,229.79,5.52043,4.03334,0,1029.18,-1402.03,0.425197,1,2222.53,2251956
0.545654,0.0270386,0.364868,-0.378,0.363,-130.26,229.73,5.52956,4.03258,0,683.691,-1481.59,0.795276,1,2222.55,2251971
0.163208,0.547913,1.99994,-0.536,-0.409,-130.47,229.52,5.54591,4.03174,0,267.752,-1321.79,0.96063,1,2222.57,2252001
0.884705,0.598755,-0.0267334,-1.03,0.282,-130.66,229.33,5.55267,4.03117,0,-239.28,-1569.86,1,1,2222.59,2252016
-0.199768,0.202942,1.5246,-0.012,-0.419,-130.9,229.09,5.55872,4.03052,0,-581.514,-1435.44,1,1,2222.61,2252031
0.159607,0.243225,0.247437,-0.285,-0.061,-131.44,228.55,5.57033,4.02827,0,-960.569,-1184.48,1,1,2222.63,2252060
0.241638,0.403076,1.25751,-0.442,-0.192,-131.75,228.24,5.57549,4.02692,0,-854.993,-1369.02,1,1,2222.65,2252075
0.5625,0.0247803,1.29199,-0.372,0.294,-132.1,227.89,5.58009,4.02562,0,-908.141,-1260.08,1,1,2222.67,2252090
0.357239,0.185303,0.798035,-0.359,0.071,-132.81,227.18,5.58824,4.02306,0,-1037.51,-1510.8,1,1,2222.69,2252120
0.141541,0.0698242,0.490051,-0.134,0.016,-133.2,226.79,5.59181,4.0218,0,-932.227,-1264.22,1,1,2222.71,2252135
0.457458,0.281616,0.554321,-0.5,0.086,-134.08,225.91,5.59753,4.01889,0,-999.65,-787.123,1,1,2222.73,2252166
0.155457,0.331726,1.03729,-0.303,-0.205,-134.58,225.41,5.59953,4.0173,0,-990.099,-1299.04,1,1,2222.75,2252180
0.262878,0.115479,1.17053,-0.216,0.01,-135.11,224.88,5.60118,4.01559,0,-1022.6,-1305.23,1,1,2222.77,2252195
0.381226,0.23645,0.75415,-0.402,0.036,-135.66,224.33,5.6024,4.01392,0,-940.513,-1009.95,1,1,2222.79,2252210
0.179199,0.224243,1.37915,-0.21,-0.15,-136.9,223.09,5.60385,4.01033,0,-1081.96,-1390.63,1,1,2222.81,2252240
0.0373535,0.165222,0.727783,-0.098,-0.153,-137.56,222.43,5.60425,4.00826,0,-954.335,-1140.84,1,1,2222.83,2252255
0.131714,0.258911,1.02087,-0.206,-0.186,-138.95,221.04,5.60405,4.0038,0,-984.446,-1261.19,1,1,2222.85,2252286
0.677734,0.163208,0.689758,-0.575,0.257,-139.68,220.31,5.60323,4.00156,0,-960.476,-1278.04,1,1,2222.87,2252300
0.192749,0.09198,1.05701,-0.133,-0.029,-140.45,219.54,5.60191,3.99947,0,-1016.88,-1191.75,1,1,2222.89,2252315
0.38269,0.19519,1.07281,-0.342,0.003,-141.22,218.77,5.60028,3.99738,0,-851.317,-1216.62,1,1,2222.91,2252330
0.31604,0.194275,1.02679,-0.287,-0.042,-142.85,217.14,5.59607,3.99252,0,-907.359,-1151.94,1,1,2222.93,2252360
0.436829,0.24646,0.567322,-0.449,0.007,-144.56,215.43,5.59056,3.98717,0,-889.245,-1312.51,1,1,2222.96,2252390
0.436829,0.24646,0.567322,-0.449,0.007,-144.56,215.43,5.59056,3.98717,0,-1031.83,-1032.2,1,1,2222.97,2252390
0.274597,0.285645,0.95813,-0.3,-0.153,-146.38,213.61,5.58351,3.9814,0,-903.424,-1189.91,1,1,2223,2252420
0.0314331,0.22522,0.78656,-0.074,-0.225,-147.3,212.69,5.57957,3.97816,0,-1007,-1064.45,1,1,2223.01,2252435
0.510193,0.24707,0.99646,-0.468,-0.01,-148.27,211.72,5.57527,3.97476,0,-907.318,-1166.93,1,1,2223.03,2252450
0.238525,0.196411,1.22314,-0.178,-0.13,-150.34,209.65,5.56516,3.9677,0,-984.494,-1205.11,0.614173,1,2223.05,2252480
0.182373,0.243896,1.09503,-0.163,-0.193,-151.43,208.56,5.55968,3.96387,0,-979.24,-917.053,0.338583,1,2223.07,2252495
0.219055,0.0674438,0.671692,-0.153,0,-152.53,207.46,5.55399,3.95992,0,-708.541,-1148.63,-0.210938,1,2223.09,2252510
0.240295,0.00439453,0.740234,-0.136,0.054,-154.76,205.23,5.54204,3.95186,0,-312.495,-1204.17,-0.492188,1,2223.11,2252540
0.233276,0.0917969,0.747681,-0.165,-0.033,-155.87,204.12,5.53577,3.94785,0,0,-1023.86,-0.851562,1,2223.13,2252555
0.0842285,0.0117188,0.784729,0.006,-0.023,-156.98,203.01,5.52939,3.94379,0,515.57,-1042.81,-0.976562,1,2223.15,2252570
0.0307007,-0.20929,0.872192,0.143,0.157,-159.02,200.97,5.51651,3.93596,0,826.754,-1029.23,-1,1,2223.17,2252600
-0.111023,-0.482422,0.561035,0.323,0.386,-160.57,199.42,5.50436,3.92888,0,795.387,-1190.05,-1,1,2223.2,2252630
-0.111023,-0.482422,0.561035,0.323,0.386,-160.57,199.42,5.50436,3.92888,0,946.477,-1172.95,-1,1,2223.21,2252630
-0.16095,-0.383484,1.35406,0.4,0.23,-161.72,198.27,5.49478,3.923,0,819.941,-1012.86,-1,1,2223.23,2252660
-0.569702,-0.33374,1.08691,0.737,0.078,-162.13,197.86,5.49117,3.92039,0,944.51,-1188,-1,1,2223.25,2252675
0.00585938,-0.196228,0.687622,0.106,0.144,-162.71,197.28,5.48592,3.91531,0,1041.34,-1063.21,-1,1,2223.27,2252705
-0.356079,-0.278625,1.26154,0.515,0.082,-162.92,197.07,5.48389,3.91296,0,1063.38,-1150.35,-1,1,2223.29,2252720
-0.387207,-0.0263062,1.19897,0.459,-0.164,-163.04,196.95,5.48253,3.91055,0,1050.7,-1199.9,-1,1,2223.31,2252735
-0.240112,-0.205505,0.771179,0.338,0.076,-163.11,196.88,5.48172,3.9081,0,1116.38,-1122.4,-1,1,2223.33,2252750
0.112366,-0.250916,1.21973,0.037,0.189,-163.15,196.84,5.48061,3.90376,0,1315.96,-1355.84,-1,1,2223.35,2252780
0.078064,-0.0579224,0.995972,0,0.009,-163.16,196.83,5.4801,3.90187,0,1220.93,-1292.99,-1,1,2223.37,2252795
-0.141235,-0.148376,0.687683,0.217,0.052,-163.13,196.86,5.47974,3.90001,0,1429.8,-1361.93,-1,1,2223.39,2252810
-0.0300293,0.0358276,1.85852,0.117,-0.178,-163.12,196.87,5.47957,3.89658,0,1427.55,-1271.7,-1,1,2223.42,2252840
0.176025,-0.0479736,0.731201,-0.116,0.041,-163.1,196.89,5.47955,3.89476,0,1429.9,-1232.74,-1,1,2223.43,2252855
0.221741,-0.255798,1.19135,-0.077,0.218,-163.1,196.89,5.47937,3.89137,0,1451.48,-1278.28,-1,1,2223.45,2252885
-0.119995,-0.0252075,1.1936,0.18,-0.1,-163.08,196.91,5.47934,3.88985,0,1306.25,-1446.34,-1,1,2223.47,2252900
0.165955,-0.00646973,0.432922,-0.135,0.019,-163.07,196.92,5.47932,3.88826,0,1483.57,-1353.73,-1,1,2223.49,2252915
0.0645752,-0.108704,0.625366,-0.001,0.074,-163.07,196.92,5.47923,3.88675,0,1583.91,-1328.11,-1,1,2223.51,2252930
0.344543,-0.0437622,0.556824,-0.291,0.096,-163.08,196.91,5.47922,3.88354,0,1444.77,-1574.43,-1,1,2223.53,2252960
0.153198,-0.0581055,0.365784,-0.112,0.07,-163.08,196.91,5.47891,3.88205,0,1380.26,-1520.8,-1,1,2223.55,2252975
-0.0752563,-0.0161743,0.861206,0.114,-0.073,-163.09,196.9,5.47821,3.87933,0,1376.37,-1411.33,-1,1,2223.57,2253005
0.3125,0.0772705,0.665161,-0.29,-0.037,-163.1,196.89,5.47777,3.87791,0,1452.12,-1991.83,-1,1,2223.59,2253020
0.233032,0.0264282,1.09454,-0.181,-0.042,-163.1,196.89,5.47701,3.87643,0,1452.64,-1780.63,-1,1,2223.61,2253035
0.496277,0.00531006,-0.591675,-0.504,0.184,-163.1,196.89,5.47592,3.87271,0,1624.17,-1560.43,-1,1,2223.63,2253065
-0.226379,0.0704956,0.537231,0.22,-0.172,-163.11,196.88,5.47517,3.87079,0,1616.68,-1625.49,-1,1,2223.65,2253080
-0.225525,-0.135803,1.97003,0.351,-0.084,-163.11,196.88,5.47484,3.86868,0,1623.11,-1362.21,-1,1,2223.67,2253095
-0.244507,-0.0807495,0.942322,0.304,-0.062,-163.11,196.88,5.47456,3.8645,0,1547.75,-1302.08,-1,1,2223.69,2253125
0.083374,0.0279541,1.46478,-0.014,-0.112,-163.11,196.88,5.47469,3.86229,0,1564.95,-1714.68,-1,1,2223.71,2253140
-0.226929,-0.0125122,-0.0279541,0.219,-0.05,-163.1,196.89,5.47496,3.85999,0,1583.53,-1602.56,-1,1,2223.73,2253155
-0.239746,-0.0802612,0.946899,0.3,-0.062,-163.1,196.89,5.47557,3.85759,0,1715.56,-1768.35,-1,1,2223.75,2253170
0.0221558,0.0748901,0.61969,-0.013,-0.11,-163.11,196.88,5.47729,3.8531,0,1537.04,-1458.47,-1,1,2223.77,2253200
0.220154,-0.0435181,0.914673,-0.154,0.039,-163.12,196.87,5.47806,3.85085,0,1579.78,-1539.05,-1,1,2223.79,2253215
0.0413818,0.015564,1.38293,0.022,-0.1,-163.11,196.88,5.47873,3.84854,0,1637.2,-1322.23,-1,1,2223.81,2253230
-0.110474,0.382996,1.99994,0.089,-0.532,-163.14,196.85,5.47948,3.8434,0,1531.86,-1303.53,-1,1,2223.83,2253260
-0.0806274,-0.208496,-0.221252,0.126,0.191,-163.11,196.88,5.47993,3.84041,0,1604.24,-1828.32,-1,1,2223.85,2253275
0.0296021,-0.0735474,0.973816,0.039,0.013,-163.11,196.88,5.4805,3.83754,0,1702.85,-1629.59,-1,1,2223.87,2253290
0.505859,-0.00836182,0.208557,-0.471,0.139,-163.09,196.9,5.48152,3.83133,0,1493.21,-1756.85,-1,1,2223.89,2253320
-0.291931,0.145752,1.86804,0.325,-0.344,-163.09,196.9,5.4818,3.82803,0,1745.81,-1873.19,-1,1,2223.91,2253335
0.125366,-0.142456,0.308655,-0.063,0.151,-163.09,196.9,5.48257,3.82123,0,1575.3,-1656.86,-1,1,2223.93,2253365
-0.0315552,0.088623,0.615295,0.033,-0.133,-163.1,196.89,5.48289,3.8179,0,1599.74,-1507.27,-1,1,2223.95,2253380
0.0638428,-0.0317383,1.28003,0.01,-0.033,-163.11,196.88,5.48325,3.81448,0,1683.22,-1491.2,-1,1,2223.97,2253395
0.216675,0.138794,1.99994,-0.148,-0.193,-163.13,196.86,5.48405,3.80746,0,1394.31,-1590.84,-1,1,2223.99,2253425
0.0144653,-0.12085,0.462952,0.044,0.091,-163.12,196.87,5.48438,3.80382,0,1647.72,-1502.4,-1,1,2224.01,2253440
0.376648,-0.0318604,0.774963,-0.31,0.088,-163.1,196.89,5.48451,3.80029,0,1487.54,-1520.91,-1,1,2224.03,2253455
0.282837,-0.0195312,0.965515,-0.215,0.038,-163.12,196.87,5.48401,3.79324,0,1511.94,-1672.52,-1,1,2224.05,2253485
0.490295,0.0645752,0.0440674,-0.484,0.075,-163.14,196.85,5.48317,3.78979,0,1628.93,-1905.49,-1,1,2224.07,2253500
0.230652,0.494812,1.99994,-0.259,-0.525,-163.15,196.84,5.48181,3.78603,0,1647.99,-1586.04,-1,1,2224.09,2253515
-0.255676,-0.0797729,0.216248,0.279,-0.01,-163.2,196.79,5.47801,3.77834,0,1628.93,-1663.48,-1,1,2224.11,2253545
0.0760498,-0.0584717,1.99994,0.048,-0.035,-163.22,196.77,5.47626,3.77454,0,1667.22,-1678.7,-1,1,2224.13,2253560
0.202454,0.0453491,0.526733,-0.178,-0.016,-163.2,196.79,5.47443,3.77071,0,1567.64,-1440.3,-1,1,2224.15,2253575
-1.87128,-0.0302734,1.71423,1.896,-0.613,-163.22,196.77,5.47377,3.76645,0,1862.37,-2066.33,-1,1,2224.17,2253590
0.390991,-0.720276,1.99994,-0.052,0.684,-163.23,196.76,5.47517,3.75731,0,1614.21,-1938.74,-1,1,2224.19,2253620
0.400269,-0.0234375,0.748047,-0.335,0.091,-163.28,196.71,5.47562,3.75345,0,1561.28,-1562.74,-1,1,2224.21,2253634
0.420593,0.193359,1.16193,-0.397,-0.131,-163.3,196.69,5.47556,3.74956,0,1655.49,-1624.43,-1,1,2224.23,2253649
-0.0881348,-0.00628662,0.660583,0.122,-0.056,-163.35,196.64,5.47615,3.74187,0,1817.85,-1663.62,-1,1,2224.25,2253679
0.055603,0.299927,1.99994,-0.034,-0.381,-163.36,196.63,5.47675,3.73775,0,1466.28,-1622.06,-1,1,2224.27,2253694
0.112366,-0.19812,1.82971,0.051,0.12,-163.35,196.64,5.47792,3.7291,0,1558.12,-1811.1,-1,1,2224.29,2253725
0.486145,0.0281982,0.862549,-0.426,0.066,-163.36,196.63,5.47826,3.72495,0,1882.53,-1834.02,-1,1,2224.31,2253739
-0.0319824,-0.308411,-0.621277,0.082,0.322,-163.34,196.65,5.47838,3.72107,0,1636.26,-1686.91,-1,1,2224.33,2253754
0.107117,-0.182617,0.573853,-0.017,0.174,-163.37,196.62,5.47853,3.71291,0,1460.07,-1663.06,-1,1,2224.35,2253785
0.247009,-0.0750732,0.813599,-0.168,0.099,-163.38,196.61,5.47844,3.70891,0,1603.08,-1531.86,-1,1,2224.37,2253799
-0.152771,-0.0206299,0.0240479,0.153,-0.024,-163.38,196.61,5.47833,3.70497,0,1764.6,-1775.25,-1,1,2224.39,2253814
0.0847778,0.260864,1.99994,-0.043,-0.326,-163.38,196.61,5.47765,3.69681,0,1668.06,-1746.42,-1,1,2224.41,2253845
-0.0383301,-0.0357666,-0.300659,0.029,0.039,-163.37,196.62,5.47716,3.69241,0,1621.14,-1562.5,-1,1,2224.43,2253859
0.181824,-0.189087,0.861084,-0.066,0.184,-163.36,196.63,5.47664,3.68817,0,1664.86,-1617.34,-1,1,2224.45,2253874
0.691467,-0.317078,0.677673,-0.533,0.465,-163.34,196.65,5.47571,3.68436,0,1863.76,-1633.05,-1,1,2224.47,2253889
-0.525452,-0.164368,1.42426,0.633,-0.07,-163.36,196.63,5.47467,3.67712,0,1741.1,-1214.4,-1,1,2224.49,2253919
0.631042,-0.107117,0.704956,-0.535,0.243,-163.41,196.58,5.47461,3.67357,0,1726.07,-1593.63,-1,1,2224.51,2253934
-0.159424,0.161804,1.99994,0.214,-0.304,-163.41,196.58,5.47406,3.66643,0,1694.34,-2064.62,-1,1,2224.53,2253965
-0.277588,0.0640259,-1.07404,0.185,-0.079,-163.4,196.59,5.47417,3.66246,0,1774.47,-1762.89,-1,1,2224.55,2253979
-0.183594,-0.143921,1.83557,0.319,-0.013,-163.41,196.58,5.47462,3.65843,0,1703.87,-1632.65,-1,1,2224.57,2253994
0.617798,-0.0489502,-0.127502,-0.584,0.227,-163.41,196.58,5.47531,3.64951,0,1669.03,-1543.57,-1,1,2224.59,2254025
-0.251526,0.108704,1.99994,0.321,-0.275,-163.43,196.56,5.47525,3.64493,0,1854.26,-1611.73,-1,1,2224.61,2254039
0.404663,-0.192444,1.00037,-0.277,0.25,-163.43,196.56,5.47522,3.64032,0,1550.63,-1658.37,-1,1,2224.63,2254054
0.349426,0.232117,1.09351,-0.341,-0.174,-163.45,196.54,5.47493,3.6312,0,1637.6,-1888.22,-1,1,2224.65,2254085
-0.0209351,0.0313721,1.23364,0.078,-0.094,-163.46,196.53,5.47456,3.62637,0,1612.77,-1709.99,-1,1,2224.67,2254099
-0.455444,-0.0946045,-0.482666,0.435,-0.013,-163.45,196.54,5.47455,3.62148,0,1722.65,-1673.22,-1,1,2224.69,2254114
0.0357056,0.00140381,1.58325,0.046,-0.063,-163.46,196.53,5.47485,3.61653,0,1775.1,-1724.73,-1,1,2224.71,2254129
0.172974,0.0302734,0.52832,-0.145,-0.006,-163.46,196.53,5.47652,3.60628,0,1582.28,-1835.7,-1,1,2224.73,2254159
0.1026,0.123657,1.427,-0.058,-0.155,-163.48,196.51,5.47734,3.601,0,1566.54,-1627.87,-1,1,2224.75,2254174
-0.189148,0.14502,1.99994,0.25,-0.288,-163.47,196.52,5.47867,3.59006,0,1600.9,-2001,-1,1,2224.78,2254205
-0.291077,-0.0848999,-0.0712891,0.298,0.002,-163.47,196.52,5.48019,3.57863,0,1534.8,-1881.82,-1,1,2224.81,2254234
0.232056,-0.0723267,1.77271,-0.107,0.058,-163.48,196.51,5.48114,3.57297,0,1857.36,-1799.37,-1,1,2224.81,2254249
-0.182495,0.0238647,-0.164673,0.159,-0.066,-163.48,196.51,5.48212,3.56729,0,1702.42,-2187.94,-1,1,2224.83,2254264
0.332825,0.0679321,-0.142883,-0.345,0.035,-163.49,196.5,5.48296,3.56161,0,1709.26,-1635.32,-1,1,2224.85,2254279
-0.285278,0.379333,1.99994,0.27,-0.528,-163.48,196.51,5.48375,3.55559,0,1628.8,-1665.7,-1,1,2224.87,2254294
-0.209045,0.176575,1.99994,0.258,-0.318,-163.5,196.49,5.48506,3.54303,0,1534.68,-1662.1,-1,1,2224.89,2254324
0.0326538,-0.193542,0.621521,0.056,0.167,-163.5,196.49,5.48589,3.53661,0,1677.57,-1598.34,-1,1,2224.91,2254339
-0.0181274,-0.171936,0.00964355,0.066,0.159,-163.5,196.49,5.4868,3.5304,0,1706.92,-1555.21,-1,1,2224.93,2254354
-0.160522,-0.125549,1.13379,0.25,0.024,-163.54,196.45,5.48892,3.51785,0,1677.15,-1544.52,-1,1,2224.95,2254384
-0.167175,-0.0310669,-0.0247803,0.167,-0.015,-163.57,196.43,5.49036,3.51154,0,1614.86,-1527.88,-1,1,2224.97,2254399
-0.107544,0.0605469,1.30298,0.154,-0.142,-163.58,196.41,5.49202,3.50511,0,1889.29,-1957.14,-1,1,2224.99,2254414
0.0296631,-0.0182495,1.43085,0.054,-0.036,-163.6,196.39,5.49635,3.49208,0,1668.06,-1775.25,-1,1,2225.01,2254444
0.255493,-0.0357666,1.6629,-0.146,0.037,-163.61,196.38,5.4986,3.48557,0,1748.86,-1738.53,-1,1,2225.03,2254459
0.303955,0.0508423,0.530762,-0.276,0.013,-163.64,196.35,5.50055,3.47908,0,1848.26,-1535.27,-1,1,2225.05,2254474
-0.0359497,0.0203247,0.551758,0.058,-0.053,-163.65,196.34,5.50235,3.47256,0,1925.11,-1896.99,-1,1,2225.07,2254489
-0.0911255,-0.300415,-1.24799,0.101,0.317,-163.67,196.32,5.5061,3.45912,0,1511.26,-1745.51,-1,1,2225.09,2254519
-0.0346069,-0.00494385,1.99994,0.151,-0.084,-163.7,196.29,5.50816,3.45258,0,1775.41,-1786.03,-1,1,2225.11,2254534
0.213501,0.102417,1.02875,-0.171,-0.082,-163.74,196.25,5.51186,3.43962,0,1554.61,-910.871,-1,1,2225.13,2254564
0.423218,0.192932,1.99994,-0.347,-0.14,-163.79,196.2,5.5132,3.43301,0,1634.12,-1857.18,-1,1,2225.15,2254579
-0.246216,-0.00317383,-0.302673,0.219,-0.053,-163.82,196.17,5.51445,3.42627,0,1791.15,-1928.08,-1,1,2225.17,2254594
0.397217,-0.0668945,0.554199,-0.329,0.152,-163.84,196.15,5.51562,3.41959,0,1573.81,-1750.7,-1,1,2225.19,2254609
-0.572754,0.0700073,1.95795,0.642,-0.293,-163.87,196.12,5.51736,3.40605,0,1473.73,-1712.62,-0.820312,1,2225.21,2254639
0.11731,-0.0443726,0.992126,-0.042,0.039,-163.89,196.1,5.51877,3.39899,0,1679.4,-1776.2,-0.460938,1,2225.23,2254654
-0.267944,0.0150146,0.734436,0.293,-0.112,-163.92,196.07,5.52106,3.38492,0,1554.36,-1911.31,-0.226562,1,2225.25,2254684
-0.0819092,0.149414,-0.799805,-0.009,-0.139,-164.01,195.98,5.52364,3.37033,0,981.884,-1714.09,-0.0625,1,2225.29,2254714
0.290466,0.380676,1.99994,-0.257,-0.337,-164.29,195.7,5.52625,3.35466,0,817.728,-1670.15,0.00787402,1,2225.31,2254744
0.290466,0.380676,1.99994,-0.257,-0.337,-164.29,195.7,5.52625,3.35466,0,748.419,-1668.89,0.00787402,1,2225.31,2254744
0.253235,0.223755,-0.0325928,-0.305,-0.147,-164.5,195.49,5.52713,3.34628,0,895.375,-1776.83,0.0944882,1,2225.33,2254759
-0.577148,0.529114,1.76318,0.538,-0.693,-164.82,195.17,5.52817,3.33736,0,802.246,-1694.34,0.551181,1,2225.35,2254774
0.178772,-0.0386963,1.48535,-0.05,0.059,-165.47,194.52,5.53001,3.31857,0,320.087,-1486.99,0.834646,1,2225.37,2254804
0.860596,0.166016,1.0379,-0.799,0.039,-165.85,194.14,5.53018,3.30928,0,175.44,-1349.98,0.944882,1,2225.39,2254819
-0.302002,0.199402,-0.161987,0.232,-0.263,-166.27,193.72,5.52997,3.29984,0,-443.744,-1387.15,1,1,2225.41,2254834
0.409058,0.27301,0.537598,-0.415,-0.174,-167.14,192.85,5.52934,3.27975,0,-557.119,-1440.4,1,1,2225.43,2254864
0.156738,0.528809,1.51239,-0.142,-0.477,-167.63,192.36,5.52847,3.26909,0,-617.608,-1194.24,1,1,2225.45,2254879
0.360962,0.496948,1.0882,-0.36,-0.402,-168.15,191.84,5.52725,3.25783,0,-765.169,-1310.36,1,1,2225.47,2254894
-0.072998,0.277527,0.906555,0.096,-0.273,-168.72,191.27,5.52586,3.24611,0,-743.301,-1368.83,1,1,2225.49,2254909
0.544495,0.418518,0.664734,-0.548,-0.302,-169.88,190.11,5.5229,3.22194,0,-815.062,-1362.68,1,1,2225.51,2254939
-0.0578613,0.14093,1.54907,0.178,-0.116,-170.5,189.49,5.52098,3.20944,0,-938.13,-1253.13,1,1,2225.53,2254954
0.398804,0.204529,0.884399,-0.341,-0.118,-171.12,188.87,5.51897,3.19678,0,-890.789,-1050.42,1,1,2225.55,2254969
0.256775,-0.0245361,0.702271,-0.18,0.077,-172.4,187.59,5.5144,3.17073,0,-917.979,-1389.47,1,1,2225.57,2254999
0.0831299,0.281616,1.50415,0.027,-0.224,-173.05,186.94,5.51198,3.15752,0,-949.623,-1348.71,1,1,2225.59,2255014
0.426453,0.336609,1.32776,-0.32,-0.247,-174.4,185.59,5.50673,3.13014,0,-1008.57,-1290.91,1,1,2225.61,2255044
0.249878,0.148804,0.9104,-0.165,-0.093,-175.09,184.9,5.50365,3.11606,0,-919.329,-1347.62,1,1,2225.63,2255059
0.468079,0.203918,1.26355,-0.346,-0.119,-175.79,184.2,5.5002,3.10182,0,-918.864,-821.895,1,1,2225.65,2255074
0.132202,0.260376,0.551941,-0.088,-0.229,-176.49,183.5,5.49646,3.08736,0,-913.284,-1118.38,1,1,2225.67,2255089
0.315552,0.0680542,0.6297,-0.245,-0.027,-177.97,182.02,5.48787,3.05792,0,-974.564,-1102.96,1,1,2225.69,2255119
0.192749,0.256104,1.23822,-0.057,-0.193,-178.72,181.27,5.48314,3.04301,0,-923.532,-990.884,1,1,2225.71,2255134
-0.0216064,0.251282,1.41302,0.187,-0.18,179.65,179.65,5.47304,3.01257,0,-973.047,-1273.4,1,1,2225.73,2255164
0.405518,0.0661621,0.564758,-0.333,-0.043,178.79,178.79,5.46783,2.99709,0,-892.14,-1190.62,1,1,2225.75,2255179
0.0217896,0.24408,1.28876,0.142,-0.175,177.87,177.87,5.46249,2.98146,0,-904.977,-1150.48,1,1,2225.77,2255194
0.367737,0.199097,1.00171,-0.227,-0.164,175.92,175.92,5.45171,2.94957,0,-937.075,-1253.37,1,1,2225.79,2255224
0.124451,0.142334,1.30267,0.051,-0.074,174.88,174.88,5.44609,2.93335,0,-754.262,-1072.67,1,1,2225.81,2255238
0.23407,0.294983,1.05908,-0.068,-0.252,173.83,173.83,5.44046,2.91692,0,-967.258,-1085.72,1,1,2225.83,2255253
