accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,x,y,z,left_encoder_rate,right_encoder_rate,left_input,right_input,fpga time,navx time
-0.0686035,-0.0568237,0.949524,-1.06491,-3.49899,38.7932,-0.0582275,0.811752,0,0,0,-0.492188,0.0078125,63.6217,93003
-0.00738525,-0.088501,0.950256,-0.15213,-2.58621,40.7709,-0.0576477,0.811707,0,0,0,-0.5,0.0078125,63.6415,93018
0.0169678,-0.0387573,0.990479,-0.15213,-2.58621,43.0528,-0.0571442,0.81163,0,0,0,-0.5,0.0078125,63.6617,93033
0.0490112,-0.111084,0.875854,0.45639,-5.78094,43.9656,-0.0564728,0.811615,0,0,0,-0.5,0.0078125,63.6815,93063
-0.0392456,-0.00762939,1.00226,-1.97769,-2.43408,45.639,-0.0562897,0.8116,0,0,0,-0.5,0.0078125,63.7017,93078
-0.0805054,-0.101929,0.984192,2.89047,0.760651,46.8561,-0.0561981,0.811615,0,0,0,-0.5,0.0078125,63.722,93093
0.00305176,-0.026123,0.996521,-1.36917,-0.30426,48.6816,-0.0563202,0.811478,0,0,0,-0.507812,0.0078125,63.7418,93123
0.159058,-0.05896,0.903259,0.30426,-2.12982,49.4423,-0.056427,0.811249,0,0,0,-0.507812,0.0078125,63.7611,93138
-0.114258,0.00744629,0.997314,-0.912781,-2.73834,50.2029,-0.0565338,0.810989,0,0,0,-0.507812,0.0078125,63.7811,93153
0.0209961,-0.0757446,1.15912,-0.45639,-2.28195,50.3551,-0.0570374,0.810425,0,0,0,-0.507812,0.0078125,63.8024,93183
0.0413208,-0.104797,0.717346,5.02029,-2.73834,50.6593,-0.0574188,0.810028,0,0,0,-0.507812,0.0078125,63.8214,93198
0.0285034,-0.0168457,0.99823,-5.78094,-5.47668,51.42,-0.0578613,0.80957,0,0,0,-0.507812,0.0078125,63.8414,93213
0.0249023,-0.0151367,1.03491,-1.97769,-2.73834,50.8115,-0.0588226,0.808456,0,0,0,-0.507812,0.0078125,63.8617,93243
-0.0170288,-0.0230713,0.909241,-0.30426,-0.912781,50.3551,-0.0593262,0.807877,0,0,0,-0.507812,0.0078125,63.8819,93258
-0.086731,-0.0032959,1.04163,1.36917,-1.06491,49.4423,-0.0598602,0.807358,0,0,0,-0.507812,0.0078125,63.9023,93273
0.134521,-0.0744019,0.927734,2.58621,1.06491,46.5518,-0.0609741,0.806091,0,0,0,-0.507812,0.0078125,63.9219,93303
0.0289917,-0.0930176,0.94104,1.21704,-0.608521,45.1826,-0.0615845,0.805237,0,0,0,-0.507812,0.0078125,63.9416,93318
0.16803,-0.0508423,1.02856,-2.12982,0.30426,43.205,-0.0622406,0.80423,0,0,0,-0.507812,0.0078125,63.9619,93333
0.197144,-0.0515747,0.871704,-1.36917,-0.760651,39.706,-0.0622406,0.801682,0,0,0,-0.507812,0.0078125,63.982,93363
-0.108887,0.0288696,0.935669,2.43408,4.71603,37.5761,-0.0622406,0.800262,0,0,0,-0.507812,0.0078125,64.0024,93378
-0.00952148,-0.0921631,0.893066,-0.608521,-3.80325,34.9899,-0.0623016,0.79892,0,0,0,-0.507812,0.0078125,64.0221,93393
-0.0861206,0.0394287,0.997009,4.25964,6.69373,30.7303,-0.0623779,0.79567,0,0,0,-0.507812,0.0078125,64.0411,93423
0.0435181,-0.107544,0.827881,1.67343,-5.32455,28.4483,-0.0624237,0.794006,0,0,0,-0.507812,0.0078125,64.061,93438
0.354919,0.00292969,0.914001,-3.95538,-0.30426,26.6228,-0.0624542,0.792084,0,0,0,-0.507812,0.0078125,64.0811,93453
0.0606079,-0.000244141,0.899353,1.5213,-0.30426,21.9067,-0.0623169,0.787506,0,0,0,-0.507812,0.0078125,64.1015,93483
