Objects
100
,,Global Angle phil_robot:phil_robot,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
2300,0,0.114598,0.104431,-4.6767,522.194,-349.875,283.937
2301,0,0.117196,0.106892,-4.67744,526.423,-349.624,284.048
2302,0,0.12333,0.105538,-4.67734,530.564,-349.428,284.154
2303,0,0.10362,0.082581,-4.67962,534.999,-349.797,284.079
2304,0,0.11026,0.087274,-4.6779,539.102,-349.497,284.153
2305,0,0.116707,0.107885,-4.67706,543.295,-349.246,284.103
2306,0,0.118392,0.10877,-4.67818,547.543,-349.151,284.03
2307,0,0.116782,0.107097,-4.67799,551.803,-349.033,284.083
2308,0,0.116145,0.103714,-4.67835,555.99,-348.926,284.095
2309,0,0.116608,0.104298,-4.67767,560.113,-348.912,284.196
2310,0,0.11972,0.105256,-4.67824,564.409,-348.853,284.266
2311,0,0.108413,0.0924211,-4.67865,568.581,-348.709,284.18
2312,0,0.116494,0.101408,-4.67874,572.747,-348.735,284.286
2313,0,0.114267,0.0976458,-4.6789,576.965,-348.642,284.271
2314,0,0.119318,0.110923,-4.67933,581.218,-348.808,284.323
2315,0,0.124936,0.114719,-4.67761,585.168,-348.209,284.425
2316,0,0.114676,0.0911669,-4.67909,589.425,-348.612,284.577
2317,0,0.114058,0.0975969,-4.67764,593.544,-348.562,284.591
2318,0,0.118006,0.106509,-4.67914,597.773,-348.327,284.369
2319,0,0.0954045,0.075398,-4.68047,602.009,-348.464,284.375
2320,0,0.115924,0.0914991,-4.6782,606.152,-348.226,284.682
2321,0,0.141774,0.122548,-4.67667,610.066,-347.993,284.924
2322,0,0.124638,0.106115,-4.67804,614.289,-347.987,284.691
2323,0,0.116757,0.0980824,-4.67958,618.56,-347.937,284.637
2324,0,0.116412,0.0963935,-4.6797,622.674,-347.792,284.647
2325,0,0.118488,0.0985948,-4.67949,626.791,-347.657,284.613
2326,0,0.117874,0.0962713,-4.67974,630.936,-347.685,284.726
2327,0,0.117978,0.0978421,-4.67938,635.053,-347.606,284.719
2328,0,0.115097,0.0977905,-4.67999,639.201,-347.55,284.77
2329,0,0.117336,0.0958823,-4.67884,643.209,-347.481,284.744
2330,0,0.124622,0.0984982,-4.67906,647.304,-347.293,284.662
2331,0,0.118956,0.0955401,-4.67979,651.41,-347.278,284.68
2332,0,0.118278,0.0974257,-4.67956,655.433,-347.269,284.807
2333,0,0.127486,0.0971428,-4.67976,659.482,-347.079,284.62
2334,0,0.119316,0.0997719,-4.67943,663.494,-347.185,284.832
2335,0,0.118831,0.0991151,-4.67963,667.532,-347.138,284.914
2336,0,0.117092,0.0980507,-4.67915,671.527,-347.164,284.916
2337,0,0.118598,0.0989384,-4.67972,675.469,-346.965,284.934
2338,0,0.116952,0.0982303,-4.67957,679.442,-346.967,285.013
2339,0,0.11918,0.0997831,-4.67973,683.304,-346.893,284.996
2340,0,0.117659,0.0987319,-4.67896,687.188,-346.854,285.066
2341,0,0.119564,0.0980733,-4.67961,691.091,-346.68,284.984
2342,0,0.125637,0.100018,-4.67983,694.937,-346.52,285.005
2343,0,0.113406,0.0977624,-4.68024,698.762,-346.602,285.193
2344,0,0.119392,0.099379,-4.67999,702.51,-346.481,285.233
2345,0,0.11921,0.0994762,-4.68006,706.218,-346.36,285.181
2346,0,0.121474,0.0998201,-4.67991,709.949,-346.321,285.166
2347,0,0.121839,0.0998285,-4.67973,713.64,-346.319,285.267
2348,0,0.120438,0.10055,-4.67985,717.336,-346.188,285.221
2349,0,0.119207,0.100263,-4.67921,720.928,-346.161,285.293
2350,0,0.118919,0.0982704,-4.67966,724.545,-346.134,285.315
2351,0,0.121396,0.101088,-4.67999,728.154,-346.061,285.342
2352,0,0.119706,0.0989039,-4.67939,731.707,-346.054,285.38
2353,0,0.121051,0.101051,-4.68001,735.272,-345.973,285.406
2354,0,0.119535,0.105517,-4.67888,738.913,-345.875,285.365
2355,0,0.122169,0.101619,-4.68056,742.317,-345.785,285.443
2356,0,0.126766,0.106461,-4.68039,745.833,-345.88,285.556
2357,0,0.120866,0.102043,-4.6802,749.178,-345.767,285.513
2358,0,0.122455,0.0999182,-4.68044,752.604,-345.694,285.568
2359,0,0.122811,0.0997725,-4.68072,756.005,-345.619,285.652
2360,0,0.115221,0.0908641,-4.68033,759.352,-345.517,285.653
2361,0,0.122036,0.0932765,-4.68068,762.774,-345.507,285.763
2362,0,0.12175,0.0990941,-4.68056,766.134,-345.41,285.679
2363,0,0.121236,0.0976806,-4.67978,769.43,-345.364,285.783
2364,0,0.133384,0.122335,-4.68003,772.688,-345.275,285.734
2365,0,0.133143,0.116144,-4.67976,775.97,-345.107,285.816
2366,0,0.139601,0.121948,-4.67932,779.279,-344.949,285.884
2367,0,0.150326,0.130668,-4.678,782.51,-344.884,286.103
2368,0,0.138629,0.114497,-4.67968,785.894,-344.902,286.076
2369,0,0.126187,0.101136,-4.67985,789.252,-344.953,286.046
2370,0,0.113045,0.0845963,-4.68161,792.634,-344.988,285.926
2371,0,0.0990443,0.0686876,-4.68226,796.09,-344.964,285.828
2372,0,0.0910691,0.0627372,-4.68172,799.42,-344.966,285.861
2373,0,0.10229,0.0734781,-4.68189,802.698,-344.786,285.938
2374,0,0.109863,0.0809266,-4.68179,805.965,-344.708,286.072
2375,0,0.114356,0.0871488,-4.68129,809.305,-344.632,286.059
2376,0,0.117282,0.0913349,-4.68122,812.628,-344.559,286.115
2377,0,0.116601,0.0918408,-4.6813,815.951,-344.573,286.139
2378,0,0.117074,0.0940818,-4.68134,819.325,-344.488,286.165
2379,0,0.11351,0.089657,-4.68093,822.646,-344.556,286.211
2380,0,0.111973,0.0921538,-4.68166,826.057,-344.381,286.122
2381,0,0.105618,0.0862833,-4.68204,829.485,-344.331,286.064
2382,0,0.0987068,0.0819348,-4.68221,832.894,-344.23,285.983
2383,0,0.100583,0.0841132,-4.68235,836.247,-344.15,286.045
2384,0,0.0825455,0.0669386,-4.68251,839.735,-344.265,285.911
2385,0,0.118325,0.103145,-4.68131,842.951,-344.04,286.215
2386,0,0.119499,0.103142,-4.68078,846.287,-343.988,286.369
2387,0,0.113111,0.086679,-4.68161,849.801,-344.009,286.507
2388,0,0.104764,0.0864529,-4.68243,853.279,-343.836,286.271
2389,0,0.106773,0.0912604,-4.68214,856.735,-343.745,286.284
2390,0,0.128552,0.115051,-4.68124,860.096,-343.779,286.561
2391,0,0.129458,0.110978,-4.68129,863.502,-343.633,286.545
2392,0,0.134351,0.117699,-4.68049,866.979,-343.484,286.66
2393,0,0.141603,0.124562,-4.67897,870.501,-343.201,286.739
2394,0,0.115548,0.0939705,-4.68204,874.111,-343.792,286.745
2395,0,0.127374,0.104467,-4.68145,877.598,-343.437,286.792
2396,0,0.12801,0.103398,-4.68169,881.116,-343.37,286.861
2397,0,0.126774,0.101925,-4.68177,884.669,-343.373,286.86
2398,0,0.127451,0.102365,-4.68147,888.25,-343.362,286.918
2399,0,0.126503,0.102519,-4.68088,891.848,-343.42,287.06
2400,0,0.128214,0.0981492,-4.68151,895.444,-343.243,286.998
2401,0,0.126239,0.0992196,-4.6815,899.045,-343.243,287.06
2402,0,0.127735,0.102813,-4.68168,902.643,-343.222,287.097
2403,0,0.132204,0.1074,-4.68162,906.224,-343.151,287.129
2404,0,0.126751,0.103715,-4.68132,909.784,-343.14,287.147
2405,0,0.127788,0.105022,-4.68195,913.432,-343.074,287.216
2406,0,0.13393,0.110721,-4.68097,916.958,-342.783,287.032
2407,0,0.130048,0.116007,-4.68165,920.629,-342.84,287.073
2408,0,0.116949,0.0826888,-4.68349,924.311,-343.191,287.385
2409,0,0.109925,0.0797777,-4.68326,927.866,-343.289,287.391
2410,0,0.103057,0.0725537,-4.68494,931.535,-343.414,287.328
2411,0,0.103023,0.0735813,-4.68533,935.272,-343.512,287.276
2412,0,0.115761,0.0891977,-4.68283,938.567,-342.855,287.328
2413,0,0.139631,0.114555,-4.68079,942.241,-342.39,287.509
2414,0,0.144608,0.114975,-4.68054,945.839,-342.415,287.686
2415,0,0.115703,0.083618,-4.68372,949.663,-342.852,287.464
2416,0,0.114877,0.0790483,-4.68405,953.276,-342.784,287.601
2417,0,0.131314,0.117933,-4.68154,956.822,-342.426,287.33
2418,0,0.131203,0.113684,-4.68226,960.446,-342.364,287.399
2419,0,0.129823,0.109962,-4.68235,964.107,-342.378,287.486
2420,0,0.134942,0.11385,-4.68244,967.755,-342.486,287.64
2421,0,0.130418,0.109955,-4.68235,971.445,-342.325,287.542
2422,0,0.128404,0.110517,-4.68182,975.107,-342.392,287.578
2423,0,0.137081,0.122218,-4.68217,978.754,-342.413,287.65
2424,0,0.129485,0.107203,-4.682,982.446,-342.3,287.668
2425,0,0.124444,0.0972341,-4.68212,986.035,-342.407,287.82
2426,0,0.127975,0.106329,-4.68274,989.724,-342.249,287.724
2427,0,0.12634,0.107086,-4.68319,993.401,-342.208,287.694
2428,0,0.115089,0.0944831,-4.68431,997.099,-342.428,287.7
2429,0,0.0995942,0.0786454,-4.68367,1000.77,-342.064,287.544
2430,0,0.142171,0.12664,-4.68053,1004.19,-342.02,287.933
2431,0,0.139082,0.121707,-4.68218,1007.85,-341.953,287.911
2432,0,0.137886,0.113095,-4.68224,1011.49,-341.868,287.859
2433,0,0.134229,0.116597,-4.68361,1015.14,-342.005,288.063
2434,0,0.129809,0.108412,-4.68301,1018.75,-341.827,287.99
2435,0,0.132777,0.113508,-4.68264,1022.34,-342.061,288.137
2436,0,0.1266,0.107624,-4.68329,1026,-341.764,288.02
2437,0,0.128127,0.106985,-4.68365,1029.62,-341.618,288.041
2438,0,0.125049,0.108966,-4.68364,1033.22,-341.701,288.193
2439,0,0.124252,0.0965397,-4.68347,1036.82,-341.679,288.26
2440,0,0.129585,0.10898,-4.68227,1040.34,-341.614,288.257
2441,0,0.124141,0.109032,-4.68353,1043.97,-341.627,288.327
2442,0,0.129809,0.108767,-4.68365,1047.49,-341.506,288.268
2443,0,0.131299,0.109303,-4.68335,1051.04,-341.46,288.372
2444,0,0.140756,0.118928,-4.68215,1054.51,-341.45,288.557
2445,0,0.120917,0.100898,-4.68345,1058.1,-341.602,288.392
2446,0,0.130427,0.115347,-4.68314,1061.61,-341.357,288.349
2447,0,0.118222,0.0997943,-4.68417,1065.03,-341.588,288.499
2448,0,0.129686,0.111712,-4.68314,1068.54,-341.31,288.516
2449,0,0.129373,0.111549,-4.68299,1072,-341.286,288.598
2450,0,0.129429,0.112971,-4.68309,1075.45,-341.274,288.602
2451,0,0.131484,0.119804,-4.68308,1078.83,-341.169,288.574
2452,0,0.132725,0.124477,-4.68277,1082.19,-341.033,288.499
2453,0,0.132982,0.12287,-4.68294,1085.5,-341.008,288.617
2454,0,0.130642,0.120477,-4.68251,1088.77,-341.028,288.643
2455,0,0.12755,0.104228,-4.68339,1092,-341.164,288.933
2456,0,0.131247,0.109639,-4.68346,1095.12,-341.41,289.08
2457,0,0.127983,0.107248,-4.68353,1098.08,-341.001,288.897
2458,0,0.126886,0.110226,-4.68316,1100.79,-340.942,288.917
2459,0,0.130796,0.112357,-4.68338,1103.46,-340.876,288.889
2460,0,0.133249,0.123489,-4.6834,1106.07,-340.941,288.854
2461,0,0.123874,0.101775,-4.68428,1108.71,-341.023,288.969
2462,0,0.107355,0.082864,-4.6848,1111.29,-340.97,288.905
2463,0,0.160383,0.146722,-4.6808,1113.57,-340.558,289.284
2464,0,0.130742,0.111104,-4.68374,1116.19,-340.681,289.02
2465,0,0.125853,0.108799,-4.68395,1118.57,-340.714,288.983
2466,0,0.130067,0.114009,-4.68385,1120.78,-340.719,289.014
2467,0,0.130723,0.113245,-4.68381,1122.93,-340.7,289.051
2468,0,0.127861,0.1104,-4.68417,1125.04,-340.729,289.078
2469,0,0.126116,0.106283,-4.68435,1127.08,-340.748,289.147
2470,0,0.128158,0.11171,-4.68394,1129.08,-340.648,289.092
2471,0,0.127369,0.110916,-4.68343,1131.02,-340.783,289.219
2472,0,0.128524,0.111603,-4.68474,1132.96,-340.649,289.18
2473,0,0.128849,0.113018,-4.68378,1134.71,-340.665,289.193
2474,0,0.127211,0.111371,-4.6838,1136.41,-340.701,289.247
2475,0,0.124771,0.111796,-4.68427,1138.07,-340.784,289.271
2476,0,0.136731,0.123436,-4.68287,1139.62,-340.869,289.391
2477,0,0.137136,0.12229,-4.68304,1141.08,-340.565,289.354
2478,0,0.134989,0.121636,-4.68305,1142.55,-340.506,289.35
2479,0,0.135016,0.120725,-4.68413,1143.94,-340.534,289.325
2480,0,0.134847,0.119759,-4.68339,1145.22,-340.603,289.371
2481,0,0.134222,0.119079,-4.68316,1146.47,-340.553,289.368
2482,0,0.133315,0.119789,-4.68318,1147.61,-340.595,289.393
2483,0,0.134628,0.121545,-4.68306,1148.69,-340.653,289.427
2484,0,0.13206,0.119301,-4.68266,1149.73,-340.626,289.406
2485,0,0.14276,0.128945,-4.68304,1150.75,-340.607,289.503
2486,0,0.134133,0.120063,-4.68335,1151.58,-340.532,289.436
2487,0,0.13512,0.120627,-4.68348,1152.38,-340.526,289.444
2488,0,0.135256,0.122521,-4.68314,1153.09,-340.504,289.447
2489,0,0.135975,0.122302,-4.68318,1153.75,-340.525,289.455
2490,0,0.137745,0.123749,-4.68315,1154.3,-340.477,289.452
2491,0,0.135272,0.124181,-4.68241,1154.77,-340.537,289.541
2492,0,0.1374,0.126345,-4.68221,1155.24,-340.564,289.58
2493,0,0.140972,0.129383,-4.6828,1155.63,-340.491,289.561
2494,0,0.142649,0.131288,-4.68235,1155.91,-340.503,289.599
2495,0,0.14408,0.133461,-4.6821,1156.16,-340.508,289.656
2496,0,0.145231,0.134664,-4.68183,1156.31,-340.507,289.653
2497,0,0.144716,0.133741,-4.68199,1156.39,-340.518,289.656
2498,0,0.143432,0.132462,-4.68215,1156.43,-340.561,289.667
2499,0,0.140807,0.129529,-4.68233,1156.39,-340.541,289.592
2500,0,0.143192,0.130915,-4.68277,1156.32,-340.432,289.57
2501,0,0.141583,0.13071,-4.68225,1156.21,-340.532,289.638
2502,0,0.141374,0.128658,-4.68301,1156.15,-340.491,289.575
2503,0,0.138392,0.125985,-4.68327,1156.04,-340.53,289.533
2504,0,0.134075,0.122363,-4.68292,1155.92,-340.6,289.554
2505,0,0.130498,0.118933,-4.68317,1155.82,-340.549,289.473
2506,0,0.127466,0.115923,-4.68336,1155.72,-340.573,289.446
2507,0,0.128836,0.116493,-4.68376,1155.62,-340.519,289.438
2508,0,0.128244,0.11597,-4.68379,1155.52,-340.51,289.429
2509,0,0.128173,0.115984,-4.68281,1155.41,-340.567,289.362
2510,0,0.129556,0.116456,-4.68108,1155.41,-340.538,289.429
2511,0,0.128035,0.117147,-4.67934,1155.5,-340.494,289.371
2512,0,0.129101,0.116365,-4.67679,1155.81,-340.366,289.435
2513,0,0.127881,0.115379,-4.67417,1156.25,-340.208,289.45
2514,0,0.133311,0.122784,-4.67106,1156.78,-340.072,289.516
2515,0,0.124998,0.10874,-4.66739,1157.39,-339.737,289.579
2516,0,0.12902,0.11313,-4.66306,1158.18,-339.223,289.622
2517,0,0.144706,0.139113,-4.65766,1158.85,-338.535,289.506
2518,0,0.163037,0.148091,-4.65225,1159.69,-338.35,290.059
2519,0,0.130272,0.132279,-4.6489,1160.86,-337.203,289.225
2520,0,0.0922453,0.0821984,-4.64588,1162.06,-336.81,289.093
2521,0,0.113898,0.105614,-4.6391,1163.06,-336.078,289.424
2522,0,0.122678,0.111896,-4.63292,1164.24,-334.902,289.439
2523,0,0.122157,0.113296,-4.62696,1165.48,-333.907,289.41
2524,0,0.120731,0.111693,-4.62082,1166.77,-332.729,289.414
2525,0,0.117279,0.110825,-4.61422,1168.16,-331.579,289.531
2526,0,0.118137,0.111306,-4.60806,1169.62,-330.138,289.462
2527,0,0.114808,0.108592,-4.60186,1171.13,-328.749,289.467
2528,0,0.113633,0.109383,-4.59418,1172.71,-327.313,289.596
2529,0,0.119737,0.106775,-4.58815,1174.4,-325.966,289.79
2530,0,0.12474,0.108862,-4.5814,1176.05,-323.801,289.421
2531,0,0.115747,0.118499,-4.57329,1177.89,-322.038,289.505
2532,0,0.106544,0.105082,-4.56661,1179.78,-320.343,289.629
2533,0,0.0979915,0.0823035,-4.55985,1181.81,-318.216,289.209
2534,0,0.108017,0.0994899,-4.55133,1183.67,-316.457,289.787
2535,0,0.145677,0.154716,-4.53985,1185.51,-314.326,290.264
2536,0,0.124915,0.111767,-4.53468,1187.71,-311.676,289.653
2537,0,0.116416,0.0962044,-4.52771,1189.88,-309.455,289.687
2538,0,0.116265,0.0977798,-4.51949,1192.03,-307.044,289.663
2539,0,0.110595,0.106003,-4.51033,1194.28,-304.82,289.903
2540,0,0.12079,0.109712,-4.50269,1196.35,-302.107,289.789
2541,0,0.0961514,0.0960428,-4.49422,1198.7,-299.617,289.983
2542,0,0.124285,0.101947,-4.48503,1200.78,-296.511,289.446
2543,0,0.106615,0.0975881,-4.47741,1203.1,-294.229,289.932
2544,0,0.112361,0.0983704,-4.46812,1205.42,-291.322,289.743
2545,0,0.10361,0.101062,-4.45834,1207.58,-288.838,289.967
2546,0,0.102118,0.0959677,-4.45013,1209.93,-286.015,290.019
2547,0,0.10051,0.0976144,-4.44062,1212.16,-283.188,290.014
2548,0,0.0992078,0.0986766,-4.43118,1214.41,-280.383,290.084
2549,0,0.102967,0.103602,-4.42188,1216.66,-277.659,290.139
2550,0,0.0972204,0.0963542,-4.41205,1218.91,-274.668,290.094
2551,0,0.093861,0.0880245,-4.40311,1221.04,-271.774,290.254
2552,0,0.106236,0.114656,-4.39172,1223.21,-268.162,289.747
2553,0,0.0946482,0.0963175,-4.38236,1225.42,-265.719,290.185
2554,0,0.0951816,0.104883,-4.37293,1227.48,-262.577,290.116
2555,0,0.0915774,0.090561,-4.36296,1229.59,-259.644,290.246
2556,0,0.0930682,0.095676,-4.35251,1231.63,-256.499,290.293
2557,0,0.093147,0.0933287,-4.34278,1233.63,-253.287,290.268
2558,0,0.0899388,0.0942563,-4.33212,1235.63,-250.221,290.237
2559,0,0.0889443,0.0934362,-4.32193,1237.58,-247.061,290.256
2560,0,0.0831108,0.0929745,-4.30956,1239.31,-243.716,290.351
2561,0,0.0800755,0.0973429,-4.29817,1241.08,-240.298,290.226
2562,0,0.078849,0.089959,-4.28803,1242.86,-237.153,290.342
2563,0,0.0782873,0.0893463,-4.27691,1244.6,-233.743,290.394
2564,0,0.0778149,0.0891448,-4.26596,1246.29,-230.393,290.385
2565,0,0.0724614,0.0862018,-4.25354,1247.8,-227.079,290.577
2566,0,0.0762633,0.0873371,-4.24427,1249.46,-223.406,290.478
2567,0,0.0745301,0.087222,-4.23341,1250.96,-219.906,290.53
2568,0,0.0740788,0.089036,-4.2226,1252.39,-216.375,290.504
2569,0,0.0733509,0.086159,-4.21168,1253.86,-212.763,290.537
2570,0,0.0720764,0.0852306,-4.20032,1255.17,-209.135,290.557
2571,0,0.0702573,0.0849129,-4.18936,1256.45,-205.459,290.564
2572,0,0.0681658,0.0837336,-4.17746,1257.68,-201.776,290.523
2573,0,0.0693547,0.0784112,-4.1672,1258.83,-198.172,290.587
2574,0,0.0644739,0.076146,-4.15378,1259.77,-194.558,290.698
2575,0,0.0668561,0.0768043,-4.14342,1260.83,-190.467,290.625
2576,0,0.0663001,0.0761499,-4.13235,1261.77,-186.657,290.684
2577,0,0.0660464,0.0699182,-4.1214,1262.61,-183.008,290.769
2578,0,0.0681932,0.0760553,-4.10932,1263.35,-179.227,290.775
2579,0,0.0661296,0.0574231,-4.0983,1264.02,-175.331,290.947
2580,0,0.060663,0.0661968,-4.08236,1264.59,-171.373,290.898
2581,0,0.0601415,0.0793192,-4.0726,1265.09,-166.956,290.387
2582,0,0.053594,0.0878651,-4.05675,1265.38,-163.049,290.44
2583,0,0.0517989,0.079888,-4.04695,1265.99,-158.645,290.132
2584,0,0.0558538,0.0852302,-4.03395,1266.24,-154.741,290.303
2585,0,0.0575414,0.109886,-4.02252,1266.51,-150.518,290.197
2586,0,0.0516179,0.0998308,-4.0093,1266.53,-146.286,290.128
2587,0,0.0509732,0.0894233,-3.99794,1266.58,-142.419,290.15
2588,0,0.0509299,0.0867776,-3.98491,1266.52,-138.286,290.284
2589,0,0.0503884,0.0899544,-3.9721,1266.33,-134.258,290.32
2590,0,0.0507599,0.0769087,-3.9596,1266.11,-130.118,290.4
2591,0,0.0463525,0.0893094,-3.94595,1265.69,-125.658,290.081
2592,0,0.0474864,0.0525106,-3.93572,1265.34,-122.164,290.811
2593,0,0.0506329,0.0569463,-3.92336,1264.82,-117.775,290.604
2594,0,0.0495791,0.0597378,-3.90929,1264.26,-113.307,290.493
2595,0,0.048359,0.061831,-3.89623,1263.63,-109.002,290.46
2596,0,0.0469729,0.0625447,-3.88404,1262.82,-104.654,290.431
2597,0,0.0453665,0.0649853,-3.87032,1261.99,-100.17,290.369
2598,0,0.044932,0.0654495,-3.85751,1261.03,-95.7914,290.349
2599,0,0.0440596,0.0671432,-3.84444,1259.99,-91.3278,290.293
2600,0,0.041956,0.0657966,-3.83248,1258.92,-87.1111,290.275
2601,0,0.0391076,0.0663665,-3.81801,1257.73,-82.6209,290.178
2602,0,0.0608177,0.0799767,-3.79086,1255.74,-78.7942,289.601
2603,0,0.0549868,0.0695797,-3.7769,1254.38,-74.2058,289.457
2604,0,0.0649164,0.08476,-3.76719,1253.07,-69.9844,289.478
2605,0,0.0604272,0.0802592,-3.75335,1251.57,-65.4029,289.441
2606,0,0.0574791,0.0787166,-3.74021,1250.04,-61.0369,289.533
2607,0,0.0541726,0.075527,-3.72302,1248.38,-56.9926,289.594
2608,0,0.0448827,0.0682491,-3.72387,1247.43,-51.9033,289.83
2609,0,0.0456101,0.0730509,-3.71058,1245.69,-47.7677,289.931
2610,0,0.0422661,0.0662985,-3.6964,1243.96,-43.3047,289.83
2611,0,0.0427141,0.0705919,-3.68213,1242.14,-39.1421,289.908
2612,0,0.0398944,0.0662293,-3.66813,1240.28,-34.6633,289.821
2613,0,0.0349877,0.0631804,-3.652,1238.33,-30.6781,289.961
2614,0,0.0308842,0.069886,-3.63846,1236.46,-25.8955,289.668
2615,0,0.0296705,0.0629264,-3.62661,1234.47,-21.881,289.842
2616,0,0.02988,0.0615593,-3.61183,1232.52,-17.7345,289.89
2617,0,0.0407824,0.0685853,-3.59695,1230.38,-13.3761,289.459
2618,0,0.0747352,0.0903205,-3.57718,1228,-9.33889,288.435
2619,0,0.0527589,0.0766412,-3.56423,1225.82,-5.22927,288.932
2620,0,0.0502604,0.0739347,-3.5499,1223.6,-1.0665,289.015
2621,0,0.0471691,0.0740788,-3.53568,1221.3,3.02101,289.02
2622,0,0.0429335,0.064849,-3.52182,1218.96,7.19435,288.933
2623,0,0.0321592,0.0624527,-3.50967,1216.76,11.134,289.277
2624,0,0.0311073,0.0613851,-3.495,1214.29,15.0595,289.307
2625,0,0.0291071,0.062822,-3.48029,1211.64,19.0176,289.253
2626,0,0.0285384,0.0585581,-3.46511,1208.88,22.9057,289.275
2627,0,0.0267193,0.0572714,-3.45045,1206.14,26.9167,289.179
2628,0,0.0274647,0.0575476,-3.4366,1203.39,30.8468,289.193
2629,0,0.0261811,0.0557503,-3.42213,1200.41,34.7028,289.175
2630,0,0.0263121,0.0547851,-3.40784,1197.39,38.5901,289.122
2631,0,0.0279833,0.0719234,-3.39283,1194.23,41.9257,289.357
2632,0,0.0265979,0.0681724,-3.37821,1191.08,45.8755,289.24
2633,0,0.0241456,0.0531377,-3.36428,1187.82,49.8936,288.931
2634,0,0.023304,0.05072,-3.34834,1184.58,53.6391,288.945
2635,0,0.0236605,0.0635703,-3.33313,1181.17,57.0571,289.127
2636,0,0.0238996,0.0536359,-3.32149,1178.02,60.7903,288.898
2637,0,0.0234971,0.0461648,-3.31049,1174.87,64.696,288.82
2638,0,0.0236647,0.0440641,-3.29721,1171.52,68.4914,288.701
2639,0,0.0205794,0.0478351,-3.28211,1167.8,72.1651,288.922
2640,0,0.0228164,0.0438952,-3.26945,1163.98,76.016,288.761
2641,0,0.0301522,0.0555433,-3.24859,1160.19,79.3264,288.395
2642,0,0.0215604,0.0456421,-3.23882,1156.7,83.3426,288.6
2643,0,0.018866,0.0416146,-3.22651,1152.95,86.9924,288.582
2644,0,0.0156978,0.0369257,-3.21346,1149.2,90.6831,288.622
2645,0,0.0109333,0.0168399,-3.198,1145.16,94.2017,288.437
2646,0,0.00951768,0.0204081,-3.18658,1141.2,97.6881,288.483
2647,0,0.0157646,0.0320024,-3.1698,1136.94,100.759,288.235
2648,0,0.015825,0.0314014,-3.15747,1132.95,103.851,288.242
2649,0,0.0210729,0.0478967,-3.14293,1129.02,106.607,288.193
2650,0,0.0175703,0.0387944,-3.13316,1125.15,109.446,288.185
2651,0,0.014688,0.0284573,-3.12263,1121.52,112.158,288.055
2652,0,0.0130892,0.029341,-3.11321,1117.96,114.545,288.184
2653,0,0.0109241,0.038508,-3.10362,1114.6,116.638,288.333
2654,0,0.00968344,0.0385104,-3.09413,1111.34,118.759,288.251
2655,0,0.00990527,0.0344211,-3.08497,1108.25,120.768,288.231
2656,0,0.0101136,0.0164721,-3.0779,1105.39,122.869,287.88
2657,0,0.00926694,0.0199647,-3.06924,1102.94,124.836,287.739
2658,0,0.0104736,0.0187662,-3.06149,1100.27,126.696,287.77
2659,0,0.00864128,0.0206903,-3.0537,1097.63,128.477,287.676
2660,0,0.00935236,0.00971108,-3.04696,1095.11,130.116,287.52
2661,0,0.00955799,0.00958773,-3.04106,1092.77,131.831,287.549
2662,0,0.00794673,0.0141793,-3.03429,1090.54,133.523,287.516
2663,0,0.00769802,0.0169721,-3.02855,1088.46,135.226,287.588
2664,0,0.00703167,0.021311,-3.02327,1086.54,136.834,287.717
2665,0,0.00647199,0.024673,-3.01828,1084.65,138.416,287.667
2666,0,0.00593921,0.0245054,-3.01348,1082.87,139.967,287.654
2667,0,0.00659173,0.0242887,-3.00859,1081.18,141.35,287.729
2668,0,0.00819651,0.00742958,-3.01231,1080.46,142.79,287.119
2669,0,0.00834749,0.00368648,-3.00866,1079.01,144.153,286.997
2670,0,0.00872146,0.00386859,-3.00494,1077.71,145.348,287.107
2671,0,0.00864424,0.00195682,-3.00211,1076.53,146.509,286.999
2672,0,0.00910464,-0.00337066,-2.9996,1075.44,147.65,286.933
2673,0,0.00916088,-0.00222656,-2.99661,1074.43,148.692,286.992
2674,0,0.00736678,0.0150662,-2.98956,1073.04,149.861,287.313
2675,0,0.00553399,0.0156626,-2.98623,1072.3,150.676,287.424
2676,0,0.00756991,0.0141669,-2.98435,1071.46,151.762,287.383
2677,0,0.00794992,0.0148783,-2.98287,1070.91,152.672,287.457
2678,0,0.00743847,0.0189167,-2.98239,1070.56,153.532,287.462
2679,0,0.00655535,0.0258371,-2.98154,1070.31,154.274,287.607
2680,0,0.00653797,0.0285716,-2.98081,1070.09,154.998,287.633
2681,0,0.00584602,0.0338031,-2.98153,1070.08,155.697,287.665
2682,0,0.00610562,0.0334493,-2.98157,1070.06,156.267,287.71
2683,0,0.00607679,0.0369321,-2.98131,1069.95,157.105,287.755
2684,0,0.00496734,0.0392596,-2.98112,1069.86,157.648,287.739
2685,0,0.00546648,0.0371309,-2.98144,1069.79,158.103,287.708
2686,0,0.00802824,0.00514781,-2.98077,1069.63,158.458,287.257
2687,0,0.00822686,0.00209704,-2.98107,1069.64,158.891,287.178
2688,0,0.00858309,0.00289236,-2.98122,1069.59,159.186,287.241
2689,0,0.00876599,0.000981888,-2.98132,1069.56,159.492,287.186
2690,0,0.00870007,0.00651474,-2.98616,1070.06,159.86,287.023
2691,0,0.00871566,0.00702657,-2.98626,1070.02,159.98,287.047
