-0.0526733,-0.0273438,1.06989,1.97769,15.5173,2.89047,7226.52,7226.52,
0.0368652,-0.00848389,1.07343,-6.84586,-5.93307,1.5213,7226.53,7226.53,
-0.0341797,-0.0045166,1.05627,1.67343,6.23734,2.73834,7226.54,7226.54,
-0.0341797,-0.0045166,1.05627,1.67343,6.23734,2.73834,7226.55,7226.55,
-0.0299683,-0.0296021,0.98877,-5.93307,-4.5639,0.608521,7226.56,7226.56,
0.0701294,-0.0214233,0.969116,5.32455,8.0629,5.17242,7226.57,7226.57,
0.0701294,-0.0214233,0.969116,5.32455,8.0629,5.17242,7226.58,7226.58,
0.0291138,0.041687,0.997559,-5.32455,-6.08521,-0,7226.59,7226.59,
0.0142212,0.0820312,1.10559,3.95538,-1.82556,4.25964,7226.6,7226.6,
0.0142212,0.0820312,1.10559,3.95538,-1.82556,4.25964,7226.61,7226.61,
0.0665283,0.0536499,1.0116,-3.65112,-8.0629,2.28195,7226.62,7226.62,
-0.110413,0.0396118,1.07562,1.06491,-5.47668,3.65112,7226.63,7226.63,
-0.110413,0.0396118,1.07562,1.06491,-5.47668,3.65112,7226.64,7226.64,
0.0568237,0.0644531,0.951721,-1.82556,-4.25964,0.15213,7226.65,7226.65,
-0.141052,-0.0275269,1.07855,-0.760651,-10.6491,3.95538,7226.66,7226.66,
-0.141052,-0.0275269,1.07855,-0.760651,-10.6491,3.95538,7226.67,7226.67,
0.0693359,-0.0162354,0.992493,-0.608521,1.5213,3.80325,7226.68,7226.68,
-0.0571289,-0.0194092,1.099,-0.760651,-9.27994,5.32455,7226.69,7226.69,
-0.0571289,-0.0194092,1.099,-0.760651,-9.27994,5.32455,7226.7,7226.7,
0.120178,-0.0333252,1.0575,1.06491,3.65112,0.30426,7226.71,7226.71,
-0.166443,-0.0267944,1.06305,-1.82556,-11.1055,-3.34686,7226.72,7226.72,
-0.166443,-0.0267944,1.06305,-1.82556,-11.1055,-3.34686,7226.73,7226.73,
0.0651245,-0.0299072,0.918579,2.12982,11.714,-0.15213,7226.74,7226.74,
-0.0615234,-0.0154419,1.03357,-1.5213,-9.27994,1.5213,7226.75,7226.75,
-0.0615234,-0.0154419,1.03357,-1.5213,-9.27994,1.5213,7226.76,7226.76,
0.012085,-0.0245972,1.03827,0.608521,6.5416,-1.21704,7226.77,7226.77,
-0.107849,-0.0357666,1.04706,-1.06491,-10.1927,0.15213,7226.78,7226.78,
-0.107849,-0.0357666,1.04706,-1.06491,-10.1927,0.15213,7226.79,7226.79,
0.0437012,-0.0578003,1.09186,-0.608521,0.15213,-0.15213,7226.8,7226.8,
-0.0794678,-0.0224609,0.980469,0.45639,-7.91077,4.10751,7226.81,7226.81,
-0.0794678,-0.0224609,0.980469,0.45639,-7.91077,4.10751,7226.82,7226.82,
0.0650635,-0.0480957,0.98877,-3.65112,5.32455,3.65112,7226.83,7226.83,
-0.024353,0.0874634,1.04089,-2.12982,-3.34686,6.99799,7226.84,7226.84,
-0.024353,0.0874634,1.04089,-2.12982,-3.34686,6.99799,7226.85,7226.85,
0.0333252,-0.0217896,1.0202,-1.82556,-3.65112,0.912781,7226.86,7226.86,
-0.0341187,-0.00408936,1.05383,-0.760651,0.760651,5.17242,7226.87,7226.87,
-0.0341187,-0.00408936,1.05383,-0.760651,0.760651,5.17242,7226.88,7226.88,
0.0128784,-0.00488281,0.99115,-1.97769,-5.93307,0.30426,7226.89,7226.89,
-0.112244,0.0512695,0.895508,-1.36917,-0.760651,2.58621,7226.9,7226.9,
-0.112244,0.0512695,0.895508,-1.36917,-0.760651,2.58621,7226.91,7226.91,
0.0765381,-0.0730591,0.92804,1.97769,-2.58621,-0.608521,7226.92,7226.92,
-0.0488892,0.00891113,0.993469,-2.28195,-4.5639,0.608521,7226.93,7226.93,
-0.0488892,0.00891113,0.993469,-2.28195,-4.5639,0.608521,7226.94,7226.94,
0.0361328,-0.0166626,0.993408,1.67343,-3.34686,1.06491,7226.95,7226.95,
-0.0599365,0.0144043,1.03833,-1.97769,-2.73834,0.45639,7226.96,7226.96,
-0.0599365,0.0144043,1.03833,-1.97769,-2.73834,0.45639,7226.97,7226.97,
0.0164795,-0.0643921,1.01007,5.78094,3.80325,-0.608521,7226.98,7226.98,
0.0742188,-0.0386353,0.981995,4.25964,7.30225,-0.608521,7226.99,7226.99,
0.0742188,-0.0386353,0.981995,4.25964,7.30225,-0.608521,7227,7227,
0.0209351,0.0532837,1.00024,3.49899,3.49899,-1.36917,7227.01,7227.01,
0.00402832,0.0164795,1.0094,1.36917,1.21704,1.06491,7227.02,7227.02,
0.00402832,0.0164795,1.0094,1.36917,1.21704,1.06491,7227.03,7227.03,
-0.0245361,0.0250854,0.921509,2.73834,-0.45639,1.67343,7227.04,7227.04,
-0.0319214,0.00585938,0.91449,0.15213,-1.36917,-1.36917,7227.05,7227.05,
-0.0319214,0.00585938,0.91449,0.15213,-1.36917,-1.36917,7227.06,7227.06,
-0.0542603,0.00299072,0.939636,1.36917,-2.12982,3.34686,7227.07,7227.07,
0.0754395,-0.0114136,0.966797,-0.30426,2.73834,1.67343,7227.08,7227.08,
0.0754395,-0.0114136,0.966797,-0.30426,2.73834,1.67343,7227.09,7227.09,
-0.0444336,0.00274658,1.01849,-0.760651,-2.43408,1.67343,7227.1,7227.1,
-0.0477905,-0.0670166,1.06836,0.15213,8.97568,-2.28195,7227.11,7227.11,
-0.0477905,-0.0670166,1.06836,0.15213,8.97568,-2.28195,7227.12,7227.12,
-0.0501099,0.0357666,1.15875,-1.36917,-3.80325,0.608521,7227.13,7227.13,
-0.00744629,0.00512695,1.04138,-3.65112,7.15012,-1.82556,7227.14,7227.14,
-0.00744629,0.00512695,1.04138,-3.65112,7.15012,-1.82556,7227.15,7227.15,
-0.0043335,0.0223389,0.984741,3.65112,-0.912781,0.15213,7227.16,7227.16,
-0.0304565,-0.0319214,1.03064,-4.10751,-0.30426,-4.5639,7227.17,7227.17,
-0.0304565,-0.0319214,1.03064,-4.10751,-0.30426,-4.5639,7227.18,7227.18,
-0.0272217,0.0320435,0.938293,3.34686,-0,3.65112,7227.19,7227.19,
0.00335693,0.0443115,0.977783,-3.95538,-2.89047,-0,7227.2,7227.2,
0.00335693,0.0443115,0.977783,-3.95538,-2.89047,-0,7227.21,7227.21,
0.0615234,0.03302,0.969971,6.23734,-0,2.58621,7227.22,7227.22,
-0.000610352,0.000305176,1.08789,-2.28195,-4.86816,-2.12982,7227.23,7227.23,
-0.000610352,0.000305176,1.08789,-2.28195,-4.86816,-2.12982,7227.24,7227.24,
-0.0151978,0.0577393,1.04633,3.65112,0.912781,3.95538,7227.25,7227.25,
-0.0427246,-0.0330811,1.07806,-0,0.45639,-1.06491,7227.26,7227.26,
-0.0427246,-0.0330811,1.07806,-0,0.45639,-1.06491,7227.27,7227.27,
0.000732422,0.0155029,1.08044,2.12982,-3.19473,2.89047,7227.28,7227.28,
-0.000854492,-0.0162354,0.983093,-2.89047,-3.49899,0.45639,7227.29,7227.29,
-0.000854492,-0.0162354,0.983093,-2.89047,-3.49899,0.45639,7227.3,7227.3,
-0.0493164,0.0392456,1.04858,2.58621,-2.73834,4.71603,7227.31,7227.31,
-0.0463867,-0.0540771,1.2453,-3.95538,-4.71603,-0.30426,7227.32,7227.32,
-0.0463867,-0.0540771,1.2453,-3.95538,-4.71603,-0.30426,7227.33,7227.33,
-0.133057,0.00683594,1.21124,-2.43408,-9.43207,1.97769,7227.34,7227.34,
0.0304565,-0.0861816,1.04767,-0.608521,2.58621,-0.912781,7227.35,7227.35,
0.0304565,-0.0861816,1.04767,-0.608521,2.58621,-0.912781,7227.36,7227.36,
-0.036438,0.0281982,1.03235,-0.15213,0.30426,1.36917,7227.37,7227.37,
-0.00811768,0.0125732,1.01959,-1.06491,-0.15213,-4.25964,7227.38,7227.38,
-0.00811768,0.0125732,1.01959,-1.06491,-0.15213,-4.25964,7227.39,7227.39,
-0.0785522,0.0688477,1.00238,-0.760651,-2.89047,0.30426,7227.4,7227.4,
-0.0166626,-0.0177002,0.964722,-0.608521,4.25964,-1.82556,7227.41,7227.41,
-0.0166626,-0.0177002,0.964722,-0.608521,4.25964,-1.82556,7227.42,7227.42,
0.00280762,-0.0259399,0.969666,0.760651,0.30426,3.0426,7227.43,7227.43,
-0.062439,0.0644531,1.08282,-2.73834,-3.80325,3.49899,7227.44,7227.44,
-0.062439,0.0644531,1.08282,-2.73834,-3.80325,3.49899,7227.45,7227.45,
0.0276489,-0.012207,0.972717,0.760651,-1.67343,1.67343,7227.46,7227.46,
-0.0344238,0.0500488,1.03284,-0.912781,-1.97769,1.97769,7227.47,7227.47,
-0.0344238,0.0500488,1.03284,-0.912781,-1.97769,1.97769,7227.48,7227.48,
0.0137939,0.0561523,0.95636,-0.30426,1.06491,3.34686,7227.49,7227.49,
-0.0864258,0.0201416,1.06195,-3.49899,-2.28195,-0.30426,7227.5,7227.5,
-0.0864258,0.0201416,1.06195,-3.49899,-2.28195,-0.30426,7227.51,7227.51,
0.0389404,0.043457,0.979187,-1.5213,4.10751,-0.912781,7227.52,7227.52,
-0.0647583,0.059021,1.0611,-4.10751,-11.714,0.45639,7227.53,7227.53,
-0.0647583,0.059021,1.0611,-4.10751,-11.714,0.45639,7227.54,7227.54,
-0.00268555,0.055603,0.966248,-3.49899,-2.28195,0.912781,7227.55,7227.55,
-0.0205688,-0.0350342,0.980591,-3.95538,-11.2576,-0,7227.56,7227.56,
-0.0205688,-0.0350342,0.980591,-3.95538,-11.2576,-0,7227.57,7227.57,
0.0445557,0.0731201,0.946716,-6.84586,-2.58621,-2.43408,7227.58,7227.58,
-0.088623,0.0119019,0.942627,0.15213,-11.8661,-1.36917,7227.59,7227.59,
-0.088623,0.0119019,0.942627,0.15213,-11.8661,-1.36917,7227.6,7227.6,
0.0635986,-0.0965576,1.02942,-1.82556,6.38947,-0,7227.61,7227.61,
0.0236816,0.0715332,1.16724,-0,-13.2353,3.95538,7227.62,7227.62,
0.0236816,0.0715332,1.16724,-0,-13.2353,3.95538,7227.63,7227.63,
0.0647583,0.0774536,0.944336,-3.19473,-1.06491,0.15213,7227.64,7227.64,
0.0565796,0.0418091,0.894836,3.65112,-6.5416,4.10751,7227.65,7227.65,
0.0565796,0.0418091,0.894836,3.65112,-6.5416,4.10751,7227.66,7227.66,
0.0773926,-0.0357056,0.973999,1.06491,2.58621,-0.912781,7227.67,7227.67,
-0.0032959,0.0289917,1.03778,2.73834,-5.78094,5.32455,7227.68,7227.68,
-0.0032959,0.0289917,1.03778,2.73834,-5.78094,5.32455,7227.69,7227.69,
-0.00012207,0.00158691,1.0498,-3.19473,-3.80325,1.97769,7227.7,7227.7,
0.0280762,0.00720215,0.953003,1.21704,-3.95538,5.93307,7227.71,7227.71,
0.0280762,0.00720215,0.953003,1.21704,-3.95538,5.93307,7227.72,7227.72,
0.0576782,-0.0556641,0.965149,0.45639,1.5213,2.43408,7227.73,7227.73,
-0.0231934,0.0420532,0.945618,-1.5213,-1.21704,5.78094,7227.74,7227.74,
-0.0231934,0.0420532,0.945618,-1.5213,-1.21704,5.78094,7227.75,7227.75,
0.0501709,-0.00720215,1.07074,-2.58621,3.49899,2.12982,7227.76,7227.76,
-0.0517578,-0.0158691,0.770081,-3.0426,1.36917,1.82556,7227.77,7227.77,
-0.0517578,-0.0158691,0.770081,-3.0426,1.36917,1.82556,7227.78,7227.78,
-0.0616455,0.00970459,1.22046,-2.12982,7.45438,-0.15213,7227.79,7227.79,
0.0862427,0.00927734,0.943848,-5.32455,-0.760651,0.760651,7227.8,7227.8,
0.0862427,0.00927734,0.943848,-5.32455,-0.760651,0.760651,7227.81,7227.81,
-0.0189209,-0.0250854,1.02972,-3.0426,4.5639,-1.67343,7227.82,7227.82,
0.0655518,-0.0479736,0.912903,-0.45639,7.60651,0.30426,7227.83,7227.83,
0.0655518,-0.0479736,0.912903,-0.45639,7.60651,0.30426,7227.84,7227.84,
-0.00506592,-0.0216064,1.11182,-4.25964,3.19473,-2.73834,7227.85,7227.85,
0.0661011,-0.00341797,0.979431,-1.97769,9.5842,-1.06491,7227.86,7227.86,
0.0661011,-0.00341797,0.979431,-1.97769,9.5842,-1.06491,7227.87,7227.87,
-0.130676,-0.0197754,1.12189,0.45639,1.5213,0.30426,7227.88,7227.88,
-0.0216675,0.083374,1.03735,-6.23734,5.02029,-3.95538,7227.89,7227.89,
-0.0216675,0.083374,1.03735,-6.23734,5.02029,-3.95538,7227.9,7227.9,
0.034729,-0.0302124,1.04797,2.89047,-5.62881,1.21704,7227.91,7227.91,
0.104431,0.0124512,1.03113,-5.47668,1.21704,-4.5639,7227.92,7227.92,
0.104431,0.0124512,1.03113,-5.47668,1.21704,-4.5639,7227.93,7227.93,
0.0690918,-0.0119629,0.970642,3.80325,6.38947,0.608521,7227.94,7227.94,
0.0489502,-0.0101929,1.03973,-0.15213,1.21704,-0.912781,7227.95,7227.95,
0.0489502,-0.0101929,1.03973,-0.15213,1.21704,-0.912781,7227.96,7227.96,
0.0247192,0.0123901,1.02734,-1.82556,0.30426,-8.0629,7227.97,7227.97,
0.0345459,-0.03479,0.968689,2.43408,3.65112,2.43408,7227.98,7227.98,
0.0345459,-0.03479,0.968689,2.43408,3.65112,2.43408,7227.99,7227.99,
0.0932617,-0.00933838,1.00183,0.608521,0.912781,4.25964,7228,7228,
0.034729,0.0134888,1.03101,-3.49899,-4.25964,-5.93307,7228.01,7228.01,
0.034729,0.0134888,1.03101,-3.49899,-4.25964,-5.93307,7228.02,7228.02,
0.0210571,-0.0250244,0.960449,1.5213,-1.21704,-0.760651,7228.03,7228.03,
0.102722,-0.0189819,1.00433,-1.97769,-1.06491,4.10751,7228.04,7228.04,
0.102722,-0.0189819,1.00433,-1.97769,-1.06491,4.10751,7228.05,7228.05,
0.0975952,0.0192871,1.07068,-1.36917,-1.5213,-1.06491,7228.06,7228.06,
-0.00415039,0.000976562,0.994446,-1.36917,-2.43408,-5.17242,7228.07,7228.07,
-0.00415039,0.000976562,0.994446,-1.36917,-2.43408,-5.17242,7228.08,7228.08,
-0.0172729,-0.046936,0.928955,-0.45639,-2.58621,-0.45639,7228.09,7228.09,
0.0256348,-0.00378418,1.02972,-1.97769,-9.12781,4.25964,7228.1,7228.1,
0.0256348,-0.00378418,1.02972,-1.97769,-9.12781,4.25964,7228.11,7228.11,
0.0012207,0.0343018,1.06488,-3.19473,-18.5599,1.67343,7228.12,7228.12,
-0.024353,-0.00970459,1.00226,-3.0426,-15.9737,-1.67343,7228.13,7228.13,
-0.024353,-0.00970459,1.00226,-3.0426,-15.9737,-1.67343,7228.14,7228.14,
0.0982666,-0.0413208,0.954651,-1.5213,-10.9534,1.36917,7228.15,7228.15,
0.160767,-0.0145874,1.02557,-1.21704,7.75864,5.93307,7228.16,7228.16,
0.160767,-0.0145874,1.02557,-1.21704,7.75864,5.93307,7228.17,7228.17,
0.0822754,0.0146484,1.0603,0.608521,3.80325,3.0426,7228.18,7228.18,
-0.0180664,0.00341797,1.0097,-0.608521,2.89047,-5.78094,7228.19,7228.19,
-0.0180664,0.00341797,1.0097,-0.608521,2.89047,-5.78094,7228.2,7228.2,
-0.0601807,-0.00915527,1.05328,-0.608521,-6.38947,-5.32455,7228.21,7228.21,
0.101013,-0.0167236,1.00482,0.15213,6.99799,0.30426,7228.22,7228.22,
0.101013,-0.0167236,1.00482,0.15213,6.99799,0.30426,7228.23,7228.23,
0.0289307,0.0110474,1.01575,-0.45639,-3.80325,1.5213,7228.24,7228.24,
-0.0239868,-0.0100708,0.986084,1.21704,4.25964,-2.43408,7228.25,7228.25,
-0.0239868,-0.0100708,0.986084,1.21704,4.25964,-2.43408,7228.26,7228.26,
0.190247,-0.022522,1.05859,0.15213,13.996,0.45639,7228.27,7228.27,
0.133789,-0.0289307,1.11884,3.19473,22.8195,4.25964,7228.28,7228.28,
0.133789,-0.0289307,1.11884,3.19473,22.8195,4.25964,7228.29,7228.29,
-0.0140381,0.0307617,1.01459,1.06491,23.428,-0,7228.3,7228.3,
-0.0502319,-0.0175781,0.912842,3.49899,19.0163,-1.06491,7228.31,7228.31,
-0.0502319,-0.0175781,0.912842,3.49899,19.0163,-1.06491,7228.32,7228.32,
-0.00994873,-0.0183716,0.980103,0.30426,9.73633,4.10751,7228.33,7228.33,
-0.0168457,0.0160522,1.0274,-0.760651,-1.06491,6.99799,7228.34,7228.34,
-0.0168457,0.0160522,1.0274,-0.760651,-1.06491,6.99799,7228.35,7228.35,
0.0513306,0.0334473,1.00555,-0.912781,-6.08521,1.67343,7228.36,7228.36,
0.139893,-0.0306396,0.982971,-0.15213,-3.49899,-3.34686,7228.37,7228.37,
0.139893,-0.0306396,0.982971,-0.15213,-3.49899,-3.34686,7228.38,7228.38,
0.0106201,0.00396729,1.01831,-0.760651,-6.99799,0.30426,7228.39,7228.39,
-0.0706787,0.0106812,1.03674,-0.15213,-6.08521,-1.06491,7228.4,7228.4,
-0.0706787,0.0106812,1.03674,-0.15213,-6.08521,-1.06491,7228.41,7228.41,
0.02771,-0.0167236,0.976135,-0,-6.38947,-0.30426,7228.42,7228.42,
0.041748,-0.00524902,0.978027,-1.21704,-14.6045,3.65112,7228.43,7228.43,
0.041748,-0.00524902,0.978027,-1.21704,-14.6045,3.65112,7228.44,7228.44,
0.0152588,-0.00622559,1.04266,-0.608521,-13.8438,5.47668,7228.45,7228.45,
-0.0275879,-0.013916,1.06006,-1.21704,-19.7769,8.82355,7228.46,7228.46,
-0.0275879,-0.013916,1.06006,-1.21704,-19.7769,8.82355,7228.47,7228.47,
-0.0206909,0.0427246,1.08862,0.15213,-10.3448,6.99799,7228.48,7228.48,
0.0215454,0.0278931,1.02008,-1.5213,-18.4077,6.08521,7228.49,7228.49,
0.0215454,0.0278931,1.02008,-1.5213,-18.4077,6.08521,7228.5,7228.5,
-0.072998,0.0338135,1.04034,0.15213,-3.95538,1.82556,7228.51,7228.51,
0.00537109,0.00189209,0.977783,1.5213,0.30426,-0.30426,7228.52,7228.52,
0.00537109,0.00189209,0.977783,1.5213,0.30426,-0.30426,7228.53,7228.53,
-0.0964966,0.0246582,1.05957,2.12982,0.912781,-0.15213,7228.54,7228.54,
-0.0717773,0.00775146,0.998169,1.06491,0.30426,0.912781,7228.55,7228.55,
-0.0717773,0.00775146,0.998169,1.06491,0.30426,0.912781,7228.56,7228.56,
-0.105835,0.00585938,1.03003,0.912781,-0,3.34686,7228.57,7228.57,
-0.0540161,-0.0100098,1.00208,0.30426,-0.15213,4.10751,7228.58,7228.58,
-0.0540161,-0.0100098,1.00208,0.30426,-0.15213,4.10751,7228.59,7228.59,
-0.0494995,-0.00787354,1.0061,0.760651,3.65112,3.0426,7228.6,7228.6,
-0.0604248,-0.0115967,1.00757,0.760651,6.23734,4.25964,7228.61,7228.61,
-0.0604248,-0.0115967,1.00757,0.760651,6.23734,4.25964,7228.62,7228.62,
-0.0731201,-0.0511475,1.02283,0.912781,9.12781,16.8864,7228.63,7228.63,
-0.0315552,-0.0380249,1.01227,0.30426,8.82355,40.3145,7228.64,7228.64,
-0.0315552,-0.0380249,1.01227,0.30426,8.82355,40.3145,7228.65,7228.65,
0.0273438,0.020752,1.00922,-0.45639,2.28195,48.8338,7228.66,7228.66,
-0.0338745,-0.00836182,1.01801,0.30426,-0.15213,45.9433,7228.67,7228.67,
-0.0338745,-0.00836182,1.01801,0.30426,-0.15213,45.9433,7228.68,7228.68,
-0.0563354,-0.0552979,0.968323,-1.06491,1.5213,51.1157,7228.69,7228.69,
-0.0130005,-0.00164795,1.05042,-1.97769,1.97769,63.4383,7228.7,7228.7,
-0.0130005,-0.00164795,1.05042,-1.97769,1.97769,63.4383,7228.71,7228.71,
0.0725708,0.0144653,0.992249,-1.67343,-1.82556,64.9596,7228.72,7228.72,
0.00604248,0.0344849,1.01709,-3.80325,-5.17242,57.5052,7228.73,7228.73,
0.00604248,0.0344849,1.01709,-3.80325,-5.17242,57.5052,7228.74,7228.74,
0.0257568,-0.0196533,0.988281,-1.21704,-1.36917,51.42,7228.75,7228.75,
-0.017395,0.0108643,1.04718,-2.58621,-3.19473,51.42,7228.76,7228.76,
-0.017395,0.0108643,1.04718,-2.58621,-3.19473,51.42,7228.77,7228.77,
-0.00012207,0.0224609,1.00043,-0.30426,0.45639,52.637,7228.78,7228.78,
-0.0247192,0.0318604,1.01129,-0.608521,-1.21704,50.9636,7228.79,7228.79,
-0.0247192,0.0318604,1.01129,-0.608521,-1.21704,50.9636,7228.8,7228.8,
-0.0123901,0.0109253,1.00153,0.45639,-2.43408,47.6167,7228.81,7228.81,
-0.0245972,0.0202026,1.01819,1.06491,-5.62881,47.4646,7228.82,7228.82,
-0.0245972,0.0202026,1.01819,1.06491,-5.62881,47.4646,7228.83,7228.83,
-0.0269165,0.010437,1.02979,1.21704,-6.23734,47.1603,7228.84,7228.84,
-0.0796509,-0.0322876,1.00745,2.58621,-3.19473,64.1989,7228.85,7228.85,
-0.0796509,-0.0322876,1.00745,2.58621,-3.19473,64.1989,7228.86,7228.86,
-0.0375977,-0.0101929,0.985962,2.43408,1.82556,83.063,7228.87,7228.87,
0.0167847,-0.0163574,1.01831,3.19473,1.21704,82.4545,7228.88,7228.88,
0.0167847,-0.0163574,1.01831,3.19473,1.21704,82.4545,7228.89,7228.89,
-0.0134888,-0.0196533,1.02808,1.97769,-2.28195,80.1726,7228.9,7228.9,
-0.0747681,-0.00500488,0.992859,0.912781,-1.21704,86.8663,7228.91,7228.91,
-0.0747681,-0.00500488,0.992859,0.912781,-1.21704,86.8663,7228.92,7228.92,
-0.0459595,-0.0671997,1.0022,0.30426,3.34686,95.6898,7228.93,7228.93,
0.000976562,-0.0278931,1.02515,-2.12982,4.10751,97.6675,7228.94,7228.94,
0.000976562,-0.0278931,1.02515,-2.12982,4.10751,97.6675,7228.95,7228.95,
-0.0339966,-0.000488281,1.00177,-3.0426,0.30426,92.4951,7228.96,7228.96,
-0.0308838,-0.00439453,1.00372,-4.41177,1.82556,89.9089,7228.97,7228.97,
-0.0308838,-0.00439453,1.00372,-4.41177,1.82556,89.9089,7228.98,7228.98,
-0.0262451,-0.0187988,1.02704,-5.32455,-0.15213,90.3653,7228.99,7228.99,
-0.0396729,-0.000976562,1.00531,-5.02029,0.760651,91.8866,7229,7229,
-0.0396729,-0.000976562,1.00531,-5.02029,0.760651,91.8866,7229.01,7229.01,
-0.0297852,0.00830078,1.00885,-3.49899,0.30426,91.8866,7229.02,7229.02,
0.0012207,0.0449829,1.00964,-3.65112,0.45639,91.2781,7229.03,7229.03,
0.0012207,0.0449829,1.00964,-3.65112,0.45639,91.2781,7229.04,7229.04,
0.0140381,0.0222168,1.01398,-0.912781,1.06491,90.8217,7229.05,7229.05,
-0.000976562,0.0161743,1.01202,-1.36917,2.43408,94.6249,7229.06,7229.06,
-0.000976562,0.0161743,1.01202,-1.36917,2.43408,94.6249,7229.07,7229.07,
-0.0298462,0.0220947,1.00977,-0.608521,-1.06491,92.9515,7229.08,7229.08,
-0.0184937,0.0221558,0.999512,0.760651,-3.65112,93.4079,7229.09,7229.09,
-0.0184937,0.0221558,0.999512,0.760651,-3.65112,93.4079,7229.1,7229.1,
-0.0130005,-0.00860596,1.01581,1.21704,-3.34686,92.343,7229.11,7229.11,
-0.0322876,0.00274658,1.01123,0.912781,-1.67343,94.0164,7229.12,7229.12,
-0.0322876,0.00274658,1.01123,0.912781,-1.67343,94.0164,7229.13,7229.13,
-0.0305176,-0.010437,1.021,1.82556,-0,94.6249,7229.14,7229.14,
-0.0239258,-0.00921631,0.992859,0.608521,1.36917,90.2132,7229.15,7229.15,
-0.0239258,-0.00921631,0.992859,0.608521,1.36917,90.2132,7229.16,7229.16,
-0.0163574,-0.00219727,1.01062,0.45639,1.36917,88.9961,7229.17,7229.17,
-0.00543213,-0.0182495,1.01172,-1.06491,5.17242,88.5397,7229.18,7229.18,
-0.00543213,-0.0182495,1.01172,-1.06491,5.17242,88.5397,7229.19,7229.19,
-0.0650635,-0.0256958,1.0058,-1.82556,1.06491,89.6046,7229.2,7229.2,
-0.0252686,-0.0219727,1.00085,-2.73834,0.15213,88.3876,7229.21,7229.21,
-0.0252686,-0.0219727,1.00085,-2.73834,0.15213,88.3876,7229.22,7229.22,
-0.000610352,-0.00726318,1.02295,-3.19473,-1.21704,90.2132,7229.23,7229.23,
-0.0228882,0.00982666,1.00787,-2.28195,0.608521,94.3207,7229.24,7229.24,
-0.0228882,0.00982666,1.00787,-2.28195,0.608521,94.3207,7229.25,7229.25,
-0.0182495,0.00482178,1.01276,-1.97769,0.45639,96.9069,7229.26,7229.26,
0.0144043,0.0264893,1.02246,-1.36917,2.58621,93.8643,7229.27,7229.27,
0.0144043,0.0264893,1.02246,-1.36917,2.58621,93.8643,7229.28,7229.28,
-0.015686,0.0199585,1.01086,-0.608521,2.43408,92.343,7229.29,7229.29,
-0.0197754,0.0135498,1.00421,0.30426,6.23734,96.2984,7229.3,7229.3,
-0.0197754,0.0135498,1.00421,0.30426,6.23734,96.2984,7229.31,7229.31,
-0.0307007,-0.000427246,1.01886,-0.30426,2.12982,99.1888,7229.32,7229.32,
0.00445557,0.00274658,1.00598,1.06491,-1.5213,96.7548,7229.33,7229.33,
0.00445557,0.00274658,1.00598,1.06491,-1.5213,96.7548,7229.34,7229.34,
-0.00952148,-0.00799561,1.01819,0.45639,-3.65112,95.9941,7229.35,7229.35,
-0.0204468,-0.00250244,1.01422,1.67343,-1.06491,98.1239,7229.36,7229.36,
-0.0204468,-0.00250244,1.01422,1.67343,-1.06491,98.1239,7229.37,7229.37,
-0.00671387,-0.0133057,1.00964,1.5213,-0,100.862,7229.38,7229.38,
0.00323486,-0.00128174,1.00159,0.608521,1.5213,95.6898,7229.39,7229.39,
0.00323486,-0.00128174,1.00159,0.608521,1.5213,95.6898,7229.4,7229.4,
-0.00970459,0.013855,1.01251,0.15213,2.43408,94.4728,7229.41,7229.41,
-0.0153198,-0.0270386,1.01385,-0,3.65112,97.059,7229.42,7229.42,
-0.0153198,-0.0270386,1.01385,-0,3.65112,97.059,7229.43,7229.43,
-0.0299683,-0.0124512,1.01605,-1.5213,0.45639,97.5154,7229.44,7229.44,
-0.0117798,-0.0078125,1.01227,-1.5213,-2.89047,93.7122,7229.45,7229.45,
-0.0117798,-0.0078125,1.01227,-1.5213,-2.89047,93.7122,7229.46,7229.46,
-0.0161133,0.0055542,1.0116,-2.73834,-4.41177,93.7122,7229.47,7229.47,
-0.026123,-0.00860596,1.00244,-0.760651,-3.0426,98.5803,7229.48,7229.48,
-0.026123,-0.00860596,1.00244,-0.760651,-3.0426,98.5803,7229.49,7229.49,
0.0090332,0.00836182,1.00848,-1.5213,-0,95.3856,7229.5,7229.5,
0.00744629,0.00909424,1.02179,-1.5213,-0.45639,89.3004,7229.51,7229.51,
0.00744629,0.00909424,1.02179,-1.5213,-0.45639,89.3004,7229.52,7229.52,
-0.0178833,0.0170898,1.01587,-1.06491,2.12982,88.6919,7229.53,7229.53,
-0.0229492,-0.00958252,1.02008,-0.760651,2.89047,92.4951,7229.54,7229.54,
-0.0229492,-0.00958252,1.02008,-0.760651,2.89047,92.4951,7229.55,7229.55,
-0.0233765,-0.00146484,1.00366,-0.760651,-1.21704,91.8866,7229.56,7229.56,
-0.0231323,0.00811768,1.00726,-0.30426,-3.65112,90.5174,7229.57,7229.57,
-0.0231323,0.00811768,1.00726,-0.30426,-3.65112,90.5174,7229.58,7229.58,
-0.0362549,0.0067749,1.01532,-0.30426,-4.5639,93.4079,7229.59,7229.59,
-0.0292358,-0.00164795,1.0094,-0,-3.80325,98.2761,7229.6,7229.6,
-0.0292358,-0.00164795,1.0094,-0,-3.80325,98.2761,7229.61,7229.61,
