Objects
100
,,Global Angle phil_tag_0:phil_tag_0,,,,,,Global Angle phil_tag_14:phil_tag_14,,,,,,Global Angle phil_tag_16:phil_tag_16,,,,,,Global Angle phil_tag_20:phil_tag_20,,,,,,Global Angle phil_tag_24:phil_tag_24,,,,,,Global Angle phil_tag_30:phil_tag_30,,,,,,Global Angle phil_tag_32:phil_tag_32,,,,,,Global Angle phil_tag_36:phil_tag_36,,,,,,Global Angle phil_tag_40:phil_tag_40,,,,,,Global Angle phil_tag_44:phil_tag_44,,,,,,Global Angle phil_tag_4:phil_tag_4,,,,,,Global Angle phil_tag_8:phil_tag_8,,,,,,Global Angle phil_turtlebot:phil_turtlebot,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
1206,0,-0.0146568,0.00197017,0.000707735,920.373,-1222.05,244.047,0.000985502,0.000322889,-0.000250555,-1329.43,-54.642,125.152,0.00527952,0.0172624,0.00423362,-1297.1,454.979,219.045,0.000217283,-0.00396314,0.0017645,-1174.34,1195.62,101.306,0.00315361,-0.00037789,-0.00224568,-659.766,1901.67,116.052,0.00426832,-1.58597e-005,0.00550402,285.863,1891.47,185.507,0.00218521,-0.00184292,-0.00230252,951.112,1852.59,157.6,0.000272509,0.00140631,0.0026654,1657.74,1144.92,126.857,-0.000920604,0.000186828,-0.000389251,1598.88,272.755,140.983,0.00137734,0.00226421,0.00302359,1462.7,-696.636,160.013,0.000991542,0.000952911,0.000974782,96.5329,-1065.47,194.178,-0.00368709,0.00412059,0.000439949,-887.719,-883.699,141.441,-0.0113796,0.0303616,1.87625,1016.14,1167.32,468.715
1207,0,-0.0147466,0.002039,0.000771821,920.382,-1222.07,244.029,0.000544209,0.000245762,0.000898198,-1329.55,-54.5499,125.108,0.00540095,0.0172845,0.00386049,-1297.1,454.983,219.021,0.000126262,-0.00413058,0.00166158,-1174.34,1195.63,101.299,0.00302943,-0.000238,-0.00231506,-659.771,1901.67,116.034,0.00423566,-6.81672e-005,0.00544765,285.84,1891.46,185.471,0.00229164,-0.00183657,-0.00262754,951.102,1852.62,157.594,-0.000580514,0.00107244,0.0028493,1657.7,1145.07,126.911,-0.000871689,0.000215286,-0.000450042,1598.88,272.756,140.994,0.00141119,0.00212904,0.00300396,1462.69,-696.627,160.02,0.000968988,0.000948267,0.000886863,96.5795,-1065.47,194.139,-0.00380114,0.00403148,0.000520968,-887.745,-883.7,141.395,-0.0121391,0.0305603,1.8765,1017.89,1168.34,468.732
1208,0,-0.0146071,0.00205158,0.0006818,920.401,-1222.04,244.042,0.000415485,0.000745294,0.00126513,-1329.56,-54.5736,125.142,0.00562448,0.0173026,0.00332017,-1297.05,455.034,219.082,0.000204076,-0.0041078,0.00180616,-1174.37,1195.6,101.296,0.0012485,0.000657346,-0.000872047,-659.771,1901.52,116.223,0.00409255,-0.000249916,0.00526174,285.887,1891.44,185.497,0.00191424,-0.00154673,-0.00207238,951.097,1852.58,157.65,-0.000692719,0.00106082,0.00242331,1657.67,1145.04,126.92,-0.000782679,0.000200426,-0.000500495,1598.89,272.747,141.032,0.00132085,0.00233202,0.00308001,1462.7,-696.636,160.095,0.000966998,0.00102562,0.000915544,96.5642,-1065.5,194.163,-0.00331615,0.0049442,0.000935409,-887.572,-883.732,141.266,-0.0139403,0.0269916,1.87612,1019.54,1169.62,468.63
1209,0,-0.0145173,0.00204502,0.000739084,920.388,-1222.05,244.029,0.000513364,0.000535809,0.00120751,-1329.57,-54.5836,125.104,0.00533921,0.0172317,0.00412212,-1297.08,454.987,219.028,0.000267457,-0.00398914,0.00169894,-1174.36,1195.61,101.265,0.00326749,-0.000496543,-0.00216104,-659.769,1901.66,116.015,0.00422354,-0.000121851,0.00542938,285.861,1891.46,185.466,0.00196389,-0.00149348,-0.00192874,951.106,1852.57,157.578,7.36834e-005,0.00157363,0.00235728,1657.73,1144.89,126.853,-0.000845046,6.35526e-005,-0.000411947,1598.88,272.752,140.96,0.00124879,0.00237581,0.00303835,1462.69,-696.629,160.018,0.00107875,0.000956192,0.000817903,96.5313,-1065.49,194.122,-0.00379259,0.00400805,0.000663374,-887.735,-883.732,141.41,-0.0139891,0.0284854,1.87625,1021.32,1170.63,468.652
1210,0,-0.014721,0.00212603,0.000820366,920.376,-1222.06,244.034,0.000426189,0.000428302,0.000995327,-1329.56,-54.5345,125.111,0.00536142,0.0171552,0.0039689,-1297.09,454.999,219.024,0.00020321,-0.00399902,0.00176695,-1174.33,1195.64,101.288,0.00299037,-0.000213508,-0.00209845,-659.792,1901.67,116.04,0.00422742,-1.48299e-006,0.00554149,285.837,1891.47,185.466,0.0022231,-0.00162911,-0.00254261,951.118,1852.63,157.545,0.000130207,0.0014382,0.00267443,1657.74,1144.96,126.821,-0.000738972,0.000172862,-0.000462919,1598.87,272.764,140.937,0.00126364,0.0021777,0.00299948,1462.7,-696.6,159.959,0.000952187,0.00113883,0.000954782,96.5422,-1065.48,194.114,-0.00337821,0.00514731,0.000298894,-887.835,-883.667,141.526,-0.0137913,0.029229,1.87674,1022.96,1171.87,468.789
1211,0,-0.0148939,0.00197947,0.000794229,920.405,-1222.06,244.076,0.00106021,0.000406835,-0.000435846,-1329.44,-54.6198,125.157,0.00516122,0.017458,0.00414118,-1297.11,454.979,219.05,0.000177269,-0.00371181,0.00171859,-1174.36,1195.63,101.327,0.00327523,-0.000496064,-0.00233838,-659.742,1901.66,116.081,0.00419723,-0.000155145,0.00512647,285.884,1891.47,185.587,0.00211208,-0.00192633,-0.00235994,951.116,1852.59,157.66,-0.000364578,0.00120883,0.00311801,1657.71,1145.07,126.922,-0.000995052,0.000144064,-0.000409248,1598.89,272.748,141.041,0.0012602,0.00221486,0.00289441,1462.71,-696.63,160.044,0.00113778,0.000949804,0.000901295,96.6085,-1065.47,194.207,-0.00372523,0.00394101,0.000484347,-887.704,-883.682,141.486,-0.0132132,0.0284323,1.87647,1024.73,1173.07,468.899
1212,0,-0.0147363,0.00211645,0.000703907,920.388,-1222.06,244.037,0.000602377,0.000438544,0.00103108,-1329.56,-54.5563,125.1,0.00579491,0.0173546,0.0033114,-1297.06,455.039,219.07,0.000156162,-0.00380219,0.0016535,-1174.33,1195.61,101.289,0.00311806,-0.000391624,-0.00228103,-659.751,1901.66,116.05,0.00418291,-0.000102218,0.00554643,285.882,1891.45,185.491,0.00200676,-0.00195923,-0.00267672,951.11,1852.63,157.592,-0.000482026,0.00118219,0.00309127,1657.72,1145.05,126.906,-0.000838736,0.000201495,-0.00054113,1598.89,272.733,141.013,0.00130523,0.00216854,0.00297024,1462.71,-696.662,160.042,0.00103807,0.00101143,0.000823626,96.5653,-1065.48,194.166,-0.00384879,0.00407638,0.000799946,-887.7,-883.715,141.427,-0.0140188,0.0284966,1.87651,1026.52,1174.17,468.749
1213,0,-0.0146719,0.0021359,0.000753809,920.379,-1222.06,244.018,0.000611585,0.000442879,0.00101324,-1329.56,-54.5524,125.103,0.0055269,0.0171022,0.00346706,-1297.04,455.034,219.036,0.000152477,-0.0039024,0.00170402,-1174.34,1195.64,101.277,0.00307526,-0.00022956,-0.00208021,-659.764,1901.68,116.015,0.00452301,-0.000121814,0.00525014,285.866,1891.49,185.489,0.00228171,-0.00158265,-0.00254187,951.116,1852.62,157.558,-0.000463986,0.00115544,0.00292494,1657.72,1145.09,126.901,-0.000842305,0.000116547,-0.000467651,1598.87,272.758,140.953,0.00122276,0.00209487,0.00294278,1462.71,-696.619,159.981,0.00102209,0.00113647,0.000903293,96.5624,-1065.47,194.113,-0.00379485,0.00417965,0.000770289,-887.745,-883.72,141.386,-0.0144342,0.0293998,1.87631,1028.32,1175.41,468.717
1214,0,-0.0146474,0.00207059,0.000749376,920.401,-1222.05,244.043,0.000900466,0.000408124,-0.000282247,-1329.45,-54.6053,125.128,0.00558111,0.0170813,0.00335825,-1297.07,455.053,219.076,0.000292235,-0.00410088,0.00173433,-1174.38,1195.63,101.275,0.00327517,-0.00044253,-0.00229106,-659.761,1901.67,116.072,0.00406816,-0.000173937,0.00523983,285.873,1891.45,185.496,0.00246287,-0.00179332,-0.00236362,951.101,1852.6,157.614,-0.000417664,0.00122506,0.00307501,1657.71,1145.1,126.896,-0.000848239,0.000133958,-0.000514525,1598.87,272.774,140.972,0.00131235,0.00222717,0.00301925,1462.71,-696.598,160.007,0.00110781,0.000964112,0.000783345,96.5457,-1065.5,194.134,-0.00351126,0.00495819,1.99044e-005,-887.802,-883.668,141.555,-0.0136243,0.0298085,1.87585,1030.11,1176.51,468.844
1215,0,-0.0146763,0.00197238,0.000781861,920.386,-1222.06,244.039,0.000401454,0.000528586,0.00122017,-1329.56,-54.5938,125.133,0.00565537,0.0173609,0.00360054,-1297.04,455.004,219.056,0.000201759,-0.00406313,0.00175877,-1174.35,1195.61,101.299,0.00316921,-0.000333509,-0.00235541,-659.776,1901.64,116.07,0.00415623,5.01347e-006,0.00537477,285.855,1891.45,185.491,0.00206527,-0.0015565,-0.00197376,951.113,1852.56,157.591,0.000427758,0.0014417,0.00279374,1657.75,1144.92,126.826,-0.000952654,0.000116254,-0.000479579,1598.89,272.748,140.965,0.00127914,0.00239313,0.00306567,1462.69,-696.637,160.011,0.00121572,0.000849138,0.000834054,96.5395,-1065.49,194.16,-0.00368616,0.00490187,0.000254845,-887.813,-883.681,141.569,-0.0134481,0.0297824,1.87659,1031.79,1177.7,468.994
1216,0,-0.0147078,0.00198643,0.000770761,920.366,-1222.06,244.032,0.000408475,0.000606856,0.00111282,-1329.55,-54.5584,125.153,0.00570349,0.0173875,0.00335734,-1297.06,455.024,219.073,0.000204596,-0.00391495,0.0018196,-1174.35,1195.62,101.33,0.00312763,-0.000153643,-0.0022145,-659.795,1901.65,116.029,0.00430508,-3.7494e-005,0.005529,285.843,1891.48,185.479,0.001912,-0.00158175,-0.00237334,951.1,1852.59,157.566,-0.000647498,0.00114542,0.00246961,1657.68,1145.05,126.912,-0.000967342,0.000103465,-0.000569765,1598.87,272.746,141.007,0.00126698,0.00224723,0.00304119,1462.68,-696.643,160.046,0.00105178,0.00104447,0.000937199,96.5337,-1065.5,194.176,-0.00374713,0.00401132,0.000702679,-887.757,-883.714,141.435,-0.0143412,0.0274048,1.8761,1033.68,1178.68,468.921
1217,0,-0.014685,0.0020573,0.000670296,920.401,-1222.05,244.057,0.00103892,0.000309971,-0.000404652,-1329.41,-54.6166,125.16,0.00551679,0.0172817,0.00354008,-1297.06,455.022,219.096,0.00014134,-0.00407851,0.0017068,-1174.35,1195.62,101.322,0.0032486,-0.000614616,-0.00238781,-659.754,1901.66,116.027,0.00417714,-0.00015229,0.00546701,285.863,1891.45,185.494,0.00208385,-0.00176057,-0.00220522,951.126,1852.59,157.603,0.000189811,0.00131165,0.00262452,1657.74,1144.93,126.877,-0.000917807,8.56384e-005,-0.000430202,1598.88,272.736,141.042,0.0013645,0.00217633,0.00299388,1462.7,-696.647,160.064,0.00108979,0.00104435,0.000890412,96.5704,-1065.49,194.205,-0.00383701,0.00401022,0.000846236,-887.712,-883.73,141.47,-0.0150276,0.0275909,1.87708,1035.45,1179.77,468.831
1218,0,-0.0146466,0.00206323,0.000709766,920.405,-1222.06,244.045,0.000523371,0.000378251,0.00104781,-1329.55,-54.5698,125.107,0.00568813,0.0171882,0.00333044,-1297.07,455.019,219.044,0.00011046,-0.00415286,0.001781,-1174.35,1195.62,101.271,0.00310964,-0.000517079,-0.00230783,-659.746,1901.66,116.029,0.00418685,-3.62498e-005,0.00545734,285.875,1891.46,185.495,0.0022665,-0.00193608,-0.00263384,951.145,1852.62,157.59,0.000273271,0.00145125,0.00272919,1657.76,1144.95,126.856,-0.000960027,9.68029e-005,-0.000611702,1598.89,272.746,141.003,0.00122318,0.00211164,0.00289867,1462.7,-696.655,160.02,0.00105634,0.00101061,0.000868901,96.5869,-1065.49,194.155,-0.00375413,0.00396662,0.000779561,-887.7,-883.723,141.4,-0.0136025,0.0311202,1.87701,1037.13,1180.96,468.853
1219,0,-0.014656,0.002141,0.000739213,920.378,-1222.06,244.026,0.000692563,0.000189873,0.000851907,-1329.56,-54.5195,125.073,0.00566806,0.0170632,0.00352273,-1297.07,455.065,219.029,0.000235082,-0.00389038,0.00173425,-1174.33,1195.67,101.269,0.00305476,-0.000382671,-0.00229532,-659.761,1901.67,116.039,0.00427468,-0.000166888,0.00535873,285.846,1891.46,185.462,0.00227816,-0.00188496,-0.00270373,951.104,1852.61,157.591,-0.000402689,0.00128298,0.00309397,1657.72,1145.1,126.875,-0.000772535,0.000172783,-0.000433252,1598.88,272.775,140.936,0.00125529,0.0021265,0.00295336,1462.7,-696.612,159.978,0.00103632,0.000998385,0.00086786,96.5406,-1065.47,194.091,-0.00338744,0.00506562,0.000245035,-887.816,-883.664,141.501,-0.0122285,0.0309996,1.87687,1038.99,1181.88,468.996
1220,0,-0.0145614,0.00210763,0.000755931,920.371,-1222.05,244.031,0.00040763,0.000645672,0.00119961,-1329.56,-54.5701,125.138,0.00563297,0.0172594,0.00340363,-1297.06,455.036,219.053,0.000188576,-0.00401237,0.00170883,-1174.34,1195.63,101.282,0.00308168,-0.000263289,-0.00230981,-659.784,1901.66,116.053,0.00439171,-0.000148197,0.0053486,285.885,1891.5,185.527,0.00216314,-0.00159634,-0.0023637,951.119,1852.6,157.583,-0.000370571,0.00119764,0.00288471,1657.72,1145.07,126.876,-0.000911809,0.000149384,-0.000543267,1598.87,272.756,140.947,0.00116475,0.00219387,0.00300319,1462.7,-696.633,159.992,0.00101659,0.00102088,0.000951019,96.5541,-1065.48,194.148,-0.00344855,0.00498482,0.000192633,-887.81,-883.66,141.56,-0.0139862,0.027116,1.87701,1040.77,1182.89,468.996
1221,0,-0.0147176,0.00210737,0.000747599,920.388,-1222.05,244.045,0.000440845,0.000596711,0.00111554,-1329.56,-54.5605,125.141,0.00545703,0.0170533,0.00340503,-1297.03,455.017,219.072,0.000147007,-0.00413879,0.00179997,-1174.35,1195.63,101.316,0.0032022,-0.000354842,-0.00225623,-659.76,1901.67,116.065,0.00406793,-3.86683e-005,0.00527454,285.865,1891.45,185.511,0.0021979,-0.00173675,-0.00238202,951.118,1852.6,157.59,-0.000444373,0.00107823,0.00285148,1657.72,1145.08,126.904,-0.000939025,1.26391e-005,-0.000542396,1598.88,272.751,141.006,0.00127372,0.00220395,0.003028,1462.71,-696.62,160.039,0.00106033,0.000853632,0.000917857,96.5702,-1065.48,194.185,-0.0038081,0.0039893,0.000703439,-887.723,-883.704,141.422,-0.0143369,0.0267841,1.87672,1042.64,1183.89,468.957
1222,0,-0.0145901,0.00119037,0.000624093,920.485,-1222.05,244.048,0.00033542,0.000861974,0.00127667,-1329.55,-54.5918,125.175,0.00552171,0.017106,0.00346614,-1297.04,455.002,219.1,0.000271898,-0.00403144,0.00170511,-1174.35,1195.62,101.333,0.00306228,-0.000293157,-0.00215007,-659.797,1901.66,116.066,0.00448108,4.43884e-005,0.00538571,285.846,1891.49,185.516,0.00208704,-0.00157032,-0.00232586,951.112,1852.59,157.59,-0.000486439,0.00114986,0.00301783,1657.7,1145.06,126.931,-0.000867944,4.28873e-005,-0.000607536,1598.88,272.756,141.013,0.00132232,0.0021954,0.00294546,1462.7,-696.637,160.052,0.000981837,0.00107032,0.000920774,96.5311,-1065.5,194.188,-0.00370006,0.00417389,0.000439808,-887.749,-883.71,141.446,-0.0135882,0.029996,1.87741,1044.31,1185.1,468.924
1223,0,-0.0145122,0.00206995,0.000734438,920.385,-1222.05,244.045,0.000313595,0.000895745,0.00141743,-1329.55,-54.6266,125.186,0.0052924,0.01724,0.00402971,-1297.1,454.943,219.061,0.000313028,-0.00400224,0.00168687,-1174.36,1195.58,101.302,0.00338078,-0.00036646,-0.00216476,-659.772,1901.67,116.05,0.00417591,-0.000184833,0.00548728,285.873,1891.45,185.479,0.00173855,-0.00143135,-0.0019064,951.087,1852.56,157.614,-0.000644501,0.00105118,0.00247027,1657.67,1144.99,126.93,-0.00101679,0.000103924,-0.000559069,1598.9,272.724,141.038,0.00124532,0.00233337,0.00312136,1462.7,-696.661,160.085,0.00104837,0.000895569,0.000786369,96.5594,-1065.49,194.174,-0.00329989,0.00493824,0.00108,-887.608,-883.746,141.244,-0.0120407,0.0304995,1.87678,1046.28,1185.99,469.11
1224,0,-0.0145611,0.00227341,0.000679966,920.393,-1222.05,244.016,0.000546917,0.000503785,0.00106693,-1329.57,-54.5424,125.086,0.0055858,0.0171001,0.00351535,-1297.06,455.06,219.031,0.000170779,-0.00406754,0.0017042,-1174.32,1195.65,101.246,0.00308567,-0.000498444,-0.00238545,-659.738,1901.69,116.036,0.00426753,-0.000169156,0.00542743,285.881,1891.47,185.467,0.00219876,-0.00183821,-0.00252409,951.152,1852.63,157.573,-0.000488495,0.0011248,0.00297792,1657.73,1145.11,126.871,-0.000903342,0.000170501,-0.00057366,1598.86,272.776,140.954,0.00127417,0.0021109,0.00297233,1462.71,-696.592,159.953,0.000941907,0.000959682,0.000931558,96.5874,-1065.47,194.09,-0.00341199,0.00515784,0.000428512,-887.811,-883.684,141.479,-0.0136809,0.0278723,1.87642,1048.1,1187.16,469.232
1225,0,-0.0147215,0.00214727,0.000720937,920.383,-1222.06,244.021,0.00061723,9.03726e-005,0.000788022,-1329.57,-54.5094,125.063,0.00568745,0.0169553,0.00345682,-1297.04,455.065,219.032,0.000235262,-0.0039836,0.00156138,-1174.32,1195.65,101.28,0.0031427,-0.000394732,-0.00237967,-659.761,1901.68,116.045,0.00445849,-8.46019e-005,0.0054602,285.884,1891.5,185.546,0.00220224,-0.00187124,-0.00263057,951.13,1852.63,157.576,0.000172612,0.00155193,0.00273909,1657.75,1144.97,126.829,-0.000849163,0.000186602,-0.000483138,1598.87,272.786,140.955,0.00142209,0.00211362,0.00300583,1462.7,-696.624,159.981,0.00100059,0.00104476,0.000906982,96.5702,-1065.46,194.109,-0.00335184,0.00513568,0.000125028,-887.814,-883.645,141.536,-0.014579,0.0271903,1.8756,1049.78,1188.11,469.395
1226,0,-0.0146622,0.0020802,0.000673784,920.375,-1222.06,244.053,0.00028581,0.000913876,0.00142617,-1329.56,-54.6006,125.191,0.00529365,0.0172537,0.00419297,-1297.08,454.965,219.077,0.00018082,-0.00405198,0.00170281,-1174.34,1195.61,101.321,0.00315874,-0.000299194,-0.00232858,-659.763,1901.67,116.091,0.00408372,-3.27075e-005,0.00540871,285.853,1891.44,185.515,0.00190979,-0.00172829,-0.00233901,951.099,1852.59,157.62,-0.000700879,0.00114492,0.00243781,1657.67,1145.01,126.908,-0.00086894,0.000128359,-0.00055105,1598.89,272.718,141.019,0.00131231,0.0021895,0.00299118,1462.7,-696.676,160.049,0.00105651,0.000929473,0.000902254,96.5346,-1065.48,194.211,-0.0033438,0.00506294,6.428e-005,-887.817,-883.663,141.617,-0.0132674,0.0292756,1.87544,1051.55,1189.09,469.417
1227,0,-0.0146844,0.00209605,0.000765814,920.38,-1222.05,244.039,0.000648955,0.000528453,0.00097015,-1329.55,-54.5665,125.139,0.00536774,0.0171678,0.00401494,-1297.1,454.991,219.043,0.000305149,-0.00380054,0.00162131,-1174.36,1195.63,101.299,0.00293129,-0.000275273,-0.00219441,-659.773,1901.66,116.069,0.00419665,-3.6675e-005,0.00549369,285.873,1891.45,185.491,0.00210889,-0.00179718,-0.00240882,951.108,1852.59,157.608,-0.000504463,0.00122645,0.00302573,1657.72,1145.06,126.895,-0.000888451,0.000193948,-0.000432911,1598.88,272.73,140.997,0.00126036,0.00216556,0.00297239,1462.7,-696.635,160.031,0.000966649,0.000922559,0.000862957,96.5585,-1065.48,194.183,-0.00387708,0.0040641,0.000653809,-887.703,-883.71,141.439,-0.0136595,0.0303118,1.87622,1053.17,1190.3,469.141
1228,0,-0.0146709,0.00201135,0.000719215,920.397,-1222.05,244.032,0.000361962,0.000627659,0.00129896,-1329.54,-54.574,125.146,0.00547705,0.017238,0.00361691,-1297.04,455.053,219.063,0.000134819,-0.00396268,0.00169019,-1174.34,1195.62,101.297,0.00317557,-0.000420755,-0.00235537,-659.754,1901.68,116.043,0.00416961,-0.000185456,0.00536742,285.869,1891.45,185.487,0.00224351,-0.00172685,-0.00246786,951.113,1852.61,157.583,0.00017934,0.00137681,0.00271001,1657.74,1144.95,126.856,-0.000864401,0.00010803,-0.000487589,1598.88,272.75,141.007,0.00117063,0.0022414,0.00301946,1462.71,-696.63,160.023,0.000966323,0.00111098,0.000801806,96.5736,-1065.49,194.141,-0.00376917,0.00396024,0.000653446,-887.717,-883.729,141.399,-0.0125845,0.0288592,1.87501,1055.04,1191.34,469.111
1229,0,-0.0144495,0.00206086,0.000646383,920.389,-1222.05,244.027,0.0010209,0.000543733,-0.000371714,-1329.44,-54.6222,125.129,0.00522295,0.0172674,0.0040561,-1297.08,454.97,219.037,-0.000274179,-0.00191382,0.00240865,-1174.17,1195.66,101.393,0.00331202,-0.00037927,-0.00214835,-659.79,1901.67,116.031,0.0042472,-0.000163281,0.00535076,285.868,1891.45,185.461,0.0017187,-0.00131147,-0.00183382,951.115,1852.58,157.581,-0.000640158,0.00123075,0.00246134,1657.69,1145,126.891,-0.0009168,2.64063e-005,-0.000490689,1598.88,272.743,140.986,0.00130425,0.00225106,0.00311242,1462.68,-696.647,160.044,0.0010427,0.000981206,0.000778123,96.5399,-1065.5,194.138,-0.0032686,0.00514644,0.000907448,-887.626,-883.745,141.21,-0.014176,0.028155,1.87495,1056.81,1192.41,469.2
1230,0,-0.0146236,0.00205752,0.000786571,920.373,-1222.06,244.037,0.000396592,0.000536418,0.00117412,-1329.57,-54.566,125.104,0.00561836,0.0171292,0.00347072,-1297.06,455.014,219.05,0.000201253,-0.00409467,0.00172783,-1174.37,1195.62,101.252,0.00308531,-0.000257284,-0.0023371,-659.793,1901.66,116.037,0.00419604,-0.000116806,0.00537874,285.846,1891.46,185.459,0.0023907,-0.00176029,-0.0021477,951.103,1852.57,157.564,-0.000423481,0.00115969,0.00293725,1657.71,1145.08,126.879,-0.000913468,0.000158687,-0.000444213,1598.87,272.763,140.969,0.00139889,0.00222584,0.00303586,1462.7,-696.63,159.993,0.00100923,0.00103644,0.000878333,96.5409,-1065.48,194.124,-0.00345142,0.00490936,0.000179889,-887.828,-883.678,141.546,-0.0141957,0.0272326,1.8751,1058.46,1193.67,469.338
1231,0,-0.0147188,0.0021076,0.000828104,920.389,-1222.05,244.045,0.000400146,0.000484686,0.00111282,-1329.54,-54.5408,125.121,0.0055943,0.0171366,0.00358025,-1297.05,455.064,219.05,0.000278541,-0.00394069,0.00157913,-1174.34,1195.66,101.299,0.00302105,-0.000272805,-0.00225641,-659.763,1901.68,116.076,0.00418367,-4.19174e-005,0.00551461,285.862,1891.47,185.508,0.00214937,-0.00179921,-0.0026805,951.117,1852.62,157.589,3.35682e-005,0.00130028,0.00255617,1657.74,1144.98,126.845,-0.000957699,0.000127539,-0.000544236,1598.87,272.779,140.98,0.00125582,0.00211482,0.00300433,1462.71,-696.612,159.988,0.00105379,0.000955788,0.000872916,96.5792,-1065.47,194.14,-0.00372032,0.00405029,0.000779944,-887.74,-883.699,141.406,-0.0133162,0.027643,1.87509,1060.29,1194.82,469.447
1232,0,-0.0148154,0.00200728,0.000748823,920.385,-1222.07,244.063,0.000334106,0.000825368,0.00122216,-1329.56,-54.5813,125.175,0.00538537,0.017307,0.00401867,-1297.11,454.967,219.042,0.000186549,-0.00400437,0.00162592,-1174.36,1195.61,101.312,0.00323781,-0.000506326,-0.00231076,-659.746,1901.66,116.072,0.00407505,-0.000122474,0.00535748,285.875,1891.45,185.519,0.00212691,-0.00178957,-0.00226485,951.127,1852.6,157.635,4.21251e-005,0.001361,0.00220029,1657.71,1144.88,126.88,-0.000813858,0.000178438,-0.000530237,1598.89,272.728,141.031,0.00133459,0.00213427,0.00300367,1462.7,-696.679,160.07,0.00105549,0.000881808,0.000935916,96.5829,-1065.48,194.218,-0.00378359,0.00397958,0.000543414,-887.697,-883.683,141.49,-0.013644,0.0295225,1.87551,1062.07,1195.86,469.397
1233,0,-0.0146448,0.00203455,0.000801227,920.386,-1222.06,244.049,0.00107066,0.000467201,-0.000417655,-1329.41,-54.6465,125.14,0.00534873,0.0173448,0.00402652,-1297.11,454.969,219.043,0.000282425,-0.00406023,0.00169221,-1174.35,1195.59,101.286,0.00316011,-0.000365028,-0.00219594,-659.748,1901.66,116.039,0.00424956,-0.000118664,0.0054397,285.873,1891.45,185.485,0.00218726,-0.00163827,-0.00132875,951.19,1852.66,157.583,0.000300572,0.00156489,0.00271874,1657.75,1144.92,126.854,-0.00106009,-3.62442e-006,-0.000631443,1598.88,272.732,140.999,0.00136153,0.00225409,0.00312174,1462.71,-696.661,160.048,0.000997827,0.000931625,0.000999263,96.5715,-1065.48,194.17,-0.0038138,0.00387235,0.000817357,-887.689,-883.714,141.462,-0.0142491,0.0285878,1.87552,1063.91,1196.96,469.397
1234,0,-0.0145667,0.00207524,0.00076594,920.395,-1222.05,244.018,0.000599952,0.000150383,0.000966405,-1329.54,-54.5251,125.079,0.00546313,0.0170877,0.00360862,-1297.04,455.061,219.043,0.000190334,-0.00389944,0.00151746,-1174.34,1195.65,101.26,0.00305573,-0.000294927,-0.00227528,-659.776,1901.7,116.022,0.00423053,-3.55511e-005,0.00551625,285.856,1891.46,185.459,0.00214672,-0.00149135,-0.00126548,951.244,1852.73,157.521,-0.000626784,0.00112247,0.00275156,1657.7,1145.1,126.876,-0.000796431,0.000128512,-0.000452661,1598.87,272.773,140.962,0.00124813,0.00214485,0.00299623,1462.71,-696.586,159.949,0.000952364,0.00110309,0.000934561,96.5791,-1065.48,194.072,-0.00337689,0.00509473,0.000337746,-887.833,-883.662,141.484,-0.0144911,0.0272326,1.87585,1065.73,1198.17,469.254
1235,0,-0.0145711,0.00214614,0.000712874,920.387,-1222.05,244.027,0.000412638,0.000728996,0.00109469,-1329.56,-54.555,125.126,0.00552421,0.0171065,0.00338634,-1297.04,455.03,219.058,0.000275328,-0.00402327,0.00175979,-1174.37,1195.62,101.3,0.00327526,-0.000349558,-0.00225145,-659.775,1901.66,116.068,0.00409234,-0.000152811,0.00538494,285.871,1891.46,185.493,0.00220429,-0.00101597,0.00207689,951.421,1852.87,157.53,-0.000587585,0.00105141,0.00246516,1657.67,1145.05,126.896,-0.000861429,3.87039e-005,-0.000500439,1598.87,272.745,140.982,0.0014079,0.00228326,0.00313235,1462.69,-696.641,160.055,0.001037,0.00107209,0.000894775,96.5637,-1065.49,194.14,-0.00348956,0.00499275,9.34218e-005,-887.816,-883.692,141.547,-0.0133464,0.0292821,1.87563,1067.56,1199.23,469.362
