raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,world_accel_x,world_accel_y,yaw,x,y,z,left_encoder_rate,right_encoder_rate,left_motor,right_motor,temp,fpga time,navx time
-0.00598145,-0.0169678,1.01361,-0.0610352,-0.12207,0,0,-0.002,-0.01,0,0,0,0,0,0,0,41.49,267.039,3257601
-0.00897217,-0.0161743,1.01178,0,-0.0610352,-0.0610352,-0.002,-0.002,-0.01,0,0,0,0,0,0,0,41.49,267.058,3257632
-0.00585938,-0.0157471,1.01331,0.0610352,0.12207,-0.0610352,0,-0.001,-0.01,0,0,0,0,0,0,0,41.49,267.078,3257646
-0.00457764,-0.0133057,1.0174,0,0,0,0.001,0,-0.01,0,0,0,0,0,0,0,41.49,267.099,3257661
-0.00366211,-0.013916,1.01208,-0.0610352,-0.183105,0.0610352,0.002,0,-0.01,0,0,0,0,0,0,0,41.49,267.118,3257692
-0.00946045,-0.0142212,1.0163,0.0610352,-0.0610352,0,-0.003,0,-0.01,0,0,0,0,0,0,0,41.49,267.141,3257706
-0.00482178,-0.0151978,1.0163,-0.0610352,-0.183105,0,0.001,-0.001,-0.01,0,0,0,0,0,0,0,41.49,267.16,3257737
-0.00494385,-0.0115967,1.01379,0.0610352,-0.0610352,0,0.001,0.002,-0.01,0,0,0,0,0,0,0,41.49,267.179,3257752
-0.00512695,-0.0139771,1.01257,0,0,-0.12207,0.001,0,-0.01,0,0,0,0,0,0,0,41.49,267.201,3257767
-0.00689697,-0.0149536,1.01648,-0.12207,-0.0610352,-0.0610352,0,0,-0.01,0,0,0,0,0,0,0,41.49,267.219,3257782
-0.00219727,-0.0112305,1.01544,0,-0.12207,-0.0610352,0.004,0.002,-0.01,0,0,0,0,0,0,0,41.49,267.238,3257812
-0.00732422,-0.0172119,1.0163,0.0610352,-0.0610352,0.0610352,0,-0.003,-0.01,0,0,0,0,0,0,0,41.49,267.259,3257827
-0.00665283,-0.0140381,1.01489,0.0610352,0,-0.0610352,0,0,-0.01,0,0,0,0,0,0,0,41.49,267.278,3257842
-0.00592041,-0.0144653,1.0174,-0.0610352,-0.244141,-0.0610352,0,0,-0.01,0,0,0,0,0,0,0,41.49,267.298,3257872
-0.00708008,-0.0155029,1.01453,-0.12207,-0.12207,-0.0610352,0,-0.001,-0.01,0,0,0,0,0,0,0,41.49,267.319,3257887
-0.00469971,-0.0131226,1.00903,-0.0610352,-0.0610352,-0.0610352,0.001,0,-0.01,0,0,0,0,0,0,0,41.49,267.338,3257902
-0.00762939,-0.0132446,1.01294,0.0610352,-0.12207,-0.0610352,-0.001,0,-0.01,0,0,0,0,0,0,0,41.49,267.359,3257932
-0.00646973,-0.0155029,1.00623,-0.0610352,-0.0610352,-0.0610352,0,-0.001,-0.01,0,0,0,0,0,0,0,41.49,267.378,3257947
-0.00592041,-0.0162964,1.01208,0,0,0,0,-0.002,-0.01,0,0,0,0,0,0,0,41.49,267.398,3257962
-0.00897217,-0.015564,1.00562,-0.0610352,-0.183105,-0.0610352,-0.002,-0.001,-0.01,0,0,0,0,0,0,0,41.49,267.423,3257992
-0.00476074,-0.0114136,1.0144,0,0,0,0.001,0.002,-0.01,0,0,0,0,0,0,0,41.49,267.438,3258007
-0.00518799,-0.0128784,1.0152,0.0610352,0.183105,0,0.001,0.001,-0.01,0,0,0,0,0,0,0,41.49,267.458,3258022
-0.00531006,-0.0143433,1.01208,-0.0610352,-0.12207,0.0610352,0,0,-0.01,0,0,0,0,0,0,0,41.48,267.479,3258052
-0.00549316,-0.012146,1.01495,0.0610352,0,-0.12207,0,0.001,-0.02,0,0,0,0,0,0,0,41.48,267.499,3258067
-0.00653076,-0.0123291,1.01758,0,-0.0610352,-0.0610352,0,0.001,-0.01,0,0,0,0,0,0,0,41.48,267.518,3258082
-0.00469971,-0.0123901,1.0116,0.0610352,-0.0610352,-0.0610352,0.001,0.001,-0.02,0,0,0,0,0,0,0,41.48,267.538,3258112
-0.00689697,-0.0131226,1.0163,0,-0.0610352,0,0,0,-0.02,0,0,0,0,0,0,0,41.48,267.558,3258127
-0.00762939,-0.0152588,1.01587,-0.0610352,-0.183105,0.0610352,-0.001,-0.001,-0.02,0,0,0,0,0,0,0,41.48,267.578,3258142
-0.00524902,-0.0168457,1.01263,-0.0610352,0,-0.0610352,0,-0.002,-0.02,0,0,0,0,0,0,0,41.48,267.599,3258172
-0.00640869,-0.0140991,1.01782,-0.0610352,-0.183105,-0.0610352,0,0,-0.02,0,0,0,0,0,0,0,41.48,267.619,3258187
-0.00640869,-0.0142212,1.01044,0,-0.0610352,-0.0610352,0,0,-0.02,0,0,0,0,0,0,0,41.48,267.639,3258202
-0.00402832,-0.0172119,1.01068,0.0610352,-0.183105,0.12207,0.002,-0.003,-0.02,0,0,0,0,0,0,0,41.48,267.658,3258232
-0.00793457,-0.0133057,1.01862,0.0610352,0.0610352,-0.0610352,-0.001,0,-0.02,0,0,0,0,0,0,0,41.48,267.679,3258247
-0.00378418,-0.0128784,1.00623,0.12207,0.0610352,-0.0610352,0.002,0.001,-0.02,0,0,0,0,0,0,0,41.48,267.698,3258262
-0.00689697,-0.0150757,1.01508,0,0,0,0,0,-0.02,0,0,0,0,0,0,0,41.48,267.718,3258292
-0.00445557,-0.0109253,1.0083,0.0610352,0,-0.12207,0.001,0.003,-0.02,0,0,0,0,0,0,0,41.48,267.738,3258307
-0.00366211,-0.0159912,1.01984,-0.12207,-0.0610352,0,0.002,-0.001,-0.02,0,0,0,0,0,0,0,41.48,267.758,3258322
-0.00457764,-0.0154419,1.01349,0,-0.0610352,-0.0610352,0.001,-0.001,-0.02,0,0,0,0,0,0,0,41.48,267.778,3258352
-0.0067749,-0.0145874,1.0047,0,0,-0.183105,0,0,-0.02,0,0,0,0,0,0,0,41.48,267.798,3258367
-0.00598145,-0.0166016,1.0141,0,-0.0610352,0.0610352,0,-0.002,-0.02,0,0,0,0,0,0,0,41.48,267.819,3258397
-0.00744629,-0.0153198,1.01031,0.0610352,-0.12207,-0.12207,-0.001,-0.001,-0.02,0,0,0,0,0,0,0,41.48,267.838,3258412
-0.00994873,-0.0119629,1.01691,0.12207,0,-0.12207,-0.003,0.002,-0.02,0,0,0,0,0,0,0,41.48,267.866,3258442
-0.00921631,-0.0123291,1.01575,0,0,0,-0.002,0.001,-0.02,0,0,0,0,0,0,0,41.48,267.878,3258457
-0.00769043,-0.0145264,1.01331,-0.0610352,-0.12207,0,-0.001,0,-0.02,0,0,0,0,0,0,0,41.48,267.898,3258472
-0.00512695,-0.0132446,1.01129,0,-0.12207,0,0.001,0,-0.02,0,0,0,0,0,0,0,41.48,267.918,3258487
-0.00738525,-0.0166626,1.01331,0,-0.0610352,0.0610352,-0.001,-0.002,-0.02,0,0,0,0,0,0,0,41.48,267.938,3258502
-0.00561523,-0.0161743,1.01208,0,0,-0.0610352,0,-0.002,-0.02,0,0,0,0,0,0,0,41.48,267.96,3258532
-0.0088501,-0.0134888,1.01636,0.0610352,-0.12207,0.12207,-0.002,0,-0.03,0,0,0,0,0,0,0,41.47,267.978,3258547
-0.00787354,-0.0172729,1.0155,0,0,-0.12207,-0.001,-0.003,-0.03,0,0,0,0,0,0,0,41.47,267.998,3258562
-0.00622559,-0.0166626,1.01001,0.0610352,0,0,0,-0.002,-0.03,0,0,0,0,0,0,0,41.47,268.02,3258593
-0.00860596,-0.0125732,1.01459,-0.12207,0,-0.0610352,-0.002,0.001,-0.03,0,0,0,0,0,0,0,41.47,268.039,3258607
-0.00775146,-0.0142822,1.01447,-0.0610352,-0.0610352,0.12207,-0.001,0,-0.03,0,0,0,0,0,0,0,41.47,268.058,3258622
-0.00567627,-0.015564,1.01843,-0.0610352,-0.183105,0,0,-0.001,-0.03,0,0,0,0,0,0,0,41.47,268.078,3258653
-0.00616455,-0.0166016,1.01837,-0.0610352,0,-0.0610352,0,-0.002,-0.03,0,0,0,0,0,0,0,41.47,268.098,3258667
-0.00500488,-0.0146484,1.01312,-0.0610352,-0.0610352,-0.0610352,0.001,0,-0.03,0,0,0,0,0,0,0,41.47,268.119,3258682
-0.00891113,-0.015625,1.01538,0,-0.12207,-0.0610352,-0.002,-0.001,-0.03,0,0,0,0,0,0,0,41.47,268.139,3258713
-0.00823975,-0.013916,1.00476,0,-0.183105,-0.12207,-0.001,0,-0.03,0,0,0,0,0,0,0,41.47,268.16,3258727
-0.00701904,-0.0144653,1.01556,0.12207,0.12207,-0.0610352,0,0,-0.03,0,0,0,0,0,0,0,41.47,268.178,3258742
-0.00653076,-0.0137329,1.01685,-0.0610352,-0.0610352,0,0,0,-0.03,0,0,0,0,0,0,0,41.47,268.198,3258773
-0.00494385,-0.0115967,1.01685,0.0610352,0.0610352,0,0.001,0.002,-0.03,0,0,0,0,0,0,0,41.47,268.218,3258787
-0.00628662,-0.0167847,1.013,-0.0610352,-0.0610352,-0.12207,0,-0.002,-0.03,0,0,0,0,0,0,0,41.47,268.243,3258817
-0.00701904,-0.0166016,1.01361,-0.12207,-0.183105,-0.0610352,0,-0.002,-0.03,0,0,0,0,0,0,0,41.47,268.258,3258833
-0.00762939,-0.013916,1.00879,-0.0610352,-0.183105,0.0610352,-0.001,0,-0.03,0,0,0,0,0,0,0,41.47,268.278,3258847
-0.00537109,-0.0133057,1.00519,0,0.0610352,-0.0610352,0,0,-0.03,0,0,0,0,0,0,0,41.47,268.299,3258862
-0.0067749,-0.0152588,1.01147,-0.0610352,-0.183105,-0.0610352,0,-0.001,-0.04,0,0,0,0,0,0,0,41.47,268.319,3258893
-0.00726318,-0.0147705,1.0174,-0.0610352,-0.12207,-0.0610352,0,0,-0.04,0,0,0,0,0,0,0,41.47,268.342,3258907
-0.00476074,-0.0150146,1.01581,0,-0.0610352,0,0.001,0,-0.04,0,0,0,0,0,0,0,41.47,268.359,3258922
-0.00488281,-0.0159302,1.0108,-0.0610352,-0.0610352,-0.0610352,0.001,-0.001,-0.04,0,0,0,0,0,0,0,41.47,268.409,3258982
-0.00488281,-0.0159302,1.0108,-0.0610352,-0.0610352,-0.0610352,0.001,-0.001,-0.04,0,0,0,0,0,0,0,41.47,268.42,3258982
-0.00860596,-0.012085,1.01794,0.183105,0,-0.12207,-0.002,0.002,-0.04,0,0,0,0,0,0,0,41.47,268.439,3259013
-0.00671387,-0.0117188,1.01093,-0.0610352,0,-0.0610352,0,0.002,-0.04,0,0,0,0,0,0,0,41.47,268.458,3259027
-0.00469971,-0.0152588,1.01611,-0.0610352,-0.12207,-0.12207,0.001,0,-0.04,0,0,0,0,0,0,0,41.46,268.483,3259057
-0.00744629,-0.0172119,1.01221,-0.0610352,-0.0610352,-0.0610352,-0.001,-0.002,-0.04,0,0,0,0,0,0,0,41.46,268.498,3259073
-0.00726318,-0.0134277,1.01227,-0.0610352,-0.12207,0,0,0,-0.04,0,0,0,0,0,0,0,41.46,268.517,3259087
-0.0067749,-0.0161743,1.00934,0,-0.12207,-0.0610352,0,-0.001,-0.04,0,0,0,0,0,0,0,41.46,268.538,3259103
-0.00634766,-0.0150757,1.00568,0.0610352,0.12207,0,0,0,-0.04,0,0,0,0,0,0,0,41.46,268.558,3259133
-0.00567627,-0.0153809,1.01471,0,0,-0.0610352,0,-0.001,-0.04,0,0,0,0,0,0,0,41.46,268.578,3259148
-0.00720215,-0.015625,1.00952,0,-0.0610352,-0.12207,0,-0.001,-0.04,0,0,0,0,0,0,0,41.46,268.601,3259178
-0.0057373,-0.0118408,1.01392,0,0,0,0,0.002,-0.04,0,0,0,0,0,0,0,41.46,268.619,3259193
-0.00646973,-0.0153198,1.01251,0,0,-0.12207,0,-0.001,-0.04,0,0,0,0,0,0,0,41.46,268.639,3259208
-0.00762939,-0.0150757,1.01697,0,-0.0610352,-0.0610352,-0.001,0,-0.04,0,0,0,0,0,0,0,41.46,268.658,3259223
-0.00604248,-0.0144653,1.0105,-0.12207,-0.12207,0,0,0,-0.04,0,0,0,0,0,0,0,41.46,268.678,3259253
-0.00750732,-0.0133057,1.0127,0,-0.0610352,0,-0.001,0,-0.04,0,0,0,0,0,0,0,41.46,268.699,3259268
-0.00665283,-0.0162354,1.01477,0.0610352,0,-0.0610352,0,-0.002,-0.04,0,0,0,0,0,0,0,41.46,268.719,3259283
-0.00805664,-0.0142822,1.0116,-0.0610352,-0.0610352,0.0610352,-0.001,0,-0.04,0,0,0,0,0,0,0,41.46,268.743,3259313
-0.00720215,-0.0147705,1.01233,0,0,0,0,0,-0.04,0,0,0,0,0,0,0,41.46,268.764,3259343
-0.00531006,-0.0120239,1.0116,0,-0.12207,0,0.001,0.002,-0.04,0,0,0,0,0,0,0,41.46,268.791,3259358
-0.00469971,-0.0132446,1.01666,-0.0610352,-0.0610352,-0.0610352,0.001,0.001,-0.04,0,0,0,0,0,0,0,41.46,268.8,3259373
-0.00769043,-0.0158691,1.01813,-0.0610352,-0.0610352,0,-0.001,-0.001,-0.04,0,0,0,0,0,0,0,41.46,268.817,3259388
-0.00323486,-0.0133057,1.01172,-0.12207,-0.12207,0.0610352,0.003,0,-0.04,0,0,0,0,0,0,0,41.46,268.839,3259403
-0.00799561,-0.0126343,1.01477,0.12207,0.12207,-0.0610352,-0.001,0.001,-0.05,0,0,0,0,0,0,0,41.46,268.858,3259433
-0.00469971,-0.0124512,1.01581,-0.12207,-0.244141,0,0.001,0.001,-0.05,0,0,0,0,0,0,0,41.46,268.878,3259448
-0.00494385,-0.0126343,1.01428,-0.0610352,-0.0610352,0.0610352,0.001,0.001,-0.05,0,0,0,0,0,0,0,41.46,268.898,3259463
-0.00592041,-0.0139771,1.01172,0.12207,0.0610352,0,0,0,-0.05,0,0,0,0,0,0,0,41.46,268.918,3259493
-0.00970459,-0.0175171,1.01337,0,0,0,-0.003,-0.003,-0.05,0,0,0,0,0,0,0,41.46,268.941,3259508
-0.00720215,-0.0132446,1.01575,0,-0.12207,0,0,0,-0.05,0,0,0,0,0,0,0,41.46,268.958,3259523
0.000976562,-0.0440674,1.00153,-3.479,-0.610352,-0.366211,0.007,-0.027,-0.04,0,-0.000259399,0,0,0,0,0,41.46,268.978,3259553
-0.0153198,0.00854492,0.998901,-2.13623,-0.12207,0.0610352,-0.008,0.025,-0.04,0,-0.000442505,0,0,0,0,0,41.46,268.998,3259568
-0.00927734,-0.0361938,0.994873,1.52588,-0.0610352,0.183105,-0.002,-0.019,-0.04,0,-0.000610352,0,0,0,0,0,41.46,269.018,3259583
-0.012207,-0.00811768,1.02972,2.62451,-0.0610352,0.610352,-0.005,0.008,-0.06,0,-0.00106812,0,0,0,0,0,41.46,269.039,3259613
-0.00457764,-0.0509033,1.05298,2.19727,0.183105,0,0.002,-0.034,-0.06,0,-0.00131226,0,0,0,0,0,41.46,269.06,3259628
-0.0120239,-0.197327,1.00116,-3.11279,0.244141,-0.183105,-0.005,-0.18,-0.06,0,-0.00170898,0,0,0,0,0,41.46,269.078,3259643
-0.026123,0.0281372,0.995789,-2.80762,0.305176,0.305176,-0.019,0.047,-0.07,6.10352e-05,-0.00247192,0,0,0,0,0,41.46,269.098,3259673
0.0055542,-0.0780029,0.996033,0.854492,0.732422,0.793457,0.012,-0.058,-0.08,0.000106812,-0.00280762,0,0,0,0,0,41.46,269.118,3259688
-0.0246582,-0.0790405,1.03632,1.83105,0.915527,-0.244141,-0.017,-0.058,-0.08,0.000106812,-0.00323486,0,0,0,0,0,41.46,269.139,3259703
-0.00799561,-0.052063,0.979126,1.40381,0.12207,-0.976562,-0.001,-0.033,-0.06,0.000106812,-0.00413513,0,0,0,0,0,41.46,269.158,3259733
-0.0206909,-0.0294189,1.03271,0.915527,-0.0610352,-0.732422,-0.013,-0.009,-0.05,0.000106812,-0.00462341,0,0,0,0,0,41.46,269.178,3259748
-0.013855,-0.0136719,1.02313,-0.610352,-0.610352,-0.488281,-0.006,0.006,-0.04,0.000106812,-0.00511169,0,0,0,0,0,41.46,269.198,3259763
0.00378418,-0.0441284,1.02106,-4.08936,-0.488281,0,0.011,-0.02,-0.03,1.52588e-05,-0.00636292,0,0,0,0,0,41.46,269.218,3259793
0.00579834,-0.0161743,0.981995,-2.44141,-0.854492,1.09863,0.012,0.006,-0.04,0,-0.00704956,0,0,0,0,0,41.46,269.241,3259808
-0.00512695,-0.00817871,0.957458,0.610352,-0.793457,0.671387,0.001,0.014,-0.05,0,-0.00704956,0,0,0,0,0,41.46,269.258,3259823
-0.0162354,-0.0499268,1.03387,2.92969,0.12207,-1.2207,-0.009,-0.026,-0.04,0,-0.00708008,0,0,0,0,0,41.46,269.278,3259853
0.00616455,-0.0345459,1.02582,0.854492,-0.0610352,-2.50244,0.013,-0.011,-0.01,0,-0.00712585,0,0,0,0,0,41.46,269.298,3259868
-0.0270996,-0.0641479,1.01624,-0.976562,1.15967,-2.01416,-0.019,-0.04,0.02,0,-0.00721741,0,0,0,0,0,41.46,269.319,3259883
-0.00744629,0.00305176,0.998169,-0.183105,0.610352,-0.610352,0,0.026,0.04,0,-0.00735474,0,0,0,0,0,41.46,269.339,3259913
-0.00878906,-0.0192871,1.04083,0.793457,0.12207,-0.244141,-0.001,0.005,0.04,0,-0.00737,0,0,0,0,0,41.46,269.358,3259928
-0.00195312,0.000305176,1.06268,1.58691,0.366211,0.244141,0.005,0.024,0.04,0,-0.00737,0,0,0,0,0,41.46,269.378,3259943
