raw_accel_x,raw_accel_y,raw_accel_z,world_accel_x,world_accel_y,yaw,fused_heading,x,y,z,left_encoder_rate,right_encoder_rate,left_input,right_input,fpga time,navx time
0.0860596,0.0615234,0.924988,0.051,0.061,42.22,42.22,0.790558,0.956589,0,512.282,-1226.39,-0.0078125,-0,187.79,216966
0.149048,-0.00793457,0.674072,0.066,-0.05,41.51,41.51,0.803314,0.951263,0,447.828,-1404.79,-0.0078125,-0,187.811,216981
0.132019,0.00799561,0.993958,0.044,0,40.77,40.77,0.816162,0.945892,0,390.099,-1194.53,-0.0078125,-0,187.831,216996
0.279541,-0.000671387,0.829956,0.164,-0.11,39.31,39.31,0.842484,0.935028,0,475.602,-1224.96,-0.0078125,-0,187.85,217026
0.0217896,-0.0351562,0.922424,-0.063,0.032,38.59,38.59,0.85585,0.929489,0,456.433,-1123.15,-0.0078125,-0,187.871,217041
0.148071,0.00860596,1.27258,0.04,0.016,37.86,37.86,0.869186,0.923981,0,449.398,-1083.13,-0.0078125,-0,187.891,217056
0.386475,0.116699,0.916321,0.319,-0.06,36.44,36.44,0.896378,0.912643,0,448.34,-1044.11,-0.0078125,-0,187.911,217086
0.113037,0.0499878,0.725891,0.07,0.033,35.71,35.71,0.9104,0.906891,0,385.431,-1206.05,-0.0078125,-0,187.93,217101
-0.160278,0.0703735,1.37744,-0.188,0.259,34.98,34.98,0.924332,0.901321,0,420.442,-989.413,-0.0078125,-0,187.951,217116
0.584595,-0.0866089,0.374268,0.411,-0.36,33.54,33.54,0.952545,0.890228,0,482.765,-1186.94,-0.0078125,-0,187.97,217146
0.0263062,0.160461,1.35516,0.007,0.231,32.79,32.79,0.967148,0.88446,0,407.772,-1251.72,-0.0078125,-0,187.991,217161
0.196228,0.0996094,1.48529,0.108,0.099,32.07,32.07,0.981827,0.878906,0,454.804,-1016.05,-0.0078125,-0,188.01,217176
-0.104675,0.093689,1.29956,-0.141,0.235,30.65,30.65,1.0119,0.867737,0,470.865,-1099.81,-0.0078125,-0,188.034,217206
0.101868,0.0431519,0.735107,0.053,0.044,29.93,29.93,1.02695,0.86235,0,423.855,-1266.78,-0.0078125,-0,188.051,217221
-0.000183105,-0.00457764,1.0011,-0.079,0.072,29.21,29.21,1.04196,0.857056,0,411.108,-1114.45,-0.0078125,-0,188.071,217236
0.15979,0.0264282,0.911621,0.083,0.016,27.77,27.77,1.07211,0.846588,0,438.635,-1195.96,-0.0078125,-0,188.091,217266
0.0723877,0.111328,0.653076,0.064,0.114,27.04,27.04,1.08734,0.841461,0,410.105,-891.186,-0.0078125,-0,188.111,217281
0.177002,0.119324,1.18817,0.117,0.115,26.3,26.3,1.10269,0.836487,0,469.726,-1108.83,-0.0078125,-0,188.131,217296
0.124939,0.0930176,0.808044,0.089,0.088,24.83,24.83,1.13379,0.826874,0,412.814,-1164.14,-0.0078125,-0,188.151,217326
0.0998535,0.034668,0.805237,0.041,0.047,24.1,24.1,1.14948,0.822189,0,450.775,-1025.06,-0.0078125,-0,188.171,217341
0.0386963,-0.0139771,1.28217,-0.071,0.058,23.37,23.37,1.16515,0.817596,0,403.828,-1339.41,-0.0078125,-0,188.19,217356
0.0701904,0.125732,0.626953,0.061,0.134,21.93,21.93,1.19652,0.808563,0,524.797,-1109.32,-0.0078125,-0,188.21,217386
0.0916748,0.416992,1.02448,0.154,0.423,21.19,21.19,1.21239,0.804474,0,548.862,-930.146,-0.0078125,-0,188.235,217401
-0.0508423,0.23999,1.32129,-0.068,0.321,20.57,20.57,1.22832,0.800888,0,549.617,-797.512,-0.0078125,-0,188.251,217416
0.0303345,0.309143,0.660095,0.082,0.316,19.58,19.58,1.25989,0.794876,0,583.277,-880.708,-0.0078125,-0,188.272,217446
-0.260132,0.223328,1.71472,-0.295,0.378,19.18,19.18,1.27551,0.792526,0,577.151,-795.482,-0.0078125,-0,188.29,217461
-0.292786,0.215759,0.895996,-0.267,0.337,18.86,18.86,1.29076,0.790665,0,698.056,-766.284,-0.0078125,-0,188.312,217476
-0.170898,0.179321,1.16388,-0.177,0.266,18.44,18.44,1.32024,0.788147,0,683.948,-625.352,-0.0078125,-0,188.33,217506
-0.415833,0.159485,0.846436,-0.394,0.31,18.32,18.32,1.33446,0.78746,0,671.953,-676.315,-0.0078125,-0,188.35,217521
-0.16748,0.261108,0.860779,-0.124,0.326,18.28,18.28,1.34831,0.787216,0,675.721,-469.473,-0.0078125,-0,188.37,217536
0.0782471,0.149536,1.08435,0.06,0.145,18.3,18.3,1.37604,0.787262,0,642.199,-589.814,-0.0078125,-0,188.39,217566
0.0640259,0.105164,1.06543,0.033,0.105,18.32,18.32,1.39001,0.787521,0,594.036,-784.16,-0.0078125,-0,188.41,217581
0.0946045,0.225464,1.04901,0.101,0.207,18.32,18.32,1.41803,0.788406,0,601.522,-736.947,-0.0078125,-0,188.435,217611
0.0463867,0.142334,0.885132,0.038,0.138,18.3,18.3,1.43217,0.789169,0,663.416,-510.53,-0.0078125,-0,188.452,217626
0.156799,0.0836182,1.24347,0.104,0.049,18.34,18.34,1.46046,0.791382,0,564.477,-577.701,-0.0078125,-0,188.491,217656
0.141357,0.0836792,0.832336,0.112,0.047,18.35,18.35,1.47478,0.792648,0,543.39,-411.1,-0.0078125,-0,188.496,217671
0.0114746,0.0872192,0.889099,-0.013,0.091,18.33,18.33,1.48917,0.794006,0,565.659,-550.04,-0.0078125,-0,188.511,217686
0.127258,0.0670776,0.676697,0.102,0.031,18.32,18.32,1.51801,0.797043,0,489.416,-546.762,-0.0078125,-0,188.54,217716
0.127258,0.0670776,0.676697,0.102,0.031,18.32,18.32,1.51801,0.797043,0,526.954,-530.251,-0.0078125,-0,188.551,217716
0.100647,0.0681152,0.930664,0.063,0.04,18.3,18.3,1.54683,0.800537,0,469.417,-469.649,-0.0078125,-0,188.576,217746
-0.0355835,0.110046,0.899719,-0.051,0.122,18.28,18.28,1.56123,0.802444,0,523.054,-541.609,-0.0078125,-0,188.591,217761
0.0942383,0.0986938,0.875061,0.069,0.069,18.26,18.26,1.58995,0.806732,0,525.5,-487.08,-0.0078125,-0,188.619,217791
0.0504761,0.103516,0.992371,0.022,0.087,18.26,18.26,1.60439,0.809036,0,433.764,-356.792,-0.0078125,-0,188.631,217806
0.0387573,0.0928345,1.00891,0.007,0.079,18.25,18.25,1.61884,0.811462,0,436.948,-493.73,-0.0078125,-0,188.654,217821
-0.0220337,0.119263,0.89563,-0.035,0.122,18.24,18.24,1.63329,0.814026,0,414.491,-524.123,-0.0078125,-0,188.671,217836
0.0220947,0.0638428,0.788818,-0.004,0.053,18.22,18.22,1.6622,0.819519,0,404.384,-475.353,-0.0078125,-0,188.691,217866
0.0338135,0.141418,1.05646,0.015,0.123,18.2,18.2,1.6622,0.822433,0,397.994,-351.007,-0.0078125,-0,188.711,217881
0.00213623,0.0973511,0.909119,-0.019,0.09,18.18,18.18,1.6622,0.825485,0,358.198,-425.36,-0.0078125,-0,188.732,217896
0.0891113,0.0718384,1.13177,0.041,0.037,18.17,18.17,1.66222,0.831833,0,349.663,-444.119,-0.0078125,-0,188.75,217926
-0.0651855,0.115356,0.807556,-0.073,0.127,18.16,18.16,1.66222,0.835129,0,341.845,-381.811,-0.0078125,-0,188.771,217941
0.00799561,0.0874023,0.961853,-0.021,0.075,18.16,18.16,1.66216,0.838577,0,351.013,-399.928,-0.0078125,-0,188.79,217956
-0.0144653,0.126526,0.953186,-0.031,0.119,18.15,18.15,1.66214,0.845703,0,323.201,-303.651,-0.0078125,-0,188.81,217986
0.00683594,0.143799,0.901367,-0.002,0.128,18.13,18.13,1.66211,0.849487,0,307.494,-348.949,-0.0078125,-0,188.83,218000
0.0341187,0.0947876,0.950623,0.004,0.071,18.14,18.14,1.66209,0.853409,0,324.486,-361.781,-0.0078125,-0,188.85,218016
0.0210571,0.113647,0.940552,-0.001,0.092,18.14,18.14,1.66209,0.861526,0,284.572,-283.423,-0.0078125,-0,188.871,218045
0.0158691,0.120544,0.979431,-0.006,0.099,18.12,18.12,1.66209,0.865768,0,317.128,-292.723,-0.0078125,-0,188.89,218061
0.0672607,0.102173,0.915649,0.039,0.065,18.12,18.12,1.66212,0.870117,0,266.404,-268.871,-0.0078125,-0,188.91,218076
0.0106201,0.0974731,0.973999,-0.018,0.076,18.11,18.11,1.66222,0.879105,0,261.192,-225.825,-0.0078125,-0,188.931,218105
-0.00872803,0.116394,0.944946,-0.029,0.1,18.1,18.1,1.66222,0.883774,0,231.495,-242.142,-0.0078125,-0,188.951,218120
0.0406494,0.12439,0.920044,0.021,0.091,18.1,18.1,1.66228,0.893402,0,240.573,-128.459,-0.0078125,-0,188.971,218150
0.0441284,0.0943604,0.983582,0.011,0.059,18.1,18.1,1.66235,0.898376,0,207.57,-177.552,-0.0078125,-0,188.995,218165
0.0514526,0.0783691,0.956116,0.014,0.042,18.1,18.1,1.66245,0.903412,0,192.643,-197.521,-0.0078125,-0,189.012,218180
-0.00482178,0.0721436,0.93158,-0.038,0.052,18.1,18.1,1.66254,0.913727,0,174.274,-182.269,-0.0078125,-0,189.031,218210
0.0404053,0.0959473,0.961975,0.009,0.06,18.1,18.1,1.66255,0.919006,0,176.219,-188.214,-0.0078125,-0,189.051,218225
0.0219727,0.103699,0.92511,-0.003,0.072,18.09,18.09,1.66255,0.92984,0,165.999,-175.931,-0.0078125,-0,189.084,218256
0.0548706,0.0830688,0.974976,0.018,0.04,18.09,18.09,1.66255,0.935379,0,152.098,-175.259,-0.0078125,-0,189.093,218270
0.017334,0.0568237,0.921509,-0.022,0.028,18.1,18.1,1.66254,0.940964,0,127.027,-121.695,-0.0078125,-0,189.111,218285
0.020874,0.0909424,0.984436,-0.012,0.057,18.1,18.1,1.66252,0.946594,0,114.409,-118.153,-0.0078125,-0,189.131,218300
0.0350952,0.098938,1.00323,0.002,0.058,18.09,18.09,1.66249,0.958176,0,108.731,-109.82,-0.0078125,-0,189.153,218330
0.0236816,0.0930786,0.918762,-0.004,0.058,18.08,18.08,1.66249,0.964096,0,103.167,-101.585,-0.0078125,-0,189.173,218345
0.0283203,0.0984497,0.953979,0,0.06,18.08,18.08,1.66249,0.970093,0,90.5974,-98.1003,-0.0078125,-0,189.19,218360
0.0152588,0.0863037,0.946533,-0.016,0.052,18.09,18.09,1.66249,0.982269,0,80.1523,-82.6132,-0.0078125,-0,189.211,218390
0.0383301,0.0834961,0.956421,0.004,0.041,18.08,18.08,1.66249,0.988449,0,63.4105,-73.5448,-0.0078125,-0,189.234,218405
0.0479736,0.106567,0.938904,0.021,0.06,18.08,18.08,1.66251,0.994705,0,59.0256,-65.6976,-0.0078125,-0,189.251,218420
0.0285034,0.108032,0.960388,0.001,0.066,18.08,18.08,1.66254,1.00104,0,46.4309,-58.0403,-0.0078125,-0,189.27,218436
0.0336304,0.0943604,0.965698,0.002,0.05,18.08,18.08,1.66257,1.01395,0,43.3697,-44.206,-0.0078125,-0,189.291,218465
0.046875,0.0727539,0.936707,0.009,0.026,18.09,18.09,1.66257,1.02049,0,28.3717,-25.8239,-0.0078125,-0,189.311,218480
0.0187988,0.112366,0.959045,-0.005,0.071,18.08,18.08,1.66257,1.0271,0,28.3717,-25.8239,-0.0078125,-0,189.332,218496
0.0307617,0.102844,0.96582,0.002,0.057,18.08,18.08,1.66257,1.04051,0,28.3717,-25.8239,-0.0078125,-0,189.351,218525
0.0361938,0.0560303,0.948303,-0.006,0.011,18.07,18.07,1.66257,1.04729,0,28.3717,-25.8239,-0.0078125,-0,189.371,218540
0.036377,0.0427246,0.950989,-0.01,-0.001,18.07,18.07,1.66257,1.04729,0,28.3717,-25.8239,-0.0078125,-0,189.391,218556
0.0305176,0.0262451,0.933655,-0.019,-0.014,18.08,18.08,1.66249,1.04729,0,4.23092,-25.8239,-0.0078125,-0,189.411,218585
0.0287476,0.0217896,0.927856,-0.021,-0.017,18.08,18.08,1.66231,1.04729,0,-3.77524,0,-0.0078125,-0,189.438,218616
0.0299072,0.0192261,0.965637,-0.023,-0.021,18.08,18.08,1.66216,1.04726,0,-7.15257,0,-0.0078125,-0,189.451,218630
0.0334473,0.0158081,0.933899,-0.018,-0.024,18.08,18.08,1.66199,1.04721,0,-16.284,3.14142,-0.0078125,-0,189.47,218645
0.031311,0.0112915,0.962952,-0.023,-0.028,18.08,18.08,1.66179,1.0471,0,-16.0242,5.84008,-0.0078125,-0,189.494,218660
0.0258789,0.0098877,0.952087,-0.028,-0.027,18.08,18.08,1.66129,1.0468,0,-16.0242,11.7636,-0.0078125,-0,189.512,218690
0.0292358,-0.00012207,0.941101,-0.027,-0.037,18.08,18.08,1.66098,1.04657,0,-13.4631,11.7378,-0.0078125,-0,189.534,218705
0.0325317,0.000366211,0.947205,-0.023,-0.037,18.08,18.08,1.66064,1.0463,0,-11.2977,10.5236,-0.0078125,-0,189.551,218721
0.0255127,0.00177002,0.946777,-0.029,-0.033,18.08,18.08,1.65984,1.04561,0,-11.2977,10.5236,-0.0078125,-0,189.57,218750
0.0338135,0.000732422,0.957092,-0.022,-0.036,18.08,18.08,1.65938,1.0452,0,-11.2977,10.5236,-0.0078125,-0,189.591,218765
0.0218506,0.0090332,0.946716,-0.03,-0.024,18.09,18.09,1.65889,1.04474,0,-11.2977,10.5236,-0.0078125,-0,189.615,218780
0.0290527,0.015686,0.951721,-0.021,-0.02,18.09,18.09,1.65837,1.04425,0,-11.2977,10.5236,-0.0078125,-0,189.63,218795
0.0238647,0.0209961,0.9505,-0.023,-0.013,18.09,18.09,1.65723,1.0432,0,-11.2977,10.5236,-0.0078125,-0,189.653,218825
0.0298462,0.0222168,0.9505,-0.017,-0.013,18.09,18.09,1.65662,1.04265,0,-11.2977,10.5236,-0.0078125,-0,189.67,218840
0.0275879,0.0213623,0.950928,-0.019,-0.013,18.09,18.09,1.65599,1.04265,0,-11.2977,10.5236,-0.0078125,-0,189.69,218855
0.0306396,0.0239868,0.944031,-0.015,-0.011,18.09,18.09,1.65463,1.04265,0,-11.2977,10.5236,-0.0078125,-0,189.71,218885
0.0330811,0.0218506,0.942505,-0.013,-0.014,18.09,18.09,1.65392,1.04265,0,-11.2977,10.5236,-0.0078125,-0,189.738,218915
0.0330811,0.0218506,0.942505,-0.013,-0.014,18.09,18.09,1.65392,1.04265,0,-11.2977,10.5236,-0.0078125,-0,189.75,218915
0.0264282,0.0203857,0.952271,-0.02,-0.013,18.09,18.09,1.65384,1.04265,0,-11.2977,10.5236,-0.0078125,-0,189.777,218945
0.0306396,0.0188599,0.951233,-0.016,-0.016,18.09,18.09,1.65376,1.04265,0,-11.2977,10.5236,-0.0078125,-0,189.791,218960
0.0322266,0.0167847,0.948059,-0.015,-0.018,18.09,18.09,1.65353,1.04265,0,-11.2977,10.5236,-0.0078125,-0,189.812,218990
0.0303345,0.0188599,0.949097,-0.016,-0.015,18.09,18.09,1.65338,1.04265,0,-11.2977,10.5236,-0.0078125,-0,189.831,219005
0.0267334,0.0197754,0.944702,-0.018,-0.013,18.08,18.08,1.65338,1.04265,0,-11.2977,10.5236,-0.0078125,-0,189.865,219035
0.0267944,0.0161133,0.941345,-0.019,-0.016,18.08,18.08,1.65338,1.04265,0,-11.2977,10.5236,-0.0078125,-0,189.87,219050
0.0281982,0.020752,0.954895,-0.017,-0.012,18.08,18.08,1.65338,1.04265,0,-11.2977,10.5236,-0.0078125,-0,189.898,219065
0.0291138,0.0189819,0.94696,-0.016,-0.014,18.08,18.08,1.65338,1.04265,0,-11.2977,10.5236,-0.0078125,-0,189.912,219080
0.0291138,0.0213623,0.947266,-0.015,-0.011,18.09,18.09,1.65338,1.04265,0,-11.2977,10.5236,-0.0078125,-0,189.932,219110
0.0302124,0.0195312,0.950684,-0.014,-0.013,18.09,18.09,1.65338,1.04265,0,-11.2977,10.5236,-0.0078125,-0,189.951,219125
0.0292969,0.0229492,0.946472,-0.014,-0.01,18.09,18.09,1.65338,1.04265,0,0,0,-0.0078125,-0,189.973,219140
0.0298462,0.0200806,0.953491,-0.014,-0.012,18.09,18.09,1.65338,1.04265,0,0,0,-0.0078125,-0,189.99,219155
0.0271606,0.019104,0.952026,-0.017,-0.012,18.09,18.09,1.65338,1.04265,0,0,0,-0.0078125,-0,190.01,219185
0.0303955,0.0179443,0.940735,-0.013,-0.014,18.09,18.09,1.65338,1.04265,0,0,0,-0.0078125,-0,190.031,219200
0.0262451,0.0221558,0.958374,-0.017,-0.009,18.09,18.09,1.65338,1.04265,0,0,0,-0.0078125,-0,190.051,219215
0.0304565,0.0216675,0.950378,-0.012,-0.01,18.09,18.09,1.65338,1.04265,0,0,0,-0.0078125,-0,190.074,219245
0.0291748,0.0211182,0.936829,-0.013,-0.01,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.09,219260
0.0272217,0.0197754,0.958557,-0.016,-0.011,18.09,18.09,1.65338,1.04265,0,0,0,-0.0078125,-0,190.11,219275
0.0292969,0.0160522,0.954407,-0.015,-0.015,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.13,219305
0.0280151,0.0166016,0.942322,-0.015,-0.013,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.15,219320
0.0285034,0.0175171,0.953796,-0.014,-0.013,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.17,219350
0.0304565,0.0185547,0.941895,-0.011,-0.012,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.19,219365
0.0274048,0.0184326,0.951538,-0.015,-0.011,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.213,219380
0.0294189,0.0237427,0.961975,-0.011,-0.007,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.23,219410
0.02948,0.0180054,0.952332,-0.012,-0.012,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.255,219425
0.0325317,0.019043,0.960815,-0.01,-0.012,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.273,219440
0.0299683,0.0162964,0.937073,-0.012,-0.013,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.291,219455
0.0298462,0.0211182,0.939331,-0.01,-0.008,18.09,18.09,1.65338,1.04265,0,0,0,-0.0078125,-0,190.315,219485
0.0272217,0.0186768,0.950256,-0.014,-0.01,18.09,18.09,1.65338,1.04265,0,0,0,-0.0078125,-0,190.33,219500
0.0268555,0.0198975,0.958679,-0.014,-0.009,18.09,18.09,1.65338,1.04265,0,0,0,-0.0078125,-0,190.359,219530
0.0282593,0.0214233,0.947998,-0.011,-0.007,18.09,18.09,1.65338,1.04265,0,0,0,-0.0078125,-0,190.387,219560
0.0282593,0.0214233,0.947998,-0.011,-0.007,18.09,18.09,1.65338,1.04265,0,0,0,-0.0078125,-0,190.391,219560
0.0286865,0.0211792,0.952698,-0.011,-0.008,18.09,18.09,1.65338,1.04265,0,0,0,-0.0078125,-0,190.429,219605
0.0255737,0.0214844,0.952026,-0.013,-0.006,18.09,18.09,1.65338,1.04265,0,0,0,-0.0078125,-0,190.47,219635
0.027771,0.0194092,0.947937,-0.011,-0.008,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.491,219665
0.0253906,0.0211792,0.94165,-0.013,-0.006,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.511,219680
0.0303955,0.0202026,0.949463,-0.008,-0.008,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.53,219695
0.0286865,0.0204468,0.951416,-0.01,-0.007,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.551,219725
0.0297852,0.0175171,0.949585,-0.01,-0.011,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.57,219740
0.0325317,0.019104,0.948303,-0.006,-0.01,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.594,219770
0.0292358,0.0184937,0.948242,-0.009,-0.009,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.61,219785
0.0291138,0.0187988,0.937317,-0.009,-0.008,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.631,219799
0.0290527,0.0228882,0.960022,-0.008,-0.005,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.652,219829
0.0250854,0.0227661,0.951965,-0.012,-0.003,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.671,219844
0.0291748,0.0246582,0.950256,-0.007,-0.003,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.691,219859
0.0296021,0.0202637,0.94043,-0.008,-0.007,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.71,219875
0.0279541,0.019104,0.94458,-0.01,-0.007,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.731,219904
0.0274048,0.0194092,0.954651,-0.01,-0.007,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.751,219919
0.0288086,0.0170898,0.940796,-0.009,-0.009,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.771,219935
0.0320435,0.0216675,0.941589,-0.004,-0.006,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.792,219964
0.0278931,0.0210571,0.9552,-0.009,-0.005,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.813,219979
0.0307007,0.0198975,0.950378,-0.006,-0.007,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.83,220009
0.0300293,0.0200806,0.950439,-0.007,-0.007,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.851,220024
0.0310059,0.0195312,0.947327,-0.006,-0.007,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.872,220039
0.0269165,0.0216675,0.953979,-0.009,-0.004,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.891,220055
0.0291748,0.0203247,0.953918,-0.007,-0.006,18.09,18.09,1.65338,1.04265,0,0,0,-0.0078125,-0,190.912,220084
0.0261841,0.0216064,0.957031,-0.01,-0.004,18.09,18.09,1.65338,1.04265,0,0,0,-0.0078125,-0,190.95,220115
0.0267944,0.0216675,0.94751,-0.008,-0.004,18.09,18.09,1.65338,1.04265,0,0,0,-0.0078125,-0,190.953,220129
0.0255127,0.0211182,0.953857,-0.01,-0.004,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.972,220144
0.03125,0.0203247,0.946594,-0.004,-0.006,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,190.99,220159
0.0300293,0.0202637,0.954346,-0.006,-0.006,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.01,220175
0.0278931,0.0168457,0.952515,-0.009,-0.008,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.03,220204
0.0279541,0.0183105,0.94397,-0.008,-0.007,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.05,220219
0.0281982,0.0200806,0.950989,-0.007,-0.005,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.07,220235
0.0310669,0.0218506,0.95343,-0.004,-0.004,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.107,220279
0.0310669,0.0218506,0.95343,-0.004,-0.004,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.112,220279
0.0281372,0.0200806,0.949402,-0.007,-0.005,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.131,220295
0.0287476,0.0187378,0.945862,-0.006,-0.006,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.15,220324
0.0304565,0.0184937,0.954468,-0.005,-0.007,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.17,220339
0.0293579,0.0162964,0.94519,-0.006,-0.008,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.191,220369
0.0293579,0.0152588,0.944336,-0.006,-0.009,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.21,220384
0.0271606,0.0206909,0.946777,-0.007,-0.003,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.23,220399
0.0281982,0.0181885,0.942078,-0.006,-0.006,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.251,220415
0.0286865,0.0187988,0.950623,-0.006,-0.006,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.274,220444
0.0301514,0.0224609,0.955017,-0.004,-0.003,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.291,220459
0.0307007,0.0183105,0.952698,-0.004,-0.007,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.311,220489
0.0310669,0.0180664,0.947144,-0.004,-0.007,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.334,220504
0.0280762,0.0180054,0.937195,-0.006,-0.006,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.358,220534
0.0293579,0.0199585,0.950806,-0.005,-0.004,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.39,220564
0.0293579,0.0199585,0.950806,-0.005,-0.004,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.397,220564
0.0268555,0.0200195,0.955933,-0.007,-0.003,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.416,220594
0.0300293,0.0198975,0.949585,-0.004,-0.004,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.434,220609
0.0292969,0.0238037,0.956482,-0.003,-0.001,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.45,220624
0.0307617,0.0188599,0.941223,-0.003,-0.005,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.47,220639
0.0308228,0.0178833,0.937378,-0.003,-0.006,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.491,220669
0.0276489,0.0204468,0.959534,-0.006,-0.003,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.515,220684
0.0322876,0.0170288,0.940979,-0.002,-0.007,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.531,220699
0.0255737,0.022522,0.953003,-0.007,0,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.551,220714
0.0305176,0.0231934,0.951599,-0.002,-0.001,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.571,220744
0.0301514,0.024353,0.958679,-0.002,0,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.59,220759
0.0272827,0.0189209,0.949829,-0.006,-0.004,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.611,220789
0.0269775,0.0203247,0.951111,-0.006,-0.002,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.63,220804
0.0319214,0.0169678,0.945984,-0.002,-0.007,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.65,220819
0.0262451,0.0164795,0.944397,-0.007,-0.006,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.674,220849
0.0272827,0.0205078,0.950806,-0.005,-0.002,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.691,220864
0.0266724,0.0228271,0.948486,-0.005,0,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.71,220879
0.0283203,0.0215454,0.9552,-0.004,-0.002,18.08,18.08,1.65338,1.04265,0,0,0,-0.0078125,-0,191.73,220894
0.0286865,0.0206909,0.951172,-0.004,-0.002,18.07,18.07,1.65338,1.04265,0,0,0,-0.0078125,-0,191.75,220924
0.0300293,0.0186768,0.950012,-0.003,-0.005,18.07,18.07,1.65338,1.04265,0,0,0,-0.0078125,-0,191.772,220939
