raw_accel_x,raw_accel_y,raw_accel_zworld_accel_x,world_accel_yyaw,fused_headingx,y,z,left_encoder_rate,right_encoder_rate,left_input,right_input,fpga time,navx time
0.0298462,0.0217896,0.94342,0.001,0.001,0,359.99,0,0,0,0,0,0,0.0078125,59.0002,88060
0.031311,0.0222778,0.942993,0.003,0.001,0,359.99,0,0,0,0,0,0,0.0078125,59.0203,88090
0.0257568,0.020813,0.957092,-0.002,0,0,359.99,0,0,0,0,0,0,0.0078125,59.0414,88105
0.0265503,0.0170898,0.949097,-0.001,-0.003,0,359.99,0,0,0,0,0,0,0.0078125,59.0603,88120
0.02771,0.0213623,0.945312,0,0,0,359.99,0,0,0,0,0,0,0.0078125,59.0808,88150
0.0282593,0.0192871,0.950317,0,-0.001,0,359.99,0,0,0,0,0,0,0.0078125,59.1006,88165
0.0285645,0.0188599,0.945435,0,-0.001,0,359.99,0,0,0,0,0,0,0.0078125,59.1217,88180
0.0285034,0.0214844,0.948853,0,0,0,359.99,0,0,0,0,0,0,0.0078125,59.1411,88210
0.0271606,0.0205688,0.952759,-0.001,0,0,359.99,0,0,0,0,0,0,0.0078125,59.1608,88225
0.0307617,0.0203857,0.943237,0.002,0,0,359.99,0,0,0,0,0,0,0.0078125,59.1805,88240
0.0308228,0.0204468,0.94519,0.002,0,0,359.99,0,0,0,0,0,0,0.0078125,59.201,88270
0.0265503,0.020752,0.956421,-0.001,0,0,359.99,0,0,0,0,0,0,0.0078125,59.2211,88285
0.0276489,0.0186157,0.95105,0,-0.002,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.2404,88300
0.0258179,0.022522,0.952026,-0.002,0.001,0,359.99,0,0,0,0,0,0,0.0078125,59.2601,88330
0.0281982,0.0219727,0.953003,0,0.001,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.281,88345
0.029541,0.0194702,0.947815,0.001,-0.001,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.3012,88360
0.0282593,0.0203247,0.944275,0,0,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.3204,88390
0.0269775,0.0200195,0.945862,0,0,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.3409,88405
0.0301514,0.0184937,0.952881,0.001,-0.002,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.36,88420
0.0272827,0.0202637,0.951294,0,0,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.3843,88450
0.0275879,0.0231934,0.952393,0,0.002,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.4022,88465
0.0253296,0.0194702,0.945984,-0.002,0,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.4207,88480
0.0283203,0.0197754,0.944702,0,0,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.4409,88510
0.0288696,0.0209351,0.957336,0,0,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.4602,88525
0.0289917,0.0222778,0.94812,0,0.001,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.4804,88540
0.0286865,0.0222168,0.947632,0,0.001,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.5003,88570
0.0259399,0.0214844,0.949707,-0.002,0,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.5203,88585
0.0255127,0.0174561,0.950867,-0.002,-0.003,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.5408,88599
0.0286255,0.020752,0.943787,0,0,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.5611,88629
0.0288086,0.0205688,0.947083,0,0,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.5804,88645
0.027771,0.0233765,0.953247,0,0.002,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.6011,88659
0.0264282,0.0209351,0.95343,-0.001,0,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.6215,88689
0.0289307,0.0210571,0.952087,0,0,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.6405,88705
0.0285645,0.0211792,0.961731,0,0,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.6611,88719
0.0286865,0.0176392,0.950378,0,-0.002,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.6806,88749
0.02948,0.0219116,0.942749,0.001,0.001,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.7004,88765
0.0265503,0.0212402,0.955566,-0.001,0,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.7214,88779
0.0280151,0.0192871,0.952148,0,-0.001,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.7412,88809
0.0273438,0.0202026,0.948792,0,0,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.7609,88825
0.0288696,0.0186768,0.946472,0,-0.001,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.7874,88854
0.029541,0.0189819,0.948242,0.001,-0.001,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.8016,88869
0.0291138,0.0209351,0.951965,0,0,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.8202,88885
0.0285034,0.0248413,0.953857,0,0.004,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.8403,88899
0.0266113,0.0181885,0.945007,-0.001,-0.002,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.8607,88929
0.0261841,0.0229492,0.949829,-0.002,0.002,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.8804,88945
0.0247803,0.0215454,0.952332,-0.003,0,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.9007,88959
0.0310059,0.0227051,0.956604,0.002,0.001,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.9392,89005
0.0310059,0.0227051,0.956604,0.002,0.001,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.9446,89005
0.0258179,0.0240479,0.950989,-0.002,0.003,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.9618,89019
0.0348511,0.0169678,0.945129,0.006,-0.003,-0.01,359.98,0,0,0,0,0,0,0.0078125,59.9814,89049
0.0297241,0.0214233,0.955322,0.001,0,-0.01,359.98,0,0,0,0,0,0,0.0078125,60.0035,89065
0.0269165,0.019043,0.951111,-0.001,-0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.0207,89079
0.0298462,0.0200806,0.946167,0.001,0,-0.01,359.98,0,0,0,0,0,0,0.0078125,60.0404,89109
0.0306396,0.0204468,0.954529,0.002,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.0609,89125
0.0266724,0.0203247,0.952209,-0.001,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.0814,89139
0.02948,0.0238647,0.94812,0.001,0.003,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.1001,89169
0.0319824,0.0197754,0.953064,0.003,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.1203,89185
0.0266113,0.0187378,0.954468,-0.001,-0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.1406,89199
0.0299072,0.0215454,0.952576,0.001,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.1601,89229
0.0291138,0.017395,0.952698,0,-0.003,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.1803,89245
0.0274658,0.0194702,0.952209,0,-0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.2002,89259
0.0268555,0.0187378,0.949768,-0.001,-0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.2201,89289
0.0275269,0.0193481,0.943665,0,-0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.2411,89304
0.0251465,0.0227661,0.962036,-0.003,0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.2606,89319
0.0298462,0.0223999,0.951233,0.001,0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.2806,89349
0.0293579,0.019165,0.952026,0.001,-0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.3002,89364
0.0285645,0.0222778,0.956055,0,0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.3206,89379
0.02948,0.0177002,0.939026,0.001,-0.002,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.3401,89409
