raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,world_accel_x,world_accel_y,yaw,x,y,z,left_encoder_rate,right_encoder_rate,left_motor,right_motor,temp,fpga time,navx time
0.0065918,0.0100708,1.01324,0.0610352,0,0,0,-0.001,0,0,0,0,0,0,0,0,41.76,108.659,1728771
0.00866699,0.00927734,1.01184,-0.0610352,-0.0610352,-0.12207,0.001,-0.002,0,0,0,0,0,0,0,0,41.76,108.679,1728786
0.00708008,0.0112915,1.01495,0,0.12207,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.76,108.699,1728801
0.00750732,0.0115967,1.01453,0,0,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.73,108.72,1728831
0.00726318,0.0112305,1.01605,0,0.12207,0.0610352,0,0,0,0,0,0,0,0,0,0,41.73,108.739,1728846
0.00891113,0.00897217,1.00629,-0.0610352,-0.12207,0,0.002,-0.002,0,0,0,0,0,0,0,0,41.73,108.758,1728861
0.00854492,0.0126343,1.01093,-0.0610352,-0.0610352,0.0610352,0.001,0.001,0,0,0,0,0,0,0,0,41.73,108.78,1728891
0.00866699,0.0124512,1.01025,0,0,0.0610352,0.001,0.001,0,0,0,0,0,0,0,0,41.73,108.802,1728906
0.00860596,0.010376,1.01178,-0.12207,-0.0610352,0.12207,0.001,0,0,0,0,0,0,0,0,0,41.73,108.82,1728921
0.00537109,0.0128174,1.01318,-0.0610352,-0.0610352,-0.0610352,-0.001,0.001,0,0,0,0,0,0,0,0,41.73,108.839,1728951
0.00787354,0.00793457,1.00616,-0.0610352,-0.12207,-0.0610352,0.001,-0.003,0,0,0,0,0,0,0,0,41.73,108.858,1728966
0.00439453,0.0106201,1.01416,-0.0610352,-0.12207,0.0610352,-0.002,0,0,0,0,0,0,0,0,0,41.73,108.878,1728981
0.00665283,0.00836182,1.01434,0,0.0610352,-0.0610352,0,-0.002,0,0,0,0,0,0,0,0,41.73,108.899,1729011
0.00927734,0.010498,1.01624,0,0,0.0610352,0.002,0,0,0,0,0,0,0,0,0,41.73,108.919,1729027
0.00592041,0.0115356,1.01324,-0.0610352,-0.0610352,0,0,0,0,0,0,0,0,0,0,0,41.73,108.939,1729041
0.00787354,0.00915527,1.0108,-0.0610352,-0.0610352,-0.0610352,0.001,-0.002,0,0,0,0,0,0,0,0,41.73,108.959,1729071
0.00805664,0.013916,1.01282,0,0,0,0.001,0.002,0,0,0,0,0,0,0,0,41.73,108.979,1729087
0.00927734,0.0108032,1.01184,-0.0610352,-0.0610352,0,0.002,0,0,0,0,0,0,0,0,0,41.73,108.998,1729101
0.00732422,0.0122681,1.00385,-0.0610352,0,0,0,0.001,0,0,0,0,0,0,0,0,41.73,109.019,1729131
0.00537109,0.00927734,1.01251,-0.12207,-0.12207,0.0610352,-0.001,-0.001,0,0,0,0,0,0,0,0,41.73,109.048,1729161
0.00537109,0.00927734,1.01251,-0.12207,-0.12207,0.0610352,-0.001,-0.001,0,0,0,0,0,0,0,0,41.73,109.06,1729161
0.00933838,0.012146,1.01215,-0.0610352,-0.0610352,-0.0610352,0.002,0,0,0,0,0,0,0,0,0,41.73,109.078,1729176
0.0045166,0.0116577,1.01495,0,0.0610352,-0.0610352,-0.002,0,0,0,0,0,0,0,0,0,41.73,109.099,1729207
0.0078125,0.0106201,1.01538,0,0.0610352,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.73,109.119,1729223
0.00671387,0.0134888,1.01215,-0.0610352,-0.0610352,0,0,0.002,0,0,0,0,0,0,0,0,41.73,109.139,1729251
0.00646973,0.0133667,1.013,-0.0610352,-0.0610352,-0.12207,0,0.002,0,0,0,0,0,0,0,0,41.73,109.158,1729267
0.0106201,0.0111084,1.01178,0,0.0610352,-0.12207,0.003,0,0,0,0,0,0,0,0,0,41.73,109.185,1729296
0.00836182,0.010437,1.00983,-0.0610352,-0.0610352,-0.0610352,0.001,0,0,0,0,0,0,0,0,0,41.73,109.202,1729311
0.00714111,0.0115967,1.01129,0,0.12207,0,0,0,0,0,0,0,0,0,0,0,41.78,109.227,1729341
0.00714111,0.0115967,1.01129,0,0.12207,0,0,0,0,0,0,0,0,0,0,0,41.78,109.238,1729341
0.0078125,0.0109863,1.01337,0.0610352,0,0.0610352,0,0,0,0,0,0,0,0,0,0,41.78,109.275,1729387
0.00933838,0.0101318,1.013,0,0.0610352,0.0610352,0.002,-0.001,0,0,0,0,0,0,0,0,41.78,109.299,1729401
0.00708008,0.0088501,1.013,-0.0610352,-0.0610352,0.0610352,0,-0.002,0,0,0,0,0,0,0,0,41.78,109.333,1729431
0.00585938,0.00836182,1.0144,0.0610352,-0.0610352,0.12207,-0.001,-0.003,0,0,0,0,0,0,0,0,41.78,109.341,1729447
0.00872803,0.0100098,1.01361,-0.12207,-0.0610352,0,0.001,-0.001,0,0,0,0,0,0,0,0,41.78,109.359,1729461
0.00970459,0.0126953,1.00977,0.12207,0,-0.0610352,0.002,0.001,0,0,0,0,0,0,0,0,41.78,109.378,1729491
0.00708008,0.0111084,1.0144,-0.0610352,-0.0610352,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.78,109.403,1729507
0.00738525,0.0126343,1.01025,0,0,0.0610352,0,0.001,0,0,0,0,0,0,0,0,41.78,109.419,1729521
0.0067749,0.0115356,1.01263,0.0610352,0,0,0,0,0,0,0,0,0,0,0,0,41.78,109.438,1729537
0.00537109,0.0105591,1.0108,-0.0610352,-0.0610352,0.0610352,-0.001,0,0,0,0,0,0,0,0,0,41.78,109.462,1729567
0.0088501,0.0140991,1.01465,-0.0610352,-0.0610352,0,0.001,0.002,0,0,0,0,0,0,0,0,41.78,109.487,1729597
0.00927734,0.00793457,1.00903,0,0.0610352,0,0.002,-0.003,0,0,0,0,0,0,0,0,41.78,109.499,1729612
0.00872803,0.0123291,1.01599,0,0.0610352,-0.0610352,0.001,0,0,0,0,0,0,0,0,0,41.78,109.518,1729627
0.0045166,0.0105591,1.01349,0,0,-0.12207,-0.002,0,0,0,0,0,0,0,0,0,41.78,109.544,1729657
0.00598145,0.010376,1.01312,0,0.12207,-0.0610352,-0.001,0,0,0,0,0,0,0,0,0,41.78,109.564,1729672
0.00848389,0.00964355,1.01721,-0.0610352,-0.0610352,-0.0610352,0.001,-0.001,0,0,0,0,0,0,0,0,41.78,109.579,1729687
0.00726318,0.0108032,1.01434,0,0,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.78,109.599,1729702
0.00665283,0.0115356,1.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,41.78,109.619,1729717
0.00836182,0.0122681,1.01056,0,0,-0.0610352,0.001,0.001,0,0,0,0,0,0,0,0,41.78,109.639,1729747
0.00805664,0.010437,1.01337,-0.0610352,-0.0610352,0.0610352,0.001,0,0,0,0,0,0,0,0,0,41.78,109.661,1729762
0.00701904,0.0113525,1.00989,-0.0610352,-0.0610352,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.78,109.68,1729792
0.00646973,0.00805664,1.01215,-0.0610352,-0.0610352,0.0610352,0,-0.003,0,0,0,0,0,0,0,0,41.78,109.699,1729807
0.00738525,0.0115967,1.01337,0,0,0,0,0,0,0,0,0,0,0,0,0,41.78,109.718,1729822
0.00701904,0.0119629,1.01495,-0.0610352,-0.244141,0,0,0,0,0,0,0,0,0,0,0,41.75,109.739,1729852
0.0043335,0.00897217,1.01422,0.0610352,0,-0.0610352,-0.002,-0.002,0,0,0,0,0,0,0,0,41.75,109.759,1729867
0.00610352,0.0101318,1.01215,0,-0.0610352,0.0610352,0,-0.001,0,0,0,0,0,0,0,0,41.75,109.784,1729897
0.00610352,0.0101318,1.01215,0,-0.0610352,0.0610352,0,-0.001,0,0,0,0,0,0,0,0,41.75,109.798,1729897
0.0055542,0.0115967,1.01038,0,-0.0610352,-0.12207,-0.001,0,0,0,0,0,0,0,0,0,41.75,109.818,1729927
0.00805664,0.0137939,1.0144,0,0,0,0.001,0.002,0,0,0,0,0,0,0,0,41.75,109.842,1729942
0.00866699,0.0100708,1.00983,-0.12207,-0.0610352,-0.0610352,0.001,-0.001,0.01,0,0,0,0,0,0,0,41.75,109.859,1729972
0.0057373,0.0117798,1.01044,0.12207,0,-0.12207,-0.001,0,0.01,0,0,0,0,0,0,0,41.75,109.879,1729987
0.00378418,0.0102539,1.00964,0.12207,0,0,-0.003,-0.001,0.01,0,0,0,0,0,0,0,41.75,109.899,1730002
0.00604248,0.0146484,1.00647,0,0,0,0,0.003,0.01,0,0,0,0,0,0,0,41.75,109.919,1730032
0.010376,0.0113525,1.01172,-0.0610352,-0.183105,-0.0610352,0.003,0,0.01,0,0,0,0,0,0,0,41.75,109.939,1730047
0.00927734,0.00762939,1.01282,0,0,-0.0610352,0.002,-0.003,0.01,0,0,0,0,0,0,0,41.75,109.961,1730062
0.00469971,0.0119629,1.01007,-0.0610352,-0.0610352,-0.0610352,-0.002,0,0.01,0,0,0,0,0,0,0,41.75,109.982,1730092
0.00927734,0.0117188,1.00885,-0.0610352,-0.0610352,0,0.002,0,0.01,0,0,0,0,0,0,0,41.75,109.999,1730107
0.00512695,0.0055542,1.00604,0.12207,0.0610352,0,-0.001,-0.005,0.01,0,0,0,0,0,0,0,41.75,110.018,1730122
0.00946045,0.00866699,1.01514,0.0610352,0.0610352,0,0.002,-0.002,0.01,0,0,0,0,0,0,0,41.75,110.038,1730152
0.00628662,0.0126953,1.01294,-0.0610352,-0.12207,0.0610352,0,0.001,0.01,0,0,0,0,0,0,0,41.75,110.058,1730167
0.0067749,0.00933838,1.01141,-0.0610352,-0.0610352,0.12207,0,-0.001,0.01,0,0,0,0,0,0,0,41.75,110.079,1730182
0.00531006,0.012146,1.01001,0.0610352,0,0.0610352,-0.001,0,0,0,0,0,0,0,0,0,41.75,110.098,1730197
0.00665283,0.0115356,1.01752,-0.12207,-0.0610352,0.0610352,0,0,0,0,0,0,0,0,0,0,41.75,110.118,1730227
0.00793457,0.00860596,1.01257,0.0610352,0,0,0.001,-0.002,0,0,0,0,0,0,0,0,41.75,110.138,1730242
0.00512695,0.0112305,1.01465,0.12207,0.0610352,-0.0610352,-0.001,0,0,0,0,0,0,0,0,0,41.75,110.158,1730272
0.00726318,0.0107422,1.00824,0,0.0610352,0,0,0,0,0,0,0,0,0,0,0,41.75,110.18,1730287
0.00518799,0.0110474,1.01282,0,-0.12207,0,-0.001,0,0,0,0,0,0,0,0,0,41.75,110.198,1730302
0.00744629,0.0120239,1.00928,0,0,0,0,0,0,0,0,0,0,0,0,0,41.75,110.218,1730332
0.00354004,0.010437,1.01282,0.0610352,0.0610352,-0.0610352,-0.003,0,0,0,0,0,0,0,0,0,41.77,110.238,1730347
0.00799561,0.0102539,1.01483,0,0,-0.0610352,0.001,-0.001,0,0,0,0,0,0,0,0,41.77,110.258,1730362
0.00775146,0.0124512,1.01099,0,0,0.0610352,0,0.001,0,0,0,0,0,0,0,0,41.77,110.28,1730392
0.00421143,0.013916,1.01447,0.0610352,0,0.0610352,-0.002,0.002,0,0,0,0,0,0,0,0,41.77,110.298,1730408
0.00964355,0.00640869,1.01123,-0.0610352,-0.12207,0,0.002,-0.004,0,0,0,0,0,0,0,0,41.77,110.318,1730422
0.00561523,0.0108032,1.00873,0.12207,0.0610352,-0.12207,-0.001,0,0,0,0,0,0,0,0,0,41.77,110.34,1730452
0.00695801,0.0119629,1.00751,0,0,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.77,110.358,1730468
0.00732422,0.0116577,1.01361,0.0610352,0.0610352,0,0,0,0,0,0,0,0,0,0,0,41.77,110.379,1730482
0.00488281,0.0119629,1.01422,0.0610352,0.12207,-0.0610352,-0.001,0,0,0,0,0,0,0,0,0,41.77,110.398,1730512
0.00750732,0.0131226,1.01178,0,0,0.0610352,0,0.001,0,0,0,0,0,0,0,0,41.77,110.422,1730528
0.0067749,0.012085,1.01477,0.12207,0,0.0610352,0,0,0,0,0,0,0,0,0,0,41.77,110.438,1730542
0.00738525,0.010376,1.00818,0,0,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.77,110.459,1730572
0.00701904,0.0108032,1.0141,-0.0610352,-0.183105,0,0,0,0,0,0,0,0,0,0,0,41.77,110.48,1730588
0.00549316,0.0110474,1.01447,0,0,0.0610352,-0.001,0,0,0,0,0,0,0,0,0,41.77,110.498,1730602
0.00762939,0.0116577,1.01404,0,0,0,0,0,0,0,0,0,0,0,0,0,41.77,110.518,1730617
0.0043335,0.0111694,1.01532,0,0.0610352,0,-0.002,0,0,0,0,0,0,0,0,0,41.77,110.538,1730648
0.00769043,0.012146,1.01288,0.0610352,0,0,0.001,0,0,0,0,0,0,0,0,0,41.77,110.558,1730662
0.0065918,0.0106201,1.01221,-0.0610352,-0.0610352,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.77,110.579,1730677
0.00531006,0.0115967,1.0163,0,-0.0610352,0,-0.001,0,0,0,0,0,0,0,0,0,41.77,110.6,1730708
0.00463867,0.012085,1.01117,0.0610352,0,0,-0.002,0,0,0,0,0,0,0,0,0,41.77,110.618,1730722
0.00408936,0.0110474,1.01813,0.0610352,0.0610352,0,-0.002,0,0,0,0,0,0,0,0,0,41.77,110.641,1730752
0.00616455,0.012207,1.0152,0,0,0.0610352,0,0,0,0,0,0,0,0,0,0,41.77,110.66,1730768
0.00732422,0.0117188,1.01654,0.0610352,0.244141,0.12207,0,0,0,0,0,0,0,0,0,0,41.77,110.679,1730782
0.00665283,0.0122681,1.01178,-0.0610352,-0.0610352,0,0,0,0,0,0,0,0,0,0,0,41.77,110.698,1730812
0.00567627,0.013916,1.01233,-0.12207,-0.12207,-0.12207,-0.001,0.002,0,0,0,0,0,0,0,0,41.77,110.718,1730828
0.00915527,0.00891113,1.01202,0.0610352,0,0.0610352,0.002,-0.002,0,0,0,0,0,0,0,0,41.77,110.742,1730843
0.00598145,0.0101318,1.01428,0,0,-0.0610352,0,-0.001,0,0,0,0,0,0,0,0,41.76,110.76,1730857
0.00708008,0.00756836,1.01282,-0.183105,-0.12207,0,0,-0.003,0,0,0,0,0,0,0,0,41.76,110.78,1730888
0.00634766,0.0106812,1.01379,0,0,0.0610352,0,0,0,0,0,0,0,0,0,0,41.76,110.802,1730903
0.00720215,0.00994873,1.01184,0.12207,0.12207,-0.0610352,0,-0.001,0,0,0,0,0,0,0,0,41.76,110.82,1730918
0.00622559,0.00964355,1.01093,0.0610352,0,0,0,-0.001,0,0,0,0,0,0,0,0,41.76,110.839,1730948
0.00695801,0.0133057,1.01196,-0.0610352,-0.0610352,0,0,0.001,0,0,0,0,0,0,0,0,41.76,110.86,1730963
0.00805664,0.0125122,1.00934,0.12207,-0.0610352,0,0.001,0.001,0,0,0,0,0,0,0,0,41.76,110.879,1730978
0.0100098,0.00854492,1.00952,0.0610352,-0.0610352,-0.0610352,0.003,-0.002,0,0,0,0,0,0,0,0,41.76,110.899,1731008
0.00402832,0.0105591,1.01398,0.0610352,0,0,-0.002,0,0,0,0,0,0,0,0,0,41.76,110.919,1731023
0.00378418,0.00915527,1.01343,-0.0610352,-0.0610352,0.0610352,-0.002,-0.002,0,0,0,0,0,0,0,0,41.76,110.939,1731053
0.00524902,0.012207,1.01575,0,0,0,-0.001,0,0,0,0,0,0,0,0,0,41.76,110.959,1731068
0.00756836,0.0131226,1.01141,-0.0610352,0,0.0610352,0,0.001,0,0,0,0,0,0,0,0,41.76,110.979,1731083
0.00762939,0.00964355,1.01099,-0.183105,-0.0610352,-0.0610352,0,-0.001,0,0,0,0,0,0,0,0,41.76,110.999,1731113
0.00750732,0.00842285,1.01556,-0.0610352,-0.0610352,0.0610352,0,-0.003,0,0,0,0,0,0,0,0,41.76,111.025,1731128
0.00860596,0.0109863,1.01282,0,-0.0610352,-0.0610352,0.001,0,0,0,0,0,0,0,0,0,41.76,111.038,1731143
0.00891113,0.0117188,1.01782,0,0.0610352,0,0.002,0,0,0,0,0,0,0,0,0,41.76,111.064,1731173
0.00708008,0.010498,1.01093,0,0.0610352,0,0,0,0,0,0,0,0,0,0,0,41.76,111.079,1731188
0.00463867,0.0113525,1.01392,0.0610352,0,-0.0610352,-0.002,0,0,0,0,0,0,0,0,0,41.76,111.1,1731203
0.00830078,0.0106812,1.00964,-0.0610352,-0.0610352,0.183105,0.001,0,0,0,0,0,0,0,0,0,41.76,111.119,1731218
0.00646973,0.0130005,1.01111,-0.0610352,-0.0610352,0,0,0.001,0,0,0,0,0,0,0,0,41.76,111.139,1731248
0.00805664,0.0108032,1.01862,0,0,-0.0610352,0.001,0,0,0,0,0,0,0,0,0,41.76,111.159,1731263
0.00628662,0.00622559,1.00995,-0.12207,-0.0610352,-0.0610352,0,-0.005,0,0,0,0,0,0,0,0,41.76,111.18,1731293
0.00738525,0.0133667,1.01678,0,0.12207,-0.0610352,0,0.001,0,0,0,0,0,0,0,0,41.76,111.198,1731308
0.00616455,0.0106812,1.01196,-0.12207,-0.12207,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.76,111.219,1731323
0.00653076,0.0136108,1.01038,-0.0610352,-0.0610352,0.12207,0,0.002,0,0,0,0,0,0,0,0,41.76,111.239,1731338
0.00500488,0.0111694,1.0116,0.12207,0,-0.12207,-0.001,0,0,0,0,0,0,0,0,0,41.78,111.259,1731368
0.0020752,0.0125732,1.01514,0,-0.0610352,0,-0.004,0.001,0,0,0,0,0,0,0,0,41.78,111.279,1731383
0.00585938,0.0123901,1.0127,0.12207,0,-0.183105,0,0,0,0,0,0,0,0,0,0,41.78,111.299,1731413
0.00750732,0.0101929,1.01202,0.0610352,0.0610352,0,0,-0.001,0,0,0,0,0,0,0,0,41.78,111.318,1731428
0.00592041,0.00933838,1.0144,0,0,-0.0610352,0,-0.002,0,0,0,0,0,0,0,0,41.78,111.338,1731443
0.00457764,0.0114746,1.01501,0.12207,0.0610352,0,-0.002,0,0,0,0,0,0,0,0,0,41.78,111.358,1731473
0.00646973,0.00878906,1.00958,0,-0.12207,0.12207,0,-0.002,0,0,0,0,0,0,0,0,41.78,111.378,1731488
0.00823975,0.0126953,1.01501,0.12207,0,0.244141,0.001,0.001,0,0,0,0,0,0,0,0,41.78,111.398,1731503
0.00231934,0.0109253,1.0127,0.0610352,0,0.183105,-0.004,0,0,0,0,0,0,0,0,0,41.78,111.418,1731518
0.00836182,0.0161133,1.0072,0.0610352,0.0610352,-0.12207,0.001,0.004,0,0,0,0,0,0,0,0,41.78,111.438,1731548
0.00567627,0.0100098,1.01038,0,-0.0610352,-0.0610352,-0.001,-0.001,0,0,0,0,0,0,0,0,41.78,111.458,1731563
0.00878906,0.010498,1.00732,0.12207,0.12207,0,0.002,-0.001,0,0,0,0,0,0,0,0,41.78,111.48,1731593
0.00531006,0.0134888,1.00769,0.0610352,0,0.12207,-0.001,0.001,0,0,0,0,0,0,0,0,41.78,111.498,1731608
0.00366211,0.0128174,1.01288,0,0,0.12207,-0.003,0.001,0,0,0,0,0,0,0,0,41.78,111.518,1731623
0.00598145,0.0124512,1.013,0,0,-0.244141,0,0,0,0,0,0,0,0,0,0,41.78,111.538,1731638
0.00689697,0.0126343,1.01337,-0.0610352,-0.183105,0,0,0,0,0,0,0,0,0,0,0,41.78,111.558,1731668
0.00817871,0.0115967,1.01599,-0.0610352,-0.0610352,-0.12207,0.001,0,0,0,0,0,0,0,0,0,41.78,111.578,1731683
0.0105591,0.0116577,1.01501,-0.183105,0.0610352,-0.0610352,0.003,0,0,0,0,0,0,0,0,0,41.78,111.599,1731698
0.00823975,0.0100098,1.01141,-0.305176,-0.0610352,0,0.001,-0.001,0,0,0,0,0,0,0,0,41.78,111.62,1731729
0.00463867,0.0114746,1.01544,-0.0610352,0,-0.0610352,-0.002,0,0,0,0,0,0,0,0,0,41.78,111.638,1731743
0.00708008,0.0102539,1.01538,-0.0610352,0,-0.12207,0,-0.001,0,0,0,0,0,0,0,0,41.78,111.658,1731758
0.00695801,0.00762939,1.00983,-0.12207,0,-0.0610352,0,-0.003,0,0,0,0,0,0,0,0,41.78,111.678,1731789
0.0078125,0.00830078,1.01331,0,0.0610352,-0.12207,0,-0.003,0,0,0,0,0,0,0,0,41.78,111.714,1731818
0.0101929,0.0102539,1.00952,0.0610352,0.0610352,-0.183105,0.003,-0.001,0,0,0,0,0,0,0,0,41.78,111.738,1731849
0.00994873,0.00848389,1.00745,0.183105,0,-0.366211,0.003,-0.002,0,0,0,0,0,0,0,0,41.78,111.758,1731863
0.00512695,0.0114136,1.01526,0.12207,0.183105,-0.183105,-0.001,0,0,0,0,0,0,0,0,0,41.73,111.778,1731878
0.0022583,0.00878906,1.01465,0.305176,0.0610352,0.12207,-0.004,-0.002,0,0,0,0,0,0,0,0,41.73,111.799,1731909
0.00860596,0.0130005,1.01556,0.427246,0,0.244141,0.001,0.001,0,0,0,0,0,0,0,0,41.73,111.818,1731923
0.0214844,-0.0274048,1.01178,-0.488281,0.0610352,-0.427246,0.014,-0.038,0,0,-1.52588e-05,0,0,0,0,0,41.73,111.839,1731938
0.0131226,-0.0501099,1.01801,-7.56836,0.12207,-2.2583,0.006,-0.056,0.07,0,-0.00038147,0,0,0,0,0,41.73,111.858,1731969
