raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,world_accel_x,world_accel_y,yaw,fused_heading,x,y,z,left_encoder_rate,right_encoder_rate,left_motor,right_motor,temp,fpga time,navx time
-0.0145264,-0.0186768,1.01086-0.0610352,-0.183105,0,0.002,0.001,-0.01,0,0,0,0,0,0,0,41.58,311.259,1931377
-0.0178833,-0.0171509,1.009580.0610352,0.183105,0,-0.001,0.002,-0.01,0,0,0,0,0,0,0,41.58,311.279,1931392
-0.0170288,-0.019043,1.010680.183105,0,0,0,0,-0.01,0,0,0,0,0,0,0,41.58,311.299,1931407
-0.0160522,-0.0184326,1.012820,0.183105,-0.0610352,0,0.001,-0.01,0,0,0,0,0,0,0,41.59,311.318,1931437
-0.0160522,-0.0213623,1.01489-0.0610352,-0.12207,-0.0610352,0,-0.001,-0.01,0,0,0,0,0,0,0,41.59,311.338,1931452
-0.0164795,-0.0185547,1.01740.183105,0,0,0,0.001,0,0,0,0,0,0,0,0,41.59,311.36,1931467
-0.0209961,-0.0217896,1.008910.12207,0.12207,-0.12207,-0.004,-0.002,0,0,0,0,0,0,0,0,41.59,311.386,1931497
-0.0187378,-0.0170898,1.01190,0,0.0610352,-0.001,0.002,0,0,0,0,0,0,0,0,41.59,311.402,1931512
-0.0162354,-0.020752,1.013490,-0.0610352,0,0,-0.001,0,0,0,0,0,0,0,0,41.59,311.418,1931527
-0.0181274,-0.0204468,1.00830.0610352,0.0610352,0,-0.001,0,0,0,0,0,0,0,0,0,41.59,311.438,1931557
-0.0159302,-0.0187378,1.01239-0.0610352,-0.0610352,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.59,311.458,1931572
-0.017395,-0.0189819,1.01276-0.0610352,-0.183105,0,0,0,0,0,0,0,0,0,0,0,41.59,311.478,1931587
-0.0150146,-0.020752,1.007450,0,0.12207,0.001,-0.001,-0.01,0,0,0,0,0,0,0,41.59,311.498,1931617
-0.0161743,-0.0185547,1.012820.0610352,0,-0.0610352,0,0.001,-0.01,0,0,0,0,0,0,0,41.59,311.52,1931632
-0.0165405,-0.0201416,1.010010,0.0610352,0,0,0,-0.01,0,0,0,0,0,0,0,41.59,311.539,1931647
-0.0178833,-0.0192871,1.012820.0610352,0.12207,-0.0610352,0,0,-0.01,0,0,0,0,0,0,0,41.59,311.558,1931677
